86298.2,87.0367,1217.94,0,0
110239,216.903,2684.47,0,0
79343.5,150.246,1838.82,0,0
61380.9,70.5823,2993.56,0,0
329820,81.7348,2930.29,0,0
60609.9,191.735,1029.34,0,0
175155,40.6526,980.585,0,0
67553,73.1608,2520.87,0,0
222658,327.617,4463.58,0,0
144934,66.0568,2246.52,0,1
180880,170.075,2052.01,0,0
73455.5,70.251,2371.58,0,0
176258,289.082,3518.77,0,0
243646,24.5062,2517.02,0,0
137122,61.2144,953.489,0,0
85615.9,113.407,1265.36,0,0
428601,116.512,3115.98,4,1
62141.2,161.669,773.131,0,0
67161.8,383.239,1901.8,0,0
171444,268.795,1816.25,0,0
172101,332.339,4087.11,9,1
26385.8,173.214,3245.51,0,0
148232,242.504,2863.28,0,0
470554,103.312,1981.2,18,1
146506,39.1431,2079.93,0,0
66888.4,78.4585,1972.74,0,0
101560,109.984,4446.6,0,0
66859.3,65.2879,1717.27,0,0
195341,298.459,2266.99,0,0
385492,108.883,4413.36,0,0
84633.5,99.644,2837.45,0,0
325149,184.88,4683.12,9,1
145396,199.826,1434.14,16,1
52204.6,117.508,2609.46,0,0
196355,263.715,5025.63,0,0
134896,154.287,4544.98,0,0
106233,211.997,2396.14,0,0
184847,150.179,2968.33,8,1
383836,279.047,2976.39,0,0
400249,110.642,3349.86,0,0
97517.7,277.361,2107.21,0,0
127078,92.5754,2662.68,0,0
587285,181.963,4713.53,7,1
46943.6,185.998,2444.02,0,0
114246,143.988,1043.57,0,0
53438.3,223.196,3040.8,0,0
224867,43.6878,5001.78,0,0
74643.7,216.576,1958.18,0,0
46128,94.4461,1497.28,2,1
362225,253.491,2541.53,2,1
70678.6,119.389,2464.6,0,0
340453,146.799,3023.1,8,1
47210.1,138.619,2130.45,0,0
873307,247.346,3793.19,13,1
162906,116.24,2080.44,0,0
177554,136.028,1254.05,0,0
39019.3,55.8606,2444.5,0,0
210404,142.433,2893.01,0,0
134213,205.452,4668.1,0,0
86553.1,75.9682,2045.36,0,0
39966.1,103.432,1488.08,0,0
99096.3,159.759,2191.18,0,0
40182.5,175.169,430.399,0,0
322779,437.565,4380.37,0,0
141263,119.16,2942.78,0,0
323006,228.832,5161.29,13,1
278124,206.105,1954.32,0,0
556497,315.489,3765.02,0,0
301916,262.71,3682.43,0,0
41980.5,61.3181,1651.98,0,0
225258,107.04,2557.88,0,0
81564.3,71.9802,2272.18,0,0
45213.6,59.1146,1297.5,0,0
59705.3,103.034,4571.33,0,0
126887,126.009,2679.05,0,0
5478.82,275.687,1620.43,0,0
97277.8,95.0975,3646.85,5,1
1.16849e+06,156.504,4271.02,9,1
165521,338.465,1780.06,0,0
216776,130.516,1278.54,0,0
70290.1,129.008,129.517,0,0
25595,93.4595,2135.73,0,0
440771,164.65,2439.28,15,1
187614,319.744,3157.86,0,0
3111.13,67.0888,2662.79,0,0
40187.4,127.974,1823.99,0,0
94630.8,83.5486,3140.69,0,0
237770,170.596,2421.65,0,0
138515,47.5346,3364.58,0,0
57237,148.726,3237.56,0,0
51962.4,185.804,3078.42,0,0
216297,188.494,3926.55,0,0
187699,250.836,2620.29,0,0
132672,281.241,4592.24,0,0
208823,69.7218,2190.15,0,0
25995.5,77.403,1687.65,0,0
211776,91.4731,3637.7,11,1
138344,76.9646,1177,0,0
776808,168.15,4868.35,14,1
77041.9,91.5593,2276.63,0,0
103921,67.7296,2820.97,0,0
49390.7,16.2813,1116.6,0,0
80019.4,110.524,1457,0,0
98913.9,77.4796,924.159,0,0
258984,237.68,3129.81,18,1
67572.3,288.482,1776.21,0,0
90122.8,134.14,1835.02,0,0
407228,220.587,3128.76,19,1
120803,148.251,1763.62,0,0
96845.6,120.547,1749.05,0,0
70855.4,127.234,4183.25,0,0
24572.1,66.0528,2458.09,0,0
4154.41,84.8469,842.476,0,0
93405.6,248.175,1726.15,0,0
277418,101.523,4795.54,1,1
25562.9,151.584,2749.49,0,0
242021,260.269,5028.52,0,0
80684,305.313,2999.83,0,0
252438,89.4583,1205.26,6,1
126082,185.776,1087.13,0,0
32488.8,202.032,823.603,0,0
2644.85,203.803,2345.43,0,0
226653,268.29,1347.31,0,0
86800.5,97.6049,2195.07,0,0
139176,208.897,2828.16,0,0
46241.9,69.7878,1482.02,0,0
209804,182.584,1654.95,0,0
91198.6,85.7027,3003.75,0,0
286931,181.046,3949.14,0,0
48308.2,62.552,3010,0,0
46196.1,53.6107,1247.31,0,0
75749.1,57.6863,1285.9,0,0
58521.4,114.432,2514.28,0,0
118824,124.08,5436.56,0,0
25570.7,83.2773,6217.67,0,0
57884.6,149.426,3488.94,0,0
44063.6,114.997,1442.07,0,0
9053.87,94.4382,4097.7,0,0
55595.8,71.2697,365.866,0,0
227958,208.726,2377.52,3,1
252798,98.2925,2567.24,0,0
154584,31.758,1526.56,0,0
100995,78.1365,1869.95,0,0
162777,240.448,1172.04,0,0
54828.3,162.655,1343.53,0,0
355317,85.1606,1406.52,5,1
130578,187.917,3982.13,0,0
208511,67.8367,1076.89,0,0
35141.1,324.422,2021.41,0,0
74561.3,105.501,588.462,0,0
16347.1,124.901,3853.82,0,0
154618,235.52,1896.55,0,0
97451.2,181.098,3906.35,0,0
76331.4,143.639,2471.69,0,0
58976.6,47.7107,1717.42,0,0
278242,1.30977,2255.2,0,0
293882,162.311,3036.15,0,0
56769.6,37.7984,1764.26,0,0
52656.7,81.3387,794.377,0,0
30235.7,139.259,571.911,0,0
261474,34.0594,797.689,0,0
86920.3,139.596,817.962,0,0
61349.4,113.459,4391.93,0,0
73478.7,72.3983,3290.73,0,0
162646,355.022,8439.04,0,0
96261.6,118.964,2419.45,0,0
129211,204.446,1859.25,0,0
297675,170.392,2170,17,1
87226.1,271.099,1618.35,15,1
644230,77.9353,2083.27,0,0
80874.4,139.833,2692.34,0,0
114383,191.471,3170.78,0,0
98217.1,359.451,6080.06,0,0
60717.5,135.201,3494.13,0,0
332420,104.493,1300.63,0,0
162911,294.719,4534.09,0,0
190514,243.686,2115.13,12,1
244057,397.751,2349.56,0,0
287145,296.134,3823.83,17,1
96826.3,99.0577,2394.42,0,0
184491,88.3127,2106.12,8,1
441021,188.274,3788.01,0,0
839016,236.032,3141.11,6,1
105790,91.2476,2806.65,0,0
1.30147e+06,230,7484.17,0,0
20682.3,172.612,1877.42,0,0
222760,152.445,2667.5,0,0
153437,90.5549,3998.8,0,0
458674,253.072,4419.06,0,0
128636,236.939,1811.24,0,0
32268,152.734,1544.2,0,0
84489.1,159.935,3521.39,11,1
124063,118.626,3354.46,0,0
714750,88.4087,2339.45,16,1
88464.5,126.979,2395.15,9,1
288004,150.737,2280.47,0,0
230605,324.107,2198.06,0,0
230397,123.428,2717.6,16,1
438321,338.456,3288,17,1
129742,114.281,1552.43,0,0
137357,158.464,3613.55,0,0
135990,191.157,1396.83,17,1
179214,106.888,4934.29,4,1
92559.4,76.6742,2280.96,0,0
82354.5,340.817,3352.55,0,0
89578.2,214.035,1337.88,0,0
193199,148.077,2155.5,0,0
33529,184.614,1566.43,0,0
262357,398.912,20194.7,-1,1
10907.3,44.4993,886.42,0,0
7372.04,109.201,1379.23,0,0
89861,110.685,2332.62,16,1
34751.6,66.2519,971.435,0,0
156888,84.3579,2033.31,13,1
169217,86.1933,1931.21,0,0
89503.8,94.9966,1160.3,0,0
632828,237.867,3417.44,19,1
76228.4,83.6824,3083.67,0,0
41737.6,146.543,4759.32,0,0
86701.3,164.63,1443.34,0,0
216849,142.809,2492.73,0,0
128189,124.295,2890.78,0,0
330.535,236.515,2302,0,0
152901,130.396,3079.83,0,0
38230.3,80.1215,843.39,0,0
344538,211.846,6772.6,0,0
72793.7,94.9341,2496.18,0,0
163189,52.6062,2257.91,0,0
90926.9,194.897,3536.85,0,0
126763,330.521,3196.36,0,0
130863,154.962,3781.17,0,0
201694,75.4512,1946.35,0,0
15310.6,122.506,3434.11,0,0
44955,93.5093,1102.84,0,0
43131,96.254,930.576,0,0
157125,209.014,1425.48,0,0
69137.9,75.8429,1449.69,0,0
83056.7,62.5804,3358.71,0,0
145346,353.679,3234.51,0,0
189102,259.267,3065.69,0,0
61428.4,196.748,5003.55,0,0
547477,99.2393,1276.21,0,0
125483,241.246,1959.6,0,0
188851,410.362,2975.46,0,0
140742,191.576,1838.75,5,1
119991,98.6749,1979.63,0,0
74484.8,67.6879,2812.32,0,0
88849.6,45.5414,3560.75,0,0
430841,149.504,3383.08,0,0
151180,66.3947,2098.3,0,0
99252.1,136.42,2247.39,0,0
131680,362.246,2621.69,0,0
335361,148.357,1533.88,0,0
116379,206.802,3410.52,0,0
44297.6,169.248,2354.81,0,0
70956.2,94.6305,2595.02,0,0
95093.8,266.268,1783.93,0,0
60187.9,68.9505,1386.65,0,0
96960.4,273.371,5333.81,0,0
85750.8,190.044,4043.33,16,1
103762,138.118,2359.17,19,1
175172,61.5837,3726.78,0,0
45046.5,69.5218,2149.06,0,0
181830,76.0024,1613.13,0,0
89155.2,121.792,1453.89,0,0
505533,125.102,4239.61,0,0
87392.2,371.21,1953.66,0,0
106369,84.1033,1583.63,0,0
97161.5,190.723,2325.18,0,0
221333,143.44,4132.67,0,0
237190,103.566,2030.99,15,1
47919.5,159.154,1526.5,0,0
386111,109.493,5148.17,0,0
776105,176.832,3548.81,8,1
121014,250.482,3438.56,3,1
285595,46.3008,1555.07,0,0
272518,59.8981,2501.98,0,0
117137,174.264,4538.66,0,0
44362.2,69.3461,2798.88,0,0
126191,79.4464,2252.47,0,0
59003.2,181.916,866.825,0,0
194760,133.571,3420.93,0,0
110803,86.5569,1395.91,0,0
99787.7,280.615,2181,0,0
191813,135.874,1486.56,0,0
81354.8,192.057,1183.88,0,0
594597,75.7451,2230.84,0,0
629556,215.888,2226.31,-1,1
1.10275e+06,160.532,4307.17,8,1
284595,143.43,3989.5,0,0
49226.4,42.5519,2194.83,0,0
455658,232.772,3542.85,0,0
180569,303.414,2043.65,0,0
80332.6,24.7246,1030.3,0,0
242231,134.239,6513.75,0,0
97577.9,67.0204,2116.96,0,0
374576,98.8877,4083.85,7,1
69046,37.2255,1100.84,0,0
444668,143.066,2584.76,-1,1
142698,113.565,1633.39,0,0
60858.9,289.854,2174.31,0,0
344713,46.4597,2905.39,9,1
236233,49.5322,1533.62,0,0
74317.7,112.709,2146.89,0,0
120727,141.782,2787.55,17,1
101733,52.4408,1574.99,0,0
309935,113.503,1708.07,0,0
3115.3,149.558,3300.02,0,0
62122.4,23.8841,569.599,0,0
83949.5,187.129,2141.93,0,0
227328,197.618,4570.86,3,1
48079.9,89.6198,1933.08,0,0
129638,66.0264,2421.86,0,0
168971,168.661,2691.33,0,0
188553,278.473,2308.83,15,1
40505.5,79.1785,1472.28,0,0
51668.9,347.6,1441.15,0,0
10435.7,198.618,1790.95,0,0
587408,79.1587,1590.14,16,1
116270,153.301,3554.36,0,0
37373.8,117.661,2954.34,0,0
59560.3,63.894,875.846,0,0
82339.1,119.928,2213.1,10,1
118361,95.4315,1585.92,0,0
136332,154.317,1988.9,12,1
69322.5,55.568,3044.87,0,0
22920.8,240.388,1198.37,0,0
164820,309.797,1787.39,0,0
187804,106.893,1934.69,0,0
209618,300.924,3749.2,0,0
71750.2,99.9125,1264.23,0,0
103256,106.918,3804.18,0,0
591217,283.605,4186.87,0,0
244567,99.5546,5326.69,0,0
144800,225.341,2238.46,16,1
114169,183.386,4412.58,0,0
65596.6,103.584,4322.94,0,0
191925,142.464,1977.2,0,0
54208.8,66.5435,1355.74,0,0
242182,158.26,4550.18,16,1
148848,238.351,2169.9,0,0
121249,86.5361,1448.91,0,0
196787,144.363,1048.74,0,0
72720.6,66.2955,973.128,0,0
328563,43.4486,2839.16,0,0
51235.3,277.459,2011.83,0,0
2832.21,153.43,925.918,0,0
269101,149.482,2386.12,0,0
111180,57.4766,2592.71,0,0
116495,121.632,1432.29,0,0
18259.3,91.5442,1128.57,0,0
134506,132.215,4043.73,0,0
232631,121.733,2094.05,0,0
206592,133.492,3403.01,0,0
66097.8,199.528,2116.91,0,0
174333,157.336,4582.8,0,0
165301,193.965,1544.65,0,0
31105.5,193.876,2103.59,0,0
102602,179.427,3154.19,0,0
10715.1,39.5265,2196.47,0,0
325133,113.781,3590.73,18,1
335273,292.066,2133.06,13,1
83596.7,105.926,1819.1,0,0
35791.2,50.548,634.182,0,0
61399.7,224.904,3741.51,0,0
69887.1,118.146,1974.7,0,0
120548,248.663,2125.88,0,0
196797,125.019,2387.58,0,0
140637,120.443,3842.4,2,1
120115,113.512,1209.22,0,0
19466.9,74.9676,1171.33,0,0
378852,504.357,9763.33,0,0
689274,111.984,2022.42,-1,1
231591,34.8042,2309.5,0,0
89824.3,106.22,5526.34,0,0
39818.4,66.5215,1976.65,0,0
104889,134.844,1393.97,0,0
63355.7,312.191,1556.34,0,0
54836.6,165.519,2468.95,0,0
102006,69.0346,3009.96,0,0
241203,68.1065,1287.98,0,0
293285,64.0561,4330.87,0,0
77351.9,69.8333,3860.68,0,0
266199,338.272,1816.65,15,1
51398.4,89.6685,2404.52,0,0
16295.4,89.5578,3572.57,0,0
139392,32.2162,1250.14,0,0
152025,273.182,5530.74,0,0
87844.2,177.692,3831.77,0,0
195405,76.2042,4973.28,0,0
191042,276.945,1186.12,0,0
1.24232e+06,92.6301,1215.18,19,1
98549.2,79.6428,2014.65,0,0
118148,102.361,2363.92,18,1
108806,212.624,815.935,0,0
141770,351.369,1808.33,0,0
114662,63.4625,1243.89,0,0
75736.9,125.16,824.433,0,0
183578,148.836,2799.97,0,0
49775.5,192.016,714.019,0,0
123786,484.822,3051.61,0,0
49501.1,105.115,1563.89,0,0
95051.1,184.436,1056.46,0,0
238538,190.141,2585.64,0,0
419750,162.481,5103.3,1,1
141658,267.762,1888.38,0,0
246492,230.13,1815.75,0,0
154089,186.488,2488.85,1,1
131690,213.089,6386.89,0,0
238505,47.7954,1927.95,0,0
118115,214.023,2500.4,0,0
52033,110.733,1553.6,0,0
23641.7,50.9458,2140.78,0,0
26171.3,67.0759,1695.39,0,0
55313.3,355.95,5476.03,0,0
113312,368.652,1517.31,0,0
57401.8,175.386,1806.89,0,0
125512,58.9159,2726.93,0,0
140055,106.196,2647.52,0,0
33483.6,59.6046,772.927,0,0
134102,223.832,2747.58,0,0
92920.5,202.959,2768.66,0,0
11900.7,52.1091,847.099,0,0
41876.8,39.182,1419.69,0,0
136223,116.414,1504.65,0,0
159450,270.877,2146.09,0,0
294113,126.569,3858.69,0,0
177882,72.859,864.957,0,0
411820,238.698,3876.46,18,1
590879,168.948,3547.09,4,1
131645,355.736,3241.78,0,0
24117.2,138.179,4170.08,0,0
218091,98.703,2560.1,0,0
12297.7,122.015,2199.19,0,0
146183,273.232,2797.64,0,0
53819.5,78.7661,1031.16,0,0
94589.9,55.9593,3241.36,0,0
64267.4,86.464,1371.27,8,1
152345,256.258,4243.19,0,0
89642.1,109.249,3745.25,0,0
477126,118.014,4212.28,0,0
56888.3,33.417,737.81,0,0
79528.7,97.7359,5997.86,0,0
231188,77.8142,3521,0,0
250886,123.24,3452.21,0,0
134143,94.433,1904.41,0,0
216157,237.256,3319.49,0,0
95394.9,88.2386,1149.64,1,1
440194,221.946,15198,12,1
14433.2,212.08,20611.7,0,0
303100,304.309,1876.81,0,0
111969,65.9625,2576.63,0,0
166679,138.63,3524.3,0,0
222174,182.021,1823.13,0,0
416068,384.174,27933.7,0,0
56689.9,60.2505,851.99,0,0
263067,123.1,1575.71,0,0
69582,84.9395,3656.65,0,0
82256.4,70.6469,3714.62,0,0
151783,179.365,1075.99,0,0
175069,143.182,1072.03,0,0
106966,100.118,2584.85,0,0
193078,127.589,1818.36,11,1
263527,369.788,3377.01,0,0
113748,79.5821,666.241,0,0
266994,166.897,2493.4,0,0
164435,66.4817,1804.63,5,1
152082,113.612,2755.93,7,1
71804.7,148.585,3486.83,0,0
37402.8,129.427,3538.56,0,0
48757.6,148.643,2339.99,0,0
352924,229.447,3578.78,0,0
109915,181.002,5787.02,0,0
205656,144.588,2970.71,0,0
147390,78.2746,2956.33,0,0
240425,198.12,5857.75,0,0
69151,0.0907193,909.521,0,0
49759.1,60.962,2023.37,0,0
64324.4,136.201,2186.81,0,0
208771,185.83,2350.85,0,0
137841,34.9094,1998.36,0,0
190655,84.8127,2393.02,4,1
309819,142.364,2013.84,16,1
64336,76.6064,1726.9,0,0
6325.11,55.872,1174.63,0,0
39282.8,64.9522,2039.36,0,0
202148,339.518,2129.79,6,1
221434,109.227,3731.57,0,0
82705.5,155.547,1558.55,8,1
43218.7,428.541,1315.63,0,0
66448.3,192.798,2318.62,0,0
464675,235.148,3966.39,11,1
168455,182.96,1502.78,0,0
230066,67.4408,1869.01,0,0
309985,131.086,3253.28,10,1
163429,173.735,1279.91,0,0
74539.4,149.782,3333.93,0,0
114839,159.814,2668.16,0,0
679451,54.4955,952.374,0,0
