86298.2,87.0367,1217.94,0,0
472476,62.8505,4264.73,0,0
189100,74.4659,1548.94,0,0
149177,200.292,1594.77,0,0
91095.7,112.119,2598.28,0,0
118460,113.665,1742.72,18,1
94542.6,164.146,4466.94,4,1
378294,62.2469,1724.3,0,0
405355,157.659,4061.61,0,0
96891.3,234.989,1897.91,13,1
36720.5,80.2198,2000.07,0,0
26731.5,88.3984,2862.06,0,0
106394,78.8569,1389.28,0,0
29753.3,114.343,1045.36,0,0
34614.8,224.042,1359.55,0,0
42444.4,17.2105,1195.22,0,0
149766,94.9367,1384.53,0,0
78977.6,351.152,1744.6,0,0
466690,272.806,4213.05,13,1
125268,103.174,1401.01,0,0
60761.6,32.5385,2519.45,0,0
58094.6,187.297,2187.92,0,0
144129,172.712,3620.63,0,0
220826,110.652,3648.46,13,1
64974.3,103.837,726.959,0,0
125745,150.449,2224.87,0,0
395846,226.923,2660.6,0,0
76707.5,134.174,2053.35,0,0
39441.9,54.1328,3446.45,0,0
55640.1,56.4399,2399.73,0,0
112610,89.2213,2555.74,7,1
454757,208.255,4809.55,15,1
160159,419.531,2311.79,0,0
24304.6,94.8254,6359.35,0,0
187855,49.7382,3584.86,0,0
124661,372.501,1689.72,0,0
222835,198.252,2958.55,0,0
493734,167.406,1946.91,0,0
84052.4,144.824,3229.03,0,0
63615.2,153.124,1448.48,0,0
178518,121.158,2839.21,0,0
67406.6,27.5819,2513.8,0,0
384118,67.4218,3713.98,0,0
140323,119.061,1048.85,0,0
100677,143.162,4247.78,0,0
90533.8,127.739,1321.75,0,0
14658.1,237.817,1447.67,0,0
553704,134.115,2256.02,13,1
95818.3,136.535,2211.5,0,0
84072.1,256.64,24226.9,0,0
56980.9,297.529,3073.36,0,0
65803.2,565.068,2248.93,0,0
46326.4,55.5264,1253.19,0,0
145426,358.557,2973.78,0,0
81068.7,325.373,2533.22,0,0
18324.1,140.403,824.343,0,0
106035,97.2501,2778.47,0,0
518895,172.855,12182.3,0,0
558214,262.131,1008.17,0,0
58473.4,133.217,2048.81,0,0
232654,73.3879,558.24,0,0
141498,423.876,3913.44,7,1
227992,194.597,2596.4,0,0
101706,122.198,2771.77,0,0
53176.7,163.384,1347.77,0,0
180789,73.494,2341.3,0,0
505323,60.3426,1094.15,0,0
262087,216.148,4470.52,-1,1
50537.4,81.7183,1248.95,0,0
286004,262.528,3038.94,0,0
28346.6,132.317,1434.99,0,0
139047,361.431,2891.39,0,0
45285.6,165.909,1800.53,0,0
96306.1,495.07,3065.45,0,0
107617,101.545,2505.46,0,0
58323,143.697,1585.29,0,0
213702,94.0149,1510.28,0,0
107590,130.981,1392.31,0,0
125106,204.179,1945.76,0,0
150617,164.076,2038.5,0,1
374336,212.484,2853.45,0,0
49859,116.94,2416.49,0,0
44500.3,55.157,1499.8,0,0
179053,274.613,5457.7,0,0
196438,88.5166,3646.37,17,1
21645,324.717,1379.03,0,0
16563.2,77.8672,900.002,0,0
39493.5,38.7683,1259.37,0,0
217980,195.868,3109.06,0,0
215737,92.5701,4295.24,0,0
120750,146.315,2636.32,15,1
74124.5,140.403,2611.32,0,0
315513,372.142,3405.86,19,1
142661,157.369,3395.67,0,0
33946.4,71.0864,993.517,0,0
59572,174.877,2105.43,0,0
210360,107.494,4270.79,0,0
49119.2,150.533,828.478,0,0
149144,202.714,5191.94,1,1
127527,69.0837,2678.8,0,0
1.59667e+06,253.237,3010.01,5,1
44598.5,414.11,2130.51,0,0
174799,239.061,2198.61,0,0
86606.1,38.5339,4153.64,0,0
137245,258.964,1390.42,0,0
35321.9,34.9732,2015.64,0,0
167295,181.414,4309.54,16,1
70348.4,51.3929,941.526,0,0
43578.2,19.049,5761.76,0,0
255455,433.35,4905.06,0,0
50779,178.786,2313.64,0,0
130322,94.9411,3296.78,0,0
430261,256.446,1944.41,0,0
62875.2,276.678,4022.02,0,0
82648.7,135.042,1777.27,0,0
79076,123.58,3477.34,0,0
115735,215.99,2515,0,0
138258,144.441,2892.05,0,0
101137,178.066,2019.75,0,0
40427.1,183.996,2125.49,0,0
703746,91.5746,2445.84,0,0
217849,97.3984,3021.01,19,1
189829,401.147,11580.3,0,0
55065.6,129.599,1921.29,0,0
84668.3,178.341,1642.54,0,0
279716,248.155,1772.69,0,0
48065.4,107.954,2453.17,0,0
66988.7,86.1824,1665.34,0,0
76828.8,95.9443,2903.52,0,0
233789,48.6739,965.54,0,0
122076,161.654,1453.06,0,0
103925,70.4626,2448.63,0,0
33785.4,128.807,2958.7,0,0
335106,303.71,2369.48,0,0
341162,155.897,3984.69,0,0
244999,403.176,4369.86,0,0
31629.3,258.36,4385.33,0,0
158182,78.6407,2464.83,0,0
272899,98.9847,5138.12,0,0
92516.2,258.824,2367.44,0,0
85767.3,152.756,5745.86,0,0
105320,158.396,2410.75,0,0
121040,32.2146,1494.33,0,0
204150,90.963,1867.91,14,1
44442.7,59.0689,579.462,0,0
81229.4,279.715,3449.1,0,0
178548,320.257,4478.41,4,1
44741.5,62.8892,4104.04,0,0
15968.2,217.949,1955.35,0,0
171062,174.33,3421.02,0,0
2303.42,38.5675,408.194,0,0
348864,271.124,6026.88,7,1
224469,10.6706,2661.64,0,0
38449.2,127.797,1561.07,0,0
35295.9,74.651,3368.35,0,0
35460.7,123.015,2473.23,0,0
111816,231.375,3810.35,0,0
155290,184.388,4491.69,0,0
118172,170.981,7708.97,0,0
65104.2,415.357,1724.42,0,0
244774,196.314,2174.52,15,1
104848,105.791,2066.03,0,0
73559.3,138.191,2393,0,0
89575.7,82.1507,1617.08,0,0
146531,232.859,2670.44,0,0
164775,72.9138,2208.61,0,0
119494,58.8146,922.273,0,0
144528,92.2097,2237.84,0,0
210823,47.7733,2452.75,0,0
198576,151.051,1548.71,2,1
407767,189.102,4166.54,2,1
340779,411.643,4221.57,0,0
165421,144.597,1044.91,0,0
98634.2,79.6256,3919.52,0,0
587593,106.608,4370.54,0,0
506971,127.991,2648.69,5,1
118914,304.078,3213.05,0,0
354576,81.9114,2953.84,0,0
19790.9,201.517,1807.07,0,0
376487,125.789,1598.76,0,0
38006.3,230.396,2673.62,0,0
308733,145.985,4636.43,0,0
99280.4,121.161,2315.39,0,0
176503,129.353,1785.45,0,0
178200,107.607,2132.96,7,1
119416,301.79,2286.62,0,0
64287.9,41.119,2159.94,0,0
107016,147.291,1533.01,0,0
160569,158.136,1857.89,0,0
229423,50.1014,904.541,0,0
118882,106.691,3638.33,0,0
28063.8,76.4104,833.371,0,0
422151,70.7562,3721.29,0,0
136250,93.382,2435.66,0,0
242.175,562.046,2964.81,0,0
42220.6,114.533,2130.44,0,0
151795,173.705,2308.23,16,1
67136.8,354.804,4829.92,0,0
247358,134.843,4015.29,0,0
558305,186.387,1812.24,0,0
128167,101.638,1703.11,0,0
31518.9,213.115,720.574,0,0
37723.1,132.717,1801.66,0,0
36284.4,81.5264,631.835,0,0
34667.4,242.089,5142.35,0,0
169621,69.05,2716.64,0,0
98816.4,235.562,2674.17,0,0
128457,144.411,1666.84,0,0
105799,196.767,4197.13,0,0
81890.1,85.1299,1771.69,0,0
154778,224.217,4248.75,12,1
111118,198.738,4156.94,0,0
353533,182.621,3006.07,13,1
58797.2,87.812,2886.11,0,0
79046.2,232.78,1889.81,0,0
208553,301.174,2299.27,0,0
228852,166.904,4666.28,7,1
82760.2,35.1527,1821.99,0,0
249327,404.147,2892.38,0,0
196266,134.087,1495.9,0,0
106358,59.8079,864.235,0,0
357238,183.02,2010.88,0,0
146981,96.3416,2632.39,0,0
201747,216.005,1790.93,17,1
110109,150.558,3932.31,0,0
5022.51,91.6236,2328.52,0,0
558060,258.908,2642.63,3,1
254474,166.004,5904.12,0,0
198383,59.4504,1621.31,0,0
69058.6,59.4212,1194.95,0,0
236524,63.0543,2162.51,0,0
85301.4,69.0369,1909.37,0,0
165841,103.296,2302.43,7,1
85572.6,214.111,1009.18,0,0
9621.13,127.298,2333.61,0,0
34448.4,56.1127,946.373,0,0
205376,54.3953,1351.96,0,0
71286,121.643,1493.34,0,0
43765.3,112.233,4032.5,0,0
107325,248.857,1119.18,0,0
655504,34.5371,1475.14,0,0
186526,64.7694,1961.98,12,1
263530,227.601,3576.7,5,1
69062.2,120.459,1643.67,0,0
163374,240.749,2107.16,0,0
74273.6,356.064,3032.92,0,0
107213,102.856,5402.14,0,0
891245,130.831,2028.59,16,1
377597,125.75,1648.59,11,1
138155,306.779,6936.41,5,1
66799,33.4643,2174.03,0,0
56426.9,106.016,2928.91,8,1
72570.9,150.209,2233.46,0,0
228992,136.314,812.892,0,0
23088.9,41.1835,703.752,0,0
88495,88.3271,1373.18,0,0
117247,109.912,2669.68,7,1
407153,231.809,2717.27,0,0
18750.5,168.232,1270.78,0,0
100682,4.05883,2130.4,0,0
63546.4,164.003,2001.27,0,0
141509,178.781,3562.6,0,0
109714,83.1167,2639.58,11,1
179426,277.035,5739.94,9,1
116067,162.995,810.845,0,0
99768.7,79.8939,1613.98,0,0
128529,151.711,2197.49,0,0
20611,61.1085,2393.52,0,0
154840,85.3837,3418.66,0,0
139033,132.807,2088.65,14,1
66291.4,210.256,3157.09,0,0
120600,251.161,6431.81,0,0
156571,73.9045,2211.92,7,1
124607,68.773,1412.06,0,0
90936.4,220.129,2283.37,0,0
140179,50.1386,2017.01,0,0
174712,146.31,3531.17,0,0
128336,89.9042,4558.68,0,0
90845.3,84.1483,1940.75,0,0
616852,189.616,4435.78,0,0
101611,35.489,1304.02,0,0
141649,179.284,5397.5,1,1
47369.7,15.8611,1138.73,0,0
203987,172.623,2786.33,0,0
168130,249.077,2469.09,0,0
6873.96,155.778,1950.73,0,0
101571,366.948,933.278,0,0
172062,112.402,3626.5,6,1
245607,67.9188,3148.75,0,0
386426,133.438,4126.96,0,0
334366,128.771,1626,0,0
164140,172.701,2481.95,4,1
45110.1,78.4747,4001.5,0,0
143292,154.368,3564.34,0,0
218781,193.834,2612.59,0,0
530913,158.226,2695.05,0,0
203142,66.3103,1906.45,0,0
165538,137.577,3859.37,1,1
60180,188.214,2149.03,0,0
203527,112.551,3960.25,15,1
480230,104.786,2720.59,6,1
452862,114.713,1663.49,2,1
217751,764.495,5586.18,6,1
122414,109.488,1332.08,0,0
174539,430.765,1963.88,0,0
138653,75.3942,2229.55,0,0
109992,87.6107,3829.39,0,0
93827.2,35.3322,652.085,0,0
159944,112.276,2793.99,17,1
105742,140.514,3493.88,0,0
48243.2,243.04,1596.98,0,0
47572.6,23.3094,613.267,0,0
148332,118.509,1706.68,0,0
175522,121.431,1017.35,0,0
128193,69.842,3454.31,0,0
79271.7,226.072,2832.95,0,0
56888.2,116.112,2220.34,0,0
29084.1,222.612,2813.78,0,0
293065,44.1523,1716.36,0,0
152015,260.688,3373.05,0,0
97637.8,76.452,1088.16,0,0
101725,122.5,3493.62,0,0
135632,365.233,2620.45,0,1
526491,273.96,2520.11,0,0
37169.1,120.118,947.88,0,0
116076,534.722,1359.21,0,1
34652.5,97.8212,1897.32,0,0
60667.8,57.9678,137.784,0,0
83723.8,94.7418,927.56,0,0
65509.2,157.944,2523.5,5,1
235758,178.69,3510.65,11,1
238764,139.129,2486.09,12,1
499631,102.601,4458.99,19,1
103421,65.132,2751.37,0,0
10788.1,431.595,1360.65,0,0
551164,128.021,3227.59,0,0
185535,282.571,3341.76,0,0
99327.6,209.057,4532.89,0,0
129126,159.51,2333.01,0,0
123227,100.214,1601.78,0,0
213936,312.717,2829.7,0,0
156850,78.8021,2885.68,0,0
110197,39.5032,1489.82,0,0
197050,105.185,3682.74,0,0
148447,111.037,1251.45,0,0
28701.9,300.452,1522.13,0,0
106172,205.236,3356.99,0,0
120762,47.6991,1927.96,0,0
130377,120.712,945.738,0,0
139828,353.342,2642.61,0,0
136380,33.6513,3309.22,0,0
50459.7,126.434,1214.15,0,0
65888.1,137.828,962.902,0,0
101822,155.066,1773.7,0,0
79919.8,123.782,3435.28,0,0
260187,171.016,3079.05,18,1
52594.8,229.368,2336.7,0,0
152818,213.297,2222.89,0,0
16545.4,48.9044,2144.42,0,0
79686.7,116.439,4985.94,0,0
87988.1,98.5844,1619.78,7,1
71251.3,170.071,2256.69,0,0
133871,153.193,4295.7,0,0
200419,241.17,4488.03,3,1
151504,107.02,1934.07,0,0
286140,181.652,4825.84,0,0
14684.2,47.2048,2097.95,0,0
106927,86.8613,1503.6,0,0
220005,150.682,2228.59,0,0
192714,143.339,1869.53,0,0
111710,268.327,2630.08,0,0
292771,392.206,11170.4,0,0
372508,106.986,3525.96,0,0
171130,145.698,2508.98,0,0
127113,63.9906,1395.81,0,0
94479,251.526,2010.04,0,0
29450.2,293.298,2248.36,0,0
20575.3,208.819,690.926,0,0
115675,366.905,1942.62,0,0
137045,87.2799,1966.93,0,0
54964.9,107.822,1786.82,0,0
164242,139.86,2101.82,0,0
771072,189.584,3760.31,4,1
100519,46.4836,1617.41,0,0
93540.2,171.776,2073.5,0,0
202590,100.381,3404.78,0,0
140378,140.688,2329.87,0,0
140624,168.207,1285.67,0,0
77994.6,142.475,1913.17,0,0
402867,546.588,3195.38,13,1
17294.3,115.199,2406.28,0,0
363998,67.6884,2751.25,0,0
147743,174.914,1390.82,0,0
71971.2,276.571,2180.95,13,1
28556.1,86.6556,1046.59,0,0
47861,43.5952,833.164,0,0
60037.3,222.836,1474.44,0,0
106816,160.325,2741.17,2,1
54163.2,214.878,1140.31,0,0
146102,116.701,1766.22,0,0
75693.2,165.689,1208.8,0,0
86396.9,205.5,2960.39,0,0
122964,83.9827,2194.4,0,0
55010.3,402.96,2705.53,8,1
128918,63.7304,2372.72,0,0
136575,43.0243,598.095,0,0
88939.4,409.388,1910.11,0,0
104631,112.149,1288.36,0,0
304496,231.847,13772.2,6,1
116164,66.1192,1250.96,0,0
69867,112.393,2202.87,0,0
336748,100.182,1635.93,0,0
80490.1,152.372,2884.13,0,0
156552,71.3138,1500.91,0,0
177316,97.3692,2830.19,0,0
118793,118.537,2009.69,0,0
117401,85.7318,4259.36,2,1
146675,182.3,1769.39,17,1
56384,153.056,82.3709,0,0
58124.6,65.7586,3317.8,0,0
148368,115.309,1946.64,15,1
61547.8,85.1242,16009.5,0,0
39687.2,206.451,1428.43,3,1
493891,260.115,3800.28,0,0
50227.1,95.225,2929.1,0,0
89723.3,122.163,2145.49,0,0
30159.6,78.0686,3010.01,0,0
526814,215.769,2660.73,7,1
45670.2,129.304,1197.51,0,0
345888,151.787,3442.5,0,0
84310.5,164.077,3616.25,0,0
80384,125.978,5743.62,0,0
153652,153.486,967.204,0,0
234312,339.952,1247.31,0,0
135071,42.339,2763.13,0,0
191345,107.006,1060.54,0,0
18030.8,95.0046,1924.46,0,0
171920,367.66,3415.65,0,0
237569,109.456,2294.52,7,1
289385,37.556,1744.8,0,0
195135,103.783,2476.35,7,1
228313,239.994,2961.6,0,0
88322.4,134.609,4732.09,0,0
171903,48.6629,1696.88,0,0
285152,140.502,2156.71,0,0
548723,192.497,4483.94,0,0
38526.9,54.8573,1063.36,0,0
134973,128.681,2082.59,0,0
998529,139.462,2339.47,0,0
266029,86.0395,1236.97,0,0
151890,165.52,4584.43,0,0
186009,274.717,3480.34,0,0
604410,186.149,4316.54,19,1
134373,149.673,3203.04,0,0
182094,92.1735,6179.48,0,0
30844.2,79.4814,655.968,0,0
272372,148.838,1920.38,0,0
134883,153.309,1588.38,12,1
64545.5,118.425,2301.55,0,0
113335,92.269,1157.56,0,0
244163,92.3635,1772.88,0,0
403335,138.542,2959.11,0,0
76249.3,83.8832,1341.7,0,0
45045.8,112.521,1004.01,0,0
11107.5,107.264,895.737,0,0
149670,266.784,1036.4,0,0
272537,223.114,2001.61,17,1
43895.2,82.7275,2766.75,0,0
215328,370.842,5272.33,16,1
77537.7,101.122,2643.89,0,0
417206,100.028,2286.33,0,0
893907,107.624,5128.06,0,0
267464,135.822,1017.35,0,0
136296,115.839,1079.85,18,1
340033,112.608,3327.83,0,0
176653,63.1448,1989.56,0,0
85054.5,271.499,1785.15,0,0
312967,167.664,3226.42,0,0
43563,79.9261,2046.33,0,0
171519,155.214,1633.76,0,0
6032.12,101.097,4146.06,0,0
51960.2,38.8575,178.337,0,0
83791.9,39.3348,296.537,0,0
60636.1,219.677,1786.38,0,0
179432,399.24,4861.49,10,1
28576.5,113.889,1261.45,0,0
269426,103.964,2159.25,0,0
592078,68.9015,2664.5,18,1
105413,123.685,1422.3,2,1
372729,418.48,5419.16,0,0
107848,93.5613,2804.31,0,0
650717,143.995,1373.41,15,1
111261,241.585,1247.08,12,1
190664,111.776,3523.02,0,0
136481,66.3744,2949.47,0,0
72923.2,298.563,4227.55,0,0
308614,257.024,1950.71,15,1
683457,403.784,2093.53,19,1
202654,214.939,4499.49,0,0
256693,337.165,3359.91,0,0
10344,68.556,2626.63,0,0
208891,125.804,2413.4,0,0
