0,17,17,3.55102,3.59767,0.218302,0.164,0.2084,0.0826965,0.2,0.2,0.178184,0.164526,0.167418,0.216054,0.218302,0.170879,0.219914,0.400819,0.30482,2.42676,0.276919,0.0826965,0.0462765,0.0832187,5,9,3
1,19,36,3.65262,3.63822,0.174555,0.164,0.218711,0.0348451,0.2,0.719391,0.179152,0.184108,0.172658,0.222223,0.218711,0.174555,0.236728,0.357702,0.324226,1.38219,0.299826,0.719391,0.0348451,0.305403,11,15,10
2,6,42,3.60289,3.70411,0.174555,0.164,0.234985,0.0348451,0.2,0.363864,0.187277,0.189081,0.190217,0.234985,0.226667,0.18077,0.243788,1.53002,0.472217,1.05949,0.363864,0.510367,0.0402255,0.437181,11,21,10
3,10,52,3.71557,3.79744,0.174555,0.191429,0.234985,0.0348451,0.477816,0.363864,0.196313,0.194201,0.191429,0.240737,0.239598,0.182379,0.255153,3.2031,0.488757,0.477816,0.263314,0.913035,0.0974454,0.265224,13,23,16
4,6,58,3.70671,3.70667,0.199632,0.191429,0.234985,0.274732,0.477816,0.363864,0.207315,0.199632,0.19258,0.249039,0.249186,0.192646,0.256192,1.03925,0.274732,0.997229,0.187394,1.43919,0.0613641,0.3103,17,23,18
5,5,63,3.84367,4.12017,0.199632,0.191429,0.20651,0.274732,0.477816,0.156522,0.232744,0.20651,0.215691,0.266346,0.257625,0.201529,0.259423,3.37166,0.156522,0.222241,0.14154,0.368302,0.400699,0.307412,19,23,21
6,15,78,3.77087,3.78886,0.220468,0.218475,0.20651,0.144929,0.167444,0.156522,0.235403,0.218475,0.220468,0.273229,0.26485,0.217136,0.260567,3.9082,0.167444,0.144929,0.171604,0.581308,0.124292,0.88668,26,24,28
7,7,85,3.94176,3.96571,0.234434,0.228423,0.20651,0.0425613,0.465076,0.156522,0.241793,0.228423,0.234434,0.280777,0.272235,0.227692,0.260594,4.57659,0.465076,0.0425613,0.0506247,1.31394,0.0287457,1.43277,28,26,31
8,12,97,3.8486,3.8784,0.234434,0.228423,0.20651,0.0425613,0.465076,0.156522,0.254765,0.234127,0.25565,0.284444,0.290347,0.234737,0.278555,21.7297,0.484231,0.0110597,0.0730369,0.596099,0.0941387,0.739744,34,27,36
9,9,106,3.98818,4.043,0.234434,0.228423,0.20651,0.0425613,0.465076,0.156522,0.26904,0.24706,0.26954,0.30173,0.299965,0.242661,0.295427,21.5517,0.210042,0.0138674,0.0805602,0.52043,0.422432,0.451379,35,29,42
10,8,114,3.8488,3.83934,0.234434,0.228423,0.247997,0.0425613,0.465076,0.433359,0.283548,0.247997,0.271955,0.333961,0.308102,0.243708,0.313094,19.4519,0.433359,0.0134408,0.109011,1.34851,0.147174,0.278754,38,30,46
11,4,118,4.08362,4.25355,0.234434,0.319788,0.247997,0.0425613,19.8304,0.433359,0.319788,0.250336,0.281168,0.354233,0.329296,0.246521,0.328509,19.8304,1.34973,0.0110711,0.0738812,0.306979,0.249639,0.220086,41,31,46
12,7,125,3.9132,3.92,0.353052,0.319788,0.247997,0.507448,19.8304,0.433359,0.331425,0.255983,0.301299,0.376467,0.346086,0.246731,0.353052,11.2057,1.38062,0.00349514,0.0186612,0.372545,0.166893,0.507448,44,32,49
13,4,129,3.99035,4.13479,0.354586,0.386469,0.247997,1.24756,0.0368498,0.433359,0.337812,0.258338,0.330479,0.386469,0.354586,0.256001,0.366256,4.39924,0.857901,0.0148813,0.0368498,1.24756,0.0722367,0.521677,46,33,50
14,3,132,3.96845,4.05042,0.354586,0.386469,0.370567,1.24756,0.0368498,0.385888,0.349371,0.275337,0.352197,0.403331,0.365575,0.262649,0.370567,22.5825,2.8132,0.0197325,0.0245754,0.373901,0.0663215,0.385888,48,34,50
15,3,135,3.94667,3.94667,0.354586,0.386469,0.372513,1.24756,0.0368498,44.205,0.372513,0.304858,0.366993,0.426703,0.381411,0.271657,0.409239,44.205,4.36852,0.0227668,0.0243406,0.735309,0.0582687,0.238442,49,35,51
16,7,142,4.15455,4.55749,0.354586,0.386469,0.372513,1.24756,0.0368498,44.205,0.379154,0.310863,0.408742,0.441999,0.396686,0.276385,0.417712,17.3242,2.46886,0.079301,0.0132763,0.423386,0.0655267,0.404648,51,38,53
17,5,147,3.94484,3.936,0.354586,0.386469,0.372513,1.24756,0.0368498,44.205,0.384316,0.326715,0.409623,0.454759,0.404425,0.276869,0.441625,16.3326,1.96903,0.0415259,0.00877482,0.415382,0.0348259,0.836541,53,40,54
18,8,155,3.95451,3.95,0.354586,0.386469,0.372513,1.24756,0.0368498,44.205,0.397842,0.355349,0.440623,0.465194,0.434647,0.290974,0.463474,44.1367,2.10943,0.0547304,0.00770423,0.0546293,0.0687313,1.89835,56,43,56
19,6,161,3.92501,3.92,0.354586,0.467098,0.372513,1.24756,0.054864,44.205,0.439448,0.360869,0.467098,0.47158,0.464662,0.305137,0.485696,94.7148,2.27032,0.054864,0.0170779,0.0389829,0.0374947,0.371217,59,45,57
