20933.4,3887.63,14000,0,32
35000,6429.23,14000,0,33
24500.4,4550.08,14000,0,34
16912,2912.05,14000,0,34
23520.4,4368.07,14000,0,34
35000,6370.11,14000,0,34
25484.2,4732.77,14280,1,32
25762.9,4784.54,14280,1,33
35000,6429.23,14280,1,33
23347.6,4335.99,14280,1,33
19600.3,3640.06,14280,1,34
26400,5445.5,14565.6,2,32
20770.6,4328.48,14565.6,2,32
25460.8,5305.87,14565.6,2,32
26400,5477.36,14565.6,2,33
25573.3,5329.33,14565.6,2,33
26460.4,4914.08,14565.6,2,34
17295.6,2730.05,14565.6,2,34
35000,6370.11,14565.6,2,34
16567.6,2002.03,14565.6,2,34
34300.6,6370.11,14565.6,2,34
25600,4992.27,14856.9,3,32
25250,4992.27,14856.9,3,32
26400,5477.36,14856.9,3,33
26400,5477.36,14856.9,3,33
24152.6,5033.25,14856.9,3,33
18409.8,3552.88,14856.9,3,33
26400,5477.36,14856.9,3,33
24152.6,5033.25,14856.9,3,33
22021.5,4589.14,14856.9,3,33
25480.4,4732.08,14856.9,3,34
24800,4640.19,15154.1,4,32
19907.6,3737.93,15154.1,4,32
24800,4640.19,15154.1,4,32
24800,4640.19,15154.1,4,32
17670.7,2516.63,15154.1,4,33
18855,3700.92,15154.1,4,33
26400,5477.36,15154.1,4,33
26400,5477.36,15154.1,4,33
18855,3700.92,15154.1,4,33
18706.9,3552.88,15154.1,4,33
22731.8,4737.18,15154.1,4,33
26400,5477.36,15154.1,4,33
21235.7,3668.32,15457.1,5,32
24800,4211.78,15457.1,5,32
26400,5477.36,15457.1,5,33
21311.1,4441.1,15457.1,5,33
26400,5477.36,15457.1,5,33
18862,3404.85,15457.1,5,33
18713.9,3256.81,15457.1,5,33
20600.7,4293.07,15457.1,5,33
35000,6370.11,15457.1,5,34
33320.6,6188.1,15457.1,5,34
18551.2,3094.05,15457.1,5,34
24800,3836.1,15766.3,6,32
21456,3409.86,15766.3,6,32
21456,3409.86,15766.3,6,32
18323.7,2557.4,15766.3,6,32
21456,3409.86,15766.3,6,32
18774,2983.63,15766.3,6,32
22350,3551.94,15766.3,6,32
24800,3836.1,15766.3,6,32
17897.4,2131.17,15766.3,6,32
26400,5477.36,15766.3,6,33
26400,5477.36,15766.3,6,33
24800,3583.26,16081.6,7,32
18804.9,2723.28,16081.6,7,32
24800,3583.26,16081.6,7,32
27577.4,3048.65,16081.6,7,33
32800,3613.22,16081.6,7,33
32800,3613.22,16081.6,7,33
32800,3613.22,16081.6,7,33
22547,3296.6,16403.2,8,32
20586.4,3009.94,16403.2,8,32
24800,3583.26,16403.2,8,32
30400,3852.16,16403.2,8,34
19498.8,2527.98,16403.2,8,34
30400,3852.16,16403.2,8,34
25069.9,3250.26,16403.2,8,34
22284.3,2889.12,16403.2,8,34
25600,3067.36,16731.3,9,32
23880.2,2862.87,16731.3,9,32
25600,3067.36,16731.3,9,32
24446.6,2548.5,16731.3,9,33
30400,3852.16,16731.3,9,34
18416.6,1685.32,16731.3,9,34
26400,2714.52,17065.9,10,32
25380.8,2714.52,17065.9,10,32
26400,2714.52,17065.9,10,32
26400,2714.52,17065.9,10,32
26400,2714.52,17065.9,10,32
18830.4,1764.44,17065.9,10,32
18224.3,1158.41,17065.9,10,33
22224.2,2316.82,17065.9,10,33
30400,3852.16,17065.9,10,34
23212.8,3009.5,17065.9,10,34
19148.3,1741.02,17407.2,11,32
26400,2544.57,17407.2,11,32
26400,2544.57,17407.2,11,32
26400,2544.57,17407.2,11,32
30438.8,2410.65,17407.2,11,33
27056.7,2142.8,17407.2,11,33
32800,2544.57,17407.2,11,33
28783.9,3731.78,17407.2,11,34
24343.2,2138.83,17755.4,12,32
31200,2327.94,17755.4,12,33
31200,2327.94,17755.4,12,33
31200,2327.94,17755.4,12,33
19113.3,1357.96,17755.4,12,33
21765.7,1711.07,17755.4,12,34
30400,2309.94,17755.4,12,34
20125.2,1676.07,18110.5,13,32
26400,2154.95,18110.5,13,32
19626.9,1516.44,18110.5,13,32
31200,2327.94,18110.5,13,33
30400,2309.94,18110.5,13,34
19417.3,944.558,18472.7,14,32
26400,1974.98,18472.7,14,32
26400,1974.98,18472.7,14,32
22414.4,1717.38,18472.7,14,32
19927.7,1454.96,18472.7,14,33
31200,2327.94,18472.7,14,33
23535.1,1803.25,18842.2,15,32
26400,1974.98,18842.2,15,32
20044.3,1202.16,18842.2,15,32
19858.5,1016.37,18842.2,15,33
32000,1778.65,18842.2,15,33
29128.7,1693.95,18842.2,15,33
29600,1817.3,18842.2,15,34
27200,1650.5,19219,16,32
19769.2,550.166,19219,16,32
32000,1778.65,19219,16,33
30585.1,1778.65,19219,16,33
29600,1817.3,19219,16,34
27200,1650.5,19603.4,17,32
27200,1650.5,19603.4,17,32
27200,1650.5,19995.4,18,32
21253,1257.52,19995.4,18,32
27200,1650.5,19995.4,18,32
27200,1650.5,19995.4,18,32
32000,1778.65,19995.4,18,33
23302.9,1355.16,19995.4,18,33
23724.6,1493.31,20395.4,19,32
21230.8,835.447,20395.4,19,33
28800,1424.41,20395.4,19,34
28800,1424.41,20395.4,19,34
