144350,90.1965,3047.24,0,0
128388,345.235,2074.45,0,0
69161,368.373,1514.04,0,0
44026.1,77.785,2244.49,0,0
329595,215.817,1944.27,17,1
231857,240.762,2509.64,0,0
267884,338.454,3963.22,15,1
99142.8,73.2557,3022.17,0,0
151174,259.967,1420.72,0,0
22023.4,255.635,602.752,0,0
74472.2,94.9469,673.511,0,0
92527.5,65.0693,3866.22,0,0
48123.6,202.944,902.282,0,0
96148.3,160.599,4296.88,0,0
908286,185.373,2679.83,0,0
473687,40.5013,3291.37,0,0
493092,497.302,7056.81,3,1
111784,179.94,2141.66,0,0
44264.4,65.8626,1382.99,0,0
2611.52,83.5153,874.484,0,0
125756,40.0785,849.427,0,0
121612,146.665,4130.27,0,0
27664,72.8481,2350.16,0,0
95303.4,46.3683,1869.38,0,0
52699.2,92.4296,1981.93,0,0
135237,357.919,3818.97,0,0
225751,400.971,3970.25,0,0
95828.5,42.5791,1767.05,0,0
82707.9,186.305,1714.7,0,0
120487,215.958,2052.12,0,0
43076.8,98.2818,837.782,0,0
88242,193.186,2990.13,4,1
37237.8,148.773,1103.07,0,0
121998,35.3292,1558.76,0,0
835589,325.335,6197.37,6,1
49231,92.255,2194.6,0,0
98000.5,66.9366,1741.75,0,0
106177,179.767,2681.76,0,0
88091.6,141.225,3434.13,0,0
122066,338.767,1684.61,0,0
65564,342.163,2681.74,0,0
161148,180.628,2524.43,0,0
104924,295.204,1853.1,0,0
222434,163.219,3026.08,15,1
44925.5,148.254,1903.54,0,0
124922,98.3577,2498.36,1,1
111039,162.566,1852.88,0,0
5472.28,209.489,3313.87,0,0
14785.8,33.2399,2616.2,0,0
267836,107.947,1744.58,0,0
14949.7,146.729,2905.14,0,0
251112,230.61,1778.71,18,1
69633,132.882,1014.72,0,0
451832,377.858,11384.7,0,0
182274,85.547,1688.03,0,0
121175,147.992,2163.68,0,0
54219.1,53.5764,3446.89,0,0
184444,160.477,1032.19,0,0
185055,207.245,5492.19,0,0
9606.28,83.7443,960.734,0,0
7241.73,32.2364,1240.08,0,0
229903,68.2433,1515.18,0,0
23508.6,170.612,2596.57,0,0
172616,119.887,2409.75,0,0
132559,45.8405,3229.55,0,0
3265.59,190.976,3482.88,0,0
104488,146.301,1893.07,0,0
103297,139.182,2087.68,0,0
199699,239.941,3274.52,0,0
213403,32.8488,858.525,0,0
95753.2,186.59,1651.19,0,0
75373.1,224.255,1577.21,0,0
229796,55.9839,2799.91,0,0
170039,194.921,1424.95,0,0
93291.8,67.8701,1624.11,0,0
111666,95.5356,2892.86,0,0
65888.9,177.735,1513.4,0,0
61701.6,231.59,5173.24,0,0
531440,912.434,22324.1,7,1
649813,226.928,2322.51,0,0
120553,412.047,2537.4,8,1
39779.1,403.241,1973.32,0,0
222913,253.855,3920.1,0,0
189943,191.734,4484.53,-1,1
157544,78.3283,1370.27,0,0
115498,116.087,1437.96,0,0
239822,58.2931,2972.09,0,0
141148,222.841,3830.57,0,0
162746,128.613,1554.61,0,0
107011,257.145,2063.79,0,0
198852,80.7309,3580.06,0,0
73985.3,181.071,1583.01,0,0
224022,352.337,3660.06,0,0
209321,51.1533,1334.17,0,0
279354,68.1275,3983.73,0,0
367247,301.257,2601.76,0,0
73116.2,133.557,3275.53,0,0
136251,198.018,3751.41,0,0
191935,98.579,3120.44,5,1
95612.7,260.156,3415.49,0,0
144433,116.617,5106.18,0,0
128584,215.729,3496.73,0,0
79549.4,173.833,1319.39,0,0
364646,202.495,2458.42,0,0
32954.3,21.1457,2598.17,0,0
141618,259.53,1413.83,0,0
30699.6,63.5297,2199.05,0,0
4962.43,7.93639,960.084,0,0
54151.7,135.602,3028.42,0,0
166342,96.3326,1666.69,0,0
110378,129.989,1492.29,0,0
134984,73.6194,1846.21,0,0
128553,116.237,2239.09,0,0
59020.8,151.293,1166.89,0,0
132029,268.199,1566.41,0,0
79667.4,11.5915,876.738,0,0
111813,101.047,1629.32,0,0
205456,232.618,1650.31,0,0
117052,186.669,1754.34,0,0
292074,415.289,4533.39,0,0
394212,107.796,1702.58,0,0
347244,302.387,2988.25,15,1
230671,73.0395,1613.93,0,0
23785,80.0437,688.183,0,0
113958,188.174,1842.35,0,0
85894.6,94.144,2494.24,0,0
32888.6,72.0486,1964.47,0,0
128628,131.036,3651.26,0,0
336169,300.408,3395.62,0,0
187482,93.1405,2951.14,11,1
266646,105.19,1996.84,19,1
338285,151.76,6468.07,0,0
87521.1,114.52,1008.55,11,1
13976.5,59.0556,1045.38,0,0
123684,88.7415,2373.2,0,0
98566.1,84.5054,2844.54,0,0
53220.9,424.982,1440.43,0,0
60006.4,36.4034,2219.93,0,0
66823.6,41.449,3860.81,0,0
607722,171.789,5020.27,4,1
138591,72.993,2032.71,0,0
207009,91.2293,3565.95,16,1
72157.8,299.08,2198.02,0,0
184258,609.456,4423.19,0,0
22972.8,78.026,549.052,0,0
71848.4,488.211,2335.83,0,0
121422,111.629,1689.97,0,0
138842,221.568,2164.17,0,0
70928.1,106.427,1038.96,0,0
409412,140.092,3902.24,0,0
546881,420.614,4560.53,0,0
92702.3,123.003,2453.05,0,0
80695.1,54.8744,654.3,0,0
123834,305.182,5935.34,0,0
102709,112.381,2798.32,3,1
96904.4,197.186,4471.26,0,0
65264.8,92.4733,2449.31,0,0
96934.7,152.241,2156.23,0,0
89149.9,13.2549,1879.07,0,0
54137.5,98.6289,1291.99,0,0
147892,150.05,1529.91,0,0
125409,128.707,1338.19,0,0
95561.4,67.7501,2996.47,0,0
158375,48.7783,2500.16,0,0
140445,67.0828,2479.05,0,0
72619.2,285.448,1626.3,0,0
80297.5,107.149,1025.82,0,0
289520,272.598,3382.09,0,0
77241,254.869,2044.61,0,0
44468,80.3529,4510.95,0,0
615178,121.911,3067.1,0,0
103627,245.687,3252.94,14,1
157333,268.282,2732.99,0,0
89353.4,131.681,2021.75,0,0
310460,190.095,2988,5,1
95131.9,103.889,6646.97,0,0
152199,186.893,3266.13,0,0
100255,168.293,4193.01,0,0
62368.7,271.219,2219.87,0,0
109172,185.396,2231.25,0,0
69462.4,174.462,1616.31,0,0
125976,73.3532,2239.54,0,0
73990.4,101.519,2487.69,0,0
285418,227.526,1761.67,5,1
88986.6,186.177,1230.18,0,0
744992,186.682,6432.45,0,0
6046.89,35.9694,1149.6,0,0
71570.8,230.196,996.83,0,0
203682,81.1449,1279.81,0,0
154768,33.3048,843.991,0,0
258214,257.695,3273.11,8,1
102981,59.8169,1223.81,0,0
183151,384.615,3189.11,0,0
120027,135.88,2267.35,0,0
78431.9,67.0378,1922.33,0,0
185078,146.912,2730.24,0,0
303619,41.3228,1830.25,0,0
128162,86.8804,3615.33,0,0
13558.7,32.2579,2390.83,0,0
110184,76.1854,3409.18,0,0
22951.1,61.9105,1049.37,0,0
103035,60.1932,2254.62,0,0
976726,115.991,1894.73,19,1
43932.7,94.9111,3403.92,0,0
204910,40.8295,2758.99,0,0
136881,81.0234,2115.47,0,0
57924.4,90.2573,1506.69,0,0
172464,105.841,2456.5,0,0
148541,176.857,2102.1,0,0
21103,155.391,2549.86,0,0
89335.6,201.437,917.321,0,0
176944,387.121,3820.17,0,0
99135,334.008,2887.53,0,0
57589.7,94.8098,1680.07,0,0
123107,151.657,4321.33,12,1
96141.6,218.794,2856.91,0,0
93787.3,61.7396,1363.74,0,0
116025,128.679,1133.29,0,0
49795.3,46.4978,593.06,0,0
105641,136.267,2742.56,0,0
84146.2,216.676,1851.07,0,0
111840,47.9804,1490.02,0,0
59088.9,142.191,1124.08,0,0
232692,191.316,3363.51,0,0
168885,124.299,3816.52,0,0
31696.7,6.75715,223.971,0,0
836747,111.785,4309.85,6,1
199867,501.269,5349.7,0,0
56675.8,91.6506,4505.48,0,0
618531,119.716,5008.51,0,0
253143,166.085,5002.74,0,0
130198,142.75,2033.52,0,0
66120.7,127.52,1517.08,0,0
63632.8,446.871,2097.06,0,0
147439,154.833,4476.07,0,0
466035,42.6137,3259.65,0,0
132499,460.309,2248.49,0,0
904614,96.8223,7252.81,0,0
210473,101.439,2364.06,0,0
81593.7,85.7324,1671.43,0,0
157576,250.813,1254.67,0,0
108108,54.3872,882.087,0,0
45749.2,151.343,1110.29,0,0
111329,187.767,1891.16,14,1
130311,121.344,2146.6,0,0
34203.2,21.301,2110.09,0,0
50340.3,106.683,1078.58,0,0
216205,39.6316,3748.58,0,0
105959,73.3544,966.041,0,0
90459,73.9422,2723.63,0,0
74184.5,150.717,2158.25,0,0
259696,160.959,4484.98,5,1
171850,264.191,1424.95,0,0
79040,13.0157,1704.58,0,0
122867,155.344,3420.07,0,0
62460.3,81.2695,826.224,0,0
118502,27.7164,698.203,0,0
229706,186.014,4271.14,0,0
102546,54.7179,2214.87,0,0
527969,393.479,5888.68,8,1
53452.2,113.004,971.478,0,0
247384,673.198,6480.61,16,1
73003.8,92.5333,2584.39,0,0
49263.2,143.962,1016.91,0,0
202961,152.238,2518.88,0,0
115758,149.545,2115.43,0,0
135628,117.52,2224.38,0,0
199324,218.421,7896.35,0,0
80956,232.104,1564.01,11,1
117026,144.398,1606.51,0,0
169774,63.5571,3266.89,0,0
78393.2,42.206,2314.64,0,0
539517,176.687,2334.44,0,0
131604,136.306,1739.3,0,0
122008,203.149,1247.52,6,1
107550,331.72,2599.04,0,0
51801.3,209.342,1854.77,0,0
243264,322.209,3118.2,11,1
83332,56.3722,2003.7,0,0
115596,179.729,2003.29,0,0
164648,54.563,1143.37,0,0
92551.3,216.081,1203.95,0,0
110699,175.603,4569.61,0,0
141572,292.007,4078.78,0,0
145965,185.395,4347.55,0,0
120796,429.91,2057.2,0,0
80268.2,381.009,2791.91,0,0
629338,119.281,2137.85,0,0
75711.9,241.724,3054.33,0,0
32322.1,237.823,4045.19,0,0
169959,311.659,2426.39,0,0
82717.6,200.369,1545.88,0,0
52353.5,119.412,1977.33,0,0
26133.7,311.159,2908.09,0,0
50059.1,154.745,1820.14,0,0
99117.9,118.852,2663.98,0,0
434475,181.548,3442.07,14,1
191711,139.786,3278.63,0,0
893573,121.923,2547.79,0,0
134528,264.859,2546.43,0,0
79038.5,160.398,3933.61,0,0
221373,90.7143,4423.42,0,0
90764.7,287.393,1605.98,0,0
127998,61.8501,2309.69,0,0
848733,103.462,3151.96,11,1
217223,37.6659,2053.74,0,0
254015,122.28,2103.8,0,0
134838,127.538,1966.53,0,0
539875,100.237,4434.95,0,0
15437.8,39.8007,2075.31,0,0
174029,166.573,1494.54,0,0
19441,118.383,1348.56,0,0
157629,68.2465,3031.11,0,0
251435,382.946,6635.6,0,0
106160,181.112,3072.55,0,0
66288.8,165.949,2482.82,0,0
74142.8,69.6452,3332.26,0,0
90076.4,201.157,2066.1,0,0
103980,98.9303,3674.11,0,0
88210.7,68.8814,3017.97,-1,1
8011.64,160.552,1372.11,0,0
30458.8,120.349,1794.38,0,0
130917,261.277,5124.75,2,1
46060.6,122.133,1646.98,0,0
90856.4,229.223,2228.38,0,0
86440.9,99.6997,1753.79,0,0
330151,275.457,2495.93,0,0
139073,94.3133,2398.33,0,0
88433.7,284.442,2297.66,-1,1
104411,94.3355,4620.97,0,0
212157,176.802,2900.08,10,1
52578.4,51.9953,1668.03,0,0
445907,75.2194,5148.14,6,1
15487.9,134.211,3821.62,0,0
115019,309.375,2296.73,7,1
25901.1,106.386,928.432,0,0
167228,159.549,3675.68,0,0
289335,182.788,2718.35,3,1
667014,99.6448,1297.13,14,1
18470.7,20.0562,1583.56,0,0
101954,177.236,1366.26,0,0
50686.6,228.722,1703.57,0,0
175650,250.05,1273.63,0,0
61223,335.757,2233.71,0,0
151686,87.3021,633.035,0,0
82674.7,65.3085,3339.47,6,1
167977,146.901,1830.26,0,0
65321.7,67.3427,1743.73,0,0
40545.8,71.8767,2514.29,0,0
57628.2,114.422,2486.81,11,1
252505,368.957,2786.18,15,1
95449.8,176.756,2343.33,0,0
148631,241.453,2224.68,0,0
91719.8,84.7531,2391.85,0,0
49458.5,125.254,289.528,0,0
152677,145.408,2226.98,7,1
28397.3,64.3777,1425.71,0,0
42141.4,145.691,1355.98,0,0
58161.8,89.3448,1969.13,0,0
25616.1,80.6008,2405.61,0,0
59757.8,218.325,1640.29,0,0
56366.2,183.823,1179.26,0,0
37131.3,51.3794,1163.56,0,0
54452.2,224.119,1761.8,0,0
96828.5,76.427,2676.32,13,1
48511.8,124.655,826.696,0,0
257986,134.133,2069.87,0,0
21916.3,178.984,1193.11,0,0
106840,88.6867,1169.84,0,0
77941,238.44,1118.33,0,0
70969.8,171.593,4695.92,0,0
99604.4,182.107,1712.29,0,0
158511,165.509,13482.1,0,0
212067,108.731,2163.66,1,1
130296,77.6292,3696.92,0,0
244471,80.82,2184.67,0,0
78804.7,108.682,2606.5,0,0
152482,91.4356,2810.94,0,0
421077,201.045,4262.21,0,0
91383.4,73.3862,2280.53,0,0
91821.1,118.072,1314.68,0,0
66698.2,183.094,3113.64,0,0
129699,214.279,2114.08,0,0
141103,91.9783,2186.92,0,0
116384,117.461,2382.67,0,0
246584,201.205,2346.11,0,0
758262,180.43,2155.45,0,0
107966,214.606,1405.14,0,0
846061,120.742,5248.6,9,1
71108,383.842,5223.33,0,0
127083,167.098,1372.16,0,0
130691,36.1071,806.508,0,0
96279.9,78.8252,1101.06,0,0
173528,188.611,3709.49,2,1
193373,102.587,2621.87,0,0
184646,46.2672,3515.64,12,1
177092,71.5362,540.269,0,0
918804,141.598,3792.73,0,0
204083,180.736,6907.1,19,1
140153,97.0871,1610.43,0,0
128850,73.8651,2860.94,0,0
3817.46,45.6787,754.284,0,0
48213,109.788,1490.1,0,0
81648.7,98.654,3540.81,0,0
708339,203.464,1638.06,0,0
46173,80.9701,3618.5,0,0
862780,181.866,3118.56,2,1
158074,144.406,2819.22,0,0
230034,40.0923,3802.46,0,0
561388,301.741,4461.05,3,1
118846,72.0387,1500.59,5,1
46250.1,217.271,995.064,0,0
95470.6,185.868,1996.23,0,0
93838.9,143.097,4882.74,6,1
1.05872e+06,173.757,3537.94,0,0
280008,18.0683,3545.06,0,0
414072,260.574,4225.69,0,0
221511,138.117,3133.14,13,1
293523,176.516,4782.76,0,0
329031,92.8882,2680.64,0,0
47334.9,58.2089,1567.45,0,0
61322.8,237.921,1260.69,0,0
395191,109.066,4183.1,0,0
207371,250.391,6069.54,17,1
96500.5,203.574,3127.1,0,1
171755,146.415,1672.26,0,0
284539,245.916,3022.56,0,0
291180,184.819,4615.41,0,0
157691,98.9181,2454.09,0,0
112824,296.581,4167.59,0,0
201654,230.494,2361.71,15,1
138978,169.99,2326.78,0,0
171636,351.79,2572.9,0,0
69861.1,143.558,1526.75,0,0
171098,122.8,2772.46,10,1
526804,84.3242,1742.36,0,0
331186,211.527,2915.74,0,0
105469,100.064,2958.97,0,0
613950,19.2677,10408.8,0,0
395975,82.2082,2300.73,19,1
149876,99.3896,3084.78,0,0
197462,45.5846,2223.74,0,0
148386,89.7312,4438.67,0,0
174474,126.435,4735.99,17,1
258799,189.748,4702.81,0,0
36318.2,142.967,4948.79,0,0
164194,162.869,4662.06,18,1
36720.4,108.065,2951.19,0,0
124731,267.145,2102.54,0,0
160796,96.3984,3425.7,17,1
199617,321.637,16370.3,13,1
296756,212.885,2073.63,0,0
245861,120.099,1634,0,0
373747,160.65,2545.06,0,0
102387,155.488,2001.76,0,0
73493.4,159.92,4539.44,5,1
151870,141.621,4355.8,-1,1
34626.5,171.396,2994.69,0,0
33423.7,234.983,4757.06,0,0
210931,266.185,3275.05,2,1
270047,75.6845,2538.73,0,0
169297,194.035,1171.87,0,0
109753,152.476,1783.21,0,0
46718.3,144.259,1310.61,0,0
85337.1,202.789,2297.55,0,0
180108,103.597,3444.05,0,1
198282,328.648,5006.92,0,0
66834.9,152.807,2467.59,0,0
28671.1,54.3399,875.056,0,0
12005,34.4942,2036.06,0,0
68908.9,230.228,2552.58,0,0
128724,63.5453,1937.12,0,0
98469.4,264.704,1824.14,0,0
209893,65.9436,2034.94,0,0
89430,153.569,1146.58,0,0
182298,72.5918,2288.96,0,0
103351,361.862,3422.83,0,0
77060.8,28.6497,1209.55,0,0
4260.21,172.116,1711.55,0,0
116574,75.7352,4996.94,0,0
33680.1,451.184,1930.05,0,0
257292,248.825,14406.6,3,1
167235,197.345,4543.03,0,0
76467.4,143.099,1534.53,0,0
146239,103.626,2328.54,0,0
10146.1,88.1167,2570.49,0,0
79354.2,166.317,1395.95,0,0
81505.8,58.7085,1832.51,0,0
68768,93.3276,1559.16,0,0
77900.4,136.443,2998.39,0,0
312052,19.2058,1264.35,0,0
150134,121.811,3229.49,0,0
129174,147.946,2780.89,0,0
152590,85.9386,2411.48,0,0
87640.2,154.483,3268.61,0,0
113859,93.8293,1428.34,12,1
122579,216.898,3805.79,0,0
330276,80.3079,2374.24,0,0
66142.9,117.908,983.092,0,0
