144350,90.1965,3047.24,0,0
73795.3,279.83,1286.41,0,0
812329,184.247,4169.46,0,0
132802,70.0629,825.542,0,0
173362,164.114,1853.91,0,0
108621,60.4789,4419.73,0,0
85846,89.407,2625.01,0,0
185657,181.89,2113.67,0,0
56540.6,358.85,842.177,0,0
1.23117e+06,450.516,3200.72,0,0
116209,333.428,6304.68,0,0
54017.8,191.868,1101.79,0,0
69452.1,282.589,4216.65,0,0
131448,155.535,2413.63,0,0
86974.9,194.843,2286.17,0,0
79353.3,374.372,2483.41,0,0
139737,260.124,1257.37,0,0
111042,119.095,3436.57,0,0
272216,284.025,7720.9,0,0
106451,210.788,1699.39,0,0
41345.4,38.7863,1070.92,0,0
58109.7,234.081,4476.86,0,0
2696.22,91.3171,2332.79,0,0
357846,119.809,4650.52,0,0
78861.2,85.3222,1103.6,0,0
48188.2,306.337,1706.57,0,0
398320,151.494,2342.81,6,1
44708,227.933,2039.18,0,0
151357,144.036,4869.53,10,1
98321.3,234.536,797.802,0,0
126850,121.66,2684.71,0,0
135787,33.5043,3995.94,0,0
116278,345.071,1587.34,0,0
12820,272.559,4384.7,0,0
177716,147.576,1466.29,0,0
145410,92.7045,2762.34,0,0
74321.8,154.826,2167.4,0,0
38789.8,307.495,4958.59,0,0
123318,70.1617,2763.54,0,0
21124.7,115.679,2365.76,0,0
228630,94.804,5026.99,0,0
193421,161.178,4833.81,0,0
185521,86.4819,1297.96,0,0
146059,146.933,3121.27,0,0
507817,115.172,5508.93,15,1
35973.2,253.49,1057.13,0,0
195645,353.769,3149.37,0,0
47519.7,178.611,1144.93,0,0
76645.7,72.5755,1602.81,0,0
41865.9,114.626,1408.85,0,0
25486.5,357.292,1270.32,0,0
64399.4,194.533,11685.9,0,0
63913.6,16.5557,1864.37,0,0
216931,151.639,2270.46,0,0
110518,81.7044,1902.46,0,0
269222,124.438,2305.13,19,1
110513,177.255,4834.31,0,0
187360,48.8868,2407.65,0,0
72455.6,101.488,1554.58,0,0
49296.9,119.075,2239.45,0,0
152919,271.482,2681.48,0,0
23865.4,120.548,2275.6,0,0
177278,172.494,4255.26,0,0
130692,233.735,2884.69,0,0
12707.9,85.0297,559.008,0,0
184413,160.802,3184.36,0,0
448919,420.326,3580.15,0,0
64672.6,168.518,1506.87,0,0
160269,92.2225,2434.13,0,0
234161,150.58,4310.28,19,1
361451,177.148,2109.08,0,0
399263,346.741,2365.72,0,0
115556,222.871,3335.62,0,0
17598.4,110.001,1257.22,0,0
100536,313.876,1508.03,0,0
100286,133.413,1448.08,0,0
170316,84.4239,2553.33,0,0
149806,57.5079,1720.15,0,0
13478.4,64.9523,816.136,0,0
78778.2,121.682,2063.91,0,0
422681,798.639,4346.57,0,0
136750,227.553,1619.93,0,0
146647,32.1784,4471.76,0,0
17268.4,102.543,1090.64,0,0
125259,268.386,6104.73,0,0
66521,117.858,2187.6,0,0
279778,178.66,3528.33,8,1
309548,35.1164,2987.86,0,0
18584.7,77.9531,1321.65,0,0
67740.6,218.253,4325.62,0,0
248402,151.032,2332.57,0,0
204005,155.15,2059.53,0,0
73227,265.894,1528.2,0,0
128652,181.082,1609.99,0,0
255744,212.862,4205.38,0,0
45184.2,35.0375,2105.01,0,0
412160,148.664,5336.46,9,1
33751.8,161.362,841.06,0,0
83342.1,119.509,1853.27,0,0
195293,109.345,2413.49,0,0
146374,288.66,1532.8,0,0
137646,162.404,3465.46,0,1
94535.5,304.507,2941.67,0,0
232317,290.338,5794.26,0,0
63813.8,71.0562,1184.05,0,0
131916,46.0154,1696.35,0,0
68354.8,205.454,2834.97,0,0
1856.03,262.028,2520.08,0,0
136102,199.026,2495.27,0,0
2595.4,66.5109,756.526,0,0
194748,120.546,5573.65,8,1
458113,104.842,4103.91,0,0
84706.1,300.149,2115.15,0,0
133486,156.782,1322.7,0,0
36738.8,102.788,4300.97,0,0
73202.6,219.561,2927,8,1
60826.8,203.637,1485.91,0,0
41921.3,179.425,717.07,0,0
116118,173.152,4944.27,0,0
218380,248.78,2381.56,0,0
278493,144.428,1036.95,0,0
176735,262.102,2988.12,4,1
145682,236.172,3836.37,0,0
136585,119.134,3528.4,0,0
127478,98.2364,3167.68,14,1
96748.5,188.841,1300.06,0,0
113370,123.73,2522.96,2,1
196943,59.5855,1342.99,0,0
41425.7,140.753,1717.64,0,0
60650.4,112.692,1803.11,0,0
135417,112.995,3722.65,0,0
245325,307.302,3114.86,0,0
324252,256.15,2533.13,0,0
254614,307.812,3691.98,0,0
62657,76.4989,5564.54,0,0
42884,33.0665,2404.4,0,0
503422,239.642,5763.01,15,1
156221,97.4939,2866.32,0,0
308730,70.6593,2453.59,0,0
89040.9,165.947,2876.38,0,0
169071,186.025,2576.64,0,0
225617,90.2863,1746.16,0,0
58610.1,65.4743,1185.38,0,0
47547.7,234.895,2768,0,0
49438.8,90.6878,4001.72,0,0
163852,193.476,1517.78,0,0
7308.32,134.019,4252.63,0,0
126492,144.749,5923.43,0,0
16904.5,20.9933,2444.93,0,0
198494,129.545,3336.07,0,0
200905,120.514,2610.41,0,0
188941,223.104,3182.4,0,0
80764.1,93.9346,3449.72,0,0
639052,166.765,2500.96,1,1
54185.6,209.222,778.99,0,0
84844.7,194.735,3586.04,0,0
414223,105.533,2743.46,0,0
113495,174.087,1362.3,0,0
201086,132.93,2636.47,0,0
30124.7,39.6024,583.272,0,0
205996,208.319,1610.58,0,0
188988,206.177,2205.97,0,0
168644,210.572,1685.52,0,0
152022,155.037,3277.81,0,0
139643,248.786,851.528,0,0
13388.1,115.625,1859.04,0,0
333920,117.58,4414.51,9,1
69985.2,181.927,1812.93,0,0
266616,207.186,2554.69,0,0
240356,52.8977,2465.59,0,0
134790,236.67,2698.38,0,0
390.959,51.8135,1216.6,0,0
26528.1,54.8919,2281.52,0,0
99167.7,34.9988,2504.68,0,0
77745.6,73.6047,1825.35,0,0
117561,247.927,1841.87,0,0
58462,278.661,1107.52,0,0
999530,187.202,1861.13,0,0
397290,157.842,3930.32,5,1
69207.9,80.9813,2423.46,0,0
77851,53.2733,1587.19,0,0
66131.4,142.108,1818.28,0,0
315895,254.521,4044.78,0,0
262100,81.0844,1371.41,3,1
513005,195.02,2455.71,14,1
80932.9,184.699,2258.48,0,0
228205,126.048,3730.62,0,0
91359.1,169.967,1322.4,0,1
397088,152.114,4384.38,0,0
63000.1,115.46,1572.9,0,0
130498,98.8864,3959.22,0,0
78508.8,84.2682,2398.3,0,0
38834.3,145.022,3621.84,0,0
60652,64.7596,923.004,0,0
113708,47.7442,1422.68,0,0
201211,117.196,3652.53,0,0
117661,92.1289,2131.17,0,0
34713,10.26,1448.1,0,0
140850,124.494,1183.44,0,0
299325,195.743,3101.03,0,0
210740,155.632,2091.8,0,0
91650.8,99.7924,3484.89,0,0
213087,187.521,1779.56,0,0
184741,424.216,2048.22,0,0
50780.4,86.1597,1527.8,0,0
218984,115.108,3512.87,0,0
85970.6,145.939,2113.97,0,0
43168.3,70.1923,1926.43,0,0
157798,50.8148,1550.64,0,0
83191.5,233.79,4014.85,0,0
605949,316.438,9379.24,12,1
44922.1,93.4893,4278.53,0,0
61649.7,45.9067,2683.96,0,0
237319,448.052,4439.21,0,0
212167,141.313,2232.76,17,1
184718,151.44,1055.34,0,0
54025.4,200.873,2225.92,0,0
387166,37.4547,1036.35,8,1
141237,172.46,1800.44,11,1
74101.7,36.8227,3487.62,0,0
25052,217.719,1868.55,0,0
50960.2,124.617,2614.41,0,0
109769,131.961,4687.71,4,1
245240,135.567,5967.43,0,0
186127,149.618,2242.81,12,1
229047,175.32,1605.76,0,0
148474,372.938,3242.66,0,0
481687,893.598,7039.45,5,1
245202,121.329,795.816,17,1
149972,60.7158,796.308,0,0
96650.2,143.33,2575.1,0,0
20035.4,155.063,2094.1,0,0
139065,41.7789,1345.64,0,0
500152,234.403,3473.53,0,0
16358.1,105.445,1119.25,0,0
96282.8,92.2128,3715.77,0,0
120895,202.048,3188.87,0,0
245504,302.279,4704.25,0,0
68629.2,203.667,2033.75,0,0
61516.9,26.0739,2629.71,0,0
1.04408e+06,295.76,3283.3,0,0
315177,201.375,4256.01,0,0
445310,169.854,3794.11,0,0
163266,144.093,3947.88,0,0
168550,91.2852,2160.9,0,0
243889,399.467,2878.11,0,0
14072.9,127.995,2324.12,0,0
49085.8,120.268,1554.65,0,0
197767,200.944,2398.95,0,0
78953.8,251.693,2083.35,0,0
112492,147.143,2051.07,0,0
320190,192.971,5841.85,0,0
57256.4,33.8183,1556.23,0,0
29599.1,228.67,3130.28,0,0
183778,53.7611,551.414,0,0
227706,97.6788,1871.81,0,0
102777,71.3077,1884.04,0,0
183538,178.865,3192.96,0,0
141331,242.888,2080.54,0,0
38733.8,153.001,892.469,0,0
577337,169.578,7425.92,11,1
680979,820.872,6929.12,0,0
169822,138.964,1282.72,0,0
65805.1,64.3535,1363.83,0,0
110335,38.4784,1683.48,0,0
176569,94.4344,1567.69,0,0
69383.7,169.33,951.346,0,0
1.54345e+06,488.247,3186.19,16,1
5652.54,26.0805,2480.19,0,0
227143,117.66,2091.84,18,1
134436,109.87,2927.98,0,0
73027.3,301.159,2494.94,0,0
186263,220.925,2033.94,4,1
73964.7,150.507,2013.44,0,0
103118,148.118,1225.52,0,0
584214,157.729,1099.2,0,0
15333.4,54.9341,989.217,0,0
71504.3,52.8303,3134.03,0,0
78966.9,320.708,796.756,0,0
83705.5,306.195,1324.33,7,1
93999.5,188.573,2151.79,0,0
105128,98.413,2349.56,0,0
241656,397.763,4164.26,16,1
89154.1,41.453,3073.12,0,0
74196.8,53.8065,4986.73,0,0
111620,61.3411,1156.87,0,0
156943,180.916,4914.64,0,0
41765.3,115.369,2087.52,0,0
172424,172.094,3732.82,0,0
133282,192.496,2645.22,0,0
107069,142.769,2607.11,0,0
161508,117.963,2517.61,18,1
203671,148.213,2059.28,0,0
131870,164.123,1592.74,14,1
128341,65.0497,2203.37,0,0
91089.1,87.285,2122.23,0,0
389380,152.475,2045.34,19,1
46058.5,127.564,4858.79,0,0
287329,297.255,2539.08,0,0
89345,173.453,2856.94,0,0
441731,239.577,1864.25,12,1
133332,54.558,1177.57,0,0
285078,160.611,2135.97,0,0
74409.5,125.989,1173.4,0,0
78852.5,140.094,4787.36,0,0
102231,145.503,2523.26,0,0
84702.7,94.7957,3010.53,0,0
35763.5,53.0282,667.275,0,0
145037,130.624,4301.14,0,0
183973,94.6089,1605.58,0,0
451462,149.784,2203.94,8,1
45813.3,46.8229,1499.31,0,0
129108,135.035,1215.74,0,0
236171,52.0723,2925.44,11,1
37453.7,288.532,4876.58,0,0
61327.3,122.183,1458.82,0,0
66878.6,185.449,2160.48,0,0
139639,121.215,3072.57,0,0
124976,144.138,1655.01,0,0
204968,100.288,3165.14,0,0
168926,138.587,1657.82,0,0
123468,78.4541,2170.61,0,0
767890,321.853,2899.53,0,0
50331.7,70.5155,1380.62,0,0
562732,64.9849,1267.26,14,1
380498,183.656,2885.12,0,0
218349,459.186,2633.92,13,1
41682,99.3144,3343.94,0,0
412476,90.1432,2312.94,0,0
754156,232.156,1979.19,0,0
81631.8,33.697,1997.47,0,0
113541,104.541,1451.46,0,0
129812,52.0634,785.946,0,0
115800,117.19,2701.21,0,0
138266,210.28,2383.33,0,0
260806,105.851,3377.13,0,0
83957,13.834,748.399,0,0
161004,202.55,3772.12,0,0
74595.5,144.328,1601.55,0,0
365216,171.943,5735.69,0,0
157010,68.8505,3079.82,0,0
15151.1,69.1436,1694.83,0,0
160102,95.8414,4386.52,0,0
88207.5,50.2988,1469.16,0,0
96698.6,98.2386,1134.09,0,0
97288.4,310.812,1581.38,0,0
133158,140.571,910.642,0,0
38858.1,111.378,2687.51,0,0
196756,146.103,3662.41,6,1
15408.2,92.5645,3842.82,0,0
130343,179.808,2461.23,6,1
4624.86,35.3593,1249.4,0,0
111168,121.333,1365.09,0,0
114105,352.382,3480.77,0,0
7855.05,74.6605,2201.3,0,0
3448.94,38.4054,1386.41,0,0
105211,144.208,2664.9,0,0
89943.4,258.104,1484.28,0,0
4087.11,678.025,4358.88,0,0
20512.9,71.2203,1164.8,0,0
109980,32.4889,1749.05,0,0
198470,67.59,2507.32,0,0
89280,114.542,1427.61,0,0
57177.4,86.7406,1285.64,0,0
61187.2,142.732,1410.96,0,0
41886.7,31.2027,5597.34,0,0
259345,401.484,2847.05,0,0
86046.2,193.995,2260.82,0,0
48146.8,64.7785,3705.05,0,0
242119,36.7651,2305.75,0,0
189253,162.396,1471.77,0,0
57504.7,103.645,1249.81,0,0
195635,90.8415,2313.56,0,0
311605,546.327,1756.73,0,0
727747,128.169,2062.13,0,1
267394,328.956,2890.26,0,0
83363.4,125.978,3160.28,0,0
303849,72.7145,2293.64,-1,1
25639.2,115.478,2492.38,0,0
171600,283.317,2422.71,0,0
66877.3,85.287,3060.03,3,1
175942,394.8,2196.67,0,0
224258,282.935,4209.19,0,0
187392,424.804,1945.1,0,0
163651,74.3416,3219.8,16,1
521275,180.886,2332.91,0,0
87162.4,226.205,3354.83,0,0
115909,81.4908,1785.33,0,0
1.23561e+06,87.1109,3747.41,10,1
137507,130.594,5732.47,0,1
198570,209.398,3698.88,0,0
24425.6,222.593,1426.18,0,0
150700,121.285,2565.11,0,0
93609.3,89.5493,1758.71,0,0
107185,231.702,18967.7,0,0
69352,85.7208,2373.32,0,0
112231,143.851,2161.51,0,0
55566.4,164.45,1449.95,0,0
71204.2,104.164,2815.92,0,0
177974,312.732,2910.88,0,0
86099.9,165.572,3247.6,0,0
282644,285.878,2144.72,0,0
147091,135.4,1427.17,0,0
141838,55.2094,2188.24,2,1
49490.5,193.666,5145.64,0,0
197879,84.3579,2336.49,0,0
41996.1,119.739,1444.75,0,0
74067,261.44,2125.23,0,0
39497.3,120.415,2662,0,0
119803,120.788,1866.22,0,0
741924,174.194,5577.27,0,0
108233,346.753,1728.15,0,0
206611,69.2618,2309.1,0,0
245390,207.811,3217.07,0,0
153033,47.9563,1968.11,0,0
23940.7,69.6801,2243.26,0,0
435528,90.2887,988.323,0,0
70835.5,199.774,1679.05,0,0
66800.2,270.612,2079.1,0,0
47915.6,91.1784,2281.11,0,0
89821.3,88.2444,1095.1,0,0
67709.5,101.185,3948.83,0,0
54273.7,283.653,1624.93,0,0
54927.6,150.15,3790.73,0,0
30891.4,194.225,1126,0,0
32678.7,98.2729,2617.43,0,0
36622.9,93.2374,1103.06,0,0
220911,278.869,4878.7,0,0
59806.3,45.6917,1381.28,0,0
110345,110.81,2639.42,0,0
384651,115.382,3289.44,17,1
45575.8,122.951,2930.31,0,0
81011.7,118.633,4019.42,0,0
79934.7,229.597,2192.25,0,0
132923,185.096,2294.56,0,0
138675,170.015,2197.92,4,1
263288,101.109,4356.97,0,0
93618.2,166.174,22578.2,0,0
39540.6,72.4494,1762.02,0,0
27679.2,51.3399,1442.56,0,0
862583,52.2512,2257.6,0,0
171471,195.548,2396.04,0,0
52526.2,131.242,366.055,0,0
188647,39.2679,536.921,0,0
45563.6,124.348,807.133,0,0
62373.1,90.0201,2730.51,0,0
352312,142.147,1043.69,0,0
197746,295.402,2473.63,0,0
214069,161.502,1797,0,0
114138,100.869,3443.65,0,0
2624.59,248.491,3213.94,0,0
161795,196.333,5827.55,0,0
140143,155.475,1977.33,0,0
28626.2,254.598,1808.79,0,0
156253,81.6372,5338.36,0,0
82616.5,57.6515,1773.85,0,0
287114,495.497,4001.44,0,0
15260.3,243.149,2239.29,0,0
344648,121.294,5541.15,0,0
102460,188.421,2411.92,0,0
160259,359.208,2311.76,0,0
137711,119.666,2566.47,0,0
114624,151.699,4606.7,0,0
81211.5,102.89,1954.33,12,1
203654,368.326,2484.7,0,0
186421,151.681,1993.44,0,0
126864,12.4544,1979.81,0,0
440555,109.657,5630.16,13,1
357473,84.7548,3521.04,19,1
133373,211.876,2215.41,0,0
318633,461.549,4244.63,14,1
36295.4,107.904,1684.95,0,0
86808.2,125.646,2048.88,0,0
33344.2,111.721,1722.24,0,0
162756,321.464,3471.71,15,1
317345,46.0778,2486.68,0,0
100185,264.85,3675.16,0,0
96413.7,92.5255,2946.28,0,0
132037,66.4536,2110.23,0,0
109509,256.761,1791.01,3,1
151387,325.149,6129.54,0,0
252513,170.209,2026.71,0,0
293680,415.798,2419.77,0,0
99716,112.244,1795.3,2,1
274001,156.128,2531.04,0,0
57358.8,214.564,3909.24,0,0
254309,137.799,4861.08,0,0
141505,155.934,1770.11,6,1
141818,267.29,1440.03,0,0
363874,183.241,4506.8,16,1
26492.7,121.602,2015.35,0,0
146417,111.697,4025.27,0,0
205248,232.595,3216.95,0,0
71106.8,200.12,1383.79,0,0
84293.1,273.311,2104.83,0,0
61831,65.1104,1642.3,0,0
152390,176.591,1243.4,16,1
454854,892.068,7717.99,16,1
65627.6,103.945,2854.92,0,0
19778.4,1.13326,711.383,0,0
77167.7,208.276,3798.11,0,0
68729.4,58.7055,1212.78,0,0
