33249,4655.04,14000,0,32
16624.5,2327.52,14000,0,32
34998.9,4900.04,14000,0,32
30624,4287.53,14000,0,32
35000,4900.04,14000,0,32
30624,4287.53,14000,0,32
16370.6,2370.6,14000,0,33
29122.1,4741.19,14000,0,33
20931.5,3407.73,14000,0,33
20931.5,3407.73,14000,0,33
27999.1,3920.03,14000,0,34
29749.1,4165.03,14000,0,34
24499.2,3430.03,14000,0,34
38400,4409.67,14280,1,32
21218.6,2436.92,14280,1,32
24249.9,2785.05,14280,1,32
35000,5630.16,14280,1,33
33672.5,5482,14280,1,33
23731.1,3651.34,14280,1,34
39200,5911.7,14280,1,34
39200,5911.7,14280,1,34
16366.5,2086.48,14280,1,34
21471,3303.59,14280,1,34
18187.4,2088.79,14565.6,2,32
15958.1,1392.53,14565.6,2,32
31852.3,5185.68,14565.6,2,33
26391.9,4296.7,14565.6,2,33
35000,5630.16,14565.6,2,33
21474.9,2421.51,14565.6,2,34
35200,3895.47,14565.6,2,34
28010.7,3158.49,14565.6,2,34
15829,1263.4,14565.6,2,34
16039.6,1473.96,14565.6,2,34
20541.2,2316.23,14565.6,2,34
18673.8,2105.66,14565.6,2,34
35200,3895.47,14565.6,2,34
16781.8,1924.9,14856.9,3,32
38400,4738.21,14856.9,3,32
21336.9,2961.38,14856.9,3,33
16485.7,1628.76,14856.9,3,33
35200,4738.21,14856.9,3,33
18136.3,2517.17,14856.9,3,33
19203.2,2665.24,14856.9,3,33
23342.3,2632.08,14856.9,3,34
16225.6,1368.68,14856.9,3,34
35200,3895.47,14856.9,3,34
17740.1,2000.38,14856.9,3,34
35200,3895.47,14856.9,3,34
30811.8,3474.34,14856.9,3,34
38400,4738.21,15154.1,4,32
17457.4,2221.03,15154.1,4,32
19978.6,2549.01,15154.1,4,33
29442.2,3756.43,15154.1,4,33
29442.2,3756.43,15154.1,4,33
17032.3,1878.22,15154.1,4,33
23342.3,2632.08,15154.1,4,34
31745.5,3579.62,15154.1,4,34
33612.9,3790.19,15154.1,4,34
35200,3895.47,15154.1,4,34
31423.4,3997.86,15457.1,5,32
23276.6,2961.38,15457.1,5,32
20948.9,2665.24,15457.1,5,32
26768.1,3405.59,15457.1,5,32
28318.9,5077.9,15457.1,5,33
25284.7,4533.84,15457.1,5,33
36410,6528.73,15457.1,5,33
23261.9,4171.13,15457.1,5,33
35200,3895.47,15457.1,5,34
33600,2923.2,15766.3,6,32
17464.9,1574.03,15766.3,6,32
33600,2923.2,15766.3,6,32
33600,2923.2,15766.3,6,32
33600,2923.2,15766.3,6,32
34400,3536.88,15766.3,6,33
30628.1,3171,15766.3,6,33
38400,2923.2,15766.3,6,34
38400,2923.2,15766.3,6,34
29939.8,2361.05,15766.3,6,34
26197.3,2361.05,16081.6,7,32
17205.9,1124.31,16081.6,7,32
29939.8,2698.34,16081.6,7,32
17205.9,1124.31,16081.6,7,32
24949.8,2248.62,16081.6,7,32
17545.1,1463.54,16081.6,7,33
36000,2336.67,16081.6,7,34
24313.5,1582.91,16081.6,7,34
17061.5,979.896,16081.6,7,34
21429.4,1314.03,16403.2,8,32
34400,2074.78,16403.2,8,32
34400,2074.78,16403.2,8,32
17440.6,1037.39,16403.2,8,32
24813,1521.51,16403.2,8,32
17371.5,968.231,16403.2,8,32
21940.2,1880.33,16403.2,8,33
17533.9,1130.65,16403.2,8,34
17157,753.766,16403.2,8,34
32431,1789.77,16731.3,9,32
34400,1853.69,16731.3,9,32
19592.6,2748.59,16731.3,9,33
18980.1,2248.84,16731.3,9,33
23154.9,3248.33,16731.3,9,33
34400,4747.56,16731.3,9,33
21373.7,2998.46,16731.3,9,33
34400,4747.56,16731.3,9,33
30279.4,4247.82,16731.3,9,33
19682.4,1281.4,16731.3,9,34
19682.4,1281.4,16731.3,9,34
31260.2,2035.17,16731.3,9,34
32418,2110.54,16731.3,9,34
33992.8,2206.42,17065.9,10,32
35409.2,2298.35,17065.9,10,32
36000,2298.35,17065.9,10,32
26911,1746.75,17065.9,10,32
21245.5,1379.01,17065.9,10,32
30127,1569.35,17065.9,10,33
30127,1569.35,17065.9,10,33
22316.3,1162.48,17065.9,10,33
30127,1569.35,17065.9,10,33
26629.1,1733.66,17065.9,10,34
36000,2336.67,17065.9,10,34
34733.6,2261.3,17065.9,10,34
17593.6,527.636,17065.9,10,34
36000,2336.67,17065.9,10,34
32418,2110.54,17065.9,10,34
25494.6,1654.81,17407.2,11,32
25494.6,1654.81,17407.2,11,32
19829.1,1287.08,17407.2,11,32
28327.3,1838.68,17407.2,11,32
26911,1746.75,17407.2,11,32
17930.4,523.118,17407.2,11,33
25663.8,1336.86,17407.2,11,33
20084.7,1046.24,17407.2,11,33
32800,1685.6,17407.2,11,33
36000,2336.67,17407.2,11,34
36000,2336.67,17407.2,11,34
24893.8,1367.21,17755.4,12,32
34400,1879.92,17755.4,12,32
18097.2,341.803,17755.4,12,32
18220.4,464.993,17755.4,12,33
24548,1278.73,17755.4,12,33
32800,1685.6,17755.4,12,33
36000,2336.67,17755.4,12,34
26449.6,1452.66,18110.5,13,32
23337.9,1281.76,18110.5,13,32
18530.1,419.617,18110.5,13,33
32000,1426.7,18110.5,13,33
24104.1,1091,18110.5,13,33
25958.3,1174.93,18110.5,13,33
25958.3,1174.93,18110.5,13,33
32000,1426.7,18110.5,13,33
22436,1912,18110.5,13,34
34400,1879.92,18472.7,14,32
34400,1879.92,18472.7,14,32
20884.3,696.768,18472.7,14,33
19579,653.22,18472.7,14,33
26395.3,2249.41,18472.7,14,34
29034.8,2474.35,18472.7,14,34
29851.2,1168.02,18842.2,15,32
22196.7,1617.25,18842.2,15,33
20136,1293.8,18842.2,15,33
35200,2425.88,18842.2,15,33
31075.4,2264.15,18842.2,15,33
26636,1940.7,18842.2,15,33
31075.4,2264.15,18842.2,15,33
34400,1314.02,18842.2,15,34
33582.6,1314.02,19219,16,32
35200,1314.02,19219,16,32
19584,365.007,19219,16,32
35200,2425.88,19219,16,33
29863.5,1914.75,19219,16,34
32160.7,2062.04,19603.4,17,34
29863.5,1914.75,19603.4,17,34
35200,1314.02,19995.4,18,32
35200,805.982,19995.4,18,33
22092.1,512.897,19995.4,18,33
23670.1,549.533,19995.4,18,33
21321,1325.6,19995.4,18,34
22971.9,1472.89,19995.4,18,34
22971.9,1472.89,19995.4,18,34
32160.7,2062.04,19995.4,18,34
35200,1314.02,20395.4,19,32
35200,1314.02,20395.4,19,32
29851.2,1168.02,20395.4,19,32
35200,1314.02,20395.4,19,32
29851.2,1168.02,20395.4,19,32
30650.8,788.288,20395.4,19,33
35200,714.819,20395.4,19,34
