59727.1,108.001,2347.49,0,0
77947.8,129.936,2005.23,0,0
65915.7,30.6877,2543.59,0,0
73128.1,241.097,2243.22,0,0
303623,106.063,3459.09,0,0
247464,123.448,5200.53,18,1
874652,38.5875,2122.39,0,0
297588,105.822,3728.1,17,1
270987,193.913,2277.52,0,0
396466,138.451,3507.17,4,1
75739.7,99.7889,1738.02,0,0
71615.2,140.967,3080.41,0,0
164464,256.818,2164.65,0,0
174965,295.606,2967.2,9,1
213389,199.131,3376.04,0,0
885748,225.142,2251.78,12,1
345436,247.053,1297.62,17,1
169732,35.4044,3672.78,0,0
70249.6,117.23,1164.24,0,0
306374,64.6887,4149.97,0,0
30756.1,79.4893,3716.52,0,0
299802,174.175,5798.17,1,1
188020,284.024,3106.42,8,1
58408.3,85.8409,938.597,7,1
180468,90.407,2678.54,0,0
126095,276.116,3299.89,0,0
85409.1,86.3518,1887.05,0,0
97955.7,425.232,1266.23,0,0
57051,105.072,4054.68,0,0
36586.8,140.065,2971.19,0,0
113889,179.119,2607.83,0,0
77089.3,352.573,6391.14,0,0
112181,51.0671,1707.35,0,0
89647.7,169.304,1758.47,0,0
624354,199.763,2134.67,10,1
58063.5,63.0041,1854.09,0,0
202296,88.8673,2752.72,0,0
88903.2,184.522,3941.02,0,0
150450,167.544,1810.35,0,0
174156,248.143,2178.16,0,0
153207,127.636,1934.61,0,0
83780.9,70.1847,2035.57,0,0
162275,67.2859,710.115,0,0
330433,167.557,5531.28,0,0
40153.5,159.609,1659.53,0,0
330942,282.757,2452.92,6,1
250383,119.858,1927.03,0,0
18723.2,64.4907,4008.96,0,0
69604.9,114.051,2161.91,0,0
57568.3,84.7542,1815.49,0,0
72892.3,44.1747,2559.19,0,0
391394,108.281,2316.73,0,0
88012,251.444,1605.29,0,0
4148.78,130.522,1768.55,0,0
50415.7,95.9565,1933.61,0,0
129504,129.848,3093.47,0,0
489746,227.147,5372.64,0,0
485905,52.4728,2285.12,0,0
49554.8,87.3525,19214,0,0
225488,240.703,6219.96,3,1
483848,68.9908,1378.41,0,0
92853.3,253.428,2928.43,4,1
87307.3,198.712,1664.66,0,0
74186.2,165.863,3175.39,0,0
41603.8,109.3,4962.9,0,0
129514,100.679,2373.61,0,0
119264,125.912,3141.81,0,0
494739,424.59,4680.4,0,0
342354,150.479,2688.91,0,0
313932,190.213,5473.7,0,0
194658,205.324,4477.27,1,1
157502,483.834,2070.11,0,0
98811.9,126.092,2062.64,0,0
213011,101.282,1729.84,15,1
160286,154.059,4320.41,12,1
575887,149.633,3238.13,5,1
181089,77.7179,1904.14,0,0
43983.9,58.082,1941.65,0,0
53257.2,132.333,1068.03,0,0
82894,205.375,1266.74,0,0
236594,98.2994,2974.67,0,0
855709,63.2376,4427,0,0
74891,76.9567,4687.59,0,0
147921,46.6832,2017.11,0,0
407778,136.686,1115.87,0,0
99946,235.43,1007.67,0,0
103049,117.067,2966.01,0,0
108108,71.3962,1393.85,0,0
49928.5,155.482,3977.54,0,0
166568,127.945,1555.83,0,0
82796.9,164.542,2444.24,0,0
137592,80.4697,3209.1,0,0
63592.9,85.9658,1117.67,0,0
30201,93.6928,1547.08,0,0
93318.3,134.996,3451.56,0,0
112091,250.204,2448.37,0,0
74006,322.151,1030.68,0,0
403166,365.252,4962.17,0,0
229276,305.5,6246.21,0,0
107230,34.2173,6761.12,0,0
50903.5,128.095,1009.66,0,0
87937,170.855,1823.8,0,0
166636,322.1,3684.87,0,0
50352.8,155.311,1201.65,0,0
84905.4,77.3711,2367.58,0,0
186845,111.224,4807.02,0,0
178682,180.719,2988.05,0,0
226317,72.6879,1999.22,0,0
182580,82.3431,1625.82,0,0
120196,135.395,2261.99,0,0
181378,243.489,3882.64,1,1
145789,42.7976,2477.65,0,0
82977.5,100.278,2567.52,0,0
93631.1,55.0812,1259.73,0,0
75290,123.672,1053.71,0,0
153589,80.3298,2681.37,1,1
88991.7,95.206,1303.96,0,0
108703,225.614,3789.06,0,0
48457.7,84.0479,3184.72,0,0
56419.6,270.841,1585.97,0,0
167284,93.4388,2824.9,0,0
222810,66.3148,5890.48,0,0
188472,77.6935,1552.48,17,1
22141.7,109.101,3929.72,0,0
91679.9,206.444,1782.09,0,0
78456.2,214.148,1765.95,0,0
154727,83.5691,2956.19,0,0
179340,98.7416,3014.35,2,1
329650,80.3774,4275.4,0,0
451427,307.664,6812.92,0,0
121556,45.4049,2017.2,0,0
109863,68.8427,2795.98,0,0
327518,207.683,5224.12,0,0
77794.5,188.526,2035.58,0,0
64094.9,220.507,1925.76,0,0
239441,107.551,3018.53,0,0
154053,148.924,2174.46,2,1
150604,703.543,2913.97,11,1
183489,77.5238,2908.71,0,0
509396,127.948,3555.09,0,0
172858,170.77,4067.38,15,1
156344,85.4954,2683.21,0,0
82442.3,91.9815,1276.26,0,0
44631.5,319.466,4872.21,0,0
46974.1,88.5509,1333.63,0,0
58509.8,95.7652,577.385,0,0
191075,269.662,2137.82,0,0
119224,104.547,1956.1,0,0
73973.3,186.782,3564.29,0,0
633325,120.06,2860.31,5,1
4665.74,521.945,2904.56,0,0
118598,103.251,2049.02,0,0
127487,136.537,2193.18,7,1
236633,182.28,4960.41,1,1
167240,411.554,2401.52,0,0
48173,35.3569,845.382,0,0
165777,74.3212,4332.64,14,1
76261.9,352.895,1843.29,0,0
12423.2,192.512,1730.3,0,0
1.05619e+06,171.839,1289.62,6,1
172019,295.145,2228.59,0,0
308660,254.663,3371.82,0,0
74548.5,83.5891,974.659,0,0
70067.2,250.1,2077.02,0,0
672710,167.338,3373.99,0,0
550027,188.609,1588.35,3,1
59710,206.17,1385.6,0,0
69974.3,0.312875,958.633,0,0
122540,169.85,3582.3,17,1
122302,22.7209,2067.65,0,0
223438,68.487,2785.06,0,0
84110.7,141.71,2116.67,0,0
194123,364.333,1957.1,8,1
93727.3,273.004,2247.42,0,0
454471,728.508,6284.45,0,0
590755,149.312,2075.16,0,0
78332.6,164.509,3259.01,0,0
136199,9.11162,746.17,0,0
154519,150.031,1297.61,0,0
25607.2,62.9901,1581.39,0,0
76452.3,105.204,2654.97,0,0
72808.9,154.961,1147.42,0,0
172328,341.265,1598.98,0,0
235897,195.939,3129.65,0,0
28510.7,172.271,1131.59,0,0
8073.77,295.267,1211.69,0,0
222932,50.6901,1634.9,0,0
78300.5,144.269,4559.11,0,0
159573,168.71,2426.04,0,0
398048,186.046,1328.3,7,1
79210.3,155.778,1563.66,0,0
71976.9,66.7843,1850.58,0,0
129985,208.306,4246.39,0,0
210650,65.5669,2183.31,0,0
35618.7,53.9939,1163.4,0,0
267322,148.992,2957.41,0,0
55651.3,99.8368,3362.59,0,0
226135,84.6068,3708.94,0,0
148810,382.131,3760.94,0,0
73141.7,113.792,1345.81,0,0
4931.31,194.665,2262.32,0,0
63287,177.717,3650.35,0,0
88987.4,151.417,9771.14,0,0
291443,581.547,4852.09,0,0
110658,142.133,1556.98,0,0
124455,41.0917,2468.33,0,0
103871,112.12,1908.07,0,0
145653,86.1539,2342.71,0,0
52261.2,108.186,3131.51,0,0
183675,135.927,3180.5,4,1
52689,156.328,1760.94,0,0
41925.4,46.9904,324.507,0,0
151978,175.748,3387.75,0,0
119358,61.9675,1238.6,0,0
82375.5,185.375,4378.77,0,0
492995,105.706,895.355,0,0
66916.8,209.349,3575.14,0,0
84998.8,242.694,1853.61,0,0
83130.8,316.087,1438.72,0,0
271610,67.0498,2190.19,0,0
232394,85.8444,2833.05,0,0
139737,82.951,2627.29,0,0
47185.6,133.686,1637.33,0,0
171462,44.8086,2228.82,0,0
101602,84.1046,2528.53,0,0
156759,92.4626,1499.1,0,0
103193,101.773,2999.16,0,0
55349.8,142.023,3052.79,0,0
84952.7,280.572,3891.61,0,0
54849.8,125.533,933.052,0,0
204010,71.0856,2603.55,0,0
218202,321.349,4050.7,0,0
188566,218.371,2990.22,0,0
89626.9,226.134,3854.1,0,0
35811.9,203.627,1109.33,0,0
53941.6,50.927,872.944,0,0
94415.3,231.014,2659.12,0,0
21923,366.145,1232.61,0,0
327592,199.174,1744.99,0,0
205716,57.7402,3274.57,15,1
30427.7,37.2698,889.648,0,0
21218.3,242.122,925.403,0,0
104140,181.285,1797.09,0,0
1.24412e+06,132.583,4368.34,8,1
109847,86.8221,1465.11,0,0
9797.64,57.6156,1263.55,0,0
623540,575.13,6461.44,0,0
149082,165.712,1954.11,0,0
115767,72.8912,707.46,0,0
114325,140.4,4129.39,0,0
90524,212.78,2440.44,0,0
27950.3,91.3247,603.454,0,0
161947,88.9762,2436.74,0,0
72199.8,109.204,4381.16,0,0
93077.4,129.855,2152.27,0,0
119469,124.288,2284.03,0,0
1.14873e+06,64.975,1176.6,0,0
99154.9,149.817,2056.12,0,0
247080,121.051,2606.87,0,0
58688.9,108.187,2558.11,0,0
743272,53.1051,3323.69,0,0
168018,385.778,2705.21,0,0
702650,131.174,2179.89,0,0
247373,99.6705,1584.02,0,0
115588,463.424,4124.56,0,0
193897,258.162,1272.51,0,0
124058,51.6726,1991.87,0,0
171211,81.9315,2648.19,0,0
111206,125.856,1411.63,0,0
140993,80.6717,1817.25,0,0
99045.8,269.741,2506.18,0,0
59428.3,46.2746,1224.68,0,0
246230,167.587,5604.14,0,0
133754,83.9314,1135.91,0,0
185352,39.2139,2184.16,0,0
90712.7,151.051,1704.13,0,0
66117.8,165.088,903.726,0,0
15420.3,134.12,2001.16,0,0
130541,208.066,1135.64,0,0
99398.8,245.441,1908.1,18,1
92591.5,162.774,3992.19,0,0
272166,421.45,4911.62,0,0
118127,231.784,1264.46,0,0
28364.1,279.878,1221.89,0,0
148349,369.997,3098.06,0,0
338035,64.1204,3846.44,0,0
197308,151.81,1017.46,0,0
43043.3,35.1571,2328.71,0,0
519327,71.2115,2370.61,0,0
165838,272.042,2321.78,11,1
44603.4,4.00849,908.592,0,0
185934,157.492,1295.26,18,1
159381,39.8528,1386.52,0,0
505718,216.391,3107,0,0
213041,37.7743,4769.92,0,0
95755.6,113.779,4463.11,0,0
125153,175.311,3235.48,4,1
90529.2,93.4733,1102.08,0,0
267151,174.624,3095.78,0,0
90839.8,163.014,2554.93,0,0
237212,311.817,2946.09,0,0
208018,178.682,2525.74,0,0
57168.7,70.5849,1720.08,0,0
28831.5,226.05,2135.02,0,0
131949,123.913,5798.33,0,0
204926,57.0482,1511.81,0,0
73213,264.187,2740.16,0,0
207859,225.882,6285.41,0,0
171486,264.108,2543.14,0,0
66254.9,243.898,1204.24,0,1
77786,161.206,2869.51,0,0
17964.4,208.421,1233.93,0,0
243594,93.1857,1405.97,13,1
87658.5,78.9744,2048.89,0,0
203582,218.818,3114.3,0,0
66117.8,77.0761,1813.55,0,0
61913.7,420.18,4779.49,0,0
7631.67,167.737,1321.4,0,0
560573,561.243,6437.95,10,1
131150,59.026,2159.45,0,0
211428,45.0987,3331.46,0,0
57080.1,146.685,796.677,0,0
55588.7,109.856,2788.72,0,0
716326,190.265,4933.16,0,0
165579,112.038,4625.22,0,0
282016,77.4713,3122.3,0,0
38681.8,166.128,1750.46,0,0
206950,171.17,4161.94,15,1
208381,257.879,2797.54,0,0
199546,451.849,3146.3,0,0
143833,156.932,2927.78,0,0
73490.6,81.254,532.527,0,0
58185.2,219.14,2287.19,0,0
77373.5,242.256,798.153,0,0
120062,158.866,3898.6,0,0
50169.5,151.689,2093.13,0,0
119686,92.4627,2731.34,0,0
399694,286.9,4279.16,10,1
56194.1,17.6154,830.838,0,0
134682,157.317,2427.24,0,0
189170,83.7327,2481.93,0,0
87383.1,27.0921,970.239,0,0
151498,245.309,3176.51,0,0
76665,68.2673,1325.89,0,0
117218,254.44,1367.46,0,0
29794.2,102.926,1660.83,0,0
80462,113.55,3721.55,0,0
154248,80.6388,2396.36,1,1
44105.5,75.2058,1927.11,0,0
457549,183.866,3435.23,0,0
72420.9,40.2257,1747.56,0,0
351607,109.548,5476,0,0
109368,96.8488,4195.8,0,0
137380,148.997,5947.83,0,0
53060.4,139.78,1085.47,0,0
88793.4,215.658,2423.89,0,0
142159,73.1299,3748.86,0,0
24817.5,151.62,2097.87,0,0
90982.9,162.497,1421.28,0,0
128421,199.133,1442.69,0,0
64418.2,130.63,1184.64,0,0
428116,201.244,4266.9,0,1
148023,259.567,4850.5,0,0
8802.18,53.5837,1235.66,0,0
155151,240.392,4038.32,18,1
443221,177.562,4919.85,0,0
60936.9,93.06,4106.6,0,0
94.7503,69.5687,5171.78,0,0
211150,271.785,2109.67,0,0
95121.5,388.724,2196.41,0,0
87358.4,73.7802,1828.26,0,0
234965,425.845,3700.66,0,0
186518,173.133,4674.95,0,0
567112,74.7963,3331.6,0,0
65249.2,200.249,1735.28,0,0
51360.3,166.665,4351.9,0,0
95219.4,252.028,5918.52,0,0
51468,237.287,4716.59,0,0
86108.6,181.309,945.284,0,0
51273.6,42.2057,5330.57,0,0
38735.2,197.564,1642.28,0,0
91531.2,73.6542,1229.45,0,0
182581,181.823,2868.29,0,0
68740.3,193.3,3685.23,0,0
182878,65.5901,3138.39,0,0
293345,322.025,1618.82,-1,1
240301,148.665,4320.55,0,0
63534.1,105.404,3234.16,0,0
154119,38.7889,1018.29,0,0
229965,65.7348,6383.88,0,0
117028,153.489,1302.39,0,0
34106.4,213.581,2236.61,0,0
183751,261.884,3214.58,0,0
81943.3,178.197,1336.78,0,0
130014,64.5449,1883.64,0,0
197157,341.713,3375.42,0,0
113576,402.452,3925.99,0,0
37993.8,212.252,2669.07,0,0
52743.4,146.421,550.053,0,0
162448,38.876,703.226,0,0
115392,268.524,3438.52,0,0
650546,172.431,2410.19,0,0
170689,80.7153,4433.05,0,0
479722,727.211,4105.81,0,0
67217.5,34.3055,1374.85,0,0
81935.8,112.029,2459.8,0,0
136862,107.061,2811.55,0,0
14863.6,152.178,1063.6,0,0
106160,89.1531,2909.56,4,1
181198,197.006,3668.31,-1,1
24519.1,33.7501,665.253,0,0
20888.3,52.2936,3060.67,0,0
79125.7,147.252,1469.43,0,0
59507.6,150.787,2509.17,0,0
144390,169.108,2354.38,0,0
179009,42.2034,1373.37,0,0
26087.2,69.9542,3577.44,0,0
99755.3,68.5152,2547.22,0,0
91934.8,88.9764,390.735,0,0
118023,340.157,2130.38,0,0
130344,172.922,5059.08,0,0
37464.5,75.199,4039.47,0,0
207621,51.742,4426.44,0,0
255489,137.957,2378.41,0,0
65979.5,93.6235,3221.59,0,0
78540.7,78.6222,2845.55,9,1
67444.6,62.6509,1762.63,0,0
406283,137.381,2670.92,0,0
82646.2,70.5531,2518.7,0,0
748817,87.1021,3918.17,8,1
31338.2,107.356,829.82,0,0
133979,86.3534,4424.34,0,0
33026.7,93.7072,1834.43,0,0
112378,70.0203,2826.39,0,0
232645,149.169,2396.79,15,1
68976.9,129.009,2820.87,0,0
139694,113.957,5471.28,3,1
133486,52.2975,1726.76,14,1
596593,267.736,3164.48,13,1
130096,313.218,1919.4,0,0
67866.7,101.101,3044.76,0,0
79064.6,237.807,1746.21,0,0
196195,115.698,3823.88,0,0
115107,65.5826,1871.59,0,0
83535.5,51.5521,2700.87,0,0
81074.8,163.959,1328.77,0,0
65934.8,83.1246,6613.81,0,0
108567,109.092,4321.84,0,0
463269,332.143,4365.37,0,0
47145.9,48.7228,2086.57,0,0
252719,281.236,1813.49,0,0
53767,119.002,4485.28,0,0
55663.4,205.01,3072.4,0,0
5626.99,68.6367,331.068,0,0
113367,122.52,1787.57,13,1
33558.8,106.88,1430.61,0,0
153624,207.857,4647.68,4,1
127783,116.715,1663.51,-1,1
236548,145.883,5360.9,0,0
53331.5,131.839,1878.01,0,0
66642.4,292.664,1207.34,0,0
61406.3,135.012,2237.22,0,0
95014,101.08,805.845,0,0
169473,337.723,6575.4,0,0
136157,140.347,2117.22,0,0
667631,142.076,2222.92,0,0
151280,368.839,4495.53,0,1
112243,277.197,2062.05,15,1
295794,252.119,1577.64,6,1
55336.6,262.618,2120.59,0,0
44841.6,163.424,1093.58,0,0
167775,240.648,2101.15,0,0
32506.1,123.616,3490.59,0,0
41932.2,270.785,1127.71,0,0
122746,306.715,1849.57,0,0
1.28079e+06,112.109,4032.39,17,1
149700,124.433,1633.49,0,0
50077.2,48.6548,3175.46,0,0
131109,437.055,2437.5,0,0
89521.6,184.743,1293.9,0,0
247975,98.2554,2811.9,0,0
29044.9,186.074,2399.66,0,0
147046,134.573,2241.89,2,1
162578,198.124,5647.24,0,0
65221,100.384,2939.18,0,0
171764,206.769,2563.51,0,0
42973.4,276.208,5777.45,0,0
234251,105.401,2022.8,16,1
48043.7,104.073,1144.74,0,0
258425,230.094,2652.57,0,0
172201,121.756,1757.95,0,0
168274,241.351,4701.44,2,1
266171,273.572,2153.18,0,0
48932.9,140.616,2038.21,0,0
107095,160.066,2007.32,0,0
104527,119.261,2588.53,0,0
162594,212.644,5229.03,0,0
213302,93.3153,2219.14,0,0
76913.9,173.424,1008.3,0,0
