59727.1,108.001,2347.49,0,0
99128.1,327.437,828.213,0,0
94744.3,279.001,1405.46,0,0
76311.3,87.504,979.369,0,0
338159,172.075,2450.61,0,0
553049,177.797,1633.61,11,1
92031.6,127.392,2159.24,0,0
412674,241.354,3890.12,8,1
114961,147.252,3738.44,0,0
151887,151.787,1775.69,8,1
127017,119.367,2728.14,0,0
103238,154.417,3822.82,0,0
80143.5,75.5867,1607.49,0,0
140259,297.797,2476.5,1,1
29038.4,184.879,1002.04,0,0
70022.8,144.918,2408.32,0,0
260605,204.935,5209.77,0,0
82319.8,117.671,2677.62,0,0
200924,33.6708,2971.39,0,0
7032.34,120.36,1423.66,0,0
94418.8,121.284,8784.68,0,0
199006,407.276,2646.45,0,0
136143,199.765,2752.35,0,0
321220,108.816,3915.61,0,0
95714.7,271.425,2848.39,0,0
275384,420.423,2879.59,0,0
45577.3,105.031,1143.15,0,0
136331,43.9146,1441.43,0,0
139112,251.843,2114.53,0,0
40147,145.38,4757.31,0,0
94089.1,72.3498,956.926,0,0
35401.6,96.4336,1156.75,0,0
32341,213.923,1877.76,0,0
234764,57.4278,6650.62,0,0
166060,36.9015,2455.66,0,0
91455.8,43.014,1816.66,8,1
62001.3,84.9876,1712.43,0,0
112839,37.74,2861.63,0,0
92516.6,66.2012,1141.88,0,0
103745,84.7183,758.532,0,0
200296,300.383,2744.97,0,0
51547.7,129.613,1298.25,0,0
215108,210.344,1440.52,0,0
384707,63.624,1523.25,0,0
90313.4,101.686,1715.71,0,0
102287,76.718,4124.55,0,0
24764.7,92.7113,886.932,0,0
56776.7,80.1257,3871.09,0,0
30055.7,279.737,1374.2,0,0
90434.5,253.008,2264.19,0,0
89799.7,114.661,2297.65,0,0
275491,37.2654,717.079,0,0
141551,54.3255,1184.18,0,0
214517,169.058,3047.04,0,0
279969,170.153,4529.73,-1,1
61944.4,25.3975,2203.24,0,0
424658,214.318,3517.76,0,0
131582,143.68,1323.2,0,0
227976,6.74564,686.264,0,0
3427.45,183.623,1537.27,0,0
198167,316.601,3285.42,0,0
238184,98.2848,2713.82,0,0
66417.8,52.5096,2416.18,0,0
196499,164.533,1845.45,0,0
190663,89.1684,3739.63,7,1
100719,199.322,3322.87,1,1
15198.1,144.812,2711.83,0,0
127039,320.159,4181.04,0,0
70411.1,89.599,2507.19,0,0
148007,116.196,4672.65,0,0
255496,48.0123,2225.53,0,0
81986.6,62.4034,3390.48,0,0
395728,192.558,4618.03,0,0
117690,237.867,3751.45,0,0
23998.6,230.31,1642.61,0,0
193.641,100.664,1471.46,0,0
132869,277.202,3423.22,0,0
234466,329.018,4069.97,19,1
127221,136.446,2833.76,0,0
176817,172.023,1730.56,0,0
89091.5,81.2306,2645.2,0,0
170631,191.547,4883.03,0,0
204015,155.456,2193.72,0,0
823630,362.995,11875.9,10,1
174126,363.311,1848.75,0,0
135847,243.189,1986.88,0,0
22419.1,87.6122,962.922,0,0
369001,261.743,2089.42,0,0
308778,1.29538,2576.21,0,0
189841,154.58,2405.18,0,0
92035.4,109.476,1046.2,0,0
182946,37.6715,3035.23,0,0
412467,258.104,4350.19,7,1
19581.9,252.807,753.005,0,0
123805,96.2685,1411.57,0,0
1.27972e+06,94.2284,1206.9,15,1
21916,262.608,3027.82,0,0
68649.1,41.2001,967.823,0,0
832989,354.228,4687.72,0,0
248372,120.999,824.005,0,0
45159,57.8468,704.535,0,0
158104,193.173,2950.72,0,0
66715.3,83.1447,4761.93,0,0
795.891,232.048,2387.46,0,0
122094,89.9169,2637.81,0,0
63561.1,75.5305,1798.76,0,0
125833,106.846,1825.77,0,0
141674,115.439,2385.78,3,1
158549,69.1838,1555.74,0,0
184694,318.895,4243.55,0,0
132056,69.5819,3003.85,2,1
120468,74.9734,2741.04,0,0
560303,227.846,5420.47,0,0
102516,141.381,4985.98,0,0
90797,43.5076,655.238,0,0
102158,75.0945,3322.87,0,0
246757,333.277,2419.87,0,0
144855,154.803,1953.89,0,0
50385.5,26.9813,604.151,0,0
260288,125.164,4693.26,0,0
219100,75.9497,3785.02,0,0
185721,126.95,1131.01,0,0
3926.71,145.822,3328.15,0,0
39121.1,125.822,938.02,0,0
63131.2,94.8035,3067.77,0,0
56665.2,278.047,1345.55,0,0
84348.3,121.908,6098.5,0,0
174948,108.111,1903.42,0,0
100441,36.4605,1564.17,0,0
123798,170.824,6792.4,6,1
140804,74.0347,1878.42,0,0
83150.9,323.139,2096.83,0,0
29690.8,125.047,2828.49,0,0
98867.9,70.2448,2199.34,0,0
293057,22.3042,4575.67,0,0
206864,68.3133,2265.11,0,0
295939,158.802,1329.07,15,1
105399,181.705,2164.85,0,0
59093.1,147.883,1553.75,0,0
75294.3,257.759,1899.43,0,0
130690,238.48,1588.66,0,0
308004,192.529,3178.33,11,1
492463,323.191,2484.05,17,1
64599.6,89.4888,1803.9,7,1
456117,225.207,2336.87,0,0
4588.26,35.573,2566.62,0,0
87320.1,47.9398,1467.2,0,0
39071.6,169.024,1603.66,0,0
148541,404.709,3175.99,0,0
188281,249.917,6309.08,0,0
22516,75.1148,2855.44,0,0
127742,290.679,1234.6,0,0
63338.5,35.224,2185.21,0,0
697966,268.442,3789.1,5,1
416663,88.0865,2048.79,6,1
90265.6,209.354,2581.28,0,0
104903,81.5144,1966.03,11,1
74192.2,95.7108,2519.26,0,0
266043,252.335,4077,13,1
145478,67.184,2256.24,0,0
47539.9,38.4577,859.327,0,0
97021.1,170.287,2707.27,0,0
68404.9,77.676,1491.25,0,0
86635.4,166.79,1219.45,0,0
653527,42.7097,1530.28,0,0
55816.6,40.5263,1156.73,0,0
685760,30.5243,1401.84,0,0
173371,435.901,1310.29,0,0
132032,68.2722,2677.13,0,0
65099.4,136.485,1258.54,0,0
233110,44.0661,3019.98,0,0
336587,169.533,4341.17,17,1
119987,32.4112,1778.26,0,0
366628,73.3708,3197.27,0,0
43771.4,134.5,1968.35,0,0
206226,106.617,6490.3,0,0
341802,186.51,3764.1,5,1
858516,195.611,4979.5,16,1
132198,65.7423,1429.12,0,0
88292.9,152.63,2356.05,1,1
102705,72.758,2656.01,0,0
81651.9,110.727,1498.02,0,0
266616,182.503,2797.26,0,0
37384.8,41.3704,3410.2,0,0
89195.4,92.0223,1050.24,0,0
48637.4,6.73105,942.089,0,0
222227,276.245,3206.96,0,0
133669,202.656,4688.28,1,1
85326.7,88.0406,1987.68,0,0
89159.2,56.8553,3158.99,0,0
139288,103.187,3573.25,0,0
152063,224.023,2119.28,5,1
113416,48.1882,1958.71,0,0
213881,184.51,4482.81,0,0
66920,124.06,1466.26,0,0
714968,69.7911,2919.9,0,0
186008,32.0445,3974.86,0,0
94933.4,187.761,2230.41,0,0
127244,115.526,1383.01,0,0
70014.6,144.91,2099.45,0,0
52498.8,154.965,3191.98,0,0
5973.52,311.982,1026.88,0,0
73670.1,52.5456,1413.06,0,0
213390,234.227,2120.09,17,1
156262,401.052,1344.61,0,0
152270,166.245,2548.79,0,0
55346,30.4332,2689.84,0,0
72210,216.449,813.26,0,0
11762.6,174.012,705.716,0,0
162115,212.986,3044.18,3,1
33829.8,44.0247,831.64,0,0
50630.9,77.0988,6374.59,0,0
45453.4,103.309,955.071,0,0
88834,172.33,5738.35,0,0
41818.7,107.218,2729.88,0,0
150415,86.8664,2384.49,0,0
26202.2,52.6886,782.311,0,0
171646,344.726,1909.4,0,0
61821.3,104.3,4168.61,0,0
97509.7,172.614,1796.54,0,0
50192,104.132,2766.61,0,0
177967,150.084,2269.58,0,0
123273,354.384,2125.6,0,0
261092,187.139,4559.19,0,1
113473,177.11,2281.98,0,0
95607.3,210.362,1537.67,0,0
49411.7,58.2369,1996.3,0,0
45242.6,136.262,3402.88,0,0
142541,259.209,4224.19,0,0
325692,85.3371,1868.83,0,0
2573.88,246.056,3150.42,0,0
70134.3,173.027,2101.82,0,0
182933,205.867,3281.54,0,0
100800,151.26,2331.76,0,0
244903,393.698,3408.17,0,0
451367,212.854,3571.95,0,0
85679.2,113.276,1411.5,0,0
410168,248.902,4356.22,3,1
97891.9,153.082,4147.5,0,0
231409,352.827,4411.47,1,1
1.0058e+06,40.7772,12021.6,18,1
553714,311.85,3448.92,15,1
42212.8,45.8241,1160.33,0,0
159545,334.152,4450.89,0,0
187821,154.034,4009.85,0,0
243076,120.12,2606.1,0,0
129959,126.79,3423.62,0,0
29761.9,229.06,3051.56,0,0
93435.7,94.4941,4518.62,0,0
545405,306.728,16722.5,18,1
391907,153.725,2358.23,0,0
147777,100.509,12939.9,0,0
115886,512.864,5115.15,0,0
119141,221.754,1867.61,0,0
215025,208.271,3598.93,0,0
173891,102.228,1973.42,0,0
81313.4,89.4548,1606.01,0,0
267615,172.356,5398.2,0,0
65476.6,92.2394,1993.73,0,0
386440,252.384,4881.62,0,0
112608,89.9214,1031.5,0,0
134465,121.525,3096.45,0,0
1.61557e+06,123.195,2190.8,19,1
80414.1,181.013,4069.86,0,0
215574,153.823,3149.23,0,0
200536,40.8387,2100.62,0,0
563787,124.913,3086.82,7,1
90108.6,157.814,3154.76,0,0
167071,117.082,2548.84,0,0
46898.3,89.3712,6730.53,0,0
101415,301.584,2116.26,0,0
141352,241.375,2528.37,0,0
222232,279.019,2247.76,16,1
1925,127.658,1958.98,0,0
218678,175.303,3374.12,0,0
202571,71.9131,2554.41,0,0
115431,109.14,3062.75,0,0
70811,402.863,1399.74,0,0
175766,10.3647,2039.42,0,0
120988,243.281,2273.47,5,1
193833,117.874,3456.42,0,0
111314,306.949,2391.66,0,0
74101.4,94.8453,1828.73,0,0
189161,123.427,2246.02,0,0
96981,72.6329,4988.94,0,0
71366.5,76.4975,2214.46,0,0
24609.9,213.148,1184.72,0,0
46802,103.684,1511.07,0,0
170336,297.961,3011.06,0,0
158462,108.908,2457.37,0,0
92811.1,86.2113,1353.78,0,0
31361.2,33.0538,1797.41,0,0
41828.3,148.562,518.077,0,0
46896.3,101.363,1063.05,0,0
184203,140.282,1310.31,0,0
329453,181.153,2119.43,0,0
73267.5,99.1835,1649.88,0,0
64755.7,171.819,1895.32,0,0
163870,369.263,5880.82,0,0
220572,62.5377,2760.5,0,0
383970,326.541,6038.96,0,0
63216.3,136.814,1790.75,0,0
409507,287.583,3442.06,4,1
140769,90.3172,1800.81,18,1
115344,73.7831,2586.73,0,0
107810,138.611,1830.91,0,0
86512.8,310.147,2176.26,0,0
565338,111.634,4327.86,0,0
117165,208.383,1647.76,0,0
240167,243.281,18496,0,0
424650,92.689,2313.86,18,1
115377,277.331,4111.51,0,0
130821,125.095,1583.06,0,0
44182.7,209.382,2066.76,2,1
631917,92.6558,4448.48,15,1
49530.1,72.4925,1315.01,0,0
316342,115.552,1342.34,0,0
218121,169.07,4467.59,7,1
272596,70.9094,1383.17,0,0
301515,177.3,1927.76,0,0
393086,15.7142,1425.73,0,0
24706.7,81.733,3043.08,0,0
86726.8,203.114,2720.55,0,0
116033,174.814,4036.75,0,0
78119.4,76.009,1522.48,0,0
72607.5,144.041,1154.84,0,0
75654.1,181.111,3274.54,0,0
45060.8,178.699,2021.46,0,0
39159.8,261.806,1744.59,0,0
182362,66.984,1874.11,0,0
207004,251.634,2478.52,0,0
38667,148.281,1735.77,0,0
131992,48.7102,1196.44,0,0
62761.6,169.678,3069.03,0,0
17174.5,89.9243,766.175,0,0
230484,131.164,2208.06,0,0
167795,155.795,1993.29,0,0
360632,47.7789,5396.67,0,0
458123,390.809,3050.19,0,0
114255,56.4938,2017.9,0,0
225912,497.373,4627.73,18,1
19662.5,15.8571,1247.65,0,0
43270.2,194.771,1803.32,0,0
313724,180.867,2372.3,0,0
633743,140.369,3546.76,2,1
112888,98.8601,2905.19,0,0
233364,51.3005,910.782,0,0
73924.3,119.129,2490.67,0,0
166562,357.536,3893.44,0,0
190880,130.153,3727.13,0,0
45452.1,73.0702,1249.06,0,0
108848,168.801,1384.75,0,0
200896,218.501,4271.91,0,0
82562.9,215.359,3303.92,0,0
133671,266.005,2540.97,0,0
160508,255.037,1305.97,0,0
109014,135.265,3333.44,0,0
186687,284,3813.05,10,1
52228.9,95.2377,1717.63,0,0
502240,84.6306,6186.96,0,0
244019,172.07,3161.63,19,1
148329,126.968,2005.25,0,0
48556.3,386.82,1692.55,0,0
97416.8,90.9125,1100.39,0,0
445019,575.273,19972.4,0,0
233075,191.129,2263.73,0,0
20901.3,49.1981,1019.71,0,0
316017,163.462,21600.6,1,1
329774,132.55,3324.54,16,1
392607,235.415,5838.11,15,1
1.01136e+06,263.255,5510.83,16,1
155431,200.74,3218.15,0,0
265390,177.792,4731.44,0,0
25728.6,68.9311,1295.93,0,0
60024.4,50.3161,1281.6,0,0
76038.7,203.376,1224.13,0,0
218490,210.819,3191.48,0,0
71433.7,129.603,1036.21,0,0
126049,383.117,1899.16,0,0
34850.4,81.3752,1482.6,0,0
98133,130.014,4513.08,0,0
62280.5,75.4577,2110.66,0,0
71187.1,421.556,2612.42,0,0
2577.83,33.5326,744.071,0,0
67215.9,79.8524,1057.76,0,0
396893,632.096,5731.29,0,0
114578,97.727,1731.37,0,0
196874,107.589,2200.94,0,0
86262,103.781,1259.59,0,0
119515,72.7177,1452.65,0,0
93168.3,123.519,3241.26,0,0
103669,65.287,2045.05,0,0
100076,81.4906,4262.04,0,0
89354.9,286.375,3346.71,0,0
85778.3,170.283,4496.58,0,0
42238.5,85.0578,1396.69,0,0
125687,193.489,3811.38,6,1
127859,87.3053,3703.22,0,0
127784,93.2068,18176.2,4,1
82705.5,50.2451,1278.3,0,0
101084,91.7617,1671.12,1,1
239059,64.0105,1089.33,0,0
655806,217.428,1985.5,10,1
7387.42,34.6997,1118.49,0,0
38849,4.82662,1088.39,0,0
143043,50.9637,2984.33,0,0
63754.8,170.952,1487.69,0,0
179872,105.985,1069,0,0
169544,214.946,2972.43,11,1
398747,413.632,3342.45,6,1
119606,246.569,900.181,0,0
144953,93.8567,2526.93,0,0
123019,99.3911,1232.67,0,0
104193,75.3112,1959.4,0,0
395021,168.392,4201.79,0,0
82720,65.4984,1090.46,0,0
291673,190.533,4990.06,0,0
136295,170.222,1429.49,0,0
46796,100.105,1720.12,0,0
69394.4,159.118,2976.64,0,0
214016,102.865,4141.98,0,0
41248,48.4142,3765.02,0,0
277045,158.577,5911.01,0,0
221973,222.323,7655.1,0,1
38380.3,37.4509,1328.52,0,0
56105.9,57.8117,1200.14,0,0
144885,302.38,2940.78,0,0
135260,431.926,3338.17,0,0
84491.4,85.0246,1995.57,0,0
116066,82.4618,1838.07,0,0
147992,84.0457,2296.71,0,0
46350.1,134.406,2394.97,0,0
123681,175.33,3090.1,4,1
239965,486.175,4561.62,0,0
62878.5,24.2502,619.298,0,0
145494,48.8462,3807.06,0,0
385391,207.698,783.754,0,0
107062,107.266,2012.48,0,0
187754,290.453,2554.39,0,0
32001.9,286.775,2117.34,0,0
91618,75.8154,1363.11,0,0
88174,315.889,2159.53,0,0
127339,125.299,2426.39,8,1
145700,138.266,4022.08,0,0
22589.6,30.2874,2373.51,0,0
19852.8,105.938,2133.14,0,0
277311,138.913,6873.71,-1,1
74126.3,215.364,3465.21,0,0
161966,112.342,3598.05,0,0
33008,130.817,1653.41,0,0
33715.9,22.6914,995.427,0,0
71302.3,255.55,1108.17,0,0
166665,79.9586,3741.96,0,0
56258.8,306.191,778.23,0,0
137120,274.683,2455.53,8,1
186276,256.984,8173.33,2,1
202729,151.747,1096.74,0,0
369604,29.7462,1194.69,0,0
134416,138.26,3164.6,0,1
59577.3,68.9282,1861.2,0,0
285650,136.312,2970.95,0,0
226832,112.768,4144.74,0,0
92655.4,16.7737,1034.17,0,0
217404,58.3345,1622.02,0,0
97516.3,138.892,2815.51,0,0
611757,80.639,4594.31,0,0
104827,324.871,951.951,0,0
240762,343.426,2204.04,0,0
186899,78.6612,2586.41,0,0
45272.6,85.6865,1894.69,0,0
74329.3,93.2706,4061.94,0,0
207794,178.761,3003.55,0,0
38320.2,143.277,5115.61,0,0
236872,412.043,4123.72,0,0
86952.7,111.156,3894.97,0,0
371269,322.614,9732.59,0,0
39194,222.122,4445.97,0,0
873860,340.556,2334.56,0,0
158289,94.7483,2400.5,0,0
201914,42.2363,1549.47,0,0
159994,165.337,1350.66,4,1
83617,95.7169,1115.07,0,0
49434.4,167.702,2091.86,3,1
121329,191.454,1264.9,0,0
149574,67.176,3986.5,0,0
76927.2,197.855,2483.33,0,0
399684,234.661,2008.3,0,0
512545,344.992,1828.73,0,0
189897,156.692,2485.1,0,0
256642,232.189,5953.24,12,1
154492,194.308,3480.17,0,0
345820,54.1575,1126.03,0,0
283985,76.9418,2590.95,0,0
363411,69.8393,1490.42,0,0
106635,246.037,1958.71,0,0
344884,158.309,5911.14,3,1
192458,146.607,2178.45,0,0
118218,75.8778,2167.79,2,1
152380,170.611,590.286,0,0
166451,225.222,3081.84,0,0
3540.98,371.011,1222.97,0,0
103867,48.1673,1784.95,0,0
