13622,228.575,1231.78,0,0
337509,88.677,3272.96,0,0
51597.2,334.733,902.018,0,0
42329.8,130.023,3647.55,0,0
399399,200.031,5888.6,17,1
98412.2,89.7034,2078.35,0,0
121593,133.509,3477.91,0,0
136551,89.4805,3225.21,0,0
97967.2,54.2533,3321.25,0,0
155296,183.454,4279.94,0,0
116303,97.0119,3372.05,0,0
123122,399.813,4776.33,0,0
16148.3,87.739,771.372,0,0
72134.2,53.0011,1817.94,0,0
85293.5,151.596,3374.85,0,0
62781.6,96.3994,2119.94,0,0
118291,131.184,2362.15,0,0
152622,32.038,1573.69,0,0
88404.6,161.788,2431.79,0,0
97042.5,93.3716,1181.9,0,0
71910.7,99.5736,2115.43,0,0
134330,113.156,4642.13,0,0
115691,37.31,2095.92,0,0
165469,325.984,3013.43,0,0
495137,114.491,3988.47,0,0
106416,348.366,1225.65,0,0
69256,171.982,2819.81,0,0
194694,124.648,1851.52,0,0
90071.8,71.3289,7816.57,0,0
194982,100.138,2463.13,0,0
38551.9,164.967,805.387,0,0
95209.3,213.904,888.438,0,0
38507.6,276.671,1388.73,0,0
26991.6,79.9657,1773.06,0,0
105231,315.758,2042.34,12,1
369448,143.363,8588.1,0,0
302513,158.28,2205.61,0,0
100379,128.803,3928.7,0,0
226166,255.511,2256.53,0,0
71767.8,91.0097,937.047,0,0
91323.9,192.945,788.919,0,0
98818.1,187.2,1534.57,0,0
90719.6,334.265,3133.21,0,0
170652,392.175,5238.54,0,0
100428,263.567,2511.9,0,0
399.919,73.5307,770.379,0,0
121574,137.782,2452.29,0,0
135596,186.581,4267.25,0,0
219663,96.2906,3038,0,0
90208.8,192.783,2399.38,0,0
753065,83.4565,3209.46,0,0
385771,592.775,6093.68,0,0
138366,186.538,822.336,0,0
71584.3,95.2239,2330.8,0,0
171911,147.804,4061.35,0,0
298362,158.44,4157.62,0,0
108106,190.819,3123.4,8,1
184720,87.4599,3136.33,0,0
438016,182.068,1358.87,0,0
549102,142.264,2385.08,17,1
1630.22,118.792,1412.83,0,0
444610,37.5121,1336.83,0,0
46556.2,237.119,2417.44,0,0
125700,93.7978,1862.44,0,0
36136.6,144.847,890.829,0,0
48353.4,457.086,2375.45,0,0
112445,63.7963,2178.81,0,0
505925,34.2969,2165.12,0,0
327735,117.413,3147.49,16,1
127988,188.34,3112.33,0,0
66874.4,212.23,2365.44,0,0
365817,291.585,3244.5,0,0
76520.2,151.624,1700.11,0,0
192085,62.4627,2072.66,0,0
331500,203.726,2118.9,18,1
87075.6,86.8249,3718.14,0,0
146107,99.2602,1579.3,0,0
744928,178.915,4628.24,0,0
227095,17.5153,805.417,0,0
115964,154.263,1876.49,17,1
60858.9,295.078,1393.58,0,0
409847,169.332,3317.92,0,0
352320,36.5381,3465.7,6,1
104743,58.0429,3726.11,0,0
15130,103.11,978.488,0,0
148554,558.528,4433.86,0,0
243816,94.8918,4750.38,0,0
59858.9,97.0623,929.568,0,0
89093.2,125.608,2392.11,0,0
96239.8,56.2256,1274.7,0,0
540800,268.459,3041.16,-1,1
21149.5,117.615,1025.8,0,0
122891,217.432,3777.18,0,0
54480.7,90.2885,2078.25,0,0
133889,135.912,3228.66,0,0
110268,150.669,2924.28,0,0
422561,140.936,5000.43,0,0
70966.6,107.428,2068.07,0,0
126610,127.366,2785.18,7,1
120919,129.37,1476.45,0,0
185710,52.0558,3032.94,0,0
145591,384.369,1405.28,0,0
219845,103.808,4645.52,0,0
93201.4,255.385,2203.14,0,0
78274.4,70.289,1344.51,0,0
68793,82.397,1623.79,0,0
33205,30.5641,1085.13,0,0
769552,179.693,2212.14,0,0
683836,213.901,4602.35,17,1
202733,134.743,4612.75,12,1
412597,122.505,21985.9,11,1
183451,371.188,3621.3,0,0
56407.7,9.22948,569.284,0,0
43217.2,185.438,5196.24,0,0
50982.6,138.039,1035.29,0,0
234949,137.584,2802.17,0,0
179668,177.252,3336.05,0,0
95811.4,143.393,2598.55,0,0
65046.3,190.337,2414.26,0,0
48750.9,57.0721,3447.43,0,0
184762,172.575,2321.27,6,1
283505,96.0912,5599.59,0,0
686279,156.896,5807.96,0,0
2543.47,70.0762,1305.09,0,0
365717,67.904,1680.58,0,0
37067.2,47.0946,993.595,0,0
160349,146.402,3008.04,0,0
145251,174.146,1948.18,0,0
57931.5,98.1525,3164.07,0,0
186037,118.352,905.173,15,1
75518.4,70.4869,5828.11,0,0
383214,118.188,2241.2,0,0
569911,201.098,1982.89,0,0
140124,345.809,1180.27,0,0
646174,123.631,3266.56,0,0
133684,132.709,2583.81,0,0
27017.6,77.4117,3991.89,0,0
22108.6,182.741,2399.85,0,0
280496,126.433,2912.63,5,1
175096,141.759,2766.88,0,0
79917.1,208.412,2286.78,0,0
94380.7,88.7681,4528.2,0,0
157837,175.497,1411.82,0,0
481335,88.7175,2288.17,0,0
416705,97.4566,4248.88,0,0
88019.5,17.9459,907.674,0,0
86861.8,32.1157,2284.92,0,0
13283.8,218.823,4722.7,0,0
51593.3,71.3946,854.049,0,0
50100.2,89.7394,3400.82,0,0
341578,402.213,4875.76,19,1
85352.5,168.712,3510.29,0,0
109252,172.475,3697.21,0,0
44004.5,107.888,3064.47,0,0
98455.3,175.178,2274.11,0,0
236587,237.795,2925.46,16,1
90458.4,305.281,608.287,0,0
90489.7,76.1541,2183.68,0,0
106410,229.6,2104.24,0,0
75330.3,153.063,4606.5,0,0
138744,351.831,2578,0,0
67930.9,74.943,2177.79,0,0
111011,291.047,1613.42,0,0
236368,39.9366,4403.06,0,0
45538.7,145.02,1868.16,0,0
140739,413.773,21183.4,0,0
79137.3,31.8542,2974.71,0,0
162214,912.267,2790.34,0,0
211532,141.684,1295.9,0,0
223440,116.72,4685.64,0,0
68968.3,123.179,1743.9,0,0
111243,129.622,1831.55,0,0
83623.5,270.02,2847.29,0,0
28233.8,172.162,437.214,0,0
122635,98.5443,1479.62,0,0
279637,227.425,3014.69,11,1
60036.4,12.2897,1782.85,0,0
36531.6,99.7434,1417.26,0,0
181547,144.591,2279.55,0,0
71996.1,162.284,3705.28,0,0
193268,96.6657,3350.92,0,0
116224,352.496,2600.78,0,0
31800.2,118.171,4783.29,0,0
274705,161.271,1352.84,0,0
30291.9,213.018,4245.48,0,0
427.324,50.0978,2924.53,0,0
362285,283.278,3686.39,0,0
66856.6,140.647,2354.13,0,0
7499.75,76.6985,3761.58,0,0
37721,103.557,4454.42,0,0
38225.2,67.998,4137.76,0,0
1.23391e+06,49.6867,1565.58,8,1
179276,111.848,2291.6,0,0
176876,300,6336.24,0,0
34963,303.324,4506.44,0,0
131022,210.581,2761.54,0,0
5485.17,32.675,910.202,0,0
280377,389.745,5125.49,12,1
189786,41.164,1424.82,0,0
265002,290.476,2839.32,0,0
87421.4,35.618,2075.94,0,0
135606,92.5907,3556.52,13,1
36839.4,68.751,2375.02,0,0
52323.9,87.7246,1201.14,0,0
153526,61.1642,1915.89,0,0
202125,117.021,2783.8,0,0
82006.2,207.173,1840.68,0,0
104222,197.928,1627.5,0,0
225651,160.033,2819.12,0,0
103932,79.6055,1213.15,0,0
83142.6,53.5085,1268.37,0,0
68013.6,268.353,1399.17,0,0
134925,125.015,2403.1,0,0
58311.8,91.9633,1074.41,0,0
49760.7,51.9062,1446.04,0,0
143806,39.0077,1694.99,0,0
134506,103.019,965.794,18,1
325081,250.804,3170.27,0,0
135617,82.1516,2273.73,0,0
157003,124.061,2333.69,0,0
122385,186.912,2409.86,0,0
302634,513.356,6309.12,7,1
156586,96.0462,4107.65,0,0
16065.1,102.168,3919.78,0,0
288243,221.002,2559.72,0,0
66860.3,38.3112,532.927,0,0
70293.4,93.5032,1377.72,0,0
72940.7,197.601,1833.22,0,0
69745.1,127.712,1809.11,0,0
105369,108.707,3959.08,0,0
158964,220.042,2441.49,0,0
953660,373.049,1858.74,11,1
117942,32.474,3584.74,0,0
139383,120.334,1262.79,0,0
148804,145.743,3725.5,13,1
185541,189.345,3429.01,0,0
208559,260.785,1922.25,0,0
141934,147.728,2093,0,0
94490.9,34.031,824.938,0,0
36712.5,179.519,1760.94,0,0
360544,293.309,1221.95,0,0
96016.8,59.9696,1559.23,0,0
60361.8,255.818,1447.06,0,0
299100,103.725,4663.94,0,0
83439.3,71.8128,4350,0,0
22682.6,141.524,1415.82,0,0
94665.5,160.024,312.742,0,0
70914.3,148.524,1866.08,0,0
62150.5,89.4639,2654.51,0,0
81909.7,78.2766,1954.86,0,0
97113.8,67.8418,2984.75,0,0
66470.5,63.7732,1388.3,8,1
105120,184.866,2939.65,0,0
132673,92.2041,774.308,0,0
214773,184.303,4129.51,0,0
146939,87.404,1156.05,0,0
166351,122.023,1744.73,0,0
107816,136.407,1649.72,0,0
213208,102.092,5019.13,0,0
99781.8,174.612,1912.78,0,0
1.691e+06,151.44,4664.88,10,1
29462.8,97.1872,1057.33,0,0
139144,149.509,2643.81,0,0
81711.2,119.568,2337.27,1,1
4462.02,103.103,661.919,0,0
100063,105.058,1351.82,0,0
167503,102.636,4047.14,0,0
51439.1,215.908,1888.35,0,0
111430,95.2301,2195.04,0,0
138065,198.271,2066.34,5,1
303359,99.603,5460.29,0,0
163281,80.2841,4426.4,0,0
84200,249.828,923.669,0,0
122633,78.7981,1286.18,0,0
77585.5,84.193,2234.39,0,0
18371.4,98.2051,2539.48,0,0
190958,116.94,3056.08,0,0
801699,115.202,1634.42,0,0
128187,212.183,1717.91,0,0
302367,169.643,3463.84,0,0
244751,190.604,33827.9,0,0
146147,138.781,1088.54,0,0
51077.6,281.561,2585.41,0,0
164286,132.215,2078.16,0,0
77100,149.403,1078.93,0,0
86313.7,138.436,2173.88,0,0
24611,25.4343,3467.63,0,0
135112,134.513,1930.43,0,0
115305,138.661,1167.79,0,0
177042,114.653,3907.74,0,0
50923.2,383.976,1481.24,0,1
155796,95.9972,2817.97,0,1
87175.4,311.631,2337.29,0,0
124691,415.69,1487.23,0,0
188140,210.243,4002.73,0,0
124523,62.0282,972.741,0,0
179375,227.104,1399.49,5,1
435499,213.987,4503.21,0,0
318404,228.724,5575.94,0,0
735871,275.201,3793,5,1
156258,89.8856,886.584,0,0
113184,41.1351,1571.06,0,0
177190,368.782,2073.23,0,0
52990.6,98.8066,4512.51,0,0
67626.3,103.92,2106.41,0,0
67638.4,99.0993,4639.23,0,0
5369.09,135.431,1916.23,0,0
229518,63.6987,2826.72,-1,1
259002,101.813,5172.3,0,0
218417,147.902,3906.68,0,0
473728,101.359,3803.64,0,0
59167.1,115.343,2155.33,0,0
70629,45.3634,3228.77,0,0
178372,212.679,2847.96,15,1
117893,184.068,2024.02,0,0
29972.2,33.9782,3854.07,0,0
331813,161.446,2350.68,0,0
286233,183.741,1005.28,0,0
161398,193.52,2907.03,0,0
43826.3,85.7718,1132.42,0,0
147352,288.92,2642.74,10,1
138797,147.424,2113.69,0,0
125494,77.7107,1408.93,0,0
29490.6,137.25,2499.04,0,0
93197.5,52.9725,691.365,0,0
531017,196.944,4854.16,0,0
39754.9,159.971,898.65,0,0
63847.8,69.3602,1264.53,0,0
77781.2,258.001,2985.86,0,0
169955,156.373,1072.1,0,0
132433,77.4813,1712.49,0,0
82073.5,150.585,2495.12,0,0
255840,84.7282,3191.25,19,1
5116.26,159.037,1509.68,0,0
434373,419.658,4985.82,0,0
261599,143.532,1111.83,0,0
94326.6,83.7982,3639.64,2,1
176972,56.7135,2558.46,5,1
105691,145.677,3873.77,0,0
160593,154.186,3949,9,1
48696.3,223.273,842.403,0,0
176918,164.089,1419.41,0,0
159262,83.8824,1729.99,0,0
38365.2,4.0405,5854.39,0,0
74944.1,55.5889,876.84,0,0
58047.3,29.6673,2213.21,0,0
121105,98.5726,2799.2,0,0
93891.4,247.152,2794.59,0,0
312370,103.689,2042.31,0,0
450399,249.456,3172.44,0,0
155377,97.7681,2351.01,0,0
37750.6,100.479,1872.04,0,0
60080.2,77.8772,4215.63,0,0
97089,100.397,1209.61,0,0
879.506,489.732,4030.1,0,0
45060,143.306,1745.08,0,0
183865,77.3236,1047.69,0,0
300275,449.535,16612.6,0,0
206002,111.224,3371.55,3,1
720627,72.788,3147.08,0,0
328984,153.371,4324.11,0,0
99469.1,189.825,3168.84,6,1
621448,20.8051,1395.42,0,0
311311,397.185,12540.2,0,0
233641,52.8831,2528.18,0,0
58480.7,34.5395,3042.94,0,0
33601.2,48.986,949.414,0,0
103199,113.993,925.984,0,0
275673,30.1082,2394.05,0,0
144167,163.356,2412.36,0,0
44688.8,38.3908,1488.71,0,0
54583.5,304.056,2999.77,3,1
148267,102.411,3001.43,1,1
110127,152.356,1821.29,0,0
158315,154.821,2042.11,0,0
59135.6,59.4083,2444.16,0,0
18587.7,275.895,847.776,0,0
136925,66.86,2220.52,0,0
123417,106.321,3092.79,0,0
194172,171.465,1899.14,0,0
150752,199.735,6610.69,5,1
265014,149.861,2245.65,0,0
174701,64.5107,2929.67,-1,1
196853,64.9225,1179.27,0,0
119230,35.6019,1587.26,0,0
214590,124.235,3576.9,0,0
10808.7,45.6476,1890.04,0,0
90639.1,111.417,2260.67,9,1
121614,70.3789,1012.36,0,0
139017,71.2197,1631.4,0,0
67852.9,164.407,2457.64,0,0
167812,161.615,3161.91,0,0
28996.7,41.2647,761.175,0,0
286242,57.1836,2889.44,0,0
1.14477e+06,233.058,6267.85,0,0
82449.8,287.047,2106.33,0,0
2.00183e+06,167.393,3876.2,0,0
157476,152.955,1507.67,0,0
135279,79.2545,1630.29,0,0
130974,117.097,2375.19,2,1
278435,168.877,3694.22,-1,1
117297,168.419,1282.75,0,0
142838,100.174,1901.38,6,1
138050,112.267,2758.88,10,1
61669.3,137.924,1351.45,0,0
385738,308.007,4431.38,0,0
116538,360.86,2603.53,0,0
58063.7,362.999,4083.8,0,0
63242.5,246.405,1282.6,0,0
5058.27,142.187,520.783,0,0
37283.3,183.174,1522.87,0,0
194402,218.589,5375.33,0,0
97562.2,127.688,3724.92,0,0
51674.7,105.214,2337.54,0,0
89826.1,54.2858,831.092,0,0
136370,105.161,2299.93,0,0
133621,134.303,2870.91,6,1
182206,111.542,1823.67,0,0
486581,305.657,3356.3,0,0
82509.9,23.0116,918.254,0,0
459759,161.044,3416.71,6,1
184494,143.703,1375.5,0,0
54045.3,117.402,911.583,0,0
508017,265.917,2912.34,17,1
116043,136.541,2794.09,0,0
110622,208.084,2706.76,0,0
95815.2,162.927,4441.7,0,0
91017.5,187.422,1072.54,0,0
83178.9,136.077,2013.24,0,0
3709.13,151.428,925.964,0,0
47940.9,147.526,1128.12,0,0
209346,152.342,2574.6,0,0
22530.5,172.055,4915.62,0,0
137547,93.1343,4223.28,0,0
30568.4,89.1712,3223.6,0,0
872.813,347.03,2021.05,0,0
504294,180.467,3043.99,17,1
132637,146.049,3864.81,0,0
111278,320.47,2484,0,0
149383,192.396,4641.01,0,0
167677,197.864,3024.1,0,0
176975,150.384,1802.37,0,0
7475.5,118.666,801.611,0,0
162216,164.949,4705.94,0,0
94419.2,81.1796,1023.4,0,0
50186.9,119.774,1680.94,0,0
126089,58.341,3601.33,0,0
139711,45.9955,1758.08,0,0
123457,275.708,1617.06,0,0
78075.6,64.687,1400.01,0,0
65104.9,123.723,1571,0,0
47067.9,82.9872,1395.72,0,0
184899,221.36,2429.08,0,0
308926,313.645,2275.3,0,0
86559.9,53.858,3211.82,0,0
272791,136.04,4768.61,0,0
125361,220.855,2120.4,0,0
14261,17.7117,788.117,0,0
392732,186.85,4700.26,0,0
168165,260.65,4163.09,0,0
35769.7,130.753,1699.37,0,0
22007.7,170.996,980.609,0,0
171975,263.027,5916.63,15,1
5280.38,6.12953,905.977,0,0
141931,140.066,2246.19,0,0
54427.1,63.6385,3027.15,0,0
57790.5,265.957,1841.79,0,0
77082.1,213.811,2901.93,0,0
49127.6,48.1674,1488.36,0,0
97716,179.291,2896.2,0,0
78000.2,68.5956,1411.66,0,0
78386.1,81.4745,2141.62,0,0
115258,137.298,2086.26,0,0
136585,57.7619,2926.5,0,0
76971,314.372,2510.72,0,0
174731,430.838,4205.07,0,0
885826,174.064,2984.39,13,1
86894.4,154.985,2089.66,0,0
87141.7,39.7584,2765.83,0,0
80533.1,140.725,2305.18,0,0
65402.1,125.479,1532.19,0,0
23772.5,140.677,2949.46,0,0
50195.3,112.167,1834.54,0,0
203969,181.182,3137.87,0,0
75920.8,180.892,2329.61,0,0
52940,50.7772,1656.23,0,0
62893.7,51.0402,4718.98,0,0
103671,271.813,1354.06,8,1
78170.9,188.846,4213.11,5,1
175921,195.081,1881.29,0,0
113652,323.694,5129.97,0,0
52208,104.648,2713.01,0,0
61165,130.284,2057.63,0,1
30580.6,219.025,2248.15,0,0
7082.48,141.452,1080.97,0,0
53719.6,61.9134,2957.98,0,0
51132.9,369.88,1749.47,0,0
158082,177.105,3188.48,0,0
67900,88.0435,2774.55,0,0
54455.7,49.4798,2685.11,0,0
