13622,228.575,1231.78,0,0
337546,246.619,14774.6,1,1
145264,66.8909,2122.85,0,0
47451.7,75.5768,913.086,0,0
129391,86.9919,2211.88,0,0
58220,563.05,3122.43,0,0
27837.1,157.968,2385.8,0,0
28723.7,348.421,1491.72,0,0
430766,115.838,1980.11,0,0
79073.3,109.993,2022.62,0,0
122329,220.674,2091.21,0,0
11882.4,117.474,3267.12,0,0
243014,146.48,3365.39,0,0
245889,101.187,2713.04,0,0
60799.1,171.667,2418.53,0,0
62061.8,265.81,3283.92,0,0
87362.8,82.9034,2039.76,0,0
137437,146.373,2052.17,0,0
163015,83.4147,2196.33,0,0
4583.68,234.425,2412.71,0,0
91084.5,253.005,2150.32,0,0
144637,50.3479,1225.42,0,0
57451.4,220.683,1046.13,0,0
742199,226.934,3814.73,16,1
127728,136.787,2154.26,0,0
41993.9,197.608,2450.55,0,0
90003.1,281.195,3216.22,0,0
18480.3,94.0294,2175.73,0,0
203090,382.32,3619.98,0,0
71145.6,94.1978,2281.35,0,0
108938,573.432,2743.36,0,0
76887.5,82.1804,1936.09,0,0
155441,76.6772,2739.57,0,0
303144,102.374,3463.82,14,1
73146.4,72.4442,2403.78,0,0
238117,66.8655,3387.35,0,0
34794.8,260.163,1151.63,0,0
76771.2,101.921,3722.17,0,0
100858,139.309,1359.52,0,0
358091,120.045,4354.57,0,0
117658,83.4334,2758.96,10,1
36456.1,185.51,1682.19,0,0
160739,145.688,2885.3,0,0
646030,118.99,2832.08,0,0
35413.9,48.6315,2151.23,0,0
39103,194.174,1361.21,0,0
70600.1,104.632,6279.87,0,0
61671.3,95.9615,2084.51,4,1
34069.3,161.741,751.583,0,0
71100.6,186.459,1920.75,0,0
392036,78.3457,1162.49,0,0
25239.4,163.263,996.766,0,0
56094.7,205.115,1981.52,0,0
83025.1,93.5845,1586.03,0,0
65458.1,218.739,2085.68,0,0
43736.9,159.522,1934.18,0,0
293615,296.194,2772.57,0,0
69654.7,84.296,2544.39,0,0
127093,212.339,1718.46,0,0
235146,106.687,1515.35,0,0
145045,228.444,1467.62,0,0
55833.2,3.77362,946.272,0,0
236208,308.146,5436.02,4,1
48652.1,85.7103,758.736,0,0
96150.7,45.072,2120.91,0,0
277909,179.034,4575.72,13,1
84976.6,140.609,1265.42,0,0
137662,106.065,2979.24,0,0
365339,79.9492,3384.35,0,0
30983.2,112.449,1493.51,0,0
61320.8,121.965,1591.8,0,0
79095.8,163.316,889.705,0,0
195423,319.14,2639.93,0,0
225112,84.9141,2037.51,0,0
31648.6,149.458,2819.19,0,0
162784,298.459,1584.86,0,0
155813,174.231,2479.99,0,0
98463.8,87.1724,3449.96,0,0
92813.3,169.602,1902.78,2,1
1.41975e+06,41.3601,908.211,0,0
63360.1,108.736,1957.73,0,0
98497.8,102.716,2217.44,0,0
212822,181.858,2369.1,0,0
89046.8,88.4104,2602.23,0,0
210953,272.697,1412.24,12,1
108803,371.695,1356.08,0,0
711396,227.958,6193.44,0,0
67337.9,203.009,3481.74,0,0
91258.5,147.605,2681.27,0,0
104045,211.744,1573.6,0,0
127415,202.922,5968.02,0,0
167259,800.772,2813.11,0,0
37247,310.331,2754.16,0,0
2994.17,245.462,2161.07,0,0
34903.5,119.489,768.956,0,0
123558,201.049,1655.52,0,0
57588.8,106.557,3109.13,0,0
63522.4,135.217,1043.21,0,0
94601.8,237.228,3233.1,0,0
114301,211.579,3754.33,0,0
120472,170.446,1320.41,0,0
97266.3,166.77,2223.63,0,0
317310,106.538,3969.45,0,0
219008,171.724,5591.02,0,0
24285.1,212.237,1789.22,0,0
124505,159.355,1568.25,0,0
116363,182.834,1835.25,0,0
48998.8,68.8516,10535.2,0,0
455209,80.1365,1882.05,0,0
132087,183.163,3842.42,0,0
230894,388.798,34602.1,8,1
516281,163.741,5893.68,0,0
38146.7,184.385,1936.83,0,0
299570,236.408,2092.75,0,0
78840.8,47.9794,3270.08,0,0
138401,67.2593,2748.8,0,0
60844.2,85.085,2873.07,0,0
367314,65.9423,2258.6,0,0
123588,43.523,4285.62,0,0
576004,142.152,3590.46,1,1
69455,270.927,1780.49,0,0
5162.14,230.423,2155.47,0,0
311031,15.9208,1443.79,0,0
118117,180.149,1344.66,1,1
20947.7,222.68,1713.05,0,0
112651,125.449,2101.65,0,0
740929,286.665,1807.35,18,1
249984,259.259,5981.6,0,0
119620,56.8897,2575.45,12,1
76194.3,255.111,1935.35,0,0
42720.1,90.3503,1068.72,0,0
62486.8,128.658,2721.4,0,0
204039,334.191,2556.96,0,0
108435,102.437,3829.84,2,1
117642,264.735,2011.88,0,0
66637,253.386,1351.37,0,0
187941,230.676,959.013,0,0
179985,294.15,2526.57,0,0
102357,193.229,2853.24,0,0
10999.4,250.038,1706.25,0,0
93724.4,176.188,3780.57,0,0
8775.23,112.526,2432.53,0,0
231445,285.849,2712.89,0,0
3821.04,86.8104,1320.09,0,0
75771.5,79.7911,998.933,0,0
90717.5,83.41,5341.59,0,0
172525,304.943,4154.19,19,1
109394,122.257,2362.43,0,0
15281.5,106.665,1214.33,0,0
162058,295.963,4090.69,0,0
151072,214.265,2944.42,0,0
283795,289.967,2789.66,0,0
49334.7,206.437,3299.62,0,0
200652,199.876,5127.72,0,0
681884,118.302,3258.1,0,0
203073,475.382,3133.08,0,0
37745,99.021,684.084,0,0
78885.7,99.7203,4796.36,0,0
91756.2,64.2469,862.49,0,0
53310.8,79.9739,896.943,0,0
77739.4,177.019,2158.6,2,1
372718,116.515,2946.53,0,0
65177.9,88.5713,1382.4,0,0
125159,71.3532,1322.72,0,0
40241.6,131.005,2275.95,0,0
104150,157.702,3591.04,0,0
138492,281.388,5256.53,0,0
53179,85.3394,1768.98,0,0
70566,256.156,1202.2,0,0
503832,124.007,3373.44,0,0
66848.9,123.035,2032.01,0,0
85573.3,177.731,1730.97,0,0
56021,120.614,1191.88,0,0
2917.75,47.9006,564.269,0,0
69915.3,103.042,1126.07,0,0
77532.2,225.931,768.887,0,0
624026,303.523,19347.5,7,1
39543.5,177.584,1858.5,0,0
155787,43.7889,2717.23,0,0
218302,136.944,3216.18,17,1
171809,167.649,2171.65,0,0
54658.5,91.1664,2313.11,0,0
113126,244.716,1982.17,0,0
27659,175.006,1661.73,0,0
186779,228.195,2537.42,0,0
109206,117.616,3318.45,7,1
712494,160.524,1874.54,0,0
159112,290.103,2990.71,0,0
279047,46.4737,2153.96,0,0
65252.3,200.951,2455.04,0,0
343692,231.349,2566.38,0,0
107488,165.84,2294.68,0,0
75486.7,151.013,3908.42,0,0
45526.1,43.5122,2247.54,0,0
262989,144.534,1843.51,0,0
106791,200.882,1255.96,0,0
212450,160.66,2525.62,10,1
200995,190.307,766.859,0,0
60404.9,270.353,1153.3,0,0
48517.9,49.4686,1031.32,0,0
12474.2,122.656,1147.35,0,0
316882,294.587,3948.78,9,1
827487,177.322,3828.02,2,1
24427.9,145.816,2972.26,0,0
84150.8,95.85,800.917,0,0
67876,109.793,821.071,0,0
92463.9,62.0774,593.629,0,0
35215.1,94.7431,1591.64,0,0
358491,171.826,4671.31,0,0
15294.1,70.5657,808.55,0,0
30426.8,216.649,1866.63,0,0
80214.5,189.274,1438.63,0,0
463577,484.353,4218.9,0,0
86514.4,155.226,3204.9,0,0
137390,182.501,1298.85,0,0
132133,84.2159,1957.93,0,0
180242,105.018,3137.27,0,0
35028.9,63.5042,925.884,0,0
153597,93.5135,5630.92,0,0
591042,440.184,4337.8,14,1
34092.9,277.148,906.421,0,0
156612,85.7253,1879.84,0,0
327757,55.0457,1018.69,1,1
100878,268.824,2778.94,0,0
851656,311.719,1078.43,0,0
96275.5,84.5528,3325.73,0,0
252082,48.9015,3109.38,0,0
231033,127.983,3846.67,0,0
57043.4,141.249,2398,0,0
37828.9,74.0435,1551.5,0,0
167952,42.0412,1231.89,0,0
200391,242.834,2112.14,0,0
95707.7,120.647,1120.92,0,0
15796.1,181.446,1888.23,0,0
30851.5,147.247,2567.36,0,0
163034,153.522,2807.91,0,0
245276,272.963,3291.69,0,0
402557,93.1897,1776.06,18,1
17836.4,35.9892,839.765,0,0
195501,125.922,1182.82,0,0
110186,114.408,4105.44,0,0
26608.7,347.079,1393.38,0,0
86125,167.875,2684.33,0,0
37068.1,187.483,1269.28,0,0
36981,80.3316,4567.2,0,0
107475,175.613,3017.73,0,0
298625,126.134,4174.01,0,0
196356,113.723,4061.09,0,0
17655.3,153.958,1162.16,0,0
147310,622.763,1332.47,0,0
24906.9,145.078,2784.58,0,0
165748,156.526,2868.17,0,0
14369,145.08,620.832,0,0
71658.1,260.227,928.884,0,0
59420.9,198.797,4225.34,0,0
2328.5,215.646,2602.02,0,0
83994.6,190.619,2072.72,0,0
697212,154.109,1416.41,-1,1
347774,297.231,3212.16,0,0
102612,68.5883,4461.45,0,0
261619,49.9576,2374.91,0,0
210773,153.467,4101.35,0,0
512047,323.155,4525.5,0,0
54165.1,60.825,1168.19,0,0
172536,243.622,2661.48,0,0
164609,122.742,1168.44,0,0
99327.2,64.1213,518.329,16,1
70552.8,112.684,1142.48,0,0
68978.4,164.299,2062.89,0,0
140880,204.514,2844.44,0,0
215683,254.025,5295.27,0,0
380171,148.21,2931.15,6,1
193567,135.851,2659.27,0,0
709044,51.4978,1625.13,3,1
125634,296.836,1781.24,0,0
329228,154.426,2242.61,0,0
86652.6,118.442,1371.23,0,0
4043.73,253.906,4045.77,0,0
77504,39.7439,3072.77,0,0
238589,116.081,4521.9,5,1
182080,102.85,1835.98,0,0
177948,135.169,4346.09,0,0
136808,68.4187,1162.4,0,0
204454,109.865,3616.82,0,0
352864,256.888,2521.68,12,1
139580,245.911,1891.96,0,0
519806,195.439,3014.91,14,1
44632.2,143.559,793.26,0,0
86009.6,244.102,1243.27,0,0
76853.7,40.3323,2445.74,0,0
148329,117.93,1590.08,0,0
157508,36.6193,2024.56,0,0
58231.2,94.9237,2329.09,0,0
79871.7,91.6754,986.514,0,0
52545.4,117.816,2340.53,0,0
876.907,46.2784,2715.71,0,0
25714.8,48.9357,2175.1,0,0
66409.7,41.0723,1343.28,0,0
4932.04,75.591,1977.09,0,0
62976.7,180.935,1800.18,0,0
40331.3,133.528,3209.86,0,0
182425,143.814,2167.17,0,0
17369.1,112.4,4725.76,0,0
250519,108.59,1315.44,0,0
106483,171.017,1957.35,0,0
179982,160.705,19474.4,0,0
103702,88.3012,1823.16,0,0
3238.99,856.787,4472.98,0,0
268392,180.872,3749.09,0,0
697943,181.446,4534.83,0,0
116512,160.694,1426.34,0,0
50635.5,157.168,1398.26,0,0
26849.5,3.22738,1883,0,0
143814,193.75,2179.25,0,0
174043,386.493,3461.29,0,0
290697,235.255,2427.31,0,0
49200.2,62.4538,1874.51,0,0
73098.1,69.3893,2798.17,0,0
54074.2,115.444,3872.62,0,0
881379,309.742,3831.6,15,1
695111,34.4563,1382.89,0,0
242773,424.926,2914.94,0,0
1.09053e+06,73.3172,1682.31,0,0
45049.7,191.25,3126.33,0,0
53637.2,140.199,1890.23,0,0
183531,582.687,5163.31,0,0
307618,75.1614,3033.27,0,0
251952,232.304,1532.49,0,0
453205,46.1242,764.763,0,0
48698.9,78.3155,1292.79,0,0
155733,175.592,4930.82,0,0
380347,95.8474,3303.35,0,0
316858,217.066,2446.53,0,0
80052.9,148.812,1020.67,0,0
271253,401.055,2326.99,0,0
91255.6,238.384,4772.15,6,1
69289.6,255.08,4145.11,0,0
37488.3,163.532,1588.73,0,0
466580,335.586,5041.82,0,0
352578,220.328,1977.22,3,1
506247,47.8186,2543.2,0,0
68942.4,57.4348,1532.39,0,0
370096,173.547,5269.28,2,1
160695,194.645,1930.9,0,0
18579.6,37.7371,1156.63,0,0
118648,132.313,2229.99,0,0
56322.2,32.7661,850.369,0,0
35547.2,147.679,2238.39,0,0
58159.4,193.65,2012.24,0,0
272610,205.332,2646.25,0,0
57244.7,145.441,2117.36,0,0
47048.2,109.793,1536.82,0,0
130395,398.085,1739.94,0,0
186459,276.423,2250.44,0,0
188767,181.95,4689.06,0,0
100109,67.11,2253.65,0,0
565901,102.768,1948.06,0,0
117616,115.916,1872.36,0,0
61900.6,66.8056,987.529,0,0
53367.3,121.191,1538.48,0,0
119882,45.3937,2077.06,0,0
91641.4,152.594,1811.92,0,0
123717,279.721,3133.01,0,0
72707.1,53.6591,1184.49,0,0
56440.5,160.776,2774.99,0,0
102092,149.758,2343.33,0,0
186505,41.6008,3643.41,0,0
404009,89.5812,1059.35,0,0
139066,67.6412,1614.2,0,0
75578.8,77.5959,3033.7,0,0
319703,278.571,4518.51,0,0
151379,82.7803,2592.53,0,0
89356,124.327,1633.79,0,0
787833,204.194,7862.68,0,0
20884.2,49.5281,1904.74,0,0
973685,50.114,1218.92,0,0
20515.8,97.7411,2418.69,0,0
50326.6,50.1327,1673.22,0,0
79229.2,146.426,1848.07,0,0
78113.3,103.231,1143.81,3,1
118180,289.822,4196.09,0,0
87772.6,144.408,2491.37,0,0
421188,147.722,3914.23,0,0
68304.4,142.575,2274.99,0,0
521277,72.7098,5053.88,0,0
90388.4,91.3686,1053.17,0,0
102925,88.4851,1394.46,0,0
258673,141.78,2077.91,16,1
58499.3,121.035,2876.83,0,0
106571,143.079,1053.27,0,0
278496,77.8893,3102.98,0,0
190672,255.171,5946.43,0,0
149279,69.0012,4395.36,0,0
110789,181.022,4585.22,0,0
122317,92.6426,2807.82,0,0
82718.5,236.583,1606.38,5,1
682224,133.79,3540.27,7,1
209629,173.888,590.812,0,0
45518,118.833,3137.21,0,0
168041,284.538,6146.31,0,0
100671,138.127,3145.74,0,0
31186,102.073,2401.03,0,0
68701.4,106.197,1638.12,0,0
412925,274.225,4139.26,15,1
234041,136.116,3746.41,0,0
159896,99.6122,2396.82,0,0
218915,145.738,2041.65,0,0
95407.1,114.327,1869.59,0,0
190141,69.2782,4858.06,0,0
365739,311.096,2177.57,3,1
154883,142.042,1911.77,0,0
70134.1,115.933,2593.77,0,0
116746,73.3923,2901.35,0,0
34972.6,40.8462,3971.61,0,0
124304,74.7257,1533.9,0,0
63508.6,33.7652,2116.28,0,0
65776.6,169.577,1678.41,0,0
304976,333.339,7765.42,10,1
66822.7,64.8434,2408.9,0,0
40287.8,42.0409,1571.41,0,0
107133,212.406,4360.18,1,1
218535,269.747,2822.71,0,0
32350,232.287,1234.46,0,0
315124,304.403,2518.59,0,0
67016.7,50.0763,4239.37,0,0
14394.1,69.4697,3529.42,0,0
50396.8,62.5197,2686.47,0,0
46253.5,181.376,3996.6,0,0
81061.2,279.121,2715.32,0,0
352118,272.674,3877.49,0,0
43777.7,79.939,1971.19,0,0
249235,255.001,3837.27,0,0
116030,204.031,3922.47,0,0
160576,189.258,3835.74,0,0
179295,265.332,2480.21,0,0
85895.8,151.095,2326.13,0,0
17387.9,158.24,2164.23,0,0
116581,113.275,1495.39,0,0
175667,280.021,861.715,0,0
77175.5,111.628,4596.02,0,0
60565.5,93.6982,1113.99,0,0
83970.9,150.803,2977.01,3,1
250278,170.419,3046.83,0,0
95695.4,488.708,4009.12,0,0
143757,86.6713,3108.56,0,0
614104,365.716,8137.56,0,0
88186.4,81.6969,1880.03,0,0
165433,381.623,2016.8,0,0
370143,322.954,2430.26,10,1
279981,120.544,2887.41,0,0
100565,120.465,4212.59,0,0
93095.7,72.7419,2644.76,0,0
61942,115.146,2183.51,0,0
276450,211.237,3702.52,0,0
409973,261.589,4701.85,0,0
44787.8,105.312,1285.32,0,0
162878,158.396,4152.38,0,0
28624.7,37.6522,1384.15,0,0
144153,43.6257,545.832,0,0
432199,158.438,5454.25,0,0
409037,140.621,5251.28,0,0
159129,283.144,3043.95,0,0
134024,184.765,6188.43,0,0
78246.3,92.3149,1135.17,0,0
400544,256.917,1988.85,0,0
249613,144.277,3616.57,0,0
118174,270.357,3698.05,7,1
964954,579.81,6142.6,0,0
57006.5,226.612,2916.61,0,0
117030,156.922,3111.38,0,0
52835.6,87.91,1827.97,0,0
112934,82.7684,2127.97,0,0
120682,27.5147,2026.54,0,0
412024,494.282,3167.06,0,0
59441.9,129.302,1708.59,0,0
83501.7,80.5186,1806.93,0,0
217424,96.7208,2234.44,3,1
146270,122.962,1255.16,0,0
157696,94.5688,3591.91,0,0
283038,217.779,2712.95,0,0
46659.9,70.8234,4072.71,0,0
62628.1,35.5228,781.312,0,0
583757,62.7156,2435.97,0,0
31716.4,96.4916,532.768,0,0
112898,67.0472,2587.65,0,0
32138.2,139.656,3029.05,0,0
139238,186.109,3161.33,1,1
90229.3,166.782,1766,0,0
192032,584.13,2893.64,0,0
89415.5,141.631,1961.99,0,0
196397,112.114,1969.71,0,0
30682,122.425,3897.78,0,0
182193,105.302,1869.05,7,1
132273,374.719,3239.25,0,0
29304.9,87.2716,2033.03,0,0
59068,164.337,1503.87,0,0
96544.5,214.188,5036.87,0,0
128454,96.6674,2153.41,0,0
175221,254.052,3383.79,0,0
162251,171.388,1002.79,0,0
124950,66.399,2848.85,0,0
