79027.4,71.3812,4438.2,0,0
261869,58.7746,2382.23,0,0
84879.2,192.342,3636.05,0,0
671797,102.539,1906.45,0,0
83048.8,16.65,1077.93,0,0
128371,479.98,3156.44,0,0
160359,81.0717,4871.37,0,0
32643.4,57.0701,1352.62,0,0
563846,133.236,927.701,0,0
180507,242.701,2672.27,0,0
660684,163.838,3239.71,2,1
229505,132.603,5222.91,0,0
90235.8,162.88,563.454,0,0
58400.8,81.5637,1474.55,0,0
17479.6,276.317,661.015,0,0
317285,315.895,6023.45,0,0
38688.9,92.0588,1040.88,0,0
66835.1,34.3763,4076.8,0,0
28081.7,49.0365,1212.78,0,0
67999.4,225.968,3559.19,0,0
74016.1,183.547,1758.38,0,0
194840,120.708,2462.73,0,0
198271,48.9618,2763.92,0,0
99473.9,74.7702,2721.51,0,0
60758,99.9609,1764.54,0,0
245259,42.9158,1776.82,0,0
59964.7,179.66,2492.89,0,0
245229,109.018,3134.87,11,1
81277.4,73.869,986.507,0,0
72945.4,50.133,1445.77,0,0
158974,174.852,1880.82,0,0
257565,57.2217,2646.51,0,0
123392,240.166,1098.32,0,0
705037,136.353,4771.95,4,1
244072,129.417,3176.13,0,0
86840.8,82.9456,941.181,0,0
668123,234.046,3177.29,0,0
50828.5,142.187,1212.63,0,0
1.12848e+06,299.461,3604.6,14,1
427188,169.75,2777.94,0,0
305124,85.3315,3312.07,0,0
243073,47.3931,740.049,0,0
71743.9,44.6109,1189.06,0,0
92651.4,186.976,5321.01,0,0
36413.7,69.0393,1216.96,0,0
26755.5,175.526,1821.15,0,0
119900,181.767,534.341,0,0
144305,93.8199,1855.38,0,0
228308,619.924,5132.56,0,0
132493,163.923,5985.96,0,0
133207,183.85,1279.8,0,0
587867,246.964,3847.73,-1,1
57619.6,115.91,3194.59,0,0
61625.5,116.014,2489.25,0,0
136855,125.962,2246.27,0,0
868774,186.812,3400.83,0,0
322720,292.362,3536.11,0,0
127920,206.274,2160.69,1,1
86553.4,261.983,3044.83,9,1
73910.6,131.68,2603.4,0,0
71293.1,279.152,1384.94,10,1
66154.5,239.331,3349.41,0,0
148153,43.8405,2015.87,0,0
101179,66.3364,1486.58,0,0
114945,90.817,2192.88,0,0
117238,175.105,2011.64,0,0
62808,106.342,1894.76,0,0
89378.1,213.562,1623.98,0,0
145457,360.288,3096.47,0,0
8888.45,136.398,2313.74,0,0
512988,95.0183,2694.23,0,0
222.244,92.4732,5274.9,0,0
135198,183.582,2730.71,0,0
180672,59.0639,1337.81,0,0
111212,243.481,5145.95,10,1
49446.4,19.9319,3687.5,0,0
144873,366.558,2187.58,0,0
66328.4,85.1168,957.243,0,0
71278.6,190.185,3987.44,0,0
96815.4,97.8278,2503.16,0,0
95980.5,215.823,1910.94,0,0
140717,169.925,4788.07,0,0
100965,107.028,2188.57,0,0
79035.7,99.5911,4577.66,0,0
461653,405.737,4108.08,0,0
55358.7,45.628,3179.81,0,0
175549,118.425,2224.48,0,0
115811,62.7679,3113.34,0,0
206592,111.509,4316.84,0,0
495408,138.328,5679.27,0,0
123371,128.527,1689.51,0,0
16761.9,94.1487,1135.79,0,0
5603.01,89.4502,2430.7,0,0
181850,277.468,1410.13,0,0
18385.7,108.909,2278.55,0,0
61524,165.487,2868.89,0,0
144442,269.225,2817.16,0,0
264343,366.953,1210.38,0,0
45741.1,66.6828,1567.39,0,0
63631.3,209.345,2212.36,18,1
53423.3,79.0499,1110.51,0,0
166420,249.003,3938.06,0,0
237161,238.176,2330.3,0,0
311615,47.4927,1143.79,0,0
73670.3,123.932,2535.15,0,0
167076,232.147,2411.86,0,0
40470,138.056,4778.32,0,0
198910,278.577,4662.79,0,0
134647,64.2418,1527.38,0,0
258934,179.238,3120.84,6,1
58887.7,145.678,2417.11,0,0
112480,197.018,1301.19,0,0
82864.3,59.5655,621.424,0,0
128345,40.0121,1872.04,0,0
21555.4,172.396,2205.41,0,0
79594.8,147.882,1919.18,0,0
368834,99.5292,883.179,0,0
135039,71.1806,2065.16,0,0
87428.3,269.816,1443.74,0,0
64602.8,206.707,842.752,0,0
814625,68.407,2801.11,0,0
120850,165.452,1826.71,0,0
44230.2,115.126,3695.29,0,0
226035,45.7023,3084.53,0,0
94684,89.5064,977.595,0,0
178009,131.909,4414.66,0,0
615255,123.706,2738.13,16,1
103205,163.665,3065.68,0,0
496189,407.308,3730.64,1,1
486211,389.184,6680.64,0,0
395297,171.423,2290.37,0,0
74883.8,69.4649,832.407,0,0
277962,68.9758,3369.99,0,0
244929,104.372,1936.38,0,0
125626,40.4749,1645.88,0,0
217381,167.732,2640.1,0,0
97989.2,287.481,3794.55,0,0
165236,46.5046,2754.67,0,0
25910.6,89.5399,1907.55,0,0
98780,174.873,2723.47,0,0
330632,117.983,1856.68,0,0
100481,163.724,2350.79,0,0
133711,174.016,930.065,0,0
43783.1,99.3458,2730.84,0,0
174940,147.99,2149.17,0,0
506500,76.1306,2843.53,0,0
170272,177.514,2017.57,10,1
319418,66.7561,2004.31,0,0
99315.2,259.604,2835.57,0,0
336.95,43.7825,435.474,0,0
53772.5,137.114,3985.42,0,0
40096.4,71.7725,1856.97,0,0
171775,256.069,1116.69,0,0
18442.5,228.217,1775.18,0,0
108344,305.175,3040.52,0,0
181677,86.8504,3579.51,0,0
168116,537.95,2920.52,0,0
456998,179.633,1880.83,0,0
51273.2,185.18,1624.99,0,0
56385.5,101.235,1639.74,0,0
142977,188.819,2918.88,0,0
294995,63.4814,1706.12,13,1
400459,362.005,1330.39,0,0
189521,144.708,1584.8,0,0
42659.2,7.09512,710.142,0,0
146697,132.464,2425.57,0,0
23227.4,77.1163,2877.09,0,0
26207.3,593.859,4636.22,0,0
584951,117.454,4276.59,2,1
296084,31.5989,2690.56,0,0
42603.5,91.2639,1672.72,0,0
160927,185.076,3040.81,12,1
3355.48,33.6278,312.208,0,0
34475.7,52.5349,1441.73,0,0
31063.8,141.086,2924.52,0,0
197964,69.0196,3459.48,0,0
526532,231.108,3577.24,0,0
418275,132.161,2815.65,4,1
173488,59.9042,2416.98,0,0
115739,120.494,1993.99,0,0
107392,159.659,1397.07,0,0
121923,173.736,1605.88,6,1
42852,130.704,3541.73,0,0
289972,71.2751,3218.39,0,0
48992.4,131.788,1136.17,0,0
262365,11.8102,2871.05,0,0
82650.4,62.0993,679.55,0,0
88065.1,110.875,1527.45,0,0
59733.8,168.56,1048.29,0,0
264802,262.774,3932.65,0,0
474780,220.65,6820.93,4,1
477904,341.112,3892.49,0,1
2965.83,14.0375,759.879,0,0
106294,169.274,4658.9,0,0
39925.8,76.6272,2992.02,0,0
121799,74.2594,1823.43,4,1
373368,134.983,1612.91,14,1
108284,94.5729,2002.88,0,0
434274,155.875,3843.1,0,0
207194,225.949,3202.09,0,0
157461,121.519,2872.07,0,0
171803,36.2838,2746.16,0,0
89694.8,111.402,1264.64,0,0
28096.4,98.3337,1258.24,0,0
38817.5,98.1429,2389,0,0
56026.1,238.848,2860.93,0,1
70392.8,185.457,2165.45,0,0
142738,39.5192,1047.71,0,0
13558.2,176.049,2373.59,0,0
70534.7,93.4687,1889.94,0,0
13693.9,80.2534,2210.12,0,0
335606,262.042,4454.74,0,0
48957.5,51.8208,3439.81,0,0
154138,180.645,4262.33,0,0
39896.8,202.43,1193.61,0,0
64798.3,104.105,2421.32,0,0
84770.8,64.0094,926.015,0,0
133310,147.451,1992.16,0,0
79318.1,146.313,1780.02,0,0
121916,279.617,3148.01,0,0
57638.4,53.1833,1549.49,0,0
122201,118.022,4230.99,0,0
162030,93.0961,3529.93,0,0
135128,69.7082,2176.26,0,0
72925.6,34.1158,1895.48,0,0
115990,433.696,1847.78,0,0
84.6118,218.264,2827.29,0,0
25751.7,70.266,3911.58,0,0
93022.6,94.8533,2469.9,0,0
105716,144.363,2220.56,0,0
60588.7,212.772,2226.56,0,0
84043.7,255.306,2459.74,0,0
72041.1,92.04,354.207,0,0
241808,135.924,6830.55,0,0
34119.2,189.828,3955.16,0,0
21347.6,62.5272,1161.17,0,0
28797,65.1456,2287.58,0,0
159282,353.699,2280.88,0,0
182570,80.8016,4068.42,0,0
79864.9,75.599,846.054,0,0
116868,116.056,2533.44,0,0
49562.5,70.1109,2017.22,0,0
71273.2,92.5259,1208.27,0,0
95051,214.938,3718.61,0,0
11537.5,104.794,1765.37,0,0
49612,248.499,2267.39,0,0
28255.6,99.1403,2364.9,0,0
123082,161.09,1835.78,0,0
99750.6,60.2176,1699.7,0,0
226758,102.102,2095.46,0,0
24120.3,284.77,1455.85,0,0
97629.1,117.684,2642.8,8,1
40609.4,98.4326,1844.17,0,0
32135.1,142.547,1984.3,0,0
35671.3,51.1546,1136.4,0,0
245976,130.351,2994.23,0,0
176876,116.433,2942.18,6,1
205913,73.2821,2441.24,0,0
53641,36.024,1023.26,0,0
39984.3,132.991,1579.52,0,0
32030.4,172.412,1898.3,0,0
63153.6,102.707,2740.14,0,0
65963.9,198.977,2631.99,0,0
84944,17.6572,5712.47,0,0
323572,129.621,4623.98,8,1
40175.9,57.2426,1082.15,0,0
92398.3,270.879,1338.97,0,0
64448.5,96.7918,3313.75,0,0
163915,101.946,2598.42,0,0
167111,81.4989,2419.87,0,0
210812,117.205,3585.19,0,0
129492,186.08,2698.97,0,0
276459,262.111,34794,14,1
191823,170.448,5073.2,0,0
219530,108.101,3533.82,0,0
84124.6,196.492,1104.94,0,0
52050.4,204.054,1365.98,0,0
62528.8,66.6953,1782.97,0,0
52788.7,65.0969,4646.39,0,0
81115.1,136.736,1514.57,0,0
167293,77.6891,1203.1,0,0
2337.29,91.5155,2391.5,0,0
182906,613.482,1775.62,0,0
183831,139.14,3721.97,0,0
163512,69.348,6271.63,0,0
2111.18,152.621,834.095,0,0
374004,95.4375,3856.55,10,1
91457.9,261.107,1115.34,0,0
335944,131.474,5063.05,0,0
83063.6,52.2828,2799.42,0,0
65759.5,116.996,2681.69,0,0
105275,66.9802,3301.3,0,0
130721,91.4012,1301.48,0,0
109245,285.865,1995.52,0,0
85710.4,76.7778,3238.29,0,0
102981,186.872,3282.15,0,0
39838.9,37.2997,1332.11,0,0
168691,73.9653,2957.99,0,0
120780,125.917,2487.33,0,0
90146,35.4422,742.129,0,0
677004,90.235,1695.27,0,0
429329,98.3451,2617.41,0,0
55854,431.087,1964.03,0,0
120660,96.3609,2041.44,0,0
108106,55.7707,1829.13,0,0
50888.2,36.2624,1587.47,0,0
66076.6,57.3353,2193.91,0,0
106106,64.1615,2832.66,0,0
336856,347.307,3331.13,13,1
145954,102.15,1484.59,19,1
208022,275.411,1496.19,0,0
17651.1,218.806,1806.54,0,0
105968,428.653,2485.57,0,0
213028,237.921,4453.41,0,0
50656.6,242.773,1266.54,0,0
85643.2,332.179,1657.77,0,0
141553,214.792,1754.75,0,0
92125.5,112.131,2600.02,0,0
21265.4,211.795,1430.9,0,0
143323,134.462,6329.29,0,0
11374,243.592,1389.25,0,0
418111,499.782,3055.59,0,0
133216,151.383,2183.02,0,0
492885,246.81,2326.12,0,0
462912,113.794,1528.1,0,0
96458,127.436,1638.79,0,0
664044,406.271,6759.62,0,0
63414.2,207.693,2425.26,0,0
207808,113.254,1572.65,0,0
106127,180.348,1850.13,0,0
44685.7,113.743,2019.37,0,0
1.21965e+06,236.289,2648.41,0,0
97864.4,125,3240.08,0,0
172992,175.864,5736.2,0,0
48255.8,385.552,1445.53,0,0
34687.1,61.9825,1237.91,0,0
136436,166.053,5864.36,0,0
524772,241.105,3791.24,0,0
161156,208.548,1139.98,0,0
4318.37,36.1941,2516.38,0,0
125180,268.919,2362.51,2,1
120193,219.317,1942.42,0,0
429666,189.2,6570.97,8,1
63217.6,15.2237,1241.61,0,0
122263,132.977,3592.43,0,0
86266.9,414.762,1950.1,0,0
231003,425.176,3892.59,0,0
83012.1,121.931,1489.44,0,0
73868.8,423.297,1871.34,0,0
224655,271.361,6017.78,0,0
167018,41.0605,1952.65,0,0
145349,298.472,2309,0,0
151493,229.063,2241.3,0,0
280585,193.7,2041.26,7,1
193185,261.978,3305.91,0,0
74885.1,67.9365,1599.38,0,0
57199.6,156.084,2857.99,0,0
20726.5,84.2445,3930.08,0,0
77957.3,159.507,1139.11,0,0
187262,169.227,5493.38,0,0
128681,111.6,2996.17,0,0
202847,165.262,905.238,0,0
77616.7,176.63,2178.36,0,0
57625.7,204.405,2669.47,0,0
104483,62.261,2530.34,0,0
154395,73.0871,2913.13,0,0
103871,153.153,1587.32,0,0
100387,66.2436,3178.87,0,0
94190,200.91,2422.76,0,0
140108,152.119,1569.27,0,0
124950,357.595,1918.93,0,0
158097,205.626,4233.06,0,0
278808,219.942,3104.04,2,1
289189,68.6786,3586.4,0,0
152864,182.143,2578.62,0,0
294097,84.0906,2441.76,0,0
68110.1,261.265,2178.13,0,0
81864.9,261.049,2222.62,0,0
96691.8,314.079,1319.87,0,0
14041.7,135.529,2936.33,0,0
76935.2,18.6408,2181.46,0,0
87787.2,37.6974,2079.48,0,0
192216,63.3076,2100.57,8,1
403946,70.3151,2473.42,0,0
157025,71.0611,2304.98,0,0
479699,47.6508,889.226,8,1
42744.5,258.278,1497.39,0,0
242510,71.5402,2772.63,0,0
193781,175.89,2433.56,0,0
1.1282e+06,253.401,2829.56,9,1
31539.8,131.815,1178.31,0,0
145278,120.929,2800.26,0,0
174807,284.612,2253.15,0,0
236878,41.0406,2934.02,0,0
449688,178.251,2578.43,0,0
148314,59.3942,3247.13,12,1
41050.9,144.676,623.797,0,0
163269,47.113,1636.27,0,0
206660,195.983,3931.87,0,0
232304,137.825,2903.83,0,0
339643,178.445,3153.44,0,0
93298.9,192.043,4086.8,0,0
108750,88.3433,3436.23,0,0
2422.93,168.13,885.877,0,0
31609.3,311.696,4719.66,0,0
142513,43.6835,785.395,0,0
278830,245.327,1876.32,0,0
257838,200.076,3646.45,0,0
219134,270.768,4090.57,0,0
353139,64.092,2985.87,2,1
177260,152.322,3230.84,0,0
22570,168.112,950.843,0,0
202650,232.791,3060.56,0,0
190483,148.86,1553.74,14,1
345057,67.4244,1934.98,0,0
132814,356.504,3497.55,0,0
191197,175.316,4449.05,14,1
137035,340.788,1554.93,0,0
44334.6,76.5786,1392.29,0,0
77536.9,21.5268,833.515,0,0
518290,228.799,2033.34,0,0
78952.6,150.808,2594.09,0,0
87571.8,113.628,1525.08,0,0
256287,265.907,4228.3,0,0
75578,89.9184,2846.57,0,0
275626,215.527,1126.15,0,0
41838.5,116.03,4467.74,0,0
269592,271.373,2017.42,0,0
145373,74.9174,1962.76,0,0
52234.8,273.865,1457.27,0,0
24073.2,30.2551,2659.83,0,0
96884.4,53.9365,3063.71,0,0
176873,207.597,1776.91,0,0
168641,158.579,1755.8,0,0
97871.3,115.699,1642.05,0,0
371584,117.642,3002.83,0,0
237844,132.228,1828.77,0,0
75741.9,87.795,1718.9,0,0
46902.9,133.838,767.555,0,0
199986,153.603,2809.84,0,0
9589.31,103.846,2876.11,0,0
291495,61.0785,5226.27,0,0
199433,194.522,2745.77,0,0
206439,136.359,1047.12,0,0
277675,49.4874,1842.57,0,0
176007,66.1389,1622.23,-1,1
625598,250.909,2037.31,0,0
108563,36.8801,2459.08,0,0
174523,197.002,5578.84,0,0
353383,349.227,12025.2,0,0
200455,159.255,2196.9,0,0
152627,126.018,2285.16,0,0
54855.3,129.291,2558.39,0,0
75180,78.2521,3948.01,0,0
32529.8,185.987,1905.16,0,0
110647,117.597,3804.1,0,0
187071,210.429,3754.18,0,0
75438.6,79.6286,3135.27,0,0
89996.9,491.35,1596.92,0,0
44465.3,87.1055,1888.44,0,0
92157.8,142.69,1504.87,0,0
146025,32.1161,2735.39,0,0
143563,114.629,3798.75,0,0
117105,178.286,2224.23,0,0
174712,78.2016,1692.53,0,0
85798.2,147.448,2020.88,0,0
234486,123.857,2359.03,0,0
159770,229.628,1502.48,0,0
52702.8,175.423,3800.98,0,0
90362.5,101.769,4217.43,4,1
63883.7,74.0197,3827.94,0,0
135598,151.856,5704.5,0,0
95943.8,159.408,1915.79,0,0
65505.5,118.537,2117.4,0,0
69984.6,85.1749,2906.33,0,0
53637.7,206.536,1539.22,0,0
170515,124.95,2837.99,12,1
35799.1,71.1192,1053.85,0,0
292017,122.104,1564.31,0,0
56511.3,153.816,2127,0,0
123788,73.1946,1778.73,0,0
326265,155.937,2946.95,0,0
36654.1,115.403,4462.23,0,0
1130.42,126.304,1199.41,0,0
35179.5,153.511,1320.33,0,0
39016,289.408,1571.41,0,0
225866,100.974,3282.45,0,0
312432,423.801,3576.73,0,0
182077,216.926,3820.51,0,0
343836,396.585,3314.45,0,0
201653,119.57,3590.92,0,0
195135,127.4,3702.32,0,0
135222,275.801,2351.8,0,0
65923,78.4785,3080.19,0,0
522834,82.828,2743.98,0,0
269826,161.641,4474.84,3,1
144112,74.0694,444.858,0,0
90040.1,123.226,589.517,0,0
77905,131.372,1862.85,14,1
291930,173.202,14770.2,0,0
