79027.4,71.3812,4438.2,0,0
204635,84.4477,2828.74,12,1
155691,309.618,2696.43,0,0
282995,178.974,3195.27,0,0
85689.3,85.2944,1707.78,0,0
268475,169.408,1658.96,0,0
273481,110.996,1509.81,0,0
19371.7,94.0816,859.457,0,0
38826.1,196.85,2887.79,0,0
99649.1,165.301,1235.67,0,0
131025,179.961,2571.27,0,0
32123.4,134.291,1082.26,0,0
33321.5,143.489,1707.28,0,0
168981,114.501,2788.52,0,0
212010,121.009,3896.14,0,0
90870.3,202.084,2370.73,0,0
35240.4,66.1835,2747.59,0,0
52514,151.86,1460.99,0,0
57089.2,131.735,1446.76,0,0
15898.3,60.8654,1584.44,0,0
60526.7,177.768,765.841,0,0
216190,266.692,2877.47,0,0
188330,65.1868,2817.88,0,0
151446,96.1328,2591.06,0,0
80796,40.1703,1530.22,0,0
172341,166.665,4876.82,16,1
45167.3,282.163,1175.44,0,0
122023,144.532,4054.49,0,0
83631.7,75.8054,1860.02,0,0
144597,148.524,3058.3,0,0
37892.3,246.577,2642.03,0,0
3737.39,270.018,1299.58,0,0
222806,292.577,6345.5,0,0
17341.6,90.1066,521.567,0,0
152384,84.4806,3212.57,0,0
282439,246.502,4386.18,5,1
340196,120.583,2708.49,16,1
77331.7,137.068,1582.97,0,0
688363,94.523,3688.82,0,0
138149,47.021,1251.53,0,0
30326.3,96.3648,2796.22,0,0
56980.1,111.564,3276.42,0,0
238480,130.155,2200.23,0,0
78560.1,157.02,2451.67,0,0
105303,64.9921,1486.28,0,0
65457.9,16.9238,3639,0,0
122105,168.914,2055.61,0,0
87090.9,19.1165,932.081,0,0
38284.9,63.0392,1525.28,0,0
302757,221.235,3023.18,0,0
98264.6,32.7886,2822.42,0,0
149246,138.399,3146.72,0,0
313641,127.599,2364.13,0,0
168754,83.783,2248.56,0,0
63849.1,148.135,2017.41,0,0
65283.5,50.9718,863.713,0,0
106886,143.765,878.143,0,0
500829,317.12,6567.71,0,0
97381.2,147.564,2253.21,0,0
144337,171.645,4390.27,0,0
168843,252.033,3396.58,13,1
25723.5,146.774,1653.5,0,0
1.00488e+06,173.119,4937.22,8,1
23442.2,76.6021,1467.07,0,0
49414.2,83.6791,2476.04,0,0
367719,243.914,4307.81,0,0
70180.3,67.5797,922.791,0,0
222016,226.498,4168.11,15,1
751394,242.956,1896.31,5,1
179667,198.118,2807.49,0,0
72904,0.653844,1821.61,0,0
141644,2.04855,1008.91,0,0
75894.7,133.233,2627.46,0,0
95779.4,63.4575,1722.57,0,0
110841,63.5155,1472.87,13,1
707027,196.668,1777.54,17,1
75550.3,3.57972,1026.51,0,0
144607,148.376,2284.95,3,1
259036,180.609,2915.75,0,0
816503,101.84,888.399,0,0
150511,32.6976,1654.7,0,0
79302.7,207.922,1641.75,0,0
94286.3,148.138,2445.07,0,0
221851,140.329,2366.45,0,0
131123,80.5787,397.857,0,0
79098.6,276.966,2199.81,0,0
358259,265.217,5668.83,3,1
103458,37.0129,3330.52,0,0
126152,94.6849,1106.44,0,0
193843,183.371,4563.91,0,0
75807.6,124.075,1258.86,0,0
295184,281.024,2066.32,4,1
134347,139.54,1741.33,0,0
220516,261.485,1381.32,0,0
482215,135.799,3071.61,0,0
171882,253.475,2192.67,0,0
113818,140.928,1945.62,0,0
19271.7,115.07,1476.9,0,0
167720,212.81,4649.02,0,0
41667.1,171.527,4451.37,0,0
43269.1,22.7908,1000.45,0,0
368864,52.0243,3375.68,0,0
114255,94.1286,995.606,10,1
197887,264.171,2168.61,0,0
64977.5,83.6495,1668.41,0,0
102456,175.999,1821.78,0,0
29713.1,64.2247,2328.95,0,0
81357,143.565,2949.67,0,0
113063,32.044,6805.62,0,0
131531,342.228,2858.39,0,0
91280.7,111.905,4095.28,0,0
773009,34.2596,2810.3,0,0
38724.3,113.555,2725.61,0,0
191417,73.8842,2809.39,8,1
125448,64.9579,3204,3,1
200109,75.0717,2640.63,0,0
140630,415.469,1456.53,0,0
73496.1,120.104,4822.79,0,0
44952.3,121.068,2141.42,0,0
15934.9,240.293,852.141,0,0
47797.1,141.02,2298,0,0
91029.4,364.263,3472.8,0,0
72702.5,58.1172,754.554,0,0
148161,217.432,4942.29,2,1
78729.7,124.654,1466.06,0,0
215903,289.507,2618.84,0,0
44123.6,113.408,1442.94,0,0
55454.7,89.4471,1906.95,0,0
380521,111.785,5796.45,10,1
333367,72.5155,1614.39,0,0
60360.5,106.407,1701.97,0,0
54226.4,14.3867,930.793,0,0
247186,148.601,2102.21,0,0
531746,164.114,3683.92,0,0
162050,113.268,2608.16,0,0
204743,138.95,2043.49,0,0
171123,73.9385,2383.52,0,0
304052,111.621,4439.26,0,0
36796,44.3226,3631.97,0,0
116715,110.023,2136.75,0,0
52271.7,232.276,2380.37,0,0
15153.8,97.5622,1756.48,0,0
97492.9,46.6835,1463.88,0,0
41727.3,203.391,2192.29,0,0
126885,57.9949,516.335,0,0
32347.7,115.097,2011.2,0,0
8252.35,0.92461,1399.21,0,0
92953.6,58.6954,1601.97,0,0
113408,75.3475,3043.7,0,0
164461,341.288,3725.1,0,0
77182,172.306,3650.93,0,0
317723,158.28,2719.57,0,0
41093.6,61.0891,1180.07,0,0
669774,93.7006,2644.62,5,1
310650,325.76,7101.08,0,0
161155,85.3655,5350.45,0,0
126204,100.74,2207.76,0,0
47832.4,65.2204,2052.85,0,0
161129,77.5239,3896.69,0,0
92928.8,67.4426,2859.25,0,0
81063.2,160.723,1461.52,0,0
106557,215.081,2251.65,0,0
424388,140.259,3426.33,3,1
59793.3,62.4743,2375.16,0,0
63403.2,88.7161,1307.93,0,0
102275,171.936,3532.39,0,0
376061,439.786,3644.32,0,0
142029,70.2524,624.691,0,0
546390,229.066,2817.94,14,1
43591.3,87.5762,1005.55,0,0
69436.7,113.023,2219.98,0,0
36093.4,133.594,3107.59,0,0
258663,115.767,1895.45,0,0
169658,63.1031,2733.04,0,0
50834.7,241.271,1169.84,0,0
202868,218.531,2839.28,0,0
31602.1,72.0944,954.326,0,0
21121.9,89.7347,1084.59,0,0
285825,190.865,1226.54,0,0
163385,270.453,1701.8,0,0
244288,81.5238,740.775,0,0
599287,100.205,1713.56,0,0
98187.7,221.222,1836.31,0,0
59072,116.886,2687.94,0,0
72147.5,69.1394,1587.51,0,0
501430,205.088,1857.98,0,0
246274,304.464,3644.1,5,1
276711,95.5118,3206.67,2,1
18389.6,261.725,2158.57,0,0
166197,106.595,2305.91,0,0
103192,46.1496,1202.84,0,0
526889,386.409,5145.79,0,0
190958,584.898,1468.43,0,0
90054.9,92.7417,1658.3,0,0
316674,35.2557,2963.64,0,0
85702.2,178.377,2077.08,0,0
853944,79.6077,2538.05,0,0
101959,171.111,1208.37,0,0
76321.7,288.695,3517.47,0,0
26754.1,46.7658,847.448,0,0
124229,77.5876,2486.1,12,1
138869,31.3679,3016.81,0,0
303110,354.167,11703.6,0,0
42491.5,83.2535,1527.66,0,0
28742.6,119.487,1089.31,0,0
117806,211.84,1142.36,0,0
149897,146.476,1450.94,0,0
45859,141.541,2066.23,0,0
108572,61.1882,1607.96,0,0
7267.12,251.993,1682.18,0,0
939152,82.7086,2222.87,0,0
267782,190.295,3014.28,0,0
105922,189.682,1851.89,0,0
36763.8,92.0395,671.544,0,0
139740,147.21,3317.75,0,0
7582.66,165.528,5111.44,0,0
394051,311.377,4356.09,0,0
33572.9,111.195,2465.02,0,0
85702.6,117.769,1382.61,0,0
174508,174.817,2667.61,0,0
221471,36.6716,1150.78,0,0
140242,68.8962,3104.93,0,0
238316,99.7121,1463.79,17,1
69044.6,33.0392,2407.14,0,0
149979,90.1326,2444.44,0,0
201147,133.635,2284.6,0,0
220649,138.324,3214.55,0,0
103562,48.5874,2656.54,0,0
240995,338.998,12934.6,0,0
448627,655.145,1757.13,0,0
93870.4,95.0244,1510.55,0,0
50851.6,149.421,3956.02,0,0
217379,131.731,3747.77,11,1
99813.1,166.754,1351.76,10,1
382428,63.5099,2404.66,0,0
66060.1,318.668,892.509,0,0
94804.2,156.578,2635.35,0,0
38847.8,49.1435,602.376,0,0
119770,96.936,2638.23,0,0
206417,58.1017,1063.04,0,0
252318,275.192,3869.79,6,1
56146.7,139.999,4507.4,0,0
193009,419.262,3642.52,9,1
90179.5,195.641,6361.59,0,0
4558.84,200.073,3467.93,0,0
218726,194.059,1100.25,0,0
8126.75,79.7411,791.634,0,0
483338,264.688,4906.58,-1,1
167242,135.026,3250.63,9,1
497169,86.7985,2261.79,0,0
193372,255.911,2463.44,0,0
23022.3,20.0439,711.356,0,0
63242.4,122.17,1255.63,0,0
256340,76.5163,3289.12,0,0
102731,249.296,3595.9,0,0
103849,83.9411,2994.58,0,0
252869,158.64,2330.76,0,0
81900.5,106.105,1117.88,0,0
717393,55.8854,2560.16,0,0
69994.6,69.2418,2932.25,0,0
380731,53.5091,1433.78,0,0
42709.2,64.3675,2177.49,0,0
482776,325.201,2276.95,0,0
82767.1,85.0767,2090.76,0,0
91664.9,334.111,4140.31,0,0
78373,199.783,1465.54,0,0
45540.1,189.864,772.071,0,0
84014.6,217.399,1153.41,0,0
165936,130.548,6640.62,0,0
203305,154.706,3766.06,0,0
74308.8,2.87697,916.407,0,0
170325,130.653,6087.34,18,1
207220,165.601,2659.9,0,0
315068,96.6484,3439.25,0,0
140457,118.768,941.074,0,0
56543.7,248.317,2743.66,0,0
1267.95,23.1565,1485.1,0,0
27921.5,122.677,2489.73,0,0
93272.5,105.303,2730.27,0,0
579045,133.642,4252.35,0,0
64590.7,95.6987,977.045,0,0
14400.3,76.7993,3658.44,0,0
108425,156.538,2418.37,0,0
128536,171.44,2890.67,13,1
68413.3,154.399,2285.13,0,0
93392.7,109.02,3818.95,0,0
231810,193.649,3001,0,0
89441.2,226.57,1714.61,0,0
213798,180.708,1967.15,0,0
47244.2,131.173,1850.58,0,0
62621,117.886,1532.8,0,0
74300.9,76.3464,1274.8,0,0
279760,83.9817,3121.17,0,0
707848,249.45,3461.64,0,0
362227,120.873,796.543,0,0
56454.3,201.884,3467.14,0,0
54873.2,526.344,3657.42,19,1
67507.7,115.51,2464.7,0,0
41381.1,29.9298,3260.68,0,0
326251,99.0781,3889.21,0,0
23215.9,142.724,1998.9,0,0
380062,99.8322,2648.6,0,0
134315,191.353,2643.98,4,1
335661,250.971,2058,0,0
125090,56.5656,2105.13,0,0
71233.1,42.203,2813.4,0,0
54586.1,66.0518,947.711,0,0
93898.2,39.214,1836.94,0,0
277452,169.202,3239.22,0,0
220755,115.206,2703.05,0,0
92003.4,192.939,4658.98,3,1
42144.3,163.125,940.512,0,0
151358,101.979,1676.52,0,0
81097.2,80.1714,2561.95,8,1
189487,208.939,3036.28,15,1
163159,113.478,2424.09,0,0
89810.3,8.42583,2518.85,0,0
133516,265.463,2114,0,0
68381,159.07,3784.49,0,0
33163.8,81.2619,2678.89,0,0
27301.1,98.423,1491.1,0,0
82852.1,120.835,5583.71,0,0
113430,61.9539,3244.34,0,0
226322,85.9616,1485.5,0,0
42024.6,89.689,2633,0,0
61777.1,134.159,3349.92,0,0
130420,74.5513,3047.36,0,0
65937.3,189.684,3197.1,0,1
67159.5,97.8701,1838.58,0,0
89434.4,77.9467,6840.75,0,0
32514,103.682,1913.25,0,0
68901.4,34.1775,2180.16,0,0
42023.9,145.205,580.981,0,0
572128,82.3727,3456.19,13,1
35657.9,90.7701,1767.76,0,0
189462,174.651,2891.6,13,1
211212,292.792,1160.76,0,0
59582.6,72.1242,2649.38,0,0
137385,223.803,1530.32,0,0
41816.5,152.101,1912.36,0,0
375244,140.816,4911.7,16,1
21945.3,122.404,795.63,0,0
254749,178.295,5115.62,5,1
342915,108.61,3178.28,0,0
95449.7,219.082,1100.74,0,0
18796.3,109.338,1239.46,0,0
45085.6,369.064,1136.44,0,0
123331,151.369,3304.36,0,0
373283,236.647,6238.05,0,0
423567,873.678,3619.56,18,1
300240,191.215,3622.51,0,0
450894,239.162,2223.22,0,0
69751.2,248.146,3011.15,0,0
137954,144.515,2745.36,0,0
141190,153.994,2179.26,0,0
13521.4,61.0318,1985.75,0,0
27762.3,287.549,2900.37,0,0
147425,101.206,2423.24,0,0
217038,98.247,2766.72,0,0
269161,139.689,2153.1,7,1
104771,180.493,1467.89,0,0
83097.3,156.449,1727.3,0,0
187467,326.591,12424.1,6,1
145934,208.654,3238.77,0,0
154544,74.7953,2191.03,0,0
60335.8,191.012,1776.71,0,0
148238,138.902,2325.18,0,0
161319,68.6952,3535.68,0,0
100507,308.914,2640.92,0,0
146255,149.722,6778.2,0,0
123063,187.468,2685.12,0,0
125149,175.832,3186.44,0,0
93533,299.001,2269.37,0,0
277125,172.751,5471.27,0,0
68553.1,70.0947,2326.4,0,0
71032.4,157.444,3986.04,0,0
132482,75.5175,2821.9,0,0
288745,122.244,10507.7,4,1
93260.7,73.1929,2780.69,0,0
109424,118.385,2041.52,0,0
1.14187e+06,234.948,2365.57,-1,1
124042,110.127,2055.74,4,1
128717,268.478,2365.48,0,0
3264.78,236.584,2301.13,0,0
69594.3,32.4917,1901.82,0,0
61955.8,190.667,2217.63,0,0
97846.7,64.3126,2628.2,0,0
181226,445.451,4285.47,4,1
57992.1,64.6325,5773,0,0
160300,150.566,4315.69,0,0
145379,195.076,3201.82,0,0
114809,384.453,1959.43,0,0
134798,81.9782,2026.75,0,0
349171,93.1051,3394.56,0,0
59282.8,247.186,4337.09,0,0
244019,178.836,3050,0,0
63865.1,110.669,1179.57,0,0
176365,186.431,3053.87,0,0
27173.1,122.123,3791.73,0,0
48888,90.0387,979.667,0,0
92432.2,224.235,1661.61,0,0
197579,307.47,2828.46,0,0
112181,172.977,2580.92,2,1
71789.2,62.6989,1271.07,0,0
174008,47.7111,3095.59,3,1
69020.6,167.538,1852.1,0,0
133827,130.467,3703.66,0,0
187436,61.5825,1423.83,0,0
127455,226.816,1575.11,0,0
78974.8,164.863,1420.31,0,0
104171,221.87,1759.49,0,0
173300,97.9606,3109.79,0,0
28635,122.378,1577.7,0,0
56928.9,313.003,1292.76,0,0
127020,186.398,4601.63,0,0
118770,216.194,1484.06,0,0
120738,63.1453,2271.87,0,0
1.36837e+06,194.172,4516.3,0,0
93105.8,194.295,4095.08,0,0
110410,138.219,5644.21,0,0
154288,235.03,2026.64,0,0
46295,357.651,1084.12,0,0
331052,293.198,3872.33,3,1
38067.4,53.2747,1418.18,0,0
44320.7,225.014,1735.43,0,0
27407.9,137.807,1337.87,0,0
3158.46,147.723,2110.73,0,0
49923,236.053,1737.8,0,0
80860.7,155.362,2327.43,0,0
60084.9,165.677,822.628,0,0
439574,115.619,2875.69,9,1
140898,120.381,2507.37,0,0
230663,45.5812,2471.84,0,0
70475.8,232.942,2076.33,0,0
63557.5,271.712,2256.41,0,0
43198.8,146.74,1345.89,0,0
47185.7,95.8386,1425.87,0,0
24672.9,135.719,1581.33,0,0
319930,224.486,1945.48,0,0
254801,272.524,3442.42,0,0
78499.9,71.3316,1387.05,0,0
23435.7,87.241,952.191,0,0
79159.5,129.797,1369.77,0,0
141324,166.342,4214.08,0,0
53026.4,279.073,1634.63,0,0
177481,170.693,5320.71,0,0
107151,193.847,1387,0,0
664983,81.2106,1401.44,1,1
148708,215.705,9021.98,0,0
118630,211.3,4626.72,0,0
126141,277.738,3260.22,0,0
64277.2,119.343,2968.44,0,0
118949,152.473,2001.99,0,0
221510,214.725,2247.89,0,0
153322,73.4341,1997.37,0,0
154916,94.4261,2263.35,0,0
76085.9,162.876,1604.95,0,0
100946,200.696,1270.32,0,0
22471.9,48.504,2227.12,0,0
100876,110.891,1077.42,0,0
85867.4,109.808,2053.76,0,0
129417,132.251,2469.59,0,0
399949,93.693,1607.76,17,1
65382.3,54.9995,2184.97,0,0
237530,129.462,2684.33,0,0
248525,170.049,4006.97,7,1
105644,124.549,2569.75,0,0
31131.2,99.9011,2810.33,0,0
64349.8,48.1257,2072.35,0,0
106533,85.1164,1537.04,0,0
239782,200.141,2534.55,0,0
148792,266.124,2405.61,0,0
182183,97.6328,2892.5,4,1
178800,231.487,5183.05,0,0
24175.5,36.6947,1128.64,0,0
633972,246.003,2839.81,7,1
147800,256.132,1445.85,0,0
151144,120.497,1754.56,0,0
129351,305.694,2765.46,-1,1
122411,157.825,1401.19,2,1
114487,123.247,1444.45,0,0
127316,171.304,2419.77,0,0
14284.7,160.161,2048.38,0,0
93323.9,154.845,1714.8,0,0
189550,139.154,4318.54,0,0
10918,208.66,1585.84,0,0
242477,257.255,5284.09,8,1
860.391,184.182,3674.92,0,0
857025,167.953,4191.17,13,1
135867,43.6483,1656.16,0,0
141383,367.427,1808.6,0,0
69660.5,184.272,1955.72,0,0
52037.5,241.26,1889.74,0,0
132308,97.6082,4168.54,6,1
157579,111.33,5307.11,0,0
155082,137.456,13512,0,0
192281,121.435,2663.2,0,0
13172.5,4.99745,879.89,0,0
102422,149.719,4211.41,0,0
217483,87.9521,2889.76,0,0
122094,113.875,4445.04,0,0
