16082.5,2082.52,14000,0,32
27777.3,9885.88,14000,0,33
30192.7,10745.5,14000,0,33
30192.7,10745.5,14000,0,33
28985,10315.7,14000,0,33
18298.2,4298.21,14000,0,33
19157.8,5157.85,14000,0,33
20447.3,6447.31,14000,0,33
26569.5,9456.06,14000,0,33
18543.3,3742.73,14000,0,34
27814.9,5614.09,14000,0,34
23179.1,4678.41,14000,0,34
16619.9,2619.91,14000,0,34
15561.2,1281.21,14280,1,32
37600,3843.64,14280,1,32
38400,5499.27,14280,1,33
16479.7,2199.71,14280,1,33
34030.3,3547.98,14565.6,2,32
19851,2069.65,14565.6,2,32
17960.4,1872.54,14565.6,2,32
15873,1307.39,14565.6,2,33
35626,3660.69,14565.6,2,33
21630.1,2222.56,14565.6,2,33
20357.7,2091.83,14565.6,2,33
18781.5,1861.21,14565.6,2,34
26689.5,2644.88,14565.6,2,34
16132.9,1567.33,14565.6,2,34
31632,3134.67,14565.6,2,34
26998.2,2560.66,14856.9,3,32
16051.9,1194.97,14856.9,3,32
16308,1451.04,14856.9,3,32
44000,2452.5,14856.9,3,33
29061.4,1657.1,14856.9,3,33
31632,3134.67,14856.9,3,34
26689.5,2644.88,14856.9,3,34
36800,3624.46,14856.9,3,34
36800,3624.46,14856.9,3,34
25787.7,1929.08,15154.1,4,32
16154.3,1000.27,15154.1,4,32
29608.1,2214.87,15154.1,4,32
25787.7,1929.08,15154.1,4,32
42400,2003.97,15154.1,4,33
35277.8,1669.97,15154.1,4,33
27046.3,1280.31,15154.1,4,33
30643.5,3036.71,15154.1,4,34
20788.5,1542.37,15457.1,5,32
16298.4,841.292,15457.1,5,32
31200,2313.55,15457.1,5,32
22678.4,1682.58,15457.1,5,32
31182.8,2313.55,15457.1,5,32
17953.7,1332.05,15457.1,5,32
27046.3,1280.31,15457.1,5,33
17793,1763.25,15457.1,5,34
16730.6,1273.46,15457.1,5,34
23341,1385.4,15766.3,6,32
16669.8,903.521,15766.3,6,32
20296.6,1204.69,15766.3,6,32
31200,1807.04,15766.3,6,32
31200,1807.04,15766.3,6,32
25870.4,1224.65,15766.3,6,33
18943.3,741.882,15766.3,6,34
16396.9,630.6,15766.3,6,34
32800,1261.2,15766.3,6,34
17049,667.694,15766.3,6,34
27467.8,1075.73,15766.3,6,34
21784.8,853.165,15766.3,6,34
31200,1807.04,16081.6,7,32
21311.4,1264.93,16081.6,7,32
16683.9,602.347,16081.6,7,32
31200,1807.04,16081.6,7,32
42400,2003.97,16081.6,7,33
32000,1018.19,16081.6,7,34
27742.5,890.919,16081.6,7,34
26751.7,859.1,16081.6,7,34
27742.5,890.919,16081.6,7,34
21797.7,700.007,16081.6,7,34
32000,1018.19,16081.6,7,34
27807.8,1050.91,16403.2,8,32
35200,990.376,16403.2,8,33
17834.4,572.733,16403.2,8,34
32000,1018.19,16403.2,8,34
16848.7,445.459,16403.2,8,34
20806.9,668.189,16403.2,8,34
16944.1,540.915,16403.2,8,34
32000,754.321,16731.3,9,32
30473.6,728.31,16731.3,9,32
32000,754.321,16731.3,9,32
33600,910.575,16731.3,9,33
33600,910.575,16731.3,9,33
17240.4,509.096,16731.3,9,34
23779.3,763.645,16731.3,9,34
17834.4,572.733,16731.3,9,34
21068.3,903.167,17065.9,10,32
19312.6,827.903,17065.9,10,32
31200,1279.49,17065.9,10,32
17743.3,677.376,17065.9,10,32
28091,1204.22,17065.9,10,32
33600,910.575,17065.9,10,33
33600,910.575,17065.9,10,33
20806.9,668.189,17065.9,10,34
29724.1,954.556,17065.9,10,34
32000,1018.19,17065.9,10,34
17543.2,477.278,17065.9,10,34
17479.6,413.641,17065.9,10,34
31200,1279.49,17407.2,11,32
17867.5,460.238,17407.2,11,33
20646.2,657.484,17407.2,11,33
26840.1,854.729,17407.2,11,33
33600,1051.97,17407.2,11,33
33600,1051.97,17407.2,11,33
23779.3,763.645,17407.2,11,34
17948.2,540.915,17407.2,11,34
32000,1018.19,17407.2,11,34
27420.7,733.503,17755.4,12,32
31639.2,846.35,17755.4,12,32
32000,846.35,17755.4,12,32
18206.8,451.387,17755.4,12,32
32000,846.35,17755.4,12,32
18983.5,507.81,17755.4,12,32
18150.3,394.963,17755.4,12,32
18149.9,394.49,17755.4,12,33
33600,1051.97,17755.4,12,33
33600,1051.97,17755.4,12,33
18825.2,604.552,17755.4,12,34
26751.7,859.1,17755.4,12,34
18336.2,225.693,18110.5,13,32
32000,846.35,18110.5,13,32
32000,846.35,18110.5,13,32
29530,789.926,18110.5,13,32
33736.6,361.32,18110.5,13,34
34400,361.32,18110.5,13,34
34400,361.32,18110.5,13,34
19637.8,180.876,18472.7,14,32
32000,279.536,18472.7,14,32
28564.1,263.093,18472.7,14,32
24993.6,230.206,18472.7,14,32
22449.7,204.434,18472.7,14,33
19643.5,178.88,18472.7,14,33
18626,153.326,18472.7,14,33
34400,306.651,18472.7,14,33
22082.1,208.095,18472.7,14,34
23780.8,224.102,18472.7,14,34
18616.8,144.065,18472.7,14,34
18616.8,144.065,18472.7,14,34
18984.8,142.616,18842.2,15,32
18984.8,142.616,18842.2,15,32
20030.3,155.581,18842.2,15,32
26707.1,207.442,18842.2,15,32
19643.5,178.88,18842.2,15,33
34400,306.651,18842.2,15,33
32800,304.138,18842.2,15,34
32800,304.138,18842.2,15,34
22082.1,208.095,18842.2,15,34
32000,246.337,19219,16,32
32000,246.337,19219,16,32
34200.4,137.128,19219,16,33
24873,99.7293,19219,16,33
32645.8,130.895,19219,16,34
32000,246.337,19603.4,17,32
21763.9,87.2631,19603.4,17,33
23318.5,93.4962,19603.4,17,33
32000,246.337,19995.4,18,32
32000,246.337,19995.4,18,32
32000,246.337,19995.4,18,32
34400,137.128,19995.4,18,33
23318.5,93.4962,19995.4,18,33
34400,137.128,19995.4,18,34
32645.8,130.895,19995.4,18,34
20550.9,155.581,20395.4,19,32
32000,246.337,20395.4,19,32
25037.9,194.477,20395.4,19,32
34400,137.128,20395.4,19,33
20476.4,81.03,20395.4,19,33
34400,137.128,20395.4,19,34
