66249.9,305.762,1103.1,0,0
185217,126.146,4934.85,0,0
150616,46.9151,936.886,0,0
81733.7,304.82,1935.92,0,0
150566,237.152,3052.4,4,1
82145.8,167.256,1480.08,0,0
390346,34.9889,1608.73,15,1
28489.4,118.613,2431.04,0,0
211460,174.851,1840.11,14,1
57824.2,166.592,1641.9,0,0
79939.1,177.315,1753.12,7,1
187704,155.712,2644.34,15,1
77800,124.812,1520.97,0,0
414023,77.8297,2095.18,4,1
402780,114.286,3041.6,-1,1
25016.8,99.4503,1039.9,0,0
96218.6,347.733,2407.19,0,0
20946.2,81.6806,4873.57,0,0
507909,73.6675,1634.63,4,1
68537.1,365.476,2217.23,0,0
11777.7,71.7702,1037.2,0,0
58108.1,64.9325,1546.28,0,0
271785,172.821,2565.31,10,1
31796,54.111,696.276,0,0
195336,589.918,2773.98,5,1
193917,77.9187,2367.03,3,1
590743,277.763,3837.44,18,1
61455,151.833,3502.12,0,0
28496.9,60.5222,1854.39,0,0
185731,184.688,5309.62,0,0
49972.3,239.732,1337.63,0,0
34410.4,132.635,3656.68,1,1
238990,77.1546,3447.57,11,1
22848.3,97.3592,988.597,0,0
12876.9,215.841,1060.54,0,0
141332,362.405,2037.02,6,1
194994,90.4514,2649.83,0,0
185309,270.841,1906.68,0,0
123054,151.335,2178.62,0,0
165161,101.65,5893.53,-1,1
53541.6,92.0642,2691.07,0,0
190157,138.167,3475.63,0,0
134177,106.691,2660.71,5,1
134716,180.647,1961.12,0,0
204321,68.127,2106.3,0,0
198502,153.041,1986.19,18,1
65085.9,269.244,3256.75,0,0
48370.8,43.8438,1380.82,0,0
227972,45.7046,2917.68,0,0
152099,98.2565,56208.2,0,0
12470.9,73.7938,2747.55,0,0
89247.2,68.3249,2976.38,0,0
221644,148.373,4618.97,0,0
99483.4,152.482,2330.44,0,0
26913.3,134.634,2988.31,0,0
264764,173.24,3181.95,7,1
59689.3,134.791,2259.46,7,1
86586.8,138.642,2158.17,0,0
105539,92.5903,5595.33,0,0
168941,118.389,4225.07,0,0
102318,302.508,1984.78,0,0
188121,36.0573,1552.93,0,0
215082,40.8064,2201.66,0,0
78449.5,89.5061,1219.1,0,0
282981,111.806,2516.57,11,1
144524,81.7725,2527.5,0,0
227123,155.086,2696.28,-1,1
331155,149.007,2350.83,0,0
64872.6,302.219,1832.24,0,0
132862,123.696,5189.53,0,0
67933.1,108.204,3743.1,0,0
26853.7,129.939,1523.92,0,0
150547,300.303,3889.54,0,0
96804.4,134.178,3263.68,-1,1
118958,245.272,1924.58,9,1
112941,174.418,4510.39,0,0
90153.1,93.1826,4240.68,0,0
110260,214.638,4424.97,0,0
77476,99.7381,1702.96,0,0
175397,112.645,2722.08,0,0
41861.1,161.279,2960.04,0,0
84856.4,95.2908,2266.18,-1,1
121359,132.187,1917.48,2,1
97139.3,79.6146,3853.4,0,0
140680,79.7,3161.34,-1,1
41369.2,35.7143,894.834,0,0
109634,92.6557,2813.06,0,0
151017,133.052,1715.76,0,0
377204,186.523,2253.47,0,0
28687.6,80.0778,863.522,0,0
74566,186.774,2378.72,0,0
119057,195.523,2982.31,0,0
61411.5,248.645,4620.27,0,0
176932,176.585,2676.32,0,0
87735.5,164.914,4073.54,0,0
406335,201.426,6740.85,18,1
73118.6,85.5603,872.603,0,0
102225,168.747,1622.8,6,1
314679,63.5031,1676.88,0,0
105678,198.836,2592.9,0,0
53953.2,40.8834,371.65,0,0
1.03984e+06,313.069,14358.1,0,0
136469,153.439,2675.72,0,0
2806.35,290.974,4060.01,0,0
159988,154.529,2469.41,8,1
50340.4,203.265,1058.43,0,0
734860,161.84,5271.16,-1,1
31301.1,182.125,1205.15,0,0
16794.3,94.3031,304.356,0,0
282736,317.143,4835.42,14,1
238568,43.9839,2108.22,0,0
103704,230.911,3247.2,13,1
69632.7,200.287,2001.08,0,0
161169,84.8026,2836.53,0,0
47110,65.3365,2456.52,0,0
130587,113.727,2271.63,0,0
61418.3,95.4152,3006.54,9,1
119526,388.524,2917.33,-1,1
343245,101.573,2433.05,0,0
317702,121.696,3500.89,5,1
304396,82.3555,1570.33,0,0
100446,236.689,1117.28,0,0
118880,81.5503,1885.24,0,0
167464,146.071,5668.19,0,0
228474,63.5904,2699.5,0,0
116162,177.328,5955.22,3,1
42389.4,120.625,3167.39,0,0
185582,117.542,3381.68,11,1
342857,161.249,3129.18,0,0
67717.4,35.5119,2041.49,0,0
96063.9,109.603,2337.65,-1,1
97296.8,78.8732,2138.58,0,0
38438.6,102.626,821.662,0,0
38326.8,149.449,1960.78,7,1
485.996,157.395,1564.05,0,0
118004,57.1229,2384.38,0,0
1.21559e+06,305.529,2050.09,10,1
40732.5,165.195,2969.92,0,0
11618.4,151.376,654.323,0,0
85355.2,141.936,1194.82,0,0
109509,138.102,2466.96,-1,1
160776,78.1873,2867.73,0,0
195967,137.884,1032.54,16,1
136660,208.033,2668.78,0,0
2714.11,238.815,2051.15,0,0
86342.4,340.974,1490.47,0,0
23083.3,124.819,1922.63,0,0
31452.6,37.6431,1973.04,0,0
61719.6,251.887,2044.71,0,0
99407.1,84.9895,2986,0,0
86314.6,197.037,1275,0,0
81727.5,200.969,4668.75,2,1
54927.4,89.3306,3720.07,0,0
182091,168.9,2678.37,0,0
324763,141.788,2226.51,0,0
365890,110.549,2946.26,0,0
104048,177.185,4921.76,16,1
63406.5,215.942,843.9,0,0
61179.6,51.5372,2920.53,0,0
42559.2,84.6505,3368.72,0,0
92424.4,180.275,2685.9,0,0
321451,321.647,1696.61,17,1
3829.05,73.8286,863.028,0,0
586612,386.369,2695.96,0,0
319883,201.505,2761.37,2,1
30017.3,184.61,1890.79,0,0
93656.7,16.8904,2175.09,0,0
162029,92.7547,2641.75,0,0
98878.7,203.844,4229.81,0,0
188842,69.442,2600.27,0,0
109022,202.047,3707.33,0,0
222454,447.391,3899.6,0,0
150791,372.75,2241.49,0,0
20976.6,311.789,2914.74,0,0
216194,154.24,3990.1,0,0
98502.3,133.8,1792.67,0,0
220686,152.476,1545.84,19,1
49636.2,150.796,3991.2,0,0
1601.01,220.405,927.748,0,0
31140.8,139.351,1885.34,0,0
10882.7,51.7542,2374.55,0,0
160548,94.1338,1375.39,0,0
62448.4,50.5962,2126.11,0,0
98230.8,223.222,3485.86,0,0
205539,23.359,2987.25,0,0
123704,280.646,5115.79,0,0
288900,180.626,3105.44,0,0
163091,77.2655,4854.95,0,0
89540,78.4492,820.167,0,0
164194,235.905,5172.01,19,1
240547,60.8289,2747.09,0,0
98976.3,292.772,2565.45,0,0
114923,2.28633,2068.78,0,0
51162,56.3706,777.376,0,0
9095.14,216.693,1592.23,0,0
133134,97.0962,3222.45,0,0
27707.3,196.602,2792.23,0,0
200324,279.065,2502.45,0,0
131704,205.142,3212.43,0,0
358924,116.768,1268.6,0,0
141740,311.799,1988.86,0,0
10482.3,44.0063,2167.51,0,0
197718,35.8496,2128.47,0,0
93773,120.771,1668.37,0,0
156373,314.711,4481.26,0,0
93379.1,122.866,1344.93,0,0
20348.5,42.487,513.591,0,0
223061,155.662,2741.41,0,0
44622,96.3081,4808.77,0,0
105472,241.407,2534.22,-1,1
99050.2,31.0974,2366.22,0,0
499103,172.837,4674.91,5,1
124855,180.325,4549.43,0,0
84713.5,66.9384,3703.86,0,0
92712.9,353.778,1797.12,2,1
122354,163.663,1923.55,0,0
48285.3,231.022,3336.29,0,0
354550,209.452,1596.92,3,1
64604.3,73.9684,2571.99,0,0
248848,297.599,2698.44,0,0
60345.1,148.219,536.961,0,0
251523,135.924,862.398,0,0
42189.2,391.375,1625.5,0,0
515673,83.3599,2877.17,5,1
142310,142.021,1667.58,0,0
175390,415.821,2702.23,0,0
85211.9,209.584,2161.45,0,0
119864,101.109,2239.2,0,0
131628,297.806,3368.38,8,1
78346.9,158.753,1862.14,0,0
67881.7,63.3212,2406.23,0,0
1896.23,48.9214,1973.65,0,0
57125.3,77.2608,859.65,0,0
9183.34,268.17,1672.02,0,0
222638,121.691,1736.51,0,0
117891,202.487,2515.4,0,0
138303,149.862,3086.3,0,0
236023,127.759,2422.11,14,1
85042.8,190.583,4037.69,16,1
234700,31.8724,2677.17,0,0
55014.2,366.001,1601.89,3,1
61707.7,100.109,1639.63,0,0
120804,138.778,2148.18,14,1
77116.2,90.1022,1780.6,0,0
107443,83.3919,1267.98,0,0
370508,183.059,4659.85,3,1
146850,253.761,2355.49,0,0
92969.6,31.9638,2033.87,0,0
231458,296.602,2715.5,0,0
149430,115.159,4609.46,4,1
117707,198.476,4427.02,14,1
294218,167.873,3651.01,14,1
131370,84.5162,3770.92,0,0
103580,110.476,1949.55,0,0
236163,187.323,1709.22,0,0
60589.2,202.662,2592.3,0,0
65076.2,265.278,1807.7,1,1
61046.2,40.1695,1989.61,0,0
348368,63.6057,5235.18,-1,1
28292.1,137.275,2403.32,0,0
262628,337.729,2203.75,0,0
168875,63.99,1836.39,0,0
120771,303.309,2313.44,0,0
175882,184.543,2666.91,0,0
19901.9,99.1619,1390.9,0,0
158629,62.18,3910.9,0,0
158397,88.0938,1362.14,0,0
192710,96.692,3363.97,-1,1
119881,165.14,1234.26,0,0
87425.8,152.195,3837.48,0,0
202465,41.8937,1379.04,6,1
155155,84.6528,4075.41,5,1
168076,86.1871,3267.63,0,0
113645,274.727,4640.28,7,1
350389,176.843,4588.31,0,0
88952,87.3441,3414.11,0,0
330383,42.8825,1601.98,0,0
67543.4,80.3247,2068.89,0,0
139339,58.38,889.89,0,0
3144.76,235.825,750.254,0,0
88020.8,280.502,1283.99,0,0
18092.5,276.853,1544.88,0,0
373845,83.1057,1628.97,0,0
102566,155.671,5403.28,0,0
40316.7,101.191,776.425,0,0
318467,71.2535,3543.84,0,0
54106.6,129.081,1139.64,0,0
121767,110.444,2439.62,0,0
417573,120.039,6306.47,0,0
54067.5,158.032,2734.23,0,0
164737,70.7633,4122.82,4,1
37870.5,95.1875,1327.21,0,0
56439.5,154.505,2411.77,0,0
147835,102.53,1606.62,0,0
125569,342.645,4280.94,0,0
94259.6,243.933,11045,-1,1
83125.6,132.329,3093.92,0,0
75824.5,140.154,2215.79,0,0
1.14484e+06,32.6258,1138.19,0,0
287056,65.996,3045.56,0,0
280.388,55.0941,2932.36,0,0
50712,63.3216,1710.64,0,0
79219.4,90.3531,1439.21,0,0
119972,41.0547,1106.34,0,0
87116.1,254.365,4446.65,0,0
524064,246.638,4032.8,1,1
159417,191.834,2720.98,10,1
661311,153.536,3837.66,-1,1
217307,159.899,1108.68,18,1
215187,239.068,3991.87,0,0
328698,111.198,3381.68,5,1
142178,174.188,2293.81,0,0
362777,173.417,5933.91,0,0
22328,124.268,2349.02,0,0
102168,80.7404,2029.54,0,0
160728,117.724,2675.11,12,1
71333.8,270.257,1116.94,0,0
222490,154.783,4574.76,0,0
161660,112.619,2055.52,0,0
44630.2,45.2763,2471.37,0,0
52771,10.7419,543.917,0,0
130175,259.048,2404.31,5,1
237169,38.7813,4209.98,0,0
86399,256.263,3400.56,0,0
327083,197.042,2014.1,10,1
79376.3,120.847,4079.28,0,0
103899,56.8866,2937.48,0,0
404866,119.133,1544.36,11,1
26689.4,71.2932,1365.99,0,0
265079,210.644,5437.85,7,1
366426,82.016,2715.48,0,0
380605,61.3221,1741.62,0,0
42166.8,143.711,4902.61,0,0
20528.5,51.052,2021.55,0,0
101310,58.3926,1549.05,0,0
131655,207.436,6499.27,0,0
27817.9,163.467,687.22,0,0
52205.4,156.783,1463.16,0,0
174590,260.819,1922.54,0,0
138405,249.358,4516.89,0,1
86656.1,95.2818,3203.93,0,0
137795,152.546,4457.93,0,0
171889,41.2742,2368,0,0
103970,191.829,3076.52,0,0
2.27065e+06,158.564,2521.34,18,1
198746,222.412,1880.23,13,1
207460,34.4848,2062.4,0,0
103955,267.197,4742.75,0,0
202757,84.4222,917.952,0,0
143734,133.125,2162.52,0,0
26923.8,153.054,3839.36,0,0
114306,36.0857,3044.04,0,0
190067,221.513,6088.78,0,1
126729,51.9391,2363.72,0,0
131747,144.881,2392.16,4,1
44075.4,113.825,3730.96,0,0
434746,105.036,4440.67,9,1
9831.85,263.123,1605.38,0,0
105074,201.282,4151.3,0,0
39862.7,192.411,1430.92,0,0
331340,162.477,3405.67,-1,1
49811.8,53.4933,1465,0,0
198617,91.8822,2248.37,18,1
25584.6,167.298,1520.29,0,0
98493.9,95.56,882.74,12,1
176965,298.146,5814.51,0,0
1150.52,229.303,3159.46,0,0
135408,53.5516,1398.47,0,0
52218.3,85.5199,1779.58,0,0
50876.5,61.8251,2423.21,0,0
43267.7,68.4259,1908.99,0,0
109705,97.4715,3162.85,0,0
22028.6,131.573,3217.87,0,0
86824.8,36.3164,1487,0,0
79444.5,78.3944,2406.06,0,0
60639,202.721,2362.03,0,0
101234,102.498,1996.78,0,0
207762,120.794,1904.77,0,0
368494,93.2321,2796.77,0,0
180541,152.03,1926.52,0,0
280799,159.133,2653.66,0,0
111392,142.86,2705.84,2,1
268933,264.331,2855.8,15,1
73398.2,143.091,1429.95,0,0
108706,112.077,2942.58,8,1
108354,67.5153,2039.75,0,0
308349,318.876,2801.11,19,1
46925.6,86.7928,1685.1,0,1
79724.7,303.155,1221.15,0,0
118397,102.009,3165.62,-1,1
80177.1,35.9248,2793.51,0,0
33985.7,81.5242,4015.1,0,0
94063.6,264.397,1312.41,0,0
108004,280.656,2529.23,0,0
468535,202.713,5050.31,17,1
222767,192.146,1633.21,18,1
81642.7,178.921,2308.7,0,0
355540,91.4478,3191.77,0,0
143437,106.517,2213,-1,1
163387,200.349,1942.76,11,1
88049.4,163.441,1664.64,0,0
142915,143.534,3321.21,0,0
177999,186.565,4979.09,0,0
65620.3,92.8715,2323.42,0,0
312786,159.514,1563.64,8,1
215596,44.7037,1278.11,0,0
66788.2,385.226,1548.52,8,1
65250.2,39.494,1115.83,0,0
13660.3,182.695,2148.26,0,0
127277,373.354,2133.38,0,0
197274,183.224,4220.06,10,1
88665.9,100.138,4367.77,0,0
219591,151.522,3295.5,-1,1
240990,469.537,4283.79,18,1
194588,149.821,18930.3,17,1
354810,58.6251,1346.27,0,0
396202,107.412,2647.05,2,1
125848,76.8117,2497.4,0,0
175645,202.727,3378.56,17,1
118490,154.206,3070.68,0,0
38792.3,179.365,2150.28,0,0
142852,382.552,1568.15,0,0
105236,92.1063,1279.21,0,0
192962,267.411,1275.63,0,0
161468,276.599,4725.11,8,1
252020,240.462,4166.94,10,1
161301,360.045,3783.96,0,0
67487.8,134.291,1492.86,6,1
117066,308.908,2619.97,0,0
156826,180.511,1830.23,0,0
187728,100.267,2909.12,0,0
121738,168.096,2080.09,16,1
68285,238.974,1743.28,0,0
81024.5,271.434,1111.82,0,0
43395.9,36.5484,1254.12,0,0
81648.7,92.6453,2136.35,0,0
42562.3,153.752,1217.99,0,0
48121.3,147.703,3785.62,0,0
96367.6,68.62,1856.87,0,0
18147.2,233.484,4077.41,0,0
76666.9,214.036,957.218,0,0
104072,39.9498,6849.43,0,0
87521.2,146.888,369.065,0,0
85449.6,209.139,1138.09,0,0
93888.4,81.4365,3508.68,0,0
45075.6,58.071,2153.1,0,0
50065.3,264.366,2262.87,0,0
33183.2,68.082,2220.25,0,0
124799,188.154,2414.47,0,0
180942,98.859,2932.06,0,0
151763,122.842,2124.05,0,0
83339.5,137.228,2362.93,16,1
73627.6,122.28,4233.04,0,0
172633,170.179,2792.05,0,0
38180.7,170.344,1036.48,0,0
495721,4.49261,1403.25,0,0
49652,165.057,3471.55,0,0
106165,399.073,2767.6,0,0
98139.3,250.543,2542.96,0,1
750643,114.47,1995.04,9,1
85052.2,40.449,3706.75,0,0
154758,95.7589,3573.32,0,0
63074,107.549,2016.94,0,0
321135,172.477,3815.85,7,1
139355,183.425,4336.09,0,0
104409,43.4063,6630.33,1,1
91624.7,118.158,3411.94,1,1
92022.8,119.434,1742.77,9,1
113102,119.733,5185.85,-1,1
140918,93.7259,1202.58,0,0
364322,132.82,22232.8,16,1
308757,259.395,5878.04,0,0
198784,64.3305,2410.28,18,1
215431,150.008,1393.42,0,0
46362.2,91.2711,1535.47,0,0
66866.6,151.716,2458.49,0,0
148893,172.788,2270.87,0,0
219405,94.9232,1902.65,0,0
47007.9,188.995,1148.85,15,1
53550.4,92.6861,2601.69,0,0
67625,59.1998,3880.51,0,0
120986,167.596,3141.38,0,0
23676.9,133.56,761.654,0,0
39951.4,41.2192,2718.21,0,0
162692,116.156,1956.45,0,0
114374,266.573,1736.13,0,0
478717,124.194,4680.96,0,1
111601,109.598,3868.55,0,0
98668.1,0.924254,1137.12,0,0
37619,137.544,1129.59,16,1
71442.9,144.834,2654.76,0,0
130092,44.8131,1247.54,0,0
13714.6,130.025,605.784,0,0
5533.51,31.8066,2578.03,0,0
131117,165.967,3595.29,0,0
259183,443.182,4265.98,15,1
151823,186.472,5049.11,0,0
179201,62.5703,2177.41,0,0
94239.5,106.672,4879.82,0,0
78404.6,140.987,1112.37,0,0
