66249.9,305.762,1103.1,0,0
328408,114.164,2567.74,0,0
49968.8,140.373,1818.46,0,0
62882.5,275.648,1402.41,0,0
148745,169.89,3328.17,0,0
129538,11.9183,1528.94,0,0
93597.9,71.5405,2741.26,0,0
96721,155.173,1314.76,0,0
108561,47.7537,2568.23,0,0
91592.2,52.8193,2211.33,0,0
68599.7,33.5991,2595.12,0,0
887147,454.926,4502.69,0,0
101185,890.705,9116.97,0,0
176068,168.315,1239.61,0,0
71769.4,55.0411,1643.57,0,0
14765.1,123.614,2358.48,0,0
104106,110.094,2770.83,0,0
181143,151.955,3321.76,8,1
259594,250.776,4466.35,6,1
83087.6,118.401,1553.05,9,1
550342,206.777,4450.58,0,1
310056,64.9024,3455.77,0,0
253487,227.164,3091.74,0,0
121149,50.927,1118.61,0,0
586579,159.376,4505.86,15,1
197402,63.9116,2482.42,0,0
332030,227.497,3886.65,5,1
297061,142.252,4869.08,0,0
76011.4,100.908,2709.6,-1,1
178010,74.3852,2773.35,0,0
975679,46.5609,893.706,0,0
29718.7,187.499,1803.67,0,0
60418.6,95.1177,2162.89,0,0
590108,105.947,991.45,5,1
95890.4,56.1982,3442.38,0,0
47434.3,341.992,2687.97,0,0
120840,75.7835,2980.27,0,0
77143.4,210.361,3430.54,-1,1
112289,145.922,2484.78,0,0
146266,279.514,1780.31,0,0
83828,91.4415,3269.72,0,0
145047,35.421,1512.63,0,0
51299.4,74.9,2168.43,0,0
178238,163.591,5301.6,13,1
98958.6,99.7179,2012.9,0,0
86271.7,253.362,3314.3,0,0
109832,60.9514,3480.44,0,0
40783.6,198.661,2320.76,0,0
159699,771.616,4885.68,1,1
116136,423.24,2856.26,-1,1
59401.5,185.763,651.969,0,0
37627.7,99.7508,2603.45,0,0
146834,170.73,2305.88,0,0
77296.8,227.131,2279.47,0,0
12336.9,85.6549,1235.13,0,0
439294,192.308,5095.98,0,0
108573,162.439,1382.06,0,0
189734,179.814,3642.39,12,1
258584,292.505,3558.5,0,0
110602,172.618,3216.97,0,0
26165.8,232.041,3053.34,0,0
111048,70.9625,2612.78,0,0
108341,91.1789,1985.5,2,1
248879,215.633,2279,0,0
129702,172.184,885.765,0,0
55115.5,132.383,762.326,0,0
44355.7,53.7848,1609.13,0,0
174755,40.0089,2215.63,0,0
153755,222.477,5852.33,0,0
28933.6,170.359,1061.04,0,0
134874,142.674,1116.86,0,0
10146.5,80.8198,2837.36,0,0
107429,183.542,2299.16,-1,1
121785,79.6936,2209.39,0,0
95189.7,156.545,2606.44,0,0
270593,190.589,4309.99,1,1
222486,83.8152,1597.92,0,0
133535,102.908,1539.7,8,1
154449,139.938,9266.51,0,0
577989,153.401,1999.79,19,1
122091,162.603,2430.5,-1,1
206958,315.571,2637.81,0,0
150419,157.185,2334.08,0,0
145516,180.84,2234.74,12,1
141500,84.4187,1985.83,0,0
68910.8,79.7663,2610.77,0,0
123900,264.631,2626.45,0,0
48695.7,483.666,1681.73,0,0
64011.5,98.132,1285.69,0,0
99615.5,198.898,2233.32,0,0
89286.7,241.252,1884.31,0,0
127572,109.085,2783.36,1,1
167477,248.719,2631.02,17,1
31104.6,394.12,2026.77,0,0
347235,99.765,2050.51,-1,1
272438,100.535,3178.67,14,1
192093,348.237,5922.35,12,1
87066.1,169.79,1294.69,0,0
885111,215.966,2703.55,-1,1
418237,246.794,2904.08,8,1
90164.7,82.866,2497.75,0,0
104932,214.765,3215.57,19,1
80562.7,51.3567,1913.72,0,0
39260.1,81.9551,1797.53,0,0
174227,190.985,2905.62,0,0
94438.7,164.844,2165.84,0,0
171299,434.604,2303.7,0,0
23699.8,136.696,2308.78,0,0
156593,111.399,1346.66,0,0
8663.66,365.277,1796.74,0,0
124959,123.229,1926,3,1
84899.6,100.047,1571.54,0,0
21377.1,45.1072,3647.71,0,0
69305.2,162.823,2713.33,-1,1
242156,276.747,1593.53,0,0
114281,67.6457,1217.16,-1,1
65313.5,138.16,1943.86,0,0
135063,293.201,2848.73,0,0
378775,65.9862,3511.23,17,1
132446,49.8733,1037.66,0,0
81120.6,324.675,988.7,12,1
42312.5,146.593,1178.07,0,0
129252,201.207,2225.98,0,0
410486,111.482,5642.86,10,1
78103.2,57.3832,2035.85,0,0
530650,115.8,3274.31,0,1
434090,86.167,5351.73,-1,1
37924.7,260.186,1769.39,0,0
46933.8,118.941,4130.28,0,0
170457,154.584,2274.49,12,1
78581.3,196.777,2925.34,0,0
90962.5,219.781,2269.04,0,0
236380,131.269,4573.78,-1,1
41530,116.306,1300.74,0,0
160758,328.959,4024.21,0,0
29108.4,115.478,905.734,0,0
129089,92.9063,2520.57,0,0
617068,185.888,1337.61,8,1
13406.8,108.477,824.308,0,0
649.982,90.7151,2695.24,0,0
45454.6,9.50491,1908.63,0,0
180137,54.8384,1496.15,0,0
77835.1,72.0018,2851.64,0,0
76222.5,142.113,2137.1,10,1
22263.1,69.0326,1564.94,0,0
115771,226.587,2890.59,0,0
76513.1,56.7157,1493.41,0,0
128694,434.97,6274.56,0,0
43265.1,66.2546,769.873,0,0
177593,90.5109,1981.17,0,0
495950,167.041,6126.06,0,0
115037,116.226,2508.96,0,0
128956,33.2387,1933.97,0,0
137706,37.0612,1497.34,0,0
64812.4,820.575,3597.88,0,1
34280,134.045,1461.31,0,0
267924,173.129,1416.18,6,1
135632,146.951,1514.13,-1,1
68961.6,214.859,4312.1,0,0
198201,176.851,2788.45,0,0
4574.4,94.4896,4678.27,0,0
156315,201.142,2080.81,0,0
182148,192.21,3776.32,0,0
104012,101.009,1538.31,0,0
225212,185.91,4789.4,4,1
93435.8,121.577,2754,3,1
555.264,75.5926,885.717,0,0
204636,121.9,1312.07,0,0
125064,266.131,3317.87,0,0
135366,223.974,3825.91,0,0
270773,108.985,2997.93,0,0
105273,181.971,2152.36,0,1
86070.2,183.21,3826.57,13,1
12105.8,136.617,1715.49,0,0
184220,116.408,5176.78,0,0
334189,111.223,4182.97,-1,1
54422.6,168.29,1524.03,0,1
21710.8,176.08,521.171,0,0
70319.4,76.466,2919.69,0,0
63254.4,374.75,1298.62,0,0
134285,134.081,1460.18,0,0
218827,60.8578,1613.48,0,0
5394.9,143.714,1897.32,0,0
1.07122e+06,81.046,1343.63,0,0
498271,127.545,2735.23,0,0
156850,102.498,1833.88,16,1
192915,172.809,3304.87,0,0
39841.5,73.8239,1311.25,0,0
127199,74.0478,1667.48,0,0
176292,199.906,6232.16,0,0
77624.7,73.0456,3224.53,0,0
14650.8,80.662,1334.25,0,0
47292.8,85.3242,4621.68,0,0
119486,107.33,6485.08,6,1
125813,108.483,1392.45,0,0
319171,124.441,2184.5,0,0
126696,149.938,2966.26,0,0
72788.6,128.535,2189.04,1,1
16790.5,43.8135,1207.99,0,0
98125.4,92.9647,4055.74,0,0
11772.1,73.463,2154.19,0,0
130861,279.419,2699.83,0,0
20696.2,95.6891,889.608,0,0
36089.5,300.753,2006.62,0,0
170043,275.322,5117.93,0,0
83168.1,143.683,1385.24,0,0
151390,309.603,3620.25,0,0
92284.5,289.489,2246.67,0,1
84717.8,218.619,4293.52,0,1
133848,200.54,1707.28,-1,1
50429.1,133.354,2410.51,0,0
360749,103.847,1915.49,0,0
129279,71.4703,945.687,0,0
157292,75.7339,2932,2,1
83894.4,67.552,2393.25,0,0
122629,37.2534,1516.51,0,0
150888,119.774,2036.97,17,1
539472,264.043,3985.57,19,1
334536,146.401,4260.26,0,0
29100.1,214.534,2640.3,0,0
753604,307.8,5140.54,-1,1
29748.3,351.804,1284.66,0,0
87774.5,41.3508,1743.48,0,0
139211,219.239,1932.44,0,0
359412,251.698,9112.31,18,1
125956,190.205,3467.46,12,1
845176,87.1667,2437.89,0,0
391442,146.227,1535.95,2,1
71698.9,280.835,3702.41,0,0
236937,108.833,4251.14,3,1
110604,68.466,2885.82,0,0
532398,92.6861,5364.53,3,1
196615,116.354,2351.81,0,0
159456,258.999,9710.21,5,1
57764.4,367.982,2101.02,0,0
917308,201.898,20835.7,2,1
101025,259.003,3258.96,-1,1
144210,231.785,2894.74,0,0
462578,86.9147,3347.22,-1,1
38500.2,71.7572,1224.43,0,0
350823,167.844,2557.68,16,1
205581,45.3666,2389.79,0,0
20501.8,90.5674,2544.19,0,0
81068.3,63.3426,1029.49,0,0
25584.1,51.2231,2763.7,0,0
90217.6,85.7117,3436.31,0,0
71152.9,107.852,1961.17,0,0
45189.7,69.685,2477.27,0,0
18574.8,61.0709,1045.07,0,0
46959.8,117.245,751.489,0,0
441261,350.043,1956.45,15,1
15323.9,202.192,2517.07,0,0
119748,128.641,2568.5,0,0
56296.7,258.293,5484.72,0,0
155592,168.318,1709.69,16,1
127970,125.301,2277.77,0,0
108208,91.6845,2093.97,0,0
158630,71.8399,2416.59,0,0
63448.2,83.2322,1782.79,0,0
63201,101.307,850.164,0,0
269962,138.282,1562.66,0,0
12870.5,48.7128,3791.64,0,0
46865.5,106.598,760.201,0,0
131173,291.857,2072.97,0,0
88194.4,113.808,1415.62,2,1
46766.7,322.29,2446.69,0,0
86127.5,172.414,3122.37,0,0
3416.87,58.1989,12682.5,0,0
124489,104.625,1563.92,0,0
244866,121.351,1598.68,3,1
253703,228.12,5950,2,1
256873,64.9299,3124.89,19,1
137807,123.208,2339.77,11,1
94519.3,106.526,4916.51,-1,1
21374.2,267.437,1697.51,0,0
57853.6,182.885,2279.25,1,1
62073.3,229.935,2173.59,0,0
116470,121.358,2642.67,0,0
119748,65.4108,1747.03,0,0
63545.3,217.113,2126.13,0,0
128623,117.964,1568.36,2,1
422713,553.237,25549.9,7,1
50746.4,384.089,2070.53,0,0
172662,94.3981,987.227,8,1
83216.7,152.802,10651.2,0,0
241761,176.433,1765.52,17,1
112101,161.519,732.899,0,0
50970.2,117.781,1922.77,0,0
38362.4,127.076,1073.74,0,0
68408.3,123.099,1444.32,0,0
179958,244.517,2385.76,9,1
497849,242.218,3103.44,16,1
429661,248.775,4785.48,0,0
124838,249.611,1637.01,0,0
54770.9,384.291,1916.87,0,0
171840,213.899,3618.61,0,0
166690,219.333,3259.09,0,0
202573,149.492,3852.55,0,0
184316,184.051,2699.12,10,1
84279.4,213.411,2443.05,0,0
63459.4,75.6856,2084.33,0,0
90032.4,287.243,1532.51,0,0
35791.7,305.054,2005.56,-1,1
144088,45.9077,1156.13,0,0
91033.4,77.3967,2471.26,0,0
247953,123.213,1987.47,-1,1
37117.5,146.868,1456.51,0,0
109691,109.19,1712.38,5,1
78587.5,215.931,3203.55,0,0
177691,151.187,2071.25,0,0
108506,195.689,3424.9,0,0
226138,143.866,2023.69,19,1
132172,175.554,5483.85,2,1
78092.4,72.6147,6055.84,0,0
241686,169.209,2009.63,2,1
524111,171.199,4184.75,17,1
74774.1,38.1458,1203.56,0,0
58358.8,49.7159,1337.77,0,0
423181,57.4488,1224.73,5,1
40721.5,38.7105,1490.83,0,0
633735,186.334,3266.8,-1,1
211637,106.074,3059.34,0,0
179381,200.851,2811.59,-1,1
32612.7,144.579,3960.01,0,0
46957,123.394,1424.56,0,0
142880,202.984,3445.46,-1,1
119858,55.9912,2588.19,0,0
119737,440.287,3643.44,0,0
200006,70.7247,1748.57,17,1
321043,172.457,2158.28,0,0
69301.5,39.7209,1263.98,16,1
35474.5,203.859,2408.34,0,0
79564.2,244.689,2201.79,0,0
234661,73.0608,3675.97,13,1
39703.8,84.4014,2083.79,0,0
257101,133.13,2451.21,-1,1
53996.3,172.234,1747.49,1,1
73830.2,210.688,1999.6,8,1
140204,40.9233,2473.12,0,0
252873,237.322,1582.14,0,0
98553.6,163.916,1130.14,2,1
116608,380.431,2953.62,0,0
61045.6,105.048,4543.34,1,1
19147.2,39.457,932.039,0,0
142832,88.5754,1524.77,0,0
34311.3,60.4951,920.017,0,0
308852,229.969,2802.77,0,0
46590.7,188.173,1809.32,0,0
103188,74.6187,828.557,0,0
86178,265.162,6359.78,7,1
13018.8,56.482,1125.85,0,0
60349.7,192.667,840.466,0,0
86359.8,43.6581,4406.75,0,0
3123.69,120.512,564.931,0,0
183133,219.036,3653.71,14,1
147694,362.19,2333.15,0,0
122814,403.223,2931.89,-1,1
52969.8,140.046,1312.15,0,0
231858,207.733,2943.32,19,1
78690.8,183.762,1045.6,0,0
106055,34.6412,6743.95,0,0
219329,111.981,2844.93,10,1
126129,146.914,3229.78,12,1
179894,99.6089,3557,16,1
24824.6,119.707,2721.59,0,0
93671.1,165.61,2366.99,0,0
133311,208.358,11227.6,0,0
251674,326.995,4572.02,18,1
116257,254.527,3243.99,0,0
114185,266.837,3842.81,6,1
33742.9,179.551,3155.83,0,0
44695,97.8893,1667.77,0,0
246599,132.675,5913.18,17,1
68768.4,57.7988,1588.87,0,0
24670.3,79.5858,862.939,0,0
137230,131.808,2077.91,0,0
120004,182.356,1893.25,0,0
273939,35.6101,3539.57,0,0
42325.1,44.3097,2236.54,0,0
175209,47.0285,2967.06,6,1
192132,305.395,3608.7,17,1
74398.1,128.209,2194.55,0,0
40903,85.5497,559.291,0,0
84628.7,233.284,1475.35,0,0
124143,190.309,2167.15,0,0
187053,86.4633,1838.69,11,1
56918.7,149.671,979.14,0,0
92395.5,84.8397,2713.7,10,1
521999,75.016,4363.85,0,0
27574.2,186.739,1148.96,0,0
122726,239.189,4479.42,-1,1
258049,241.374,1708.65,13,1
42253.4,77.3921,5145.52,0,0
240139,206.905,2433.08,0,0
270887,360.019,3509.59,13,1
54066.7,96.5673,1692.15,0,0
104411,322.048,6481.1,0,0
38527.9,161.262,1845.93,0,0
121280,241.628,3223.3,-1,1
37738.6,185.58,808.489,0,0
58764.8,273.004,1313.33,0,0
134714,91.7134,1720.15,0,0
92351.8,186.216,1504.14,4,1
62968.5,122.303,3538.53,0,0
148658,85.0317,1633.71,13,1
53054,284.259,1972.86,0,0
55471,187.398,1856.23,0,0
51831.8,85.6718,1302.8,0,0
774125,210.354,4569.6,-1,1
60837,74.0098,1086.32,0,0
206106,3.67235,2717.89,0,0
61009.9,178.578,5427.91,0,0
93979.6,119.738,2474.63,0,0
110779,119.938,780.098,0,0
103544,54.3655,6612.22,0,0
131736,41.2578,1585.22,0,0
183662,145.052,4819.36,0,0
269252,160.534,1288.09,0,0
151251,231.097,1700.27,5,1
108994,148.95,2003.52,0,0
232336,107.271,1963.86,0,0
201312,174.017,3459.07,4,1
43452.3,282.175,2001.55,0,0
132180,120.895,2696.49,0,0
284157,222.447,3313.33,0,0
200021,269.664,2437.74,15,1
117008,34.5445,1362.58,0,0
84603.4,102.603,546.572,0,0
293035,205.577,9574.69,12,1
118824,367.232,2689.68,0,0
65007.6,140.238,2179.59,0,0
193157,292.21,4102.39,0,0
35012.3,132.321,984.629,0,0
91916.2,59.4394,936.403,0,0
175681,148.589,2296.52,11,1
164046,79.9898,5736.98,0,0
37305.4,204.247,1067.8,0,0
287537,302.084,4433.82,7,1
51041.5,167.736,2660.47,0,0
73103.2,103.983,3251.69,0,0
177689,57.182,1881.1,0,0
153542,84.4394,3029.03,0,0
189728,108.848,1399.29,16,1
106739,122.386,3163.32,0,0
136196,180.257,4167.3,5,1
29753.7,483.771,1554.81,0,0
142837,99.8076,2751.08,0,0
42167.1,139.819,1377.46,0,0
68706.3,130.274,2969.38,0,0
158725,219.933,2031.28,0,0
59293.8,165.072,3994.88,0,0
21389.6,153.516,1766.76,0,0
425196,215.283,6463.82,0,0
213071,571.86,3067.53,0,0
161421,118.878,2365.75,0,0
28066.1,44.0655,1926.3,0,0
338792,235.57,3567.13,16,1
266547,104.539,1773.01,0,0
1.17579e+06,2.05297,2671.59,0,0
169359,127.156,3760.93,0,0
106218,221.708,2936,5,1
74044.7,55.5189,1071.87,0,0
20440.2,97.8475,2295.88,0,0
168046,33.3234,2699.97,0,0
55226.2,151.982,1802.16,0,0
141090,145.004,3180.45,-1,1
74250.2,6.00642,1835.38,0,0
24884.6,172.312,1689.04,0,0
50303.9,143.137,1431.85,0,0
236241,219.605,2959.68,0,0
31699.3,171.42,1436.55,0,0
126091,178.965,1965.21,0,0
169802,95.1701,3729.59,0,0
225928,101.025,751.607,0,0
250829,128.679,3429.35,16,1
125975,126.46,3239.81,3,1
360204,136.813,4456.85,15,1
87291.9,101.072,2271.28,0,0
81123.2,51.9792,3842.19,0,0
98696.4,142.336,2123.29,0,0
114187,103.19,1445.08,0,0
99394,162.926,1208.39,0,0
127985,170.323,2234.31,0,0
98789.8,141.772,2226.53,2,1
199333,117.691,2292.73,11,1
156760,172.855,4194.02,0,0
45472,122.895,1735.16,0,0
101843,138.228,2265.96,0,0
145526,257.321,3829.93,0,0
229431,120.581,2613.32,-1,1
147276,144.024,1520.9,0,0
15438.8,69.9668,3553.48,0,0
412535,114.029,4859.78,1,1
206776,133.338,3127.77,10,1
141843,127.417,1736.33,0,0
154479,234.182,762.923,17,1
65373.7,83.4653,725.256,0,0
95335.8,179.219,4677.71,0,0
86278.8,49.2507,1726.33,0,0
95899.8,175.371,1223.7,0,0
90136,93.6275,2452.51,0,0
