52532.9,82.7797,1843.88,0,0
82276,101.304,2535.55,0,0
90608.6,142.372,2030.62,4,1
125241,55.0734,4991.04,0,0
38189.1,113.276,928.785,0,0
66481.1,130.267,2444.64,0,0
497797,66.5348,2253.18,11,1
951414,418.012,6126.4,14,1
263083,112.849,3769.15,15,1
140375,188.864,2741.35,10,1
69076.1,45.297,2817.34,0,0
332764,288.821,4097.73,11,1
7056.33,48.9047,1018,0,0
50171.4,32.8371,2749.98,0,0
224307,227.154,2209.41,0,0
110766,50.4142,2591,0,0
64309.3,92.8394,1069.33,0,0
803901,116.479,1775.44,0,0
167879,69.7397,2416.91,5,1
386176,166.71,2194.68,0,0
105462,158.274,2528.35,0,0
43998.2,357.914,1279.43,0,0
306209,76.2558,2806.1,0,0
298666,156.312,4732.21,0,0
198734,224.047,1246.68,0,0
247689,127.314,2532.45,0,0
183445,146.059,2722.02,0,0
45304.4,135.232,3023.5,0,0
94193.1,124.416,1727.85,0,0
139132,133.826,4138,0,0
103874,114.261,1853.66,0,0
75577.4,68.3221,896.378,0,0
83520.5,65.3943,6890.79,0,0
207972,34.0222,1609.98,0,0
182819,66.7795,3189.56,0,0
41428.5,50.587,2980.77,0,0
65887.6,201.614,1350.01,0,0
77223.7,115.426,2646.25,5,1
85128.5,48.269,355.773,0,0
91941,142.63,1268.74,0,0
39880.4,216.267,1977.23,0,0
202541,115.243,3124.82,0,0
72647.4,94.8681,4133.26,0,0
42571.3,115.223,1412.78,0,0
27492.4,168.511,2489.55,0,0
4449.5,402.468,1418.96,0,0
23154.6,76.6219,2610.58,0,0
253964,203.94,3578.98,0,0
48426.6,238.789,1209.91,0,0
163352,32.0507,1650.75,0,0
1024.04,93.5677,849.729,0,0
88340.6,230.007,1630.22,0,0
40576.3,65.1808,2380.09,0,0
23311.3,93.7206,589.168,0,0
121185,97.4091,1495.4,0,0
304765,83.3801,3764.06,1,1
131771,104.134,1978.65,0,0
459282,87.5228,1518.87,11,1
98064.3,95.1784,1218.3,0,0
163292,145.869,3443.15,0,0
237655,172.017,1898.28,0,0
112015,142.873,3282.82,0,0
43929.2,123.769,2063.92,0,0
534726,274.113,4486.71,0,0
173541,155.383,4244.21,9,1
92594.1,205.028,2336.38,0,0
488989,312.309,6646.12,14,1
17840.3,28.6502,1158.67,0,0
129031,160.567,1343.9,0,0
173098,128.529,2573.46,6,1
232496,177.321,1952.61,0,0
27340.6,114.595,856.824,0,0
1.07584e+06,181.231,5472.66,15,1
46977.3,143.769,2485.46,0,0
114757,264.796,3599.28,0,0
144686,54.1804,2694.11,0,0
130617,96.9866,3068.48,0,0
140588,185.07,2087.33,0,0
110448,107.533,1498.14,0,0
46312,50.7609,3161.61,0,0
215032,317.027,2208.07,0,0
85257.6,55.192,1929.18,0,0
128035,39.7818,2010.53,0,0
108509,107.024,776.152,0,0
153129,395.812,6817.58,0,0
72331.1,157.994,3707.34,0,0
116353,52.12,1330.62,0,0
36336.3,150.115,2376.34,0,0
179543,216.184,2338.52,0,0
682806,162.837,4094.75,18,1
154286,179.4,3155,0,0
46125.5,80.6388,1094.09,0,0
191884,212.625,3200.81,0,0
30919.6,395.949,1566.71,0,0
62115.6,99.1601,1695.86,0,0
3225.08,237.453,2248.06,0,0
111537,83.3602,2045.95,0,0
169893,68.7863,1985.51,0,0
219839,114.882,1778.16,0,0
54936.6,75.2782,1337.91,0,0
133179,107.886,2293.43,0,0
404884,369.055,4894.69,0,0
509652,140.463,3977.93,15,1
362138,43.3704,2115.71,0,0
4602,239.103,769.858,0,0
204381,304.334,6199.77,0,0
53997,159.551,1179.36,0,0
349905,150.63,2108.05,6,1
92836.1,177.735,1768.72,0,0
113837,323.209,3003.63,0,0
71964.1,97.8455,1864.01,0,0
61451.9,2.85463,1058.71,0,0
91918.2,231.938,2210.51,0,0
312705,147.311,4509.53,8,1
19608.7,67.0385,2547.31,0,0
374338,174.419,5202.33,12,1
172570,109.622,2447.97,0,0
99743.7,157.191,1940.92,4,1
191777,155.475,2596.66,0,0
201025,296.178,2763.2,13,1
72370,77.1354,1775.65,0,0
109774,89.4184,2951.45,5,1
165312,286.751,2067.31,0,0
336499,86.0102,2748.3,0,0
231902,62.6739,1748.43,0,0
20058.1,272.599,2472.47,0,0
142004,77.4578,1628.59,0,0
276930,167.705,3028.51,0,0
307123,126.295,2232.71,0,0
130224,171.225,3118.65,0,0
649554,201.342,4416.24,2,1
358034,163.638,2933.98,7,1
126533,44.5732,1647.58,0,0
150091,86.7007,1406.24,0,0
1.5992e+06,108.259,3383.9,0,0
63259.3,88.6156,3111.33,0,0
146841,86.4924,2390.66,0,0
151239,148.818,3360.97,0,0
181858,181.281,2697.54,0,0
165491,276.154,3655.63,0,0
72042.3,63.4793,2617.1,0,0
100047,117.343,3960.86,0,0
1979.73,31.6935,1858.56,0,0
77794.1,33.1305,1185.92,0,0
67454.7,77.5909,2168.8,0,0
170523,192.647,2289.87,0,0
101944,112.246,2102.34,0,0
62225.2,105.547,3385.52,0,0
147644,222.458,2474.29,0,0
185503,113.801,2154.67,0,0
155290,144.533,2956.33,0,0
144500,75.6453,1576.47,0,1
228299,77.6844,2160.23,0,0
33506.7,139.92,1235.43,0,0
212637,96.4999,2602.75,8,1
160124,233.065,2338.53,18,1
41412.3,86.3912,6485.14,0,0
50451.6,79.6817,1575.24,0,0
64920,147.31,2291.75,0,0
596378,94.9372,3398.36,0,0
78368.4,47.2212,439.205,0,0
78666.2,40.5674,1316.41,0,0
85142.8,309.788,3474.91,0,0
239756,143.806,2886.07,0,0
299796,182.33,2073.67,0,0
140662,128.2,7766.78,5,1
250348,90.1223,6236.41,0,0
185598,245.799,4592.61,0,0
27619.7,201.213,1160.07,0,0
225936,62.7054,5889.17,0,0
331378,298.825,2359.08,0,0
59196.7,104,3481.82,0,0
33109.7,201.814,2861.47,0,0
172010,55.8358,3754.45,0,0
111010,74.6621,3692.29,0,0
146763,65.081,2339.67,7,1
79835.8,112.48,2485.52,0,0
46596.2,109.774,3422.18,0,0
206301,116.157,1771.84,0,0
182857,200.097,2436.13,0,0
56377.6,124.693,3622.1,0,0
568757,142.884,3924.21,0,0
53277.6,183.303,1651.09,0,0
1.63689e+06,121.193,5172.46,9,1
66492.1,164.479,2401.59,0,0
798288,92.9632,2887.68,0,0
84266.2,294.393,839.629,0,0
85671.6,215.264,1967.66,0,0
153585,91.2921,4216.27,0,0
106696,95.8218,1455.85,0,0
568958,369.042,4359.13,-1,1
88265.3,417.958,3771.43,0,0
163297,133.739,3993.72,0,0
179582,100.458,1821.24,0,0
86815.8,7.82544,1549.92,0,0
189498,45.5178,1924.63,0,0
140042,45.2169,814.524,0,0
307185,141.701,2784.57,0,0
99069.9,74.5633,1177.66,0,0
456795,295.864,4181.17,13,1
149245,16.3228,2002.77,0,0
164720,271.009,2869.2,0,0
128931,134.749,1402.27,17,1
242483,100.43,2741.95,15,1
197021,97.6362,2735.84,0,0
11552.7,136.249,1178.55,0,0
65678,369.533,2357.75,0,0
607675,44.0879,4280.62,0,0
32078.1,171.404,626.294,0,0
50432.5,219.672,1768.98,0,0
246127,146.546,2009.79,0,0
28422,146.906,1901.91,0,0
74425.3,51.9948,2192.4,0,0
178578,131.862,785.161,0,0
165059,225.566,6462.14,0,0
100058,200.718,1802.14,0,0
43770.9,48.4568,1245.63,0,0
121615,126.112,1397.04,0,0
237528,69.7396,4039.38,0,0
142036,175.802,2147.49,0,0
2289.84,174.66,2111.11,0,0
627149,539.446,12900.2,13,1
151582,163.864,2258.15,3,1
325839,147.27,2925.75,0,0
120263,302.069,1824.56,0,0
290047,50.132,1177.93,0,0
346257,194.305,4763.97,0,0
3843.02,39.7757,643.047,0,0
250639,211.721,2731.54,14,1
114150,111.236,4244.56,0,0
74610.4,134.974,2103.87,0,0
44659.4,89.194,1200.84,0,0
81410.3,183.334,1990.02,0,0
1.24431e+06,56.4213,2330.17,2,1
40398.4,93.6431,1718.87,14,1
159675,94.4794,1354.45,0,0
107545,95.0457,620.087,0,0
140072,75.7339,1637.61,0,0
65032.2,89.1301,2045.17,17,1
138331,192.135,2051.33,0,0
43560.7,231.08,1946.39,0,0
16397.2,83.3494,61.5303,0,0
236695,237.937,3234.05,0,0
155875,61.5247,2909.86,14,1
28261.5,158.779,1718.64,0,0
109789,69.1395,1201.66,0,0
56888,139.414,1098.98,0,0
163512,81.3164,2017.17,0,0
639858,185.589,3346.78,0,0
416924,71.3295,1703.26,0,0
94136.5,217.435,1590.29,0,0
1.1542e+06,73.2574,1932.72,0,1
1.29665e+06,240.771,1804.04,0,0
76966.9,67.1975,1570.24,0,0
109249,120.319,1415.27,0,0
131527,208.39,4006.16,0,0
135308,207.091,2773.68,0,0
61899.9,168.167,855.239,0,0
489932,383.104,14494.3,9,1
4822.39,190.881,3271.14,0,0
240056,221.575,4261.91,0,0
25497.5,105.378,794.654,0,0
34127.1,331.22,1457.42,0,0
150741,138.705,1907.21,0,0
2385.75,139.701,2072.75,0,0
216957,246.376,2498.4,0,0
700626,185.096,3843.83,0,0
125094,345.15,2405.09,0,0
168626,180.539,4235.3,0,0
141904,143.972,1464.57,0,0
74552.7,349.565,1888.7,0,0
185969,35.243,963.744,0,0
259454,123.765,2294.53,0,0
165171,115.204,3895.33,0,0
236873,117.114,4121.97,0,0
95191.2,132.415,1720.71,0,0
128980,87.1476,1679.01,0,0
119896,59.2902,988.906,0,0
176819,307.465,2572.35,0,0
57811.5,37.0123,2740.66,0,0
221534,98.9182,3188.37,1,1
107592,47.0949,629.098,0,0
43527.1,91.596,890.822,0,0
122295,71.2293,4494.91,0,0
820788,120.725,1808.66,0,0
107190,149.317,3924.72,0,0
186674,233.982,1219.15,0,0
167072,123.366,2361.41,0,0
21689.7,40.0629,2945.55,0,0
93514.9,188.072,1114.97,0,0
101876,88.4809,538.308,0,0
270529,91.9825,1785,0,0
164545,82.0396,3246.56,0,0
211746,304.766,2107.88,0,0
185039,120.642,3404.3,0,0
194980,56.8993,4112.29,0,0
75345.6,208.795,2314.82,0,0
137304,156.653,1487.88,0,0
341730,120.073,1561.23,0,0
89821.5,41.6949,3931.79,0,0
90484.2,165.774,2932.9,0,0
189499,170.263,2274.3,0,0
322857,261.983,2848.29,0,0
115205,262.697,1809.56,6,1
276117,43.0237,1003.49,0,0
546613,190.21,2805.02,14,1
109964,61.7481,2100.73,0,0
11255.4,248.808,1620.06,0,0
75932.3,54.1511,4047.86,0,0
190680,125.289,1673.1,0,0
192055,99.3046,3126.76,0,0
39708.3,304.89,1216.54,0,0
82219.3,109.133,1702.6,6,1
166224,208.709,1731,0,0
119642,259.643,1459,0,0
41797.8,114.173,3053.01,0,0
46425.5,70.3938,978.58,0,0
119759,55.806,3211.3,0,0
27901,181.314,633.73,0,0
381483,142.587,10664.7,15,1
159121,82.4595,3374.94,0,0
85815.5,37.9089,1366.51,0,0
87277.8,204.905,2178.6,0,0
251406,106.588,4907.98,0,0
582851,370.231,4001.65,16,1
120699,176.068,3091.91,0,0
43134.9,206.849,4218.59,0,0
170508,110.46,1869.76,0,0
205614,141.182,1425.08,15,1
69214.2,116.582,1147.52,0,0
220486,87.038,1885.79,0,0
99442,436.602,2478.95,0,0
24208.1,287.929,1176.95,0,0
288182,154.348,3592.34,0,0
147931,184.789,3827.03,0,0
47923.6,40.2224,2349.68,0,0
61658.4,178.033,2014.02,0,0
78413.1,197.673,751.331,0,0
244022,197.079,6001.57,0,0
229732,114.058,1826.54,0,0
94908.6,232.583,3012.27,0,0
46863.5,115.926,1563.03,0,0
37018.2,100.982,1480.74,0,0
97005.3,79.7995,1194.26,0,0
251664,161.155,4771.38,0,0
167256,52.6259,1885.41,0,0
87515.7,77.7502,3133.45,0,0
66061,118.545,2233.12,0,0
96405.3,91.8048,2077.65,0,0
36036.1,120.93,1642.04,0,0
107112,343.545,2049.67,0,0
34134,63.2347,1542.1,0,0
283095,72.9545,2061.26,0,0
439362,303.716,1081,5,1
47716.6,241.325,1708.56,0,0
67020.3,50.2402,1809.38,0,0
248642,108.631,1187.93,0,0
176004,70.2437,2093.99,0,0
63826.4,14.7073,2301.37,0,0
140332,215.344,4759.66,0,0
182834,79.054,3623.64,0,0
55910.7,87.9681,2461.77,0,0
919185,61.2572,2841.12,11,1
1.39614e+06,95.9394,4202.58,11,1
52567.3,39.2615,939.523,0,0
148294,137.664,2800.1,0,0
43471,315.902,2424.8,0,0
65887.9,357.722,1831.12,8,1
158632,211.995,3814.75,0,0
70220,288.252,2546.02,0,0
55053.2,246.323,2321.85,0,0
251783,215.846,4541.58,0,0
822445,121.265,3687.47,3,1
44641.9,77.57,784.503,0,0
64939.1,101.481,2852.68,0,0
82841.8,260.595,3131.2,0,0
89458.5,373.062,1927.63,9,1
84927.2,84.4959,2356.42,0,0
140167,96.3618,2382.59,0,0
196276,126.008,6438.79,0,0
105309,110.018,2132.05,0,0
495279,148.514,5899.51,0,0
698668,116.416,2310.67,10,1
137197,393.04,4760.94,0,0
1.31188e+06,118.219,1351.58,17,1
69620.5,49.2474,2511.85,0,0
150477,168.569,5080.82,3,1
209734,135.455,2705.68,0,0
146036,212.412,1568.14,1,1
188306,25.1562,2840.62,0,0
91835.9,311.342,3747.27,0,0
1.19519e+06,112.128,5373.81,10,1
75391.2,141.745,1467.33,0,0
279311,244.455,3747.44,9,1
197472,43.9011,1590.52,0,0
127527,197.972,2286.52,0,0
126226,183.135,1451.87,0,0
64896.6,87.6374,2273.63,0,0
133216,148.785,1683.76,0,0
22281.6,121.434,2434.39,0,0
241043,200.187,2677.5,0,0
63823.5,85.3788,2823.79,0,0
89478.1,165.257,3953.3,0,0
89079.6,83.4998,825.739,0,0
390876,210.309,4837.74,9,1
124907,273.738,2263.69,0,0
20259.1,30.6346,236.149,0,0
290752,126.334,2075.79,0,0
168111,81.8519,3499.78,0,0
63923.3,68.8352,2222.44,0,0
103464,57.2159,3860.07,3,1
100535,180.496,1316.8,0,0
55042.8,43.6599,1646.31,0,0
54634.9,136.483,1939.1,0,0
629091,92.6585,2759.5,15,1
426987,201.953,4462.87,2,1
163684,72.2541,2594,0,0
221548,238.122,2069.09,6,1
38693,514.341,4742.94,0,0
163619,93.6521,3475.16,0,0
15142.8,243.008,798.287,0,0
101119,145.027,4662.47,0,0
23426.2,101.542,813.08,0,0
88553.8,101.282,3383.33,0,0
3961.9,104.449,1417.79,0,0
40114.7,28.9745,296.746,0,0
224381,151.268,1910.42,0,0
131350,147.359,3440.71,0,0
136244,173.883,1773.71,0,0
126282,179.099,1447.81,0,0
43818.6,303.519,2243.6,0,0
31512.9,194.974,1055.45,0,0
86227.4,147.518,2544.11,0,0
293263,162.274,3143.57,0,0
20253.6,84.0212,1107.54,0,0
232404,148.724,2212.15,0,0
135160,129.198,2629.85,0,0
395692,146.56,1771.11,0,0
64744,154.124,5152.05,0,0
113711,153.034,1926.93,2,1
258581,49.069,1399.48,0,0
171944,236.34,4029.47,0,0
321592,46.5315,2386.61,0,0
62126.6,156.509,776.833,0,0
140308,250.314,1360.92,17,1
1.03516e+06,110.5,1833.51,0,0
213500,107.614,1259.58,0,0
275024,122.622,4952.35,4,1
44408.8,95.0131,1726.96,8,1
187899,100.474,2070.97,0,0
151754,97.5001,2667.05,15,1
223685,265.827,5095.77,0,0
145359,88.9837,2662.99,0,0
244146,133.818,1986.55,0,0
131968,74.0675,3630.78,0,0
37328.3,273.626,3652.43,0,0
370537,228.234,5842.06,0,0
118465,63.5361,2966.56,0,0
298858,140.691,3038.21,0,0
280827,121.596,1802.13,0,0
176586,95.4561,3441.9,0,0
32575,165.389,1314.09,0,0
26110.2,92.3523,884.051,0,0
117218,279.626,2068.37,0,0
36937.6,36.2847,3347.01,0,0
65296.3,274.874,1643.4,0,0
114095,181.589,2442.55,0,0
117193,140.471,4421.87,0,0
187875,106.881,3168.42,4,1
57182.4,177.048,1123.59,0,0
103334,175.797,2227.18,0,0
489873,330.564,2650.69,18,1
85045.3,281.254,2050.59,5,1
44164.5,74.5379,3633.06,0,0
32992.5,88.1743,1065.97,0,0
42605.5,45.603,2146.94,0,0
77705.3,96.5442,2734.57,0,0
411702,35.15,1110.98,0,0
141040,125.985,1693.08,0,0
75177,87.8904,1835.61,0,0
99757.4,37.155,1191.81,0,0
124505,170.002,1360.46,0,0
324923,80.9144,2800.25,0,0
79883.4,60.0564,3389.09,0,0
83007.4,121.018,1320.7,0,0
25126.1,277.714,1661.74,0,0
116766,132.483,3907.57,0,0
46449.1,55.6869,1573.83,0,0
109966,103.943,1196.68,0,0
116714,144.569,2152.75,0,0
182666,178.054,679.522,0,0
34796.7,127.943,2289.56,0,0
98184.9,10.8577,938.72,0,0
311051,58.9337,1507.72,0,0
145730,162.405,3625.54,0,0
220163,108.998,2299.57,0,0
295.052,98.7376,1332.04,0,0
494527,372.688,2985.87,13,1
80247.2,207.298,5719.2,8,1
