52532.9,82.7797,1843.88,0,0
120925,270.918,3616.82,1,1
72767.9,117.284,3523.26,0,0
4554.52,415.776,1465.07,0,0
97069.3,124.846,2263.65,0,0
28229.5,250.534,1235.12,0,0
178438,66.2039,1734.67,0,0
183252,153.672,3640.34,0,0
172178,150.523,4114.24,0,0
215393,224,2518.56,0,0
205570,190.02,2294.43,0,0
107815,75.3284,1921.11,0,0
70623,121.986,3778.94,0,0
72671.8,302.939,5868.55,0,0
84453.6,202.411,3223.49,2,1
185977,605.749,3910.83,0,0
10874.9,47.0019,963.806,0,0
337531,415.298,6075.74,0,0
53871.6,108.618,4037.48,0,0
57927.4,153.672,1556.87,0,0
159827,175.518,2366.87,12,1
237477,45.2401,2132.52,0,0
66755.9,152.883,2563.85,0,0
158018,64.9223,1068.18,0,0
25206.7,48.2327,2461.3,0,0
109170,84.2492,3155.3,0,0
146654,152.624,3476.5,0,0
210163,170.528,4467.01,0,0
481706,192.761,3495.32,17,1
739247,319.505,49970.2,17,1
252281,117.336,1762,0,0
60680.8,105.581,962.947,0,0
102770,248.341,3356.13,6,1
106638,360.005,2080.1,0,0
27649.1,65.9762,1278.01,0,0
107656,261.493,3177.96,-1,1
61531.7,185.42,2837.38,0,0
118841,597.854,5316.96,13,1
213635,123.305,1792.25,0,0
264473,123.691,2735.83,0,0
163083,58.8115,2148.75,0,0
492269,63.5401,1399.24,0,0
318294,127.572,3036.86,15,1
195731,261.926,2377.09,0,0
164338,137.052,2413.63,5,1
494161,264.205,1519.83,16,1
107880,226.531,2553.86,0,1
703620,258.335,2004.93,6,1
196120,203.697,3209,0,0
124273,302.93,3617.4,0,0
118804,241.553,1843.56,0,0
54241.1,126.827,1894.59,0,0
91960.7,312.484,1717.82,13,1
91234,162.284,2031.49,0,0
110393,185.696,3889.86,0,0
582935,289.547,4270.71,13,1
182710,231.848,2218.88,0,0
24407.1,120.501,4742.65,0,0
87235.3,225.853,1630.41,0,0
211446,142.76,2158.33,0,0
156441,101.451,3593.31,0,0
126535,334.751,1805.63,0,0
207788,241.693,6390.71,0,0
67397.4,161.724,3964.81,0,0
700840,163.308,3002.63,10,1
187331,142.294,1416.1,18,1
188363,210.558,2453.08,0,0
175873,284.448,2911.35,0,0
48045.8,145.821,1937.53,0,0
452391,224.231,4826.23,0,0
84736.3,294.017,2461.77,0,0
512397,110.148,2409.1,3,1
167187,71.6943,1626.72,0,0
39531.4,231.962,3938.35,0,0
16557.8,148.026,1322.18,0,0
24990.6,81.8476,2130.8,0,0
3477.4,155.884,2879.82,0,0
100462,240.255,2455.32,0,0
105977,118.728,3570.86,19,1
222553,246.171,3381.25,0,0
23365.4,27.3275,1020.71,0,0
140875,217.802,2055.92,0,0
262500,147.917,1662.5,0,0
68564.4,66.4106,874.072,0,0
868437,90.3602,3503.27,0,0
220996,63.0466,2176.02,0,0
85541.1,40.5341,2176.29,0,0
66949.8,166.741,2129.48,0,0
67287.1,56.9388,1545.67,0,0
147785,152.415,827.457,0,0
66711.4,188.487,6293.03,0,0
320912,133.361,1561.86,13,1
19671.1,101.448,776.126,0,0
59275.6,147.049,1367.2,0,0
137890,216.246,4676.17,0,0
162993,31.8658,4167.69,0,0
151730,56.0252,1537.04,0,0
419417,73.7915,2930.16,12,1
132586,143.404,3614.09,2,1
535029,266.707,3962.69,14,1
60921.1,61.7747,837.449,0,0
59520.7,231.251,3970.53,0,0
26443.8,241.942,3220.03,0,0
113122,211.745,2050.19,0,0
207144,309.724,1871.83,0,0
56693.5,63.5215,1759.96,0,0
36338.7,122.237,2780.63,0,0
199066,150.109,2096.8,0,0
244664,487.544,1828.86,0,0
136869,158.812,1885.87,0,0
30009.6,46.1515,925.3,0,0
233270,111.877,4244.81,0,0
107182,208.262,1010.21,0,0
199179,76.0778,2526.48,0,0
39380.2,29.7221,2111.05,0,0
47169.2,138.119,2947.57,0,0
232275,224.104,4539.35,0,0
411594,149.747,3138.72,5,1
77791.4,156.713,1329.71,0,0
87626.1,337.456,3099.92,0,0
207653,65.5424,3164.84,0,0
150369,212.394,1651.84,0,0
269567,100.05,2581.21,0,0
114149,19.3751,952.656,0,0
96671.6,128.164,2277.98,0,0
187832,187.583,2700.99,0,0
175729,191.337,3437.18,0,0
287112,204.902,5213.54,0,0
188699,320.39,5714.32,0,0
175931,171.985,2055.34,0,0
475715,174.33,4147,19,1
593041,224.522,2813.17,0,0
105473,290.59,2123.17,0,0
119749,267.349,1409.37,0,0
196504,165.153,3587.52,16,1
142409,70.2512,1207.03,0,0
204664,65.6217,2830.8,0,0
61937.4,151.709,1979.18,0,0
272518,74.5792,1801.84,16,1
145369,161.04,1057.26,0,0
194201,286.581,2510.09,0,0
171228,85.6919,2226.66,10,1
204649,223.545,2257.83,0,0
82799.7,75.02,1792.1,0,0
47162.1,104.846,2511.08,0,0
160577,91.9977,1161.17,0,0
29591.6,372.448,1491.7,0,0
165123,260.689,598.722,0,0
736116,171.62,2765.26,0,0
69981.6,143.886,1434.79,0,0
226183,248.972,2909.66,0,0
72371.4,42.866,1126.55,1,1
109529,97.2587,2121.55,0,0
213544,230.569,3740.85,0,0
991846,70.2927,2057.13,0,0
126634,198.642,1760.88,0,0
151172,247.924,2166.9,0,0
54853.7,73.9717,1496.1,0,0
53643.1,152.195,741.832,9,1
80869.5,46.2187,1601,0,0
480917,262.054,3327.47,17,1
79139.6,208.114,1848.72,0,0
149331,33.0476,2017.6,0,0
30559.7,258.705,2213.87,0,0
138521,186.595,1922.28,0,0
91610.3,77.8526,1921.83,0,0
378529,98.3147,2535.81,0,0
289017,99.6292,2507.01,15,1
111170,112.814,5063.7,0,0
50855,49.4688,1292.66,0,0
197738,293.225,4666.32,0,0
40590.7,68.6453,1355.02,0,0
101778,159.082,3444.32,0,0
228641,110.065,1675.49,0,0
407729,179.422,6794.87,0,0
66303.9,86.7877,2455.58,0,0
56291.6,101.807,3896.3,0,0
142553,97.0029,3810.38,0,0
204688,104.737,2619.71,19,1
11948.7,266.325,1861.43,0,0
344953,102.614,2423.21,11,1
28310.2,159.444,1851.59,0,0
90575.4,246.762,2791.51,0,0
4860.57,126.512,2951.63,0,0
415389,40.4977,2741.18,0,0
372595,135.118,3589.6,0,0
194794,100.246,3317.26,0,0
140921,208.363,1088.89,0,0
87413.9,64.9217,1474.38,0,0
23741.6,74.4925,2369.12,0,0
107595,62.5861,1518.99,0,0
149890,55.8152,2951.57,0,0
773941,271.729,2327.35,18,1
90407.2,107.174,2759.92,0,0
402051,180.147,3235.98,0,0
555506,105.509,2521.56,0,0
111408,109.488,2520.14,0,0
253277,113.077,3466.75,0,0
62247.4,206.359,2690.36,0,0
158589,128.147,1294,0,0
26204.2,74.342,196.121,0,0
47918.7,165.824,2327.24,0,0
65482.3,335.454,2819.69,8,1
38578.6,170.926,1507.1,0,0
108198,132.915,2126.25,0,0
189226,574.266,1320.66,0,0
170577,186.654,4745.27,0,0
142224,89.9777,2952.55,14,1
128217,70.3723,1991.93,0,0
312356,463.747,3076.61,12,1
260088,181.327,3152.81,0,0
181507,291.575,1087.51,2,1
286960,232.106,3234.01,0,0
124104,159.89,1773.67,0,0
138317,261.27,1808.86,0,0
255431,148.359,6327.04,0,0
120910,38.2729,4269.49,0,0
496565,156.553,5956.36,0,0
146575,64.6275,2259.93,9,1
59637.4,328.081,4881.94,0,0
43655.8,200.273,2768.29,0,0
184857,80.9412,1691.96,0,0
145034,130.331,1115.03,0,0
86983.9,164.73,1910.57,0,0
304872,155.782,3324.74,0,0
40549.4,322.158,2627.7,0,0
508382,140.389,3825.26,5,1
73762.9,104.913,2520.07,0,0
682991,316.692,1881.16,0,0
84510.6,339.485,2442,0,0
52259.9,246.968,1604.28,0,0
663023,0.648158,4843.84,0,0
9602.95,131.541,2333.53,0,0
158360,102.431,3452.99,0,0
692964,258.092,1951.77,1,1
33340.9,148.329,1326.99,1,1
123583,175.264,3426.94,0,0
421954,172.089,4562.77,0,0
56580.1,190.838,2032.15,0,0
301707,127.503,1402.19,2,1
409673,182.794,4813.46,6,1
899294,81.4822,1397.26,9,1
89540.7,106.447,2721.95,0,0
69668,174.761,2427.03,0,0
305977,119.289,3349.03,0,0
156875,90.3416,5760.43,0,0
64777.4,180.064,1612.97,0,0
98150.7,193.474,1184.09,0,0
331283,203.217,5540.26,0,0
74959,189.509,1217.21,0,0
164120,96.2756,3962.11,0,0
132871,104.149,1915.06,0,0
191072,181.138,3573.16,0,0
530426,187.809,4688.7,0,0
244525,161.763,2808.66,0,0
90699.3,571.922,2529.87,0,0
80694.4,123.059,2142.14,0,0
105354,133.303,3866.89,0,0
105860,29.1891,2118.68,0,0
27707.5,33.2174,1107.73,0,0
527544,87.7466,4471.06,0,0
147934,204.88,2364.57,16,1
248247,100.879,1892.83,3,1
176420,133.823,1852.24,0,0
106471,91.7074,1533.03,0,0
237804,221.481,1848.22,16,1
543977,244.969,2084.57,11,1
314602,157.591,2331.87,0,0
54178.8,183.539,4371.19,0,0
230223,104.9,3951.67,0,0
177304,109.159,2869.85,0,0
92304.4,108.2,2299.04,0,0
398100,66.9324,1559.43,0,0
27123.7,146.542,1268.81,0,0
36556.8,189.265,1060.49,0,0
93824.5,204.455,1819.78,0,0
128658,248.582,1862.06,0,0
67707.5,108.221,1845.07,7,1
40435.4,73.5016,1761.94,0,0
254321,144.098,2591.39,0,0
178446,136.575,773.735,0,0
118518,110.48,2791.5,0,0
56410,189.945,2442.06,0,0
750665,153.589,3352.74,1,1
112246,174.968,3002.93,0,0
88013.9,125.845,3923.07,0,0
190918,239.857,2299.54,2,1
229286,267.584,4998,0,0
220299,249.705,2400.28,9,1
531049,74.2596,1798.06,16,1
216044,151.41,1442.48,0,0
117193,98.5977,2837.59,11,1
139897,138.222,1415.36,0,0
64776.5,200.237,1306.01,0,0
65235.6,114.695,4050.43,0,0
134536,172.09,1144.76,0,0
335.416,215.051,2349.16,0,0
152948,248.617,1525.6,0,0
206079,255.021,2831.7,0,0
2065.27,70.3515,2415.03,0,0
55293.7,65.0655,5432.59,0,0
96417,179.296,2460.36,0,0
350183,160.496,1855.13,0,0
178414,261.602,1479.93,0,0
79692,259.578,1076.41,0,0
79843.1,332.5,2871.12,0,0
283251,373.154,2490.49,0,0
107249,221.253,1971.27,0,0
48187.3,301.305,2034.31,0,0
39426.9,64.3077,2224.79,0,0
69124.6,130.054,4708.95,12,1
128797,111.321,2911.27,0,0
123972,72.5324,1868.05,0,0
163251,190.159,2670.55,0,0
54607.1,194.46,2243.24,6,1
175115,112.024,2310.7,18,1
76121.3,183.508,1402.44,0,0
217911,202.462,4361.08,0,1
42498.8,224.053,1585.7,0,0
47806,150.73,1792.49,0,0
64350.6,214.6,1903.92,0,0
132832,96.6047,2177.6,0,0
102561,51.6879,1804.88,0,0
115084,146.162,1696.53,0,0
142496,218.881,2946.26,6,1
202899,211.138,2486.78,0,0
112031,58.4752,2418.92,0,0
494936,65.8113,2078.7,17,1
57021.5,69.603,2390.21,0,0
58382.9,212.308,2720.38,9,1
758866,435.428,5518.21,0,0
173742,180.978,1481.67,0,0
95967.4,116.496,3937.99,0,0
110012,253.296,2105.59,0,0
136256,219.303,1033.28,0,0
141312,189.949,2596.22,0,0
107625,58.0293,2147.91,0,0
73466.5,55.8895,2141.33,0,0
196026,171.171,2547.36,0,0
217913,208.107,6553.1,0,0
78426.8,61.1035,2384.98,0,0
58837.7,116.371,2049.8,0,0
46977.6,74.2891,2792.59,0,0
180478,159.173,2010.11,18,1
249778,128.147,4097.49,0,0
68178.5,168.82,1411.99,0,0
167487,342.089,4449.29,0,0
123123,153.046,2457.84,0,0
28878,56.2001,901.529,0,0
271808,97.2322,1617.51,0,0
65458.6,18.226,2381.47,0,0
219394,187.963,4949.65,0,0
275575,158.627,3336.72,0,0
152121,280.074,2322.55,0,0
137119,60.3897,2614.98,0,0
190693,406.815,1839.63,0,0
1769.79,260.274,4043.21,0,0
83215.6,382.963,6804.94,0,0
31623.6,294.344,557.707,0,0
168548,245.888,3383.89,0,0
344027,276.534,3854.41,18,1
35113,136.296,1701.98,0,0
187458,132.456,3643.51,0,0
53982.2,203.797,2456.51,0,0
54301.6,118.512,2455.12,0,0
439726,30.6077,2941.75,0,0
82209.6,340.624,2019.68,0,0
148131,249.309,2859.18,0,0
4913.37,101.839,798.273,0,0
658.207,275.48,2882.33,0,0
18703.5,162.107,2404.72,0,0
70569,159.261,1450.37,0,0
131909,259.687,2673.9,0,0
85440.9,49.259,2908.08,0,0
65098.3,132.541,2391.5,0,0
272581,136.608,3346.88,0,0
147534,165.646,1486.43,0,0
80831.9,48.2346,1789.95,0,0
106556,99.1873,1743.78,0,0
148531,73.169,2834.75,0,0
299172,111.187,875.719,0,0
75955.1,199.544,3276.15,-1,1
583405,19.0868,1396.26,0,0
50865.5,109.234,2240.13,0,0
337225,134.17,3205.78,0,0
124010,202.515,2601.85,0,0
106116,205.38,5719.48,0,0
88858.3,35.8953,2118.54,0,0
148417,228.841,1716.62,0,0
79781.7,462.456,2657.04,0,0
39296.7,88.6132,420.177,0,0
177220,186.344,3554.24,0,0
94005.8,95.7424,2090.17,0,0
239607,331.501,6265.68,-1,1
120056,93.3892,4847.48,0,0
61363.1,44.9201,1546.92,0,0
113012,138.02,5843.57,0,0
111852,95.0938,2369,0,0
54890.8,120.328,1801.65,0,0
68443.7,94.8135,1563.67,0,0
267765,100.476,1594.78,0,0
13005.6,84.3596,4853.7,0,0
20083.6,144.136,1504.6,0,0
157752,226.268,2484.09,0,0
174922,112.891,2850.21,0,0
251173,79.8807,4412.45,0,0
163787,136.847,12203.3,8,1
120913,52.5699,1386.04,0,1
608606,209.009,4039.5,18,1
117214,351.321,2411.44,6,1
26609.5,80.2003,3518.65,0,0
124587,250.672,3322.23,0,0
132431,183.159,2109.45,0,0
106067,182.57,2649.39,0,0
56373.6,261.086,1328.88,0,0
106535,88.8111,2361.66,0,0
136455,234.078,1521.66,0,0
248704,127.07,3519.73,17,1
369248,307.771,1252.43,0,0
346150,183.598,1947.42,0,0
76704.8,96.9252,3159.74,0,0
146387,177.803,4485.09,0,0
206180,114.849,3641.13,0,0
70201.1,329.475,3810.15,0,0
374264,99.9925,4611.72,0,0
36844.6,78.5806,829.545,0,0
684256,63.7402,2496.99,0,0
386868,122.876,2487,0,0
262953,123.111,1879.72,2,1
126789,95.0737,2104.66,-1,1
194569,148.036,3208.02,0,0
127233,71.9563,1861.67,0,0
69663.7,126.125,2555.52,0,0
86708.8,273.035,1486.33,0,0
133899,194.069,2357.38,0,0
94040.1,70.7578,3189.14,0,0
43606.9,133.404,2446.31,0,0
128572,164.556,3114.05,0,0
357982,176.104,5461.15,0,0
155656,177.525,1351.6,0,0
193170,165.269,2747.54,0,0
286794,69.7975,2725.66,0,0
74556.6,51.2634,1852.36,0,0
320476,157.171,5015.94,0,0
8179.97,151.25,996.909,0,0
91088.6,184.012,2653.76,0,0
53225.7,1.53247,1023.91,0,0
15739.9,173.462,816.022,0,0
168555,355.626,9146.47,4,1
434896,261.7,1912.81,12,1
20041.7,185.2,1258.98,0,0
196775,185.423,3392.77,6,1
44933.6,208.092,3848.9,0,0
157867,84.5837,2056.78,0,0
35882,129.421,2409.13,0,0
191240,182.494,3478.56,0,0
179324,110.486,4485.32,13,1
59887.3,183.206,1009.59,0,0
162730,123.623,1039.61,0,0
92666.2,257.329,2501.02,15,1
78169.9,81.039,1312.9,0,0
802461,114.274,1567.49,14,1
156085,62.9881,2582.39,9,1
108977,187.356,4441.51,0,0
22819.7,321.959,1262.32,0,0
131549,153.231,2154.66,0,0
141420,98.7263,3728.15,8,1
42181.9,140.211,5146.45,0,0
160844,154.339,3179.84,0,0
80798.7,70.3094,2082.81,0,0
89822.3,315.906,2133.78,0,0
154209,95.5386,2783.2,0,0
100200,250.847,3070.2,0,0
279158,72.59,3198.58,0,0
3796.69,141.191,894.569,0,0
31838.1,5.73062,2496.17,0,0
163867,216.992,2485.91,0,0
290214,162.251,4176.14,0,0
13056.2,60.9073,2434.66,0,0
125835,85.4021,2915.9,0,0
35956.4,331.726,2958.05,0,0
236014,49.0838,2030.72,0,0
91203.8,402.134,1253.55,0,0
57517.5,240.21,2691.99,0,0
150709,498.67,2522.67,0,0
202553,252.318,4787,0,0
226267,39.6514,1319.05,0,0
325087,22.3105,1343.71,0,0
56705,194.227,766.587,0,0
6362.81,77.611,612.159,0,0
363351,162.883,3533.32,16,1
189764,133.262,2046.3,15,1
193734,162.707,2241.72,0,0
215233,365.987,1520.03,0,0
84362.4,70.4791,4291.73,0,0
129638,299.836,2198.22,0,0
92837.6,195.032,2603.67,0,0
1.15378e+06,162.209,2096.91,12,1
92443.3,118.362,968.237,0,0
142287,188.363,1056.31,0,0
284658,98.021,2328.93,0,0
56327.3,479.07,2514.04,0,0
