9520.12,374.788,2419.34,0,0
43160.4,113.439,2320.44,0,0
101004,118.305,2318.49,0,0
345931,305.533,3374.48,0,0
281203,164.357,2075.51,0,0
170225,265.339,1433.08,0,0
49028.4,63.5277,1389.09,0,0
235038,171.911,2593.31,16,1
590405,64.2937,2278.46,0,0
97390.3,31.4457,1554.9,0,0
194113,260.286,5830.53,0,0
224113,243.059,4897.78,-1,1
52672.3,133.49,1282.59,0,0
216245,108.561,1012.43,5,1
41057.2,135.891,1076.44,0,0
188725,77.6601,4153.4,7,1
71579.3,169.547,2025.23,0,0
278576,198.063,4736.05,-1,1
192285,91.6241,1705.98,0,0
402135,204.528,5922.48,0,0
90092.7,57.2241,1310.88,0,0
7446.63,222.18,1474.06,0,0
458391,285.1,2239.16,0,0
101335,123.487,933.17,0,0
155840,180.307,4427.25,18,1
354268,121.356,3727.68,0,0
83964.5,237.935,2396.56,0,0
121664,435.601,3909.3,3,1
163134,165.939,4230.42,0,0
63890,95.8907,2048.04,-1,1
3479.35,119.371,1359.6,0,0
62695.1,243.657,1025.03,0,0
244394,353.19,4968.32,0,0
220352,175.798,3261.57,6,1
59405.3,446.9,4159.72,0,0
1808.94,364.47,1030.16,0,0
588395,236.943,6845.37,0,0
147378,100.45,1572.8,0,0
26626.7,183.051,1119.18,0,0
224403,298.529,2543.61,0,0
12768.1,250.099,2983.34,0,0
89275.9,86.8229,1895.86,0,0
328277,82.9638,2854.1,2,1
108755,221.127,3885.29,-1,1
66399.8,496.21,1668.95,0,0
154984,136.509,2014.4,0,0
211533,209.022,1260.17,0,0
114119,81.6659,13536.9,0,0
47381.8,103.84,2758.93,0,0
91871.9,100.594,1069.79,0,0
155878,181.788,3155.46,9,1
74475.9,336.38,3089.84,-1,1
106640,433.308,1959.53,0,0
117690,101.196,2822.7,0,0
166509,203.76,1032.77,0,0
52626.6,90.0296,697.837,0,0
32909.6,178.627,807.886,0,0
189707,254.823,1859.63,15,1
166208,267.226,3258.25,0,0
79203,139.876,2735.72,0,0
182296,267.436,5718.08,-1,1
39651.2,139.498,2886.98,0,0
11769.3,117.217,1420.68,0,0
172506,261.115,1827.32,0,0
92030.9,40.8635,3310.9,0,0
438432,214.467,2834.25,0,0
121727,187.298,3673.26,0,0
78688.7,254.191,2157.17,0,0
10077.2,87.9759,910.696,0,0
1850.95,111.379,4703.93,0,0
198416,409.734,3270.04,0,0
87630.7,7.58557,858.834,0,0
146526,176.62,1944.09,0,0
80653.9,140.298,1378.56,7,1
129808,141.972,1758.92,0,0
2905.23,471.059,4227.04,0,0
270221,203.914,5465.5,3,1
61283.5,34.6312,993.98,0,0
233272,148.834,4489.36,13,1
163117,251.79,4314.96,0,0
26724.4,273.648,611.538,0,0
317493,352.174,16387.4,4,1
104053,102.954,2092.81,0,0
65822.4,81.8214,2992.89,0,0
99086.1,122.5,911.43,0,0
119126,63.7764,2387.59,0,0
271884,97.8508,3247.18,0,0
77580.3,169.328,3530.56,0,0
378322,289.868,2445.11,0,0
53987.9,129.425,4840.26,-1,1
92856.4,400.239,1929.1,0,0
1395.2,16.5388,532.379,0,0
248042,431.824,2725.44,0,0
35906.2,439.142,1465.41,0,0
453740,169.696,5846.22,4,1
107433,334.419,1642.66,0,0
123421,88.4712,1172.39,0,0
329802,134.801,2137.16,-1,1
113380,113.439,2321.85,0,0
201128,206.608,1805.27,0,0
26293.6,44.1793,1069.53,0,0
434892,35.0924,2857.91,0,0
524286,71.0049,2799.82,0,0
155409,258.493,1967.89,0,0
101875,94.6498,4018.27,0,0
104603,177.81,3701.55,0,0
44445.1,100.358,3516.69,0,0
245187,67.2263,2481.95,0,0
133367,250.924,5366.94,2,1
84773.5,86.6697,2034.29,2,1
49213.6,95.1375,1556.54,0,0
120119,80.9582,4637.89,0,0
37616.4,42.5824,1960.28,0,0
21929.1,246.2,2784.89,0,0
51766.2,201.525,886.859,0,0
113698,177.745,5187.92,0,0
200356,136.256,2746.39,0,0
524510,134.397,1316.96,4,1
8613.58,105.395,894.574,0,0
146724,36.3318,1202.67,0,0
321150,78.7167,1523.96,0,0
93065.9,81.056,1100.34,0,0
39299.9,298.703,936.111,0,0
197787,264.569,2154.3,0,0
619047,127.29,3829.24,0,0
75368.7,58.9122,1933.16,0,0
129851,66.347,2079.19,9,1
234482,69.4384,1439.94,-1,1
93575.6,166.2,2559.29,0,0
137493,74.3127,3576.66,0,0
36463.9,97.099,1623.63,0,0
198262,277.435,2738.76,0,0
93552.1,123.486,3023.88,8,1
143437,241.423,2745.52,-1,1
100458,203.16,1705.18,0,0
168330,163.619,4113.73,10,1
84731.7,31.0302,920.085,0,0
108431,191.115,2658.33,0,0
170389,327.021,3013.53,0,0
236578,204.301,2919.28,13,1
511344,109.156,2873.08,17,1
97798.7,122.918,1017.14,0,0
174388,238.509,2000.23,0,0
494782,235.827,2712.87,14,1
67420.1,172.708,3104.66,-1,1
152089,248.4,1332.33,0,0
145312,232.342,2660.83,0,0
114719,237.164,1913.71,3,1
191606,274.897,2190.32,0,0
132241,244.372,1743.89,0,0
90694.8,103.988,759.789,0,0
133299,84.5319,2410.24,0,0
3202.71,250.089,4095.65,0,0
98372.1,291.195,3028.68,0,0
83799.3,156.491,2043.14,0,0
83242.4,40.3002,4460.9,0,0
193056,125.869,5951.89,-1,1
85395.9,100.147,2325.18,0,0
67525.9,155.381,3757.45,0,0
69021,139.496,1388.19,0,0
877.982,188.335,1770.34,0,0
139638,81.6916,2605.53,0,0
106666,100.341,4441.29,0,0
6746.92,33.6551,1885.1,0,0
54161.4,202.081,3121.16,0,1
453479,64.1706,2214.33,0,0
81895.6,273.178,2136.42,0,0
19275.1,65.2772,647.481,0,0
50071.8,100.5,1245.56,0,0
48378.6,42.7357,2227.85,0,0
149157,86.8661,3411.5,0,0
94310.9,85.7521,1676.85,0,0
196121,86.7498,895.017,0,0
337505,247.807,2361.88,1,1
61277.7,80.1991,1714.09,0,0
205647,66.9802,2852.92,0,0
893.683,94.486,1252.05,0,0
192798,261.793,1296.9,0,0
230019,130.53,4411.46,12,1
62026.9,86.8689,1628.76,0,0
54399,344.332,825.733,0,0
91626.1,107.902,2226.55,0,0
132594,334.976,1863.14,0,0
59809.5,150.663,1352.22,0,0
211448,173.907,3163.88,0,0
45610.9,65.4586,2939.98,0,0
372039,186.344,2912.69,0,0
108416,78.246,2220.96,0,0
31110.1,146.638,3000.1,0,0
50886.6,71.6211,1078.16,0,0
46300.7,127.29,5269.3,0,0
68135.5,256.151,2215.31,0,0
188482,194.008,2911.8,0,0
31001.3,138.867,440.086,0,0
110137,104.119,2579.63,0,0
144719,199.544,1199.66,0,0
53288.4,174.716,1770.97,0,0
454526,110.966,3921.34,-1,1
47980.3,82.5163,1122.75,0,0
56592.8,421.321,4908.29,0,0
60660,126.866,1051.5,0,0
49926.5,144.48,1940.16,0,0
114891,216.673,1339.74,0,0
158919,49.8831,1487.24,0,0
200122,109.778,1397.49,0,0
62071.5,70.865,3078.55,0,0
338901,275.699,3372.01,15,1
616150,112.386,5410.06,12,1
119242,177.152,2094,0,0
449850,361.044,6428.63,15,1
72052.4,131.69,5817.46,0,0
9234.57,41.1792,990.665,0,0
181283,276.819,3817.53,0,0
174693,386.719,1816.11,0,0
99176.8,238.24,4493.84,0,0
437212,275.879,3948.31,0,0
68951.7,143.502,1203.59,0,0
69710.3,161.716,952.046,0,0
165244,79.396,822.2,0,0
52735.5,255.311,1444.25,0,0
42552.2,32.5913,1317.04,0,0
147339,292.193,1595.44,0,0
209178,269.895,5824.47,8,1
196178,234.239,2379.06,0,0
29626.1,30.6024,2536.54,0,0
146888,97.0352,2887.27,0,0
125137,177.86,3015.55,-1,1
52288.6,99.463,1584.09,0,0
54619.1,75.1569,2735.83,0,0
445166,902.077,5866.33,4,1
154433,47.8308,5449.44,0,0
150468,182.043,3378.1,0,0
129029,85.9231,1884.03,0,1
770730,91.053,1996.33,0,0
28223.8,119.087,1089.86,0,0
255.07,217.881,2537.24,0,0
28704.6,12.6451,2455.11,0,0
732868,79.7863,1117.57,0,0
1.29655e+06,211.841,4662.62,0,0
39121.7,61.8851,2371.26,0,0
67434.8,181.996,5010.72,0,0
119803,290.968,1908.1,0,0
153657,171.751,3176.04,0,0
25931.1,115.8,2269.06,0,0
301102,220.746,4218.51,1,1
109951,207.379,2378.91,0,0
142106,205.432,2544.55,0,0
59447.2,431.676,1991.53,0,0
61467.8,250.324,4214.66,1,1
163816,44.3658,1965.39,0,0
38173.2,231.935,2071.69,0,0
131389,178.917,3210.73,0,0
117237,97.3337,2782.3,0,0
29987.1,142.802,1032.71,0,0
20251.5,166.285,2212.19,0,0
46703.8,84.7846,1463.17,0,0
67077.6,212.587,2524.96,0,0
88202.6,162.023,2529.52,0,0
79360,147.325,4818.96,0,0
147323,197.961,1715.29,6,1
319943,241.296,4807.19,0,0
48506.3,38.6387,2644.09,0,0
56385.3,129.732,1226.89,0,0
89068.7,37.0592,1537.28,0,0
89366.7,421.381,1719.53,0,0
392508,186.492,1906.67,-1,1
106578,9.07206,2211.71,0,0
181576,63.8236,1059.62,14,1
316071,207.205,3015.88,3,1
187476,92.5085,3621.45,12,1
15895.9,64.8821,2604.34,0,0
259.717,109.351,828.309,0,0
264102,66.3964,1538.79,0,0
55621.4,75.369,1436.23,5,1
148590,71.1661,5658.61,10,1
123007,72.3873,783.236,0,0
1228.01,267.577,2704.12,0,0
108709,210.831,1831.6,0,0
95023.8,232.255,3469.1,0,0
201272,145.267,2781.53,14,1
72719.2,72.8169,1647.67,0,0
721.234,250.409,1484.2,0,0
142598,328.823,6941.69,-1,1
98425.8,199.796,1996.99,2,1
40329.2,259.784,2530.41,0,0
38448.6,119.859,4643.77,0,0
148607,206.14,4109.5,0,0
87637.8,398.657,1294.12,0,0
25784.9,161.748,2870.55,0,0
60919.6,31.8145,902.302,0,0
145755,131.4,4394.74,0,0
15853.4,187.139,342.488,0,0
124984,223.373,3423.25,0,0
9579.01,120.759,1264.55,0,0
129578,36.7573,2140.17,0,0
149751,161.182,3203.53,0,0
141889,172.997,2649.06,12,1
646214,100.818,3102.23,0,0
22049.1,47.1494,835.199,0,0
96762.6,91.1244,2091.19,0,0
53514,127.041,1300.3,0,0
36970.4,232.874,1594.28,0,0
149731,74.685,1457.9,0,0
133261,138.052,1459.55,0,0
78840.2,106.744,2712.63,0,0
82895.4,77.5678,1852.75,0,0
22701,208.505,1686.68,0,0
39592.9,155.386,2446.23,0,0
11178.6,170.748,1166.37,0,0
126595,183.179,2724.2,0,0
25672.5,66.7546,1155.56,0,0
54549.2,111.261,1324.05,0,0
124772,76.4394,3991.17,0,0
839108,115.713,1596.93,19,1
88796.1,158.861,2143.65,0,0
321769,47.3634,985.237,0,0
98969.3,103.803,3242.3,0,0
204225,204.238,2568.38,0,0
205768,140.574,5589.07,-1,1
201881,237.742,4786.35,17,1
5526.55,243.17,3133.9,0,0
251995,346.9,3961.06,2,1
73323,354.791,6219.83,0,0
119927,84.3109,3194.22,0,0
582254,241.866,5669.09,0,0
212161,117.077,4315.43,0,0
174382,298.847,3281.62,-1,1
284075,181.89,1932.57,-1,1
131189,15.0908,1242.9,0,0
37329.8,287.63,838.033,0,0
558786,278.35,3618.79,8,1
23456.8,118.822,819.147,0,0
179922,254.962,1040.93,0,0
87328.6,300.001,2093.2,0,0
150427,172.824,4253.09,0,0
32710.1,410.448,1810.08,0,0
215356,54.2894,3460.24,0,0
220868,468.992,3833.1,0,0
94516.9,65.6986,2957.79,0,0
151881,47.787,1996.05,0,0
53906.8,146.722,2054.67,0,0
115846,117.786,5120.49,10,1
169358,14.1091,2008.46,0,0
246046,55.327,1544.04,0,0
177142,149.306,2193.11,0,0
276564,340.075,6537.88,3,1
333251,170.643,2908.35,0,0
91212.1,69.0805,1522.48,0,0
42242.6,129.965,1747.65,0,0
65542.2,90.4514,2721.67,0,0
137775,104.275,1199.23,0,0
313682,54.7507,1495.33,0,0
184979,50.4889,3618.05,0,0
187319,348.962,2219.33,0,0
61766.4,171.97,1946.75,0,0
176673,110.669,2889.51,0,0
360182,134.86,3063.68,0,0
64989.8,180.429,1948.75,0,0
117263,150.969,1056.07,0,0
57998.3,122.088,2598.61,0,0
316160,97.9916,1268.51,0,0
103830,267.319,2051.64,11,1
122597,464.14,3152.73,7,1
17072.6,34.9193,1058.39,0,0
259337,109.095,2257.94,13,1
167179,184.949,2483.72,0,0
380032,153.538,3208.71,9,1
108725,114.089,1108.24,0,0
54266.4,91.692,803.419,0,0
108362,192.486,2665.62,-1,1
47557.6,60.9035,1716.92,0,0
112948,117.188,3578.86,0,0
174598,143.699,4608.8,1,1
470458,209.011,4047.65,0,0
48846.1,171.542,1548.09,0,0
104535,129.96,4390.67,-1,1
140611,105.226,1857.04,0,0
65482.5,56.5062,1136.93,0,0
24567.8,65.3338,714.382,0,0
136053,259.126,3541.99,0,0
649870,140.657,2737.12,0,0
124233,66.3617,2168.02,0,0
111456,59.3171,3011.91,0,0
145820,220.44,2581.61,0,0
13207.7,100.384,1470.19,0,0
77613.3,247.538,2108.02,0,1
175901,177.664,1623.85,0,0
60476.9,243.767,945.258,0,0
88282.6,203.874,2229.4,0,0
89430.8,358.433,6484.84,7,1
48426.8,84.5549,1533.14,0,0
69376.9,114.073,1834.22,0,0
62469.3,250.156,1394.99,0,0
44201.4,186.977,1037.78,-1,1
48843.8,302.74,648.473,0,0
150439,45.0745,4029.41,0,0
78398,232.353,1041.25,0,0
207671,271.871,2187.97,-1,1
234350,60.5982,2823.71,0,0
330300,275.879,3963.62,-1,1
397361,314.329,4082.38,0,0
129939,353.946,4384.16,0,0
346628,253.955,4284.82,-1,1
85738.7,62.6625,2790.61,0,0
301475,283.588,3521.33,7,1
158886,108.196,1112.17,0,0
152596,105.487,880.97,0,0
157686,38.8881,2207.61,0,0
71501.6,32.5319,3359.15,0,0
223523,420.204,2552.54,13,1
25330,82.0007,1333.64,0,0
58877.6,196.314,2006.14,0,0
260797,418.888,5445.18,6,1
44678.6,231.372,1585.63,0,0
94702.8,395.095,1845.06,9,1
59061.9,168.437,2636.33,0,0
35180.1,161.965,2151.28,0,0
174451,151.67,2898.33,0,0
90707.9,215.265,2943.21,0,1
298214,190.83,3056.83,0,0
59130.2,55.203,2277.28,0,0
22267.3,59.8644,2115.86,0,0
286848,243.855,4140.18,0,0
55096.8,129.228,1448.44,0,0
93838.2,187.023,1618.28,0,0
62042.3,111.185,1445.16,0,0
167788,123.838,1521.03,0,0
45786.8,127.088,1256.05,0,0
73010.9,267.346,2341.52,0,1
81119.5,168.192,2272.36,0,0
134131,150.678,2355.94,0,0
100261,94.5732,4479.27,0,0
469584,133.872,4399.69,0,1
152923,63.4081,4292.24,0,0
4176.78,158.841,1310.83,0,0
136897,128.219,5462.36,0,0
135178,245.258,2345.4,0,0
70231.7,250.599,1132.44,0,0
192389,78.0454,1171.38,0,0
93156.1,166.245,2206.39,0,0
127435,223.6,2346.62,0,0
219546,162.083,2055.69,0,0
207132,113.127,3429.22,0,0
312523,175.486,1774.49,0,0
123630,78.8286,2895.64,0,0
63775.4,81.9114,2125.27,0,0
577946,210.823,2787.76,-1,1
52775.2,123.156,3102.47,0,0
10808.2,118.554,2338.19,0,0
104654,40.7205,1823.85,0,0
80172.7,213.388,2983.6,0,0
167297,273.469,2725.75,0,0
152255,99.5935,1500.31,0,0
523583,41.2091,2222.98,0,0
181314,149.289,2636.02,14,1
60703.5,86.1412,2278.97,0,0
67014.6,125.955,1108.75,0,0
43666.1,81.9877,2799.55,0,0
607312,110.639,2637.75,3,1
37929.3,120.104,1595.52,0,0
289277,182.827,3312.65,0,0
138459,186.262,2478.62,1,1
47997.8,134.929,2161.83,0,0
391071,150.904,5957.82,-1,1
313217,373.537,4531.24,18,1
336588,203.051,3452.83,4,1
67870.3,28.1926,1089.36,0,0
155985,94.0283,1664.57,0,0
190837,285.112,15872.3,7,1
200760,362.654,2242.36,17,1
246110,137.519,2619.43,0,0
252915,238.763,6195.68,0,0
54717.1,49.2752,2204.78,0,0
86017.2,211.223,2865.47,0,0
164874,131.679,4198.3,0,0
109376,205.998,1963.69,0,0
154740,191.615,2171.19,0,0
55980.7,118.354,2721.85,0,0
49034.7,64.5507,815.189,0,0
242445,198.514,4750.42,0,0
312611,160.027,3550.26,0,1
80216.8,208.856,4927.29,0,0
149845,72.8016,1346.61,5,1
91356.1,155.876,2713.58,-1,1
283786,92.2287,3280.63,11,1
708884,286.711,4394.02,0,0
155098,155.956,2374.9,-1,1
107202,114.385,1023.9,0,0
304073,262.38,2933.05,9,1
534344,349.943,4441.87,0,0
91164.7,99.5346,4358.47,0,0
46208,238.714,3030.82,0,0
44733.6,35.2926,2470.58,0,0
131075,168.801,2010.71,0,0
106499,44.1454,1816.3,0,0
244140,94.4624,4291.68,0,1
155822,252.858,1694.86,0,0
47137.9,159.148,1827.32,0,0
142311,119.946,1811.81,18,1
