9520.12,374.788,2419.34,0,0
295917,292.663,3663.24,0,0
265029,57.5576,3126.08,0,0
207679,200.694,10393,0,0
140034,358.885,1642.47,0,0
64111.3,163.821,1879.57,0,0
148425,168.148,1380.19,0,0
130240,597.423,1343.97,0,0
312709,427.896,13974.6,0,0
59860.6,188.874,3666.23,0,0
239217,156.2,904.698,0,0
73343.7,72.9151,2221.39,0,0
170950,68.2247,4252.19,0,0
151457,147.436,4188.25,0,0
164003,114.622,2118.36,0,0
63144.1,147.653,1810.12,2,1
14599.8,211.616,1596.72,0,0
112614,212.087,3708.16,0,0
102420,140.939,1392.39,0,0
306874,136.621,5244.39,0,0
126888,58.1041,1436.53,0,0
25466.8,227.744,1883.2,0,0
280311,284.753,6097.12,1,1
108023,101.302,1533.27,15,1
30658.2,181.351,3938.74,0,0
107388,248.587,1771.71,0,0
84576.1,495.656,1756.03,0,0
81714.4,125.106,1147.77,0,0
5532.99,91.8718,2331.76,0,0
242832,78.8069,1079.24,0,0
106860,195.662,2102.45,0,0
16416.3,273.929,1678.86,0,0
169051,33.2622,1147.41,0,0
481970,45.5859,1273.1,-1,1
53467.4,105.002,918.625,0,0
171379,229.571,2475.13,0,0
31763.5,106.848,1602.47,0,0
87299.8,117.531,1769.21,0,0
947788,146.424,4710.85,1,1
402317,65.3651,3284.95,12,1
133149,104.847,1095.23,0,0
410268,268.828,2576.76,-1,1
151652,131.253,1792.79,0,0
256658,283.92,3495.94,0,0
373704,68.1728,2818.09,0,0
149441,249.993,2222.28,8,1
129496,186.653,4486.35,0,0
307714,146.012,2761.12,6,1
31769.9,83.9768,144.266,0,0
113026,374.864,1968.21,0,0
78416.5,204.279,1095.67,0,0
163292,182.542,2065.42,0,0
133775,451.582,1620.67,2,1
152143,238.763,4954.09,0,0
111533,82.4755,3361.97,0,0
27727.1,145.709,966.815,0,0
39068.8,7.50268,899.51,0,0
130042,190.938,2649.13,0,0
59846.6,94.579,2166.12,0,0
252547,117.966,1736.53,0,0
154391,171.161,2158.9,12,1
192079,303.641,2863.3,0,0
140451,199.891,3961.94,0,0
30023.1,36.4403,1303.45,0,0
74156.7,74.9982,1229.27,0,0
43492.4,205.518,1328.06,0,0
213065,254.295,3143.03,0,0
135814,63.5408,2173.39,0,0
181685,147.379,2987.25,0,0
166404,67.6541,2505.55,0,0
41526.9,94.51,4026.23,0,0
553392,94.2481,3363.71,0,0
267894,326.145,8392.08,7,1
294387,112.057,11520.1,0,1
153905,36.7899,1084.59,0,0
441150,48.4538,11818.8,0,0
119796,58.2283,1781.88,0,0
145048,172.775,5182.26,0,0
503651,176.103,1331.9,19,1
130956,74.2721,2314.14,0,0
89303.9,92.22,1585.31,0,0
27474.7,48.155,1374.84,0,0
101838,91.6221,1673.88,0,0
40263,125.004,2080.82,0,0
96527.5,67.2244,1586.79,-1,1
31017.1,158.608,1634.93,0,0
22135.2,57.7394,1867.97,0,0
104180,147.418,20427.7,0,0
249278,277.563,2067.74,-1,1
120486,221.105,3931.91,0,0
23699.6,207.462,1703.98,0,0
368361,144.246,3401.86,0,0
136978,125.493,3811.78,0,0
503202,271.162,2535.1,0,0
56385.7,50.7505,973.914,0,0
84572.3,36.3616,1346.72,0,0
284579,120.952,3296.8,0,0
55162.5,63.6182,2241,0,0
92536.2,195.848,3030.15,0,0
43353.3,183.542,1591.88,0,0
68062.9,153.948,1977.45,0,0
51413.2,121.033,1270.82,0,0
85735.3,67.9053,1876.41,0,0
123321,19.338,2089.73,0,0
109676,101.47,1544.45,0,0
57505.5,51.2659,1517.78,0,0
316919,128.342,1367.26,0,0
188855,88.7952,1953.63,0,0
80883.3,372.86,1131.12,0,0
227243,41.4826,789.487,0,0
119832,96.4898,2524.23,0,0
38139.1,276.202,1432.03,0,0
57460.4,319.377,4128.93,0,0
59031.7,166.946,2504.01,0,0
27889.1,287.029,1126.03,0,0
219340,204.657,2104.76,0,0
153447,140.258,2349.12,-1,1
13704.2,63.947,998.785,0,0
41137.1,223.689,4968.79,0,0
423434,310.577,1315.24,0,0
129642,100.412,2542.55,0,0
77737.6,331.457,2106.21,0,0
255487,110.887,3559.15,0,0
62507.4,195.343,1512.64,0,0
149417,355.299,2732.87,0,0
127618,137.218,4141.52,5,1
221856,275.302,2324.03,0,0
104108,150.641,2154.15,0,0
87134.2,121.708,3203.7,0,0
130879,72.8637,4492.99,1,1
132542,72.4248,2201.65,0,0
63214.1,95.0948,3264.82,0,0
123475,288.744,6955.95,3,1
86131.4,205.032,2689.42,0,0
13526.3,148.531,2931.49,0,0
112338,166.317,3031.63,-1,1
89622.9,173.842,1182.13,13,1
86822.4,173.718,1478.4,0,0
141102,46.1931,3208.24,0,0
798239,162.789,5136.18,5,1
238932,350.852,2393.51,0,0
36518.1,71.7376,2536.23,0,0
46005.1,131.49,2536.68,0,0
195835,96.3428,3167.8,0,0
252038,102.329,3129.95,0,0
124687,73.2401,2829.37,0,0
18290,100.089,2508.47,0,0
247249,125.704,2719.09,0,0
99863.1,227.705,1947.84,13,1
85745.8,79.1555,2353.8,6,1
132221,76.8301,3393.63,0,0
94963.2,96.214,2460.65,0,0
189014,64.7556,2546.14,0,0
175366,87.9779,2103.78,10,1
53868.6,99.3844,1736,0,0
84216.9,51.3271,2114.22,-1,1
104924,74.0456,2620.3,0,0
121721,281.99,5297,0,0
501490,74.1733,1900.88,3,1
141523,151.296,2936.53,0,0
106054,118.129,1839.38,0,0
116629,124.802,1443.8,9,1
202599,176.371,1114.63,0,0
189918,70.6242,3815.59,0,0
294915,198.952,3787.01,-1,1
218047,41.5286,1737.38,0,0
102627,170.249,2916.48,0,0
34011.2,123.024,2943.38,0,0
55934.7,244.241,1573.43,0,1
28565.5,66.8015,506.048,0,0
64558.8,156.177,1739.72,0,0
98234.6,107.798,3427.57,0,0
486353,110.063,2834.3,10,1
26169.3,143.787,1524.16,0,0
155625,186.608,5753.43,1,1
190095,149.18,3808.92,12,1
64612.6,71.8729,955.333,0,0
354657,177.159,3086.61,8,1
82257.6,183.521,2208.24,5,1
182641,167.264,3488.35,0,0
112606,328.808,1945.15,12,1
299325,120.03,5464.53,1,1
28825.4,102.352,1401.88,0,0
70647.4,126.274,5207.1,0,0
188796,110.546,1798.09,7,1
301831,118.281,4747.46,15,1
106879,289.441,2210.7,0,0
119742,140.136,1324.15,0,0
140406,211.962,6096.53,0,0
38024.7,157.891,2145.56,0,0
148573,77.2592,2261.66,5,1
122901,288.065,2293.93,4,1
63168.2,149.784,1372.84,0,0
152657,54.9683,2624.57,0,0
192686,269.702,4817.9,0,0
191216,73.7978,4079.38,14,1
26460.3,118.362,2229.68,0,0
52709.8,190.118,1791.31,0,0
39959.8,67.8055,2446.35,0,0
50041.6,78.6838,1379.07,0,0
37437,82.2123,2190.62,0,0
100586,180.55,3965.33,3,1
126101,138.68,5904.19,-1,1
111760,31.6579,1803.71,0,0
23776.3,95.6393,2377.31,0,0
305479,450.249,3230.27,0,0
425225,273.882,4375,0,0
47787.9,86.0234,1308.26,0,0
99939,91.6371,424.586,0,0
286888,262.728,2397.67,0,0
100113,193.552,1099.43,0,0
48468.4,177.247,1588.47,0,0
100996,312.12,2645.79,0,0
98177.1,348.414,2162.59,0,0
119700,69.9933,2779.76,0,0
150802,170.706,2541.57,0,0
204765,268.609,4008.92,8,1
157107,104.766,2671.72,3,1
400129,151.408,1011.33,0,0
70750,239.192,679.09,0,0
126826,63.2566,2082.25,0,0
169199,134.653,2443.27,0,0
69168.4,76.8291,2198.58,0,0
100856,122.023,1647.65,0,0
36302.1,275.637,1166.47,0,0
115688,252.367,2545.74,0,0
157101,233.228,4632.55,7,1
75204.3,186.531,1839.6,0,0
30869.4,176.735,2348.63,0,0
222460,102.316,2259.91,0,0
80315.3,52.7272,1217.15,0,0
45137.9,70.1023,1008.56,0,0
176990,124.039,2642.02,5,1
13330,143.523,2424.77,0,0
54363.1,67.5658,1681.75,0,0
106902,397.244,3906.28,0,1
60531.5,69.7026,3069.85,0,0
43573.7,73.2998,2457.41,0,0
103625,52.9427,1692.58,0,0
37122.6,48.8896,3433.5,0,0
58509.3,238.775,2494.45,0,0
196500,39.662,2026.19,0,0
349381,93.8335,5151.93,0,0
162318,214.895,2016.75,0,0
77118.9,110.848,1271.28,0,0
90580.3,237.998,1510.54,0,0
181018,154.148,2398.29,-1,1
149415,204.967,6395.52,14,1
76446.6,195.014,1506.84,-1,1
174909,256.104,3785.98,0,0
304909,99.6798,3018.42,19,1
107221,228.119,2367.5,0,0
563255,73.5928,2381.79,0,0
105761,159.499,2351.81,0,0
78428.3,88.5143,5023.03,0,0
88971.1,122.459,1485.26,0,0
298770,125.778,5774.89,0,0
66536.7,112.018,2987.82,0,0
136067,284.998,6444.11,7,1
135239,68.5539,2528.86,0,0
218013,199.063,2613.04,10,1
221260,75.5415,1723.63,0,0
498164,209.804,1600.04,0,0
283411,368.49,2131.29,0,0
7668.22,257.215,1673.26,0,0
272028,104.958,3739.57,-1,1
109513,321.192,2586.47,0,0
84159.7,13.9621,1793.86,0,0
21582.4,81.8096,1139.41,0,0
22863.1,75.8883,566.858,0,0
72420.4,148.952,2185.42,0,0
70804.8,81.9653,3071.71,0,0
45506.7,97.1529,1715.75,0,0
27619.8,122.159,2302.37,0,0
100233,113.619,2569.4,0,0
41975,43.0998,1138.23,0,0
87244.7,81.5915,4441.05,0,0
309917,149.016,1530.98,0,0
243383,251.158,1276.92,0,0
59225.4,251.441,1495.53,0,0
47095.3,102.701,938.804,0,0
240726,209.33,2806.02,0,0
210433,99.3677,2442.13,3,1
351465,131.241,14305,14,1
41918,38.7018,1258.53,0,0
31638.6,62.9385,2620.52,0,0
60425,122.963,2056.83,-1,1
178032,197.521,1661.82,15,1
108798,70.2755,3855.77,0,0
97961.2,126.611,1705.18,0,0
747474,212.188,2651.55,0,0
125696,169.833,1431.35,0,0
132587,305.392,2354.17,0,0
295360,257.545,16832.2,0,0
82237.6,118.214,1999.92,1,1
59866.8,212.226,802.989,0,0
97453.8,251.899,1097.62,0,0
267743,292.306,2104.77,0,0
130308,55.4952,1972,0,0
48956,455.609,2729.94,0,0
84704.3,82.2193,1426,0,0
25050.8,145.856,2452.31,0,0
128041,303.55,687.27,0,0
88100.5,379.528,5403.52,0,0
76683.4,82.0004,2485.2,0,0
8522.8,96.7383,3983.72,0,0
236037,273.355,4125.69,0,0
22275.2,250.783,1327.69,0,0
94782.5,35.5485,2298.05,0,0
121420,71.6862,1699.43,0,0
356409,153.88,3695.43,9,1
56122.9,211.09,2011.27,0,0
100331,165.803,3081.4,0,0
968535,134.051,3002.21,0,0
197732,159.497,2252.43,19,1
201225,401.722,2297.6,0,0
158099,365.408,4401.88,0,0
177469,201.34,1425.29,9,1
142082,115.017,3453.25,0,0
49831,46.2576,1030.08,0,0
113300,152.655,919.765,0,0
57235.9,151.205,1359.13,13,1
264052,64.116,2689.98,0,0
90845.7,161.352,2220.58,0,0
87263.3,230.902,2144.23,0,0
116161,53.4901,2551.37,0,0
145727,456.721,8155.75,0,0
85401.1,214.262,3870.51,0,0
112434,88.016,1356.28,0,0
965.145,99.4864,851.256,0,0
82663.5,176.914,1275.69,0,0
56441.6,41.8628,1889.16,0,0
202831,119.56,5454.73,0,0
70193.4,201.61,2243.18,0,0
32019.6,344.611,1076.66,0,0
115884,51.2592,1311.5,0,0
22911.3,201.687,1134.15,0,0
27802,73.6105,4205.15,0,0
66150.5,270.941,3039.59,0,0
564273,119.796,3518.67,10,1
137458,271.222,784.279,0,0
35722.8,170.111,1518.69,0,0
51908.6,78.4656,792.917,0,0
163189,171.892,3485.31,5,1
149313,5.1863,2985.41,0,0
69029.4,207.018,3806.31,0,0
81087.3,100.581,821.663,0,0
55711.1,199.116,1287.36,0,0
46691,112.104,1559.58,0,0
96014.9,93.6912,2294.9,10,1
87531,188.975,2305.68,0,0
905943,341.617,2997.12,0,0
43749.8,120.644,2024.75,0,0
240361,141.971,2975.84,0,0
161882,274.499,2376.53,0,0
75396.4,84.9328,3236.51,0,0
296175,286.626,2615.89,1,1
56603.9,333.929,2786,0,0
33196.5,67.523,4207.47,0,0
79052.9,33.6166,701.498,0,0
108898,176.496,3172.16,0,0
65446.7,34.3194,2470.31,0,0
75338.6,269.159,7714.67,0,0
96009,240.907,1848.86,-1,1
17631.8,127.934,2668.79,0,0
90359.3,106.359,2169.45,1,1
156357,201.43,3125.32,0,0
144231,248.244,3729.47,0,0
177527,144.758,4114.95,0,0
79881.9,49.4408,2013.44,-1,1
100252,222.601,1760.19,0,0
242814,452.394,4218.77,0,0
175151,153.721,4466.46,0,1
71283.3,143.689,2329.61,0,0
59300.6,163.563,2542.46,0,0
58317.3,77.1579,3817.94,0,0
90333.4,185.521,2438.59,0,0
426449,191.915,2178.71,0,0
237055,100.953,1653.73,11,1
158936,102.486,3120.28,0,0
36305.9,152.953,1587.31,0,0
74303.9,248.548,1710.65,0,0
83575,90.7588,1907.12,0,0
168172,118.485,5069.12,0,0
73274.7,123.881,2620.91,0,0
142676,184.457,2772.56,0,0
60861.8,228.022,793.214,0,0
106604,238.468,2755.75,0,0
124203,146.676,2370.8,0,0
51133.8,216.176,1431.64,0,0
49461.5,399.927,1641.87,0,0
222953,74.0758,2471.93,0,0
116324,141.287,4899.29,0,0
76127,196.723,3813.52,0,0
123122,101.937,1881.67,0,0
112645,71.9294,2779.86,0,0
109330,196.676,4484.05,-1,1
116935,219.513,1874.68,0,0
39948.8,111.199,1265.29,0,0
80730.8,124.325,3205.52,0,0
259682,218.324,2942.9,0,0
12538,69.3597,727.62,0,0
87005,32.3364,2699.46,0,0
159902,196.248,2717.19,0,0
397260,52.7283,2265.75,0,0
253161,156.37,3493.38,7,1
1.04522e+06,112.576,5869.83,5,1
20755.3,178.761,13956,0,0
40917.5,141.927,2031.94,-1,1
79292.4,351.154,1259.01,0,0
214821,387.468,6502.46,1,1
8026.94,59.2256,1281.41,0,0
45776.1,72.5954,1527.13,0,0
92467,537.947,3508.91,0,0
113701,84.1845,1759.78,0,0
186890,150.94,2929.75,0,0
22677.6,77.0744,3220.45,0,0
177881,84.9458,1552.08,0,0
91635.8,263.913,1934.44,0,0
79851.9,229.296,3892.96,0,0
180201,319.066,3172.02,0,0
54485.4,251.612,4647.62,0,0
27216.1,37.4741,822.07,0,0
95460.3,55.9174,1272.48,0,0
78537,153.031,2744.13,0,0
1.21275e+06,135.094,3289.58,5,1
174313,472.751,3153.91,0,0
104969,69.381,1947.28,0,0
188720,210.353,2468.94,8,1
123538,282.647,3627.97,0,0
228584,74.0359,1792.85,1,1
122544,85.5697,2743.78,8,1
131506,79.1459,2120.19,0,0
153557,329.323,6408,0,0
133440,182.323,4278.85,0,0
63060.4,7.46439,620.096,0,0
9023.95,91.5513,979.928,0,0
86378.8,45.7501,1872.99,0,0
258807,39.6447,1222.46,0,0
72322.7,52.7404,2300.74,6,1
178723,405.205,3247.33,0,0
40320.2,102.178,1539.6,0,0
192964,60.8737,2345.61,0,0
352106,175.049,3977.69,0,0
92488.8,145.232,4386.03,0,0
168520,98.0725,2995.48,14,1
58211.4,171.86,2610.36,0,0
43390.7,70.0004,2177.63,0,0
43334.1,165.59,1103.69,0,0
4102.72,111.7,1464.32,0,0
93237.7,73.54,3180.67,0,0
39999.6,147.047,1434.73,0,0
147455,32.3875,1827.84,0,0
142117,40.4954,2220.36,0,1
34081.5,59.4324,519.637,0,0
80597.7,158.405,6009.34,0,0
36044.7,64.6178,2090.95,0,0
184351,118.37,4219.24,0,0
309893,85.2304,1763.88,5,1
155588,248.48,1668.01,0,0
169230,49.7458,2665.23,0,0
175819,90.4586,1535.29,0,0
29197.5,136.905,953.834,0,0
15264.3,168.993,2199.32,0,0
96129.9,156.334,1284.21,0,0
257158,284.775,3213.63,0,0
91059.1,57.9955,2925.47,0,0
145833,163.229,3642.04,-1,1
280507,179.408,2040.77,0,0
180359,107.284,3737.32,0,0
118049,139.185,841.979,0,0
54213.9,18.6476,1423.48,0,0
319197,263.991,5821.62,0,0
202593,495.672,2382.73,0,0
88045.6,81.019,1398.94,0,0
36440.8,83.8479,2628,0,0
83788.6,261.083,1050.27,0,0
108086,203.107,2050.33,-1,1
327879,407.443,5585.63,0,0
112436,120.32,2103,0,0
124004,94.832,3485.89,0,0
34342,34.8119,824.998,0,0
124928,254.648,1769.07,7,1
114732,182.771,4620.52,0,0
151363,188.635,2216.6,0,0
129514,240.886,4492.08,-1,1
90365.9,140.092,983.626,0,0
39727.3,101.566,1560.75,0,0
668081,81.8555,1204.86,-1,1
351751,201.058,4438.87,0,0
244947,178.696,3453.53,3,1
28900.7,272.456,987.686,0,0
127529,243.872,1932.34,0,0
293442,220.427,4262.93,12,1
177853,183.661,2637.49,0,0
56462.3,399.667,1964.02,0,0
66158.5,89.2046,1283.39,0,0
195053,144.637,2754.77,0,0
26370,55.7881,1249.91,0,0
136087,43.2081,2408.07,0,0
160310,267.057,2796.96,2,1
176950,104.516,2924.42,0,0
