25478.7,4869.72,14000,0,32
35000,6608.9,14000,0,32
35000,6608.9,14000,0,32
35000,6608.9,14000,0,32
35000,6608.9,14000,0,32
31400.4,11175.3,14000,0,33
22946.4,8166.59,14000,0,33
35000,12035,14000,0,33
25361.8,9026.24,14000,0,33
16578.9,2578.92,14000,0,33
33815.8,12035,14000,0,33
35000,12035,14000,0,33
27777.3,9885.88,14000,0,33
35000,12035,14000,0,33
24499.2,3430.03,14000,0,34
16624.5,2327.52,14000,0,34
30624,4287.53,14000,0,34
35000,4900.04,14000,0,34
16714.9,2434.86,14280,1,32
22748.9,4347.96,14280,1,32
29118.5,5565.39,14280,1,32
24568.8,4695.8,14280,1,32
21838.9,4174.04,14280,1,32
25478.7,4869.72,14280,1,32
27298.6,5217.55,14280,1,32
26002.8,4000.87,14280,1,33
19219.4,2957.16,14280,1,33
15627.5,1347.51,14280,1,34
31499,4410.03,14280,1,34
35000,4900.04,14280,1,34
33249,4655.04,14280,1,34
35000,4900.04,14280,1,34
35000,6608.9,14565.6,2,32
31848.4,6087.15,14565.6,2,32
17174.9,2609.26,14565.6,2,33
32786.1,5044.57,14565.6,2,33
16131.2,1565.56,14565.6,2,33
30525,4696.67,14565.6,2,33
32786.1,5044.57,14565.6,2,33
28935.5,3190.27,14565.6,2,34
36000,3926.48,14565.6,2,34
33387.1,3681.08,14565.6,2,34
36000,3926.48,14565.6,2,34
30525,4696.67,14856.9,3,33
39200,5914.33,14856.9,3,33
39200,5914.33,14856.9,3,33
39200,5914.33,14856.9,3,33
23741.7,3652.97,14856.9,3,33
25596.8,2822.16,14856.9,3,34
30048.4,3312.97,14856.9,3,34
36000,3926.48,14856.9,3,34
16648,1493.98,15154.1,4,32
36000,3792.42,15154.1,4,32
18083.7,1953.67,15154.1,4,32
18151.5,1552.05,15154.1,4,33
20744.5,1773.77,15154.1,4,33
33709.8,2882.38,15154.1,4,33
29820.2,2549.8,15154.1,4,33
33387.1,3681.08,15154.1,4,34
20032.3,2208.65,15154.1,4,34
31070.9,6078.17,15457.1,5,32
17584.5,2127.36,15457.1,5,32
24856.7,4862.53,15457.1,5,32
16787.5,1330.33,15457.1,5,33
31116.8,2660.66,15457.1,5,33
24634.1,2106.36,15457.1,5,33
37600,3214.97,15457.1,5,33
34400,3910.55,15457.1,5,34
19861.9,2005.98,15766.3,6,32
17536.3,1769.98,15766.3,6,32
18693.5,1887.98,15766.3,6,32
17418.3,1651.98,15766.3,6,32
35200,3539.96,15766.3,6,32
34051.8,2736.56,15766.3,6,33
37980.8,3052.32,15766.3,6,33
27503.4,2210.3,15766.3,6,33
39200,3052.32,15766.3,6,33
35361.5,2841.82,15766.3,6,33
25119.4,2595.97,15766.3,6,34
34400,3539.96,15766.3,6,34
35200,3144.05,16081.6,7,32
29818.3,2710.39,16081.6,7,32
19083.7,1734.65,16081.6,7,32
22661.9,2059.89,16081.6,7,32
24884,1999.8,16081.6,7,33
18268.7,1887.98,16081.6,7,34
28544.8,2949.97,16081.6,7,34
17497.6,1415.99,16081.6,7,34
35200,3144.05,16403.2,8,32
20276.4,1843.06,16403.2,8,32
30122.7,2420.81,16403.2,8,33
17771.5,1368.28,16403.2,8,33
17561,1157.78,16403.2,8,33
39200,3052.32,16403.2,8,33
17701.2,1297.99,16403.2,8,34
18291.2,1887.98,16403.2,8,34
26613.5,1877.65,16731.3,9,32
36800,2569.42,16731.3,9,32
27411.2,3242.23,16731.3,9,33
34253.7,3539.96,16731.3,9,34
36800,2569.42,17065.9,10,32
21010.6,1482.36,17065.9,10,32
19609.9,1383.53,17065.9,10,32
33736.8,3990.44,17065.9,10,33
18312.9,1247.01,17065.9,10,33
19883.5,1284.3,17065.9,10,34
32000,2039.76,17065.9,10,34
18123.6,1057.66,17065.9,10,34
36000,1493.24,17407.2,11,32
20392.4,871.057,17407.2,11,32
40800,4738.64,17407.2,11,33
40800,4738.64,17407.2,11,33
27675.4,1182.15,17755.4,12,32
24762.2,1057.71,17755.4,12,32
18439.8,684.402,17755.4,12,32
32000,1638.53,17755.4,12,34
18476.3,720.953,17755.4,12,34
28812.8,1507.45,17755.4,12,34
21296.4,1114.2,17755.4,12,34
31372.6,1522.96,18110.5,13,32
20392.2,989.925,18110.5,13,32
36800,1751.41,18110.5,13,32
19135.5,852.035,18110.5,13,33
18831.4,720.953,18110.5,13,33
22549.2,1179.74,18110.5,13,34
19093.6,983.118,18110.5,13,34
32000,1638.53,18110.5,13,34
31042.6,1386.39,18472.7,14,32
19324.7,852.035,18472.7,14,33
36799,1638.53,18472.7,14,33
37600,1638.53,18472.7,14,33
23817.5,1167.48,18472.7,14,34
20135.2,1293.04,18842.2,15,32
37600,2424.45,18842.2,15,32
32800,1605.29,18842.2,15,34
30805,2101.19,19219,16,32
38400,1407.68,19219,16,33
28171,743.595,19219,16,34
34400,892.314,19219,16,34
30049,793.168,19219,16,34
29151.4,848.455,19603.4,17,32
32795.3,954.512,19603.4,17,32
38400,1407.68,19603.4,17,33
31752.9,1196.53,19603.4,17,33
20307.2,703.842,19603.4,17,33
33600,1089.73,19603.4,17,34
24615.2,817.298,19603.4,17,34
33600,1089.73,19603.4,17,34
32795.3,954.512,19995.4,18,32
22099.3,974.476,19995.4,18,33
20649.3,653.838,19995.4,18,34
33600,1089.73,19995.4,18,34
21863.5,636.341,20395.4,19,32
38400,1113.6,20395.4,19,32
41600,655.101,20395.4,19,33
29538.2,980.758,20395.4,19,34
29538.2,980.758,20395.4,19,34
32820.2,1089.73,20395.4,19,34
