110426,105.951,2182.02,0,0
162105,121.086,2889.46,0,0
48868.5,130.953,2890.25,0,0
25902.6,202.222,1494.24,0,0
158460,147.115,4128.72,1,1
114852,165.037,1628.29,0,0
122226,173.075,4374.96,0,0
70992.2,132.725,3112.17,4,1
63827.6,292.869,1981.69,0,0
752962,127.22,1244.4,8,1
176760,408.709,4954.65,0,0
88673.1,234.513,3675.7,0,0
211401,244.795,4437.48,-1,1
92523.7,145.651,1082.65,0,0
119631,74.9956,1374.15,-1,1
38728.9,207.743,1206.32,0,0
152253,295.686,7476.17,-1,1
283730,219.147,3152.13,0,1
95418.7,162.045,6805.4,1,1
97947.1,183.512,1417.49,0,0
49975.5,231.388,1906.62,0,0
74341.3,44.878,1217.95,0,0
115796,126.457,14345.2,0,0
88385.1,156.432,1858.18,0,0
29610.2,67.4273,717.732,0,0
47236.7,172.414,814.62,0,0
77678.6,94.9753,2235.62,0,0
230483,119.28,2181.61,0,0
589197,197.785,2924.66,19,1
845457,149.251,3103.83,-1,1
110082,260.147,3433.86,0,0
348199,294.17,3532.18,8,1
52724.9,65.1364,2099.73,0,0
72410.3,126.222,1277.33,0,0
27724.5,125.114,2718.83,0,0
837315,115.48,1873.94,0,0
229924,642.483,33005.8,0,0
41551.4,144.541,2534.66,0,0
126204,52.8297,2458.36,0,0
16800.8,255.554,1376.95,0,0
18433.1,238.261,4203.35,0,0
475280,117.162,1025.21,0,0
138326,91.9728,842.712,0,0
47752.8,134.816,1879.18,0,0
113559,71.0366,1312.08,0,0
79511.4,162.93,2141.67,0,0
182451,70.5849,3600.3,0,0
65266.2,100.541,2163.27,0,0
44435.4,138.204,5062.68,0,0
44803.7,87.4865,2425.92,0,0
100930,112.209,1126.77,0,0
396898,497.209,3034.08,14,1
563218,126.917,3515.66,0,0
162689,92.615,3147.59,0,0
310061,136.425,2199.28,0,0
389626,247.092,2309.35,0,0
80406.7,98.8098,2218.94,0,0
85815.3,139.494,1484.2,0,0
79332,116.343,4796.91,0,0
78784.3,76.8183,4216.48,0,0
31649.3,118.813,944.821,0,0
111188,229.949,1936.12,0,0
207670,244.366,5261.31,12,1
142675,264.122,1306.24,0,0
57894.2,243.379,4729.35,0,0
1810.92,79.3592,1539.71,0,0
71234,233.704,2290.68,0,0
93573.2,7.93067,2211.79,0,0
109458,144.969,3880.41,0,0
117762,121.869,3750.57,0,0
397932,198.838,2546.29,2,1
910861,63.5088,3133.28,0,0
272014,106.06,2507.95,0,0
125485,226.641,3055.39,-1,1
528884,65.9749,2084.73,0,0
98355.9,198.746,5477.7,0,0
73923,102.412,2633.3,0,0
4846.48,85.3976,3215.06,0,0
913670,81.3041,2305.01,19,1
56474.2,290.909,2964.36,0,0
56462.7,215.9,2042.79,0,0
124523,54.3166,2748.93,0,0
47793.7,168.321,5672.54,5,1
260709,85.3096,1252.75,13,1
190118,166.67,1583.98,0,0
213050,366.109,2778.06,0,0
43719.5,175.57,840.292,0,0
109036,214.087,1919.09,0,0
174212,71.6892,2760.83,0,0
356352,280.551,3554.76,-1,1
57021.5,13.55,1099.93,0,0
11432.9,57.5709,1654.34,0,0
119546,210.848,1069.53,0,0
69728.3,121.581,632.677,0,0
38987.1,174.937,1705.58,0,0
65800.1,199.549,1102.88,0,0
396112,75.2764,1339.45,0,0
129392,99.921,2998.87,8,1
129261,220.517,1753,0,0
133840,164.143,1371.97,0,0
156318,175.073,3186.54,0,0
61802.8,180.72,1402.18,0,0
98465.1,207.583,1367.67,0,0
61384.3,95.135,1295.23,0,0
78103,150.763,5658.52,0,0
224263,164.864,1628.64,0,0
266499,344.281,2941.83,3,1
18106.1,119.084,1824.16,0,0
114910,135.199,1189.08,0,0
111218,74.3043,1938.74,0,0
19673.9,32.3742,818.594,0,0
859498,127.49,19624.5,5,1
19283.1,152.158,6702.41,0,0
76841.9,82.1984,3346.49,0,0
139055,134.241,4437.33,0,0
47726.5,45.5466,1105.78,0,0
224618,210.028,4038.41,0,0
333078,60.436,3401.27,0,0
195294,182.267,1281.07,0,0
130074,173.402,3515.14,0,0
179730,89.4693,2868.87,11,1
171109,159.429,3869.72,0,0
190067,156.144,4422.64,0,0
88907.7,108.735,4149.1,0,0
304580,171.03,4196.07,0,0
20948.1,82.2588,2344.22,0,0
294463,232.913,4026.38,-1,1
225912,177.884,3442.15,0,0
2339.58,131.373,2159.54,0,0
106400,65.5351,3518.32,0,0
49851.7,175.809,3680.52,0,0
60406.3,119.641,1672.63,0,0
52067.9,154.93,1794.61,0,0
4423.76,200.542,1920.98,0,0
39792.4,143.812,2174.12,0,0
34280,213.421,1068.98,0,0
223330,288.534,3045.35,8,1
128892,49.2595,980.857,0,0
123188,128.09,2077.51,12,1
384781,153.411,2151.91,16,1
156264,182.526,2406.3,0,0
1.04117e+06,381.381,3085.78,0,0
122803,127.315,3562.03,0,0
350182,262.242,3874.94,15,1
129456,31.4666,2245.81,0,0
61336.2,264.826,1493.25,0,0
117716,35.952,1834.3,0,0
748803,131.832,1543.01,-1,1
54614,169.706,1053.5,0,0
231410,224.924,3903.5,0,0
383907,213.198,2663.96,11,1
97839,278.421,1827.97,0,0
109310,181.674,2617.9,9,1
33999.8,413.94,1757.04,0,0
128615,176.164,1682.1,0,0
41782.4,32.7647,2187.98,0,0
119392,104.691,988.848,0,0
65312.9,244.061,1644.81,1,1
170880,64.6951,1171.94,0,0
303611,108.938,3485.71,0,0
308367,54.5838,6814.75,0,0
121719,292.554,2898.21,0,0
354415,158.653,2793.94,3,1
297224,142.938,4768.12,0,0
428831,221.877,2713.53,-1,1
191181,253.607,1768.55,0,0
110893,149.684,1877.39,0,0
121473,126.467,1230.58,0,0
36376.9,144.703,784.07,0,0
35570.4,101.243,2619.27,0,0
145478,103.26,4960.5,0,0
113706,87.312,2950.86,0,0
199114,90.3273,2369.76,0,0
31463.7,43.9903,823.861,0,0
75845.5,38.1969,5330.62,0,0
273184,114.475,2951.6,0,0
100720,124.123,1584.85,0,0
99895,82.4287,4409.97,10,1
197795,67.1012,1836.67,0,0
74963.3,203.042,2978.82,0,0
62817.5,220.236,1712.51,0,0
209601,160.434,3161.93,0,0
119078,209.001,1586.22,0,0
860695,262.239,2739.51,18,1
206944,229.386,2200.38,11,1
135904,62.9326,2242.25,0,0
81947.1,122.196,1115.45,0,0
47079.3,90.8398,606.702,0,0
59635.2,114.583,1434.34,0,0
72894.5,114.093,1289.74,0,0
54344.9,121.686,2154.73,0,0
707176,155.818,3216.08,0,1
121822,95.881,3816.16,0,0
103448,395.656,2884.59,0,0
84202.3,119.248,1694.59,0,0
172420,91.084,2044.38,0,0
235776,128.765,5516.89,0,0
86269.7,46.398,996.305,0,0
538672,273.98,3694.92,0,0
78578.3,88.1742,1620.56,0,0
92470,141.722,824.162,0,0
125696,54.8021,1738.41,0,0
349875,157.749,5379.69,-1,1
96875.9,56.0387,1267.53,0,0
207624,175.571,1440.16,0,0
91812.7,1.48445,641.702,0,0
53677.7,320.719,3893.25,0,0
74392.1,198.223,1921.61,0,0
144935,244.054,2179.76,0,0
4494.42,81.1521,449.769,0,0
332682,188.728,1374.77,0,0
67505,271.162,2079.18,0,0
207275,203.197,5781.91,0,0
96536.7,95.129,3245.35,0,0
15308.2,253.65,1706.19,0,0
48535.1,363.845,1478.2,0,0
4548.46,274.606,5434.4,0,0
164915,123.897,2365.81,5,1
39274,96.5147,4291.36,0,0
253017,146.649,2229.2,14,1
373434,33.6214,877.086,0,0
134820,73.8552,3123.92,3,1
106371,71.3391,3972.58,0,0
556673,113.504,3061.66,16,1
85521,94.2775,1184.04,0,0
93158.6,81.2195,1297.92,0,0
703069,326.173,4879.55,0,0
176976,188.735,2944.64,0,0
119707,212.251,2843.3,0,0
79015.2,4.20917,1790.93,0,0
85656.7,157.613,1654.79,0,0
14674.1,49.4625,818.555,0,0
65654.3,201.468,2873.51,0,0
54978.7,462.481,1883.2,0,0
370731,102.028,3147.72,0,0
127908,212.123,2362.04,11,1
65012.1,89.5511,1409.73,0,0
27278.1,43.2269,1028.51,0,0
41518.7,131.705,1295.34,7,1
14191.3,137.189,1117.36,0,0
133395,80.8921,1122.61,0,0
116683,113.392,1530.34,0,0
141792,70.8058,2646.34,0,0
104413,270.311,2862.23,8,1
161522,274.992,4081.27,0,0
274377,99.5867,3501.61,0,0
8272.3,89.4881,2448.02,0,0
46975.4,80.1847,1943.93,0,0
141254,80.6301,1459.32,0,0
223633,217.069,3237.47,3,1
234682,142.959,1980.49,0,0
73250.9,67.6143,1820.38,0,0
197031,78.9743,2453.83,0,0
851350,177.003,3317.45,9,1
159270,142.542,967.588,0,0
280273,78.0114,1514.06,0,0
193374,205.367,6099.66,0,0
162956,128.842,2496.87,0,0
42092.6,241.957,4452.71,0,0
14050.5,178.339,1126.8,0,0
409662,44.5507,1557.74,0,0
141813,210.238,2299.77,0,0
135115,234.911,2532.77,0,0
146741,176.665,2992.92,0,0
17404.4,117.773,3909.74,0,0
138512,55.4881,3201.07,0,0
72854.5,89.2867,1533.43,0,0
67750.6,141.608,1390.76,5,1
460123,411.094,4229.6,0,0
53244.2,149.683,3244.96,0,0
143600,141.091,1857.86,0,0
136425,164.46,2048.09,0,0
30077,137.918,1090.69,0,0
68288.8,51.6276,2357.1,0,0
71196.3,247.22,2602.28,0,0
185611,246.646,4504.83,9,1
139403,220.311,1800.01,-1,1
261758,206.313,5445.9,-1,1
1527.95,252.364,3447.06,0,0
59339.4,420.003,1709.57,0,0
428405,86.2555,1556.43,8,1
95594.4,136.866,4273.28,0,0
6545.12,150.02,5247.23,0,0
81190.8,177.184,2069.96,0,0
44562.4,141.651,1151.8,0,0
40438.9,213.557,1450.34,0,0
81295.2,261.218,1338.97,0,0
401647,549.895,9441.35,0,0
64568.1,77.5283,3400.94,0,0
503971,245.834,4534.92,0,0
95391.1,140.377,1247.12,-1,1
314552,133.964,3355.28,0,0
223797,209.781,2590.4,19,1
289494,186.274,2075.66,0,0
188329,126.447,3388.54,0,0
271012,462.394,11669.1,0,0
103745,182.594,3898.54,18,1
127901,247.387,1582.56,0,0
114725,221.478,1967.25,10,1
22604,119.456,1540.27,0,0
184544,150.626,1522.08,0,0
229686,312.137,3108.96,0,0
43486.7,18.0104,1260.43,0,0
34576,137.675,1070.93,0,0
638175,84.6978,2124.36,0,0
196029,138.201,4492.07,-1,1
94034.4,149.011,2217.07,0,0
552665,200.219,6625.32,0,0
132601,31.8272,2310.72,0,0
5731.32,276.581,1463.09,0,0
62485.7,295.369,4113.99,-1,1
45051.8,256.303,1982.81,0,0
91544,71.9264,5177.41,0,0
183350,115.69,2507.58,0,0
151189,89.1101,2922.3,0,0
126196,126.728,2230.85,1,1
103464,143.854,6527.91,0,0
96868.6,51.5075,2044.1,0,0
354131,109.182,4964.51,0,0
55596.2,305.111,2180.41,0,0
64473.2,74.724,2684.19,0,0
117981,117.835,2586.36,0,0
142166,241.91,3530.68,0,0
115297,135.136,2106.96,1,1
377504,158.923,4594.7,0,0
228400,147.583,9134.46,17,1
93008.1,96.5263,2443.8,0,0
46356.4,109.055,1019.72,0,0
195084,124.686,2604.08,0,0
119334,346.094,2396.34,0,0
59353.4,38.4129,2434.28,0,0
113261,179.87,1308.46,0,0
176254,89.3851,2648.11,0,0
212078,161.152,2859.28,10,1
89309.8,155.331,1678,0,0
67531.4,71.9018,2963.98,0,0
79256.2,132.98,847.054,0,0
170945,107.037,3779.64,0,0
110290,352.668,4421.57,-1,1
93022.7,258.447,1389.74,3,1
196307,106.348,3154.3,12,1
119962,104.632,3105.9,0,0
34138.6,107.606,2001.4,0,0
166638,58.2925,1337.73,0,0
123781,56.0721,2070.95,0,0
75241,139.695,3567.04,0,0
63329.9,73.0049,3411.81,6,1
46894.8,63.3689,1277.94,-1,1
190381,52.6083,3028.94,0,0
107435,216.002,3226.41,0,0
137620,176.405,2118.07,0,0
64139.3,178.591,4636.01,0,0
77198.9,73.1853,1207.3,0,0
71132.1,260.563,4057.9,1,1
167596,106.175,1622.22,0,0
87259.3,113.922,2790.88,0,0
402027,63.8657,2705.31,0,0
90340.9,170.074,3089.71,0,0
72107.6,359.19,5437.46,0,0
140886,105.592,1126.61,0,0
112830,53.1004,1735.06,0,0
173682,84.1154,2595.35,0,0
247844,366.693,3363.06,0,0
120341,350.515,1909.3,0,0
92737.5,136.584,1072.38,0,0
363600,99.037,2552.04,16,1
36568,77.42,1609.22,0,0
551911,96.8457,3989.94,0,0
53070.1,173.144,2337.19,0,0
135167,155.939,1425.82,0,0
85839.9,51.8784,3182.26,0,0
474516,122.234,3323.97,0,0
88000.2,155.373,2023.23,0,0
149783,188.78,2269.25,2,1
151480,137.514,3088.57,13,1
325520,49.0773,601.215,0,0
58191.9,132.749,1359.54,0,0
17732,45.6481,973.621,0,0
39763.9,137.756,760.912,0,0
27919.7,29.8936,900.874,0,0
102580,87.7221,1330.29,0,0
90334.1,167.462,1678.78,0,0
96784,60.8859,1689.91,0,0
52825.7,82.1818,1660.27,0,0
232351,113.351,1778.7,1,1
134843,176.53,1842.44,0,0
19297.1,85.0327,1384.95,0,0
174052,226.336,1316.37,6,1
62703.2,154.095,4575.37,0,0
128565,150.634,2082.72,0,0
143160,243.794,2940.63,0,0
125128,130.539,1570.4,0,0
8697.11,90.9426,865.342,0,0
16693.3,243.623,2136.92,0,0
93627.4,210.839,1320.58,0,0
62978.1,168.946,2303.58,4,1
154396,271.814,4106.42,0,0
117566,225.852,1884.12,0,0
28323,144.813,961.207,0,0
233782,241.118,2079.28,0,0
134992,160.758,4358.22,-1,1
154239,136.434,12583.8,0,0
54858.7,82.7527,3252.92,0,0
26285.2,198.409,1414.91,0,0
297781,274.841,5301.19,0,0
138598,222.694,3870.55,0,1
483068,34.7996,1268.42,0,0
117944,469.191,3034.73,0,0
83801.3,177.977,2119.32,8,1
78115.6,179.077,3658.88,0,0
40429.8,79.1068,2896.45,0,0
280910,161.045,1290.03,1,1
68210.4,183.345,1298.92,0,0
873769,153.215,4567.47,17,1
128037,44.3257,3366.72,0,0
119621,114.687,3023.63,0,0
123151,321.74,3877.29,0,0
117995,190.257,1004.23,0,0
167031,50.8209,2410.6,0,0
111353,155.062,3389.47,0,0
198569,40.8256,784.706,0,0
317520,145.788,2460.91,0,0
248172,287.951,1689.62,0,0
166146,126.624,1923.07,6,1
598751,66.0481,2245.74,6,1
251861,101.61,1045.68,0,0
15471.4,223.691,2523.62,0,0
350802,123.855,2926.09,0,0
294535,151.086,819.693,0,0
156071,39.349,2981.78,0,0
112260,276.468,1409.07,0,0
135106,116.254,1585.9,0,0
94300.1,277.014,1139.65,0,0
83236.1,51.7395,3347.86,0,0
116523,95.7444,1004.74,0,0
118103,73.2543,2857.53,0,0
180532,217.26,2157.62,0,0
52240.5,44.0114,1712.62,0,0
177318,121.946,3472.75,0,0
86191.5,330.222,3106.07,-1,1
414818,215.939,5393.19,0,0
134638,125.699,1363.52,0,0
122919,99.7201,11696.4,0,0
99508.8,207.285,1603.42,0,0
200729,77.1605,3427.2,0,0
131040,93.4882,3106.21,9,1
77566.2,355.262,2113.93,0,0
156762,94.8854,2275.34,3,1
176494,138.364,6019.73,10,1
71910,91.6864,2466.87,0,0
77939.1,64.1343,5129.25,0,0
158627,388.745,5999.81,19,1
100841,174.505,2252.63,0,0
169721,42.8954,1239.04,0,0
518130,107.89,2907.57,0,0
63362.2,97.1292,2058.22,0,0
182831,148.339,3852.3,0,0
185097,120.712,3657.42,0,0
159810,91.3676,2705.29,0,0
49295.2,284.188,2123.14,0,0
56706.4,224.278,3476.72,0,0
154644,101.398,2480.73,0,0
178182,165.205,3586.23,0,0
44590.7,434.834,2058.22,0,0
228527,62.5891,3363.54,13,1
83806.1,161.867,1903.68,0,0
29345,74.9657,1871.08,0,0
41422.1,163.288,853.39,0,0
101863,168.252,1487.69,0,0
151639,126.856,1895.54,0,0
158655,260.929,3850.99,0,0
101839,338.474,2447.99,0,0
333856,270.041,2583.39,0,0
52099.2,84.3499,2395.4,0,0
41881.1,51.079,3177.96,0,0
230651,168.755,3194.74,0,0
84356.5,146.403,2088.17,0,0
69278.4,95.554,2175.26,0,0
70905,293.988,1761.74,0,0
210980,143.688,2801.81,18,1
289052,333.342,2964.84,0,0
96397.1,228.153,1910.41,0,0
141463,73.7214,4787.69,0,0
35363.3,117.505,956.771,0,0
34915.1,33.7773,750.559,0,0
674891,168.873,4569.23,3,1
270795,70.3314,3814.23,0,0
117931,122.863,3396.8,1,1
171355,94.4763,1667.91,3,1
114080,189.474,4461.65,7,1
132389,124.167,1490.11,0,0
53972.8,177.178,1676.58,0,0
20897.3,104.257,762.703,0,0
183539,119.21,2781.48,0,0
144233,110.417,4155.43,0,0
116619,40.5585,2668.29,0,0
642443,340.721,9325.51,8,1
97294.3,40.4718,1597.4,0,0
87450,84.5305,3761.83,0,0
140985,248.838,2602.18,0,0
