110426,105.951,2182.02,0,0
82420.3,280.491,2751.73,-1,1
154637,99.6445,2952.54,0,0
75875,193.065,2814.4,0,0
74197.7,104.155,2800.25,0,0
199122,54.8328,3306.5,0,0
118449,124.13,1362.68,0,0
37277.3,226.401,2165.37,0,0
89012.2,31.8368,684.174,0,0
115234,107.421,1937.75,0,0
116145,313.64,14984.5,-1,1
24040.8,84.2261,2510.08,0,0
467481,96.6628,5541.41,18,1
112806,80.682,2310.76,0,0
212752,274.891,3169.3,0,0
106292,108.792,1418.3,0,0
203960,176.158,2671.18,0,0
12951.5,60.0834,1093.06,0,0
200406,131.059,2173.9,0,0
171684,95.2233,3626.54,0,0
54776.3,121.409,2492.47,0,0
76893.4,212.521,2828.32,0,0
253716,128.057,2263.25,0,0
12127.2,169.496,1143.75,0,0
149152,93.547,1804.61,0,0
170299,80.558,776.961,0,0
79038.6,107.677,1619.68,-1,1
50500.5,95.1692,2272.21,0,0
309041,105.785,3322.92,4,1
169595,122.159,2750.29,0,0
97446.9,174.143,4832.9,0,0
54525.9,89.3513,1784.09,0,0
52130.9,243.001,1916.35,6,1
115656,209.1,1797.35,0,0
316080,129.249,2118.07,0,0
118761,171.9,4734.76,0,0
152191,131.026,6287.03,0,1
293804,66.9378,4250.43,0,0
76254.8,144.511,2333.69,0,0
150201,134.394,1575.57,-1,1
24756.3,138.747,2848.28,0,0
16425,188.385,1655.78,0,0
228846,390.139,4653.92,3,1
39967,145.622,1495.5,0,0
1166.36,14.145,1460.8,0,0
68010.2,81.6603,2966.75,0,0
68237.2,112.106,1133.98,0,0
97736.7,131.982,2040.68,0,0
406094,314.084,4372.29,-1,1
153966,121.257,3071.46,0,0
66194.4,83.7221,3190.61,0,0
66551.2,35.8108,2293.15,0,0
67696.8,143.354,1296.04,0,0
184711,167.397,4484.43,0,0
174074,275.81,3089.45,9,1
144387,223.274,2340.21,0,0
469435,172.046,2439.34,0,0
73514,167.871,2356.71,0,0
72451,46.6703,2575.53,0,0
155629,95.1282,3189.56,-1,1
40411.3,170.229,1289.02,0,0
350586,176.883,3118.38,13,1
123898,110.151,2690.76,0,0
251528,255.586,1928.74,0,0
83663.9,118.972,3474.53,0,0
144109,358.119,3456.42,-1,1
80133.3,4.27306,5921.89,0,0
209868,236.584,2384.96,9,1
110980,71.6134,2677.17,0,0
201480,32.1494,1924.84,0,0
280988,119.704,3739.76,0,0
2930.07,60.0392,12709.7,0,0
102361,265.39,1686.11,0,0
125497,121.176,2600.51,0,0
80915.4,97.6856,1411.02,0,0
81386.8,61.5167,487.325,0,0
167814,365.862,7163.84,-1,1
62180.1,50.1012,1456.6,0,0
62470.3,179.94,3658.62,0,0
139023,136.428,1584.75,0,0
73682.1,141.316,2175.49,0,0
42163.6,154.109,2255.89,0,0
155544,116.877,4072.93,0,0
249032,365.252,24497.4,-1,1
83295.5,3.04129,3621.33,0,0
171095,205.722,4705,0,0
174049,85.0915,1300.34,0,0
101437,59.1381,2874.74,0,0
43762.8,142.449,4968.59,0,0
340280,93.6275,2801.41,0,0
171203,263.775,1759.7,0,0
118918,127.012,4718.12,3,1
46011.3,176.849,2617,0,0
53230.1,179.989,1882.84,0,0
66370.3,81.4229,1633.05,0,0
144895,663.411,7188.36,6,1
24060.7,106.001,1942.46,0,0
379189,100.75,1805.78,0,0
106123,185.422,1579.06,0,0
43598.8,112.279,2083.98,0,0
59320.6,157.504,2258.95,0,0
131974,83.6722,2811.01,0,0
20548.9,108.124,1810.56,0,0
155327,129.243,1009.53,0,0
336601,93.227,891.974,1,1
101151,288.19,1979.76,0,0
122084,142.329,2541.55,0,0
178275,211.606,3245.49,0,0
85440.1,215.706,2574.07,-1,1
142932,275.955,5844.31,0,0
307952,244.387,4444.52,0,1
65805.7,62.297,1955.39,0,0
155662,86.3491,2907.1,-1,1
94119,97.0522,2893.23,0,0
56347.4,92.3076,1764.08,8,1
183268,310.212,3467.75,0,0
99591.6,267.826,1069.73,0,0
62574.4,77.3689,2609.91,0,0
58189.8,149.596,1056.41,0,0
104078,84.4996,1518.61,0,0
177287,53.3792,786.889,0,0
161051,86.5606,2854.71,2,1
83.6203,204.725,1907.45,0,0
52766,193.384,836.682,0,0
20831.7,177.3,2123.54,0,0
33522.5,114.827,851.411,0,0
103582,247.788,2259.16,0,0
83574.5,109.526,3258.51,0,0
79771.8,86.5685,2616.83,0,0
88647.4,86.0163,4307.91,-1,1
107230,182.731,1316.82,0,0
62814.2,177.264,2400.16,0,0
77415.4,122.726,1792.17,0,0
76614.5,640.491,3678.19,0,0
167222,276.733,2366.32,0,0
253371,203.174,1245.82,0,0
79542.4,105.892,2681.86,0,0
61245.5,179.862,5636.07,0,0
302456,240.738,3607.81,5,1
583990,84.3333,2813.14,2,1
99852,104.509,2583.78,0,0
96140.1,130.847,3936.42,0,0
149479,290.706,2538.28,8,1
85761.3,39.1861,2116.49,0,0
62521.7,349.27,1288.45,0,0
206231,104.714,2643.64,14,1
487989,332.074,6051.21,6,1
33640.8,179.905,1021.95,0,0
174437,8.22034,2132.44,0,0
73204,131.571,3476.95,0,0
145271,177.96,2266.95,0,0
96320.4,110.615,2797.84,0,0
99791.2,142.935,690.132,0,0
316871,190.319,2462.69,0,0
78381,343.87,1584.47,0,0
61337.4,79.5936,2592.78,-1,1
172777,132.565,2422.34,0,0
37764.1,271.207,917.489,0,0
117811,133.288,3872.42,0,0
144529,152.02,1507.41,0,0
131867,133.238,15255.1,7,1
167237,164.498,1639.07,0,0
51983.4,151.758,1971.24,0,0
529164,35.4714,942.121,10,1
468031,474.16,4320.8,0,0
55714.7,122.83,1347.01,0,0
92227,339.041,925.357,0,0
161855,50.2131,887.514,0,0
131165,91.7971,4173.6,0,0
155357,43.63,1161.27,0,0
64727.8,150.891,761.391,0,0
323798,162.726,2371.53,4,1
120972,78.0442,2380.13,4,1
52646.4,207.285,1613.08,0,0
176113,159.021,1439.27,0,0
320718,181.653,3455.63,4,1
18271.2,143.296,858.024,0,0
425919,152.874,6271.78,0,0
126045,79.0511,1844.6,0,0
25110.3,178.689,2253.91,0,0
300659,643.533,22791.6,3,1
126843,133.678,1413.86,0,0
28539.8,142.418,3253.91,0,0
188792,268.892,2166.41,15,1
91508.8,278.144,2077.61,0,0
163067,163.417,4481.3,0,0
146269,96.0497,1717.77,0,0
93232.2,110.514,1441.41,0,0
243631,362.849,3636.13,0,0
299356,263.525,2495.61,14,1
50115.4,165.123,1627.08,0,0
110958,596.323,4294.96,-1,1
52885.8,124.601,2413.95,0,0
147707,177.924,880.297,0,0
120530,133.898,2668.34,9,1
64710.6,93.5918,4468.71,0,0
76959.7,183.502,1186.05,0,0
70801.5,181.472,1326.87,0,0
79736.5,255.242,2486.17,0,0
1.08796e+06,373.718,6509.1,0,0
697051,331.075,4675.75,0,0
86665.7,38.4567,2127.05,0,0
115687,192.699,3102.43,0,0
286860,101.935,1813.61,0,0
108472,161.999,3002.45,-1,1
45345.8,92.1833,1347.73,0,0
401465,213.761,4813.6,-1,1
178994,220.046,5051.55,0,0
179762,93.2881,2256.3,0,0
171678,159.913,4729.58,0,0
115066,153.395,3527.82,0,0
65579,139.016,2818.44,0,0
127834,79.1289,1943.73,-1,1
73931,184.007,844.592,0,0
134189,44.2516,2815.12,0,0
174062,106.618,943.24,8,1
55588.6,156.315,2479.93,0,0
78469.8,64.745,1485.73,0,0
90377.8,90.5637,1829.33,0,0
167898,137.471,2766.82,12,1
128372,186.677,3380.82,0,0
123871,299.546,2790.46,0,0
430656,162.844,3070.2,0,0
62309.3,125.023,4051.16,0,0
301543,68.142,2049.94,0,0
173989,101.629,2966.09,0,0
249830,81.0948,2808.72,0,0
80474.8,98.4312,1790.9,0,0
316009,253.812,3313.76,0,0
375529,186.033,3349.83,0,0
83626.9,75.463,1728.14,0,0
18206,79.2814,735.554,0,0
53436.7,435.78,6853.9,0,0
157112,212.271,3853.12,0,0
47999.5,182.857,1106.15,0,0
88777.8,114.165,1037.33,0,0
59619.2,168.269,2414.38,0,0
191543,223.207,5244.2,0,0
89092.8,170.475,1551.76,0,0
153330,167.741,2091.1,0,0
194471,425.034,4971.89,3,1
91017.9,125.788,2157.11,0,0
55208.8,36.7433,1972.55,0,0
66877.1,215.629,1485.22,0,0
70249.4,257.245,4187.96,0,0
71253.9,310.782,4640.98,0,0
149643,124.808,1421.22,0,0
265007,91.0179,2310.63,2,1
245754,138.492,2533.81,0,0
134859,5.32196,2154.94,0,0
58844,362.179,1354.67,0,0
96000.5,81.0622,2417.84,-1,1
305303,172.525,2838.53,-1,1
309598,90.7082,2187.1,0,0
1.04193e+06,204.204,2559.46,0,0
110831,77.3259,2054.83,0,0
38401.3,112.747,2314.38,0,0
21765.5,81.1267,852.701,0,0
107562,86.7411,4459.49,2,1
55296.6,439.845,2449.63,0,0
394869,101.414,2970.18,16,1
3956.73,61.9878,1522.75,0,0
115168,135.114,4387.61,0,0
63835,83.2938,2945.67,0,0
51786.9,136.6,948.795,0,0
107578,128.503,2182.25,0,0
106815,293.889,3141.34,0,0
278096,69.1983,3162.43,0,0
248121,95.1092,4189.04,0,0
133883,192.56,5147.9,14,1
30176.9,126.43,2483.18,0,0
36329.3,232.815,4997.22,0,0
36772.8,68.5823,1184.71,0,0
96540,142.925,2736.15,0,0
61120.4,158.08,1828.06,0,0
113442,232.231,4233.18,-1,1
59800.2,150.668,1653.74,0,0
195720,163.436,1688.58,0,0
113658,237.775,2895.68,0,0
76848.8,62.8821,4181.21,0,0
203097,124.158,1533.29,0,0
141294,198.463,1594.68,-1,1
149704,355.973,3282.32,1,1
187705,122.744,1313.7,7,1
52460.4,73.6467,2293.39,0,0
100661,220.608,4214.35,0,0
67572.7,83.4032,1646.95,0,0
32947.8,88.3883,2168.48,0,0
82363.6,66.8551,1110.09,0,1
392385,893.097,17981.4,-1,1
165829,131.938,1260.32,0,0
6412.49,79.7675,2243.66,0,0
151779,127.531,3734.68,0,0
153317,539.582,3364.99,0,0
30288.6,133.518,1634.66,0,0
280826,138.658,2529.39,0,0
64847.4,328.378,3300.38,0,0
242085,388.346,4317.19,12,1
567245,100.4,2086.8,-1,1
224888,155.244,5131,9,1
58755.9,84.5869,1111.32,0,0
224119,45.0364,986.98,0,0
19946,207.627,1836.66,0,0
600538,94.7756,3416.43,4,1
65361.3,136.661,1474.18,0,0
129127,73.0283,1263.89,0,0
105617,348.02,2866.65,0,0
254322,131.036,4031.52,0,0
208287,69.2335,1868.86,0,0
245922,211.42,2166.34,0,0
174179,237.217,875.164,0,0
109194,261.001,2402.94,0,0
136208,110.313,1818.08,0,0
184442,247.352,2396.7,0,0
151063,356.503,3363.16,0,0
370093,328.604,3867.2,6,1
40461.3,116.455,911.939,0,0
51951.6,217.252,2612.05,0,0
36905.5,10.7061,2433.9,0,0
74044.1,92.5902,1995.4,0,0
238983,84.1945,3779.85,0,0
85213.6,65.6966,2341.01,0,0
1959.08,177.687,2557.95,0,0
95038.5,263.809,1817.29,0,0
46174.8,137.708,3227.32,0,0
35072.2,264,1170.89,0,0
23141.8,162.516,2220.79,0,0
49409.5,303.778,2088.39,7,1
427625,81.8018,1642.5,0,0
81565.9,121.077,5085.49,0,0
78428.5,193.369,2031.5,0,0
301212,153.868,2934.13,0,0
839106,128.207,2109.57,0,1
283536,229.284,2386.62,0,0
5746.06,338.606,1943.09,0,0
101013,165.019,3231.96,0,0
299445,52.8189,1209.64,0,0
55991.2,137.16,2267.19,0,0
383882,106.99,2011.57,4,1
313744,115.425,2640.62,-1,1
73734.5,74.8946,3338.13,0,0
102963,66.9229,1220.23,0,0
387832,79.3506,4489.27,0,0
134171,70.8187,2140.64,0,0
339328,154.665,4555.08,0,0
248662,222.684,3157.01,0,0
29268.3,59.0984,2054.16,0,0
137823,45.7027,4273.6,0,0
20531.9,176.101,1538.21,0,0
97301.3,121.068,1709.21,0,0
64798.3,40.4614,2307.18,0,0
54101,325.145,2506.14,0,0
120287,13.715,2846.2,0,0
382106,382.918,2147.71,3,1
15431.5,2.90469,806.491,0,0
173687,214.741,5170.61,12,1
239977,182.772,5196.74,0,0
195391,121.688,2323.83,0,0
150491,142.011,1360.3,0,0
62374.5,160.365,1457.23,0,0
77608.9,194.202,1659.62,0,0
999412,96.8914,3589.95,16,1
336554,189.762,6879.98,1,1
621073,74.5073,2312.75,19,1
71650.9,112.15,1429.47,0,0
86942.1,200.316,3400.68,0,0
79335.7,32.5921,2143.47,0,0
67761.5,114.603,2906.07,0,0
119396,522.937,1457.83,6,1
93999.4,127.687,2582.99,-1,1
277682,454.649,10734.3,-1,1
124728,47.8533,2159.2,0,0
128371,57.2142,1289.04,8,1
199150,171.051,2188.2,0,0
69298.6,154.361,1865.7,0,0
148528,37.8961,1611.02,0,0
18825,73.4607,1399.2,0,0
119780,211.187,1932.46,11,1
45246.3,131.192,1575.58,0,0
206058,114.264,3526.08,0,0
69394.1,113.881,1935.38,0,0
109751,135.647,2944.61,0,0
248346,246.005,1878.68,-1,1
36869.4,102.759,1471.25,0,0
112277,99.4389,1723.68,0,0
40027.3,133.329,2685.45,0,0
74220.4,185.372,2083.19,0,0
125660,150.461,2458.7,-1,1
147873,93.2461,4946.56,12,1
62040.3,73.2604,1329.04,0,0
31305.8,33.567,2080.41,0,0
153630,95.0237,1621.6,0,0
39409.6,144.865,1192.4,0,0
164268,33.5499,1868.41,0,0
177256,84.1237,3711.67,0,0
376697,222.816,2888.51,0,0
319106,243.024,3198.14,8,1
75074.6,346.067,1556.35,0,0
64597.4,132.104,3722.05,0,0
51779.9,263.357,1939.63,0,0
446154,172.457,4749.6,15,1
68636.3,100.31,3887.75,0,0
84928.3,61.157,2659.5,0,0
36365.3,240.582,1437.84,0,0
28097.6,294.281,1012.55,0,0
451092,468.909,6562.9,0,0
61982.1,175.004,1151.71,0,0
108624,114.997,3982.84,7,1
49402.8,75.823,2883.33,0,0
161663,85.1386,1782.81,13,1
113448,96.9249,1737.45,0,0
134782,129.397,3782.43,0,0
91427.3,163.6,2473.49,0,0
186028,86.79,2379.28,0,0
146698,169.134,1977.05,0,0
148625,91.6037,2917.9,0,0
51890.3,127.471,4149.63,0,0
128592,104.963,1948.52,0,0
426292,225.1,3635.85,0,0
254668,238.512,2268.17,0,0
264102,277.148,1870.49,0,0
326559,37.298,2372.46,0,0
65986.4,153.6,2069.81,0,0
97444.4,249.709,2810.45,0,0
48064.9,15.2614,1927.39,0,0
667616,270.993,2237.82,0,0
267667,198.765,3544.56,-1,1
133397,187.565,1638.83,0,0
12085.4,124.211,4203.36,0,0
49705.8,214.934,813.164,0,0
169939,77.461,2352.14,0,0
149430,66.7668,2179.51,0,0
150716,263.049,1147.94,0,0
146228,74.8577,1305.4,0,0
215910,112.146,2041.01,0,0
26828.4,230.831,5141.88,0,0
119910,129.726,1753.27,0,0
147060,159.379,1974.13,0,0
78456.6,238.304,785.381,0,0
94881.9,227.127,6359.9,0,0
251018,283.563,6280.8,0,0
63363.6,228.139,4349.92,0,0
27914.7,92.2942,1359.72,0,0
279476,70.2435,3095.54,0,0
138670,154.739,2618.33,0,0
145075,166.828,3006.73,0,0
41236.4,363.088,2713.04,0,0
137528,302.591,3726.05,0,0
147327,95.1777,1761.93,0,0
67504.7,206.235,1077.34,0,0
172640,280.575,2845.48,2,1
567105,106.968,4459.32,-1,1
38207.5,83.415,91.3532,0,0
583527,395.446,6565.54,14,1
83308.3,231.601,2635.11,-1,1
107893,115.749,2584.05,0,0
342010,339.035,4723.22,0,0
66555.4,103.452,643.202,0,0
106874,117.095,2207.6,0,0
20518.7,110.267,3838.05,0,0
107226,266.174,2213.05,0,0
696097,380.933,2672.2,16,1
701604,179.425,3548.42,0,0
28931.7,56.7328,3465.93,0,0
99982.7,120.588,2936.69,0,0
238370,236.461,2349.16,0,0
183723,194.476,1039.07,0,0
128556,202.458,3711.18,7,1
6270.72,178.419,1567.98,0,0
116284,81.1015,3091.18,0,0
207241,190.723,2874.51,18,1
139599,54.3523,2838.88,0,0
158994,245.687,2168.23,17,1
21679.8,161.696,3026.85,0,0
921967,92.0261,2484.73,0,0
220023,150.816,4788.03,0,0
55388.5,178.959,3704.21,0,0
67921.7,122.717,4180.81,0,0
69446.7,314.56,3297.37,0,0
80244.6,73.0295,2109.95,0,0
95329.7,232.334,3932.46,0,0
75752.8,11.1368,1244.5,0,0
145622,176.224,3621.78,8,1
74058.3,76.0493,3269.59,0,0
20948.8,87.6978,560.914,0,0
59041.1,68.6614,1888.73,0,0
224416,143.187,2429.6,0,0
205516,86.1896,1720.67,0,0
33165.7,205.754,2992.83,0,0
42748.2,175.728,1000.75,0,0
34106.9,33.6806,1128.21,0,0
134673,70.3013,1850,0,0
221442,151.204,5193.44,0,0
34066.1,79.7309,1314.53,0,0
41443.3,39.8963,2390.86,0,0
3900.96,98.3233,1387.56,0,0
19193.4,41.8817,1615.68,0,0
429746,146.078,3337.47,0,0
30589,217.353,1613.34,0,0
99604.9,135.811,2090.74,0,0
101957,140.454,2116.59,0,0
