77309.8,160.209,1321.84,0,0
264843,104.25,3252.02,0,0
35021.4,43.7896,3114.49,0,0
160238,103.879,1280.79,0,0
197859,39.9713,1580.32,0,0
194014,125.796,1759,0,0
666497,307.211,1590.79,0,0
92545.6,497.369,14213.3,0,0
400538,227.9,1795.34,0,0
184314,66.8326,5184.66,0,0
155089,193.467,3745.06,0,0
161430,10.9487,1173.88,0,0
92691.3,184.056,2169.62,0,0
216343,482.196,3194.35,0,0
104333,145.491,1259.39,18,1
62908,289.923,1994.54,0,0
52133.2,118.067,1791.57,0,0
232804,106.22,2829.09,0,0
80164.4,155.35,1729.58,0,0
58732.1,63.172,2249.31,0,0
136196,131.198,2652.94,13,1
54389.7,217.517,2231.24,0,0
201068,77.6454,1436.17,0,0
102713,226.661,776.254,0,0
107389,141.923,2321.41,0,0
84427.3,168.775,834.259,0,0
170079,56.5155,887.977,0,0
223706,146.24,1307.19,0,0
198321,136.177,2057.63,0,0
499259,121.208,2747.7,0,0
52769.7,58.5733,2270.64,0,0
181433,293.06,1917.46,0,0
518277,80.3499,3811.99,0,0
190241,103.577,1230.81,0,0
124073,63.4809,1263.51,0,0
95714.6,270.308,2679.4,0,0
741833,98.7922,5963.15,13,1
290798,121.563,4105.84,-1,1
129565,137.272,2318.67,0,0
71373,248.194,2001.6,0,0
610177,93.1907,3068.66,8,1
96031.5,120.626,2878.35,0,0
103934,81.8989,1050.73,0,0
156314,76.425,1065.42,0,0
44722.9,117.692,1816.43,0,0
67425.7,89.3925,935.294,0,0
50126.4,124.464,2638.53,0,0
656410,106.78,1713.99,7,1
54116.2,150.551,2447.02,0,0
57266.5,122.324,751.14,0,0
64088.8,168.069,905.494,0,0
244801,288.316,7251.09,0,0
66900.3,178.326,1664.62,0,0
76482.3,215.032,1071.74,0,0
72867.7,229.329,2633.18,9,1
30140.8,143.982,1184.94,0,0
764536,115.218,3853.22,0,0
188871,138.256,2809.14,0,0
85059.4,119.338,832.817,0,0
59783,131.585,1385.24,0,0
559325,70.5943,2041.25,6,1
182067,315.297,2129.87,10,1
91549.2,170.922,1301.6,0,0
132152,185.455,2320.9,0,0
84973,263.949,3337.88,0,0
297560,31.0939,2423.08,0,0
1.32241e+06,169.918,2935.47,0,0
240873,176.974,1256.64,0,0
137000,225.315,1818.22,0,0
64547.4,442.691,2341.07,0,0
401131,156.554,1989.7,0,0
42269.2,114.648,1342.85,0,0
113872,96.7849,4539.04,0,0
82400.1,338.01,2351.41,0,0
275688,82.3122,1211.33,0,0
58721.5,110.744,1046.37,0,0
109256,157.809,1408.47,0,0
205528,249.321,2989.4,0,0
61955.5,47.841,1414.4,0,0
68953.3,256.9,1058.88,7,1
191327,64.9569,1246.74,0,0
113264,116.535,1301.56,0,0
184079,57.5723,2727.37,0,0
74007.6,61.3736,1161.9,0,0
32962.6,176.723,2361.04,0,0
827.087,129.754,1667.07,0,0
109395,111.55,2027.04,0,0
127480,81.422,3305.72,0,0
184405,65.1608,1093.37,0,0
11667.3,216.655,546.061,0,0
176662,212.701,4569,0,0
191765,152.762,1519.43,0,0
32935.3,247.77,1938.14,0,0
61538.3,361.633,2889.93,0,0
239756,138.999,2292.25,0,0
46960.6,82.8553,5969.65,4,1
127212,149.012,1931.15,0,0
211857,82.2274,2660.65,0,0
148615,128.865,4223.08,0,0
491186,137.836,5419.05,0,0
63467.1,72.4691,2138.88,0,0
268848,120.377,2487.96,0,0
266248,174.226,5165.74,0,0
908220,192.536,2351.17,5,1
37463.1,257.976,1546.47,0,0
441308,150.407,3916.18,0,0
47648.4,38.8785,1087.64,0,0
56256.3,270.371,1065.64,0,0
682758,156.024,2598.47,6,1
83674.8,155.607,1969.61,0,0
134486,112.874,1617.36,0,0
276175,195.787,4601.76,7,1
116361,345.813,3020.26,0,0
341156,267.877,5004.62,0,0
163711,133.259,2899.12,8,1
169529,70.6253,2176.87,0,0
55100.4,101.692,2194.82,0,0
99179,223.817,2674.15,0,0
45297.7,91.9589,980.096,0,0
496800,108.881,2768.59,0,0
27946.8,85.8241,3202.99,0,0
6980.3,271.871,5265.3,0,0
321066,270.961,4753.41,0,0
138471,233.307,4122.8,0,0
5102.98,30.0527,319.297,0,0
133148,64.1516,3393.67,0,0
184017,93.1218,2282.78,0,0
133977,70.8498,781.493,0,0
32277.3,58.5481,682.157,0,0
43506.1,123.324,2023.78,0,0
219047,220.205,3018.89,0,0
167426,192.897,2156.07,0,0
281039,153.448,3982.54,0,0
247878,377.518,17532.7,0,0
298636,337.343,4991.96,0,0
174884,203.556,6754.69,0,0
86603.2,64.8253,3034.64,0,0
405011,113.547,2222.38,0,0
142643,77.9655,2557.7,0,0
317092,219.841,3548.48,0,0
167212,527.507,6309.89,0,0
187444,170.579,4262.1,0,0
277998,249.507,6222.19,7,1
52105.3,174.505,2850.69,0,0
202172,115.118,3549.32,0,0
108499,188.523,5870.54,4,1
169015,202.588,1532.55,0,0
265865,124.051,2899.2,0,0
172240,142.562,1045.59,0,0
69988.1,115.329,1993.78,0,0
31621.2,54.0433,555.587,0,0
199766,229.851,2265.93,0,0
375467,83.172,3166.02,0,0
55754.4,129.302,1777.86,0,0
51847.1,109.694,1967.53,0,0
382934,35.3273,2084.27,0,0
190774,181.181,1958.96,0,0
136098,79.5212,2725.8,0,0
48580.9,609.553,2676.56,4,1
59267.9,100.45,2990.46,0,0
66432.9,70.2034,2004.25,0,0
96175.5,271.434,2083.28,0,0
21077.5,122.289,759.506,0,0
58933.1,165.47,589.951,0,0
158976,285.046,2978.37,0,0
78439.4,237.401,3521.07,0,0
173356,58.4073,1922.75,0,0
235105,173.266,6042.43,0,0
63556.9,41.6128,1285.23,0,0
44153.9,105.054,1732.49,0,0
196510,148.573,2313.13,9,1
92519.8,14.5022,2576.55,0,0
111892,111.655,2518.67,0,0
762640,46.624,781.975,0,0
231339,237.474,3173.49,0,0
212814,96.7472,3441.17,2,1
156306,95.6818,1651.67,0,0
75758.7,166.545,2348.79,0,0
55636.6,91.4823,2824.08,0,0
89602,267.291,4143.31,0,0
312329,88.1221,3108.66,15,1
344976,126.732,3452.16,0,0
49228.8,131.987,4862.73,0,0
155539,141.937,1060.3,0,0
555815,302.555,3940.73,11,1
84488.9,62.1734,1167.45,0,0
106477,107.1,1695.13,0,0
71290.8,50.5463,1853.67,0,0
306453,193.245,4025.05,0,0
175604,127.091,2620.87,0,0
57708,143.102,910.395,0,0
270455,105.282,1908.48,0,0
154123,122.351,3802.21,0,0
406340,566.365,20376.6,0,0
129839,238.473,2823.48,12,1
68647.1,120.586,1565.13,0,0
35493.4,209.675,3739.97,0,0
77978.9,226.112,1285.42,0,0
82817,52.0869,1650.95,0,0
186267,107.431,2188.85,0,0
78063.9,226.041,2085,0,0
1284,10.4136,1476.01,0,0
86381.7,180.875,2530.76,0,0
140795,672.712,1898.66,0,0
61276.2,122.634,1712.82,0,0
130861,74.4942,3059.15,5,1
927485,158.745,3615.94,17,1
18414,50.2885,2077.27,0,0
188874,318.478,3229.5,9,1
584912,159.468,4432.67,14,1
26859.1,93.575,706.609,0,0
189499,269.153,1538.56,18,1
197528,110.711,3661.19,0,0
103059,88.1359,3249.3,0,0
200887,128.857,1817.89,0,0
108533,66.5759,1948.38,0,0
925366,418.611,1358.49,19,1
155496,169.187,3570.7,0,0
47296.6,32.0788,1037.08,0,0
92028.8,85.8276,605.826,0,0
181986,107.46,1409.08,0,0
186325,146.063,4225.45,0,0
154891,178.484,2449.69,0,0
114253,32.2286,1997.37,0,0
25738.8,158.11,1353.29,0,0
196365,83.3309,4486.49,0,0
75338.7,178.204,3990.77,0,0
27454.7,156.136,2263.36,0,0
105874,56.9396,2377.07,0,0
106954,152.968,2039.5,0,0
34614.8,156.927,1676.99,0,0
69207.7,88.0763,2420.28,0,0
143768,185.931,2108.75,0,1
56640.1,93.9483,3014.59,0,0
145726,102.821,1496.98,0,0
69197.5,172.272,2733.52,0,0
65561.4,96.5937,2686.66,0,0
159340,178.944,2102.22,0,0
422094,158.205,3226.52,0,0
168071,100.462,1782.35,0,0
116405,111.936,1830.18,0,0
46885.7,96.8054,2615.11,0,0
121368,71.8618,2989.42,11,1
121424,81.0182,2514.26,0,0
151568,164.009,751.698,0,0
56041.6,71.6998,1055.56,0,0
116136,50.5772,1431.93,0,0
102900,184.45,2135.32,0,0
71185.6,258.857,790.166,0,0
17294.3,78.5449,2145.4,0,0
114787,114.078,2275.66,0,0
389293,55.3476,2267.62,0,0
596.932,33.4605,276.976,0,0
372386,115.152,3048.63,1,1
78704.7,69.1172,1750.58,0,0
150839,366.428,4466.87,0,0
85682.8,178.781,3371.24,0,0
897486,180.363,3972.38,0,1
96183.3,114.011,2526.05,0,0
236445,50.5434,2416.66,0,0
304938,155.793,4917.18,0,0
35681.2,124.607,4014.14,0,0
109833,84.5622,1992.1,0,0
74365.4,62.7585,1624.8,0,0
10395.2,152.402,1081.61,0,0
158137,202.257,2377.08,0,0
45434.2,83.405,1568.38,0,0
99002.3,107.459,2675.66,0,0
3552.53,120.21,4010.65,0,0
277741,160.524,4379.05,5,1
132243,5.74836,10314.7,0,0
565786,171.376,5927.5,0,0
75341.2,24.47,1150.62,0,0
86965.8,134.876,3427,0,0
118411,182.066,2145.59,5,1
484751,211.352,2591.63,8,1
164419,266.053,2413.89,0,0
161841,358.08,2824.91,0,0
186220,279.36,2470.7,14,1
1.37432e+06,123.904,3348.52,0,0
46621.1,120.087,871.275,0,0
213052,33.1952,2855.85,0,0
143182,360.245,2789.34,3,1
274300,82.07,11661.6,0,0
89154.9,220.632,1421.46,0,0
61457.9,182.091,1800.85,0,0
89704.1,179.925,5521.59,0,0
221654,91.6332,1065.3,0,0
358690,255.407,5219.93,0,0
101039,95.0623,2598.57,-1,1
206830,118.28,2440.03,0,0
229662,138.013,3046.16,0,0
3527.71,59.2853,1026.61,0,0
539154,113.923,1955.73,0,0
43144.9,75.5576,1668.17,0,0
241043,107.85,3739.9,0,0
602582,116.27,4044.17,0,0
181167,441.959,8856.52,0,0
64875.9,157.12,3836.13,1,1
130633,304.55,1883.25,8,1
158509,250.828,2592.73,0,0
94584.3,182.203,4688.04,0,0
331714,184.518,7293.39,0,0
21759,171.826,1706.79,0,0
1082.29,156.027,1913.08,0,0
208939,139.007,1204.83,0,0
91432.3,193.28,1344.03,0,0
138845,165.892,1516.99,9,1
101156,123.161,4487.37,0,0
148875,334.354,3069.03,0,0
23489.9,83.6516,939.495,0,0
194316,121.706,3717.17,15,1
81488,200.907,1183.29,17,1
114836,343.336,2603.85,0,0
69438,131.536,1238.79,0,0
176866,142.95,2100.23,0,0
40358.6,64.6978,4088.34,0,0
278692,87.9071,916.142,0,0
79378.7,167.968,2968.83,0,0
94202.4,115.973,4064.52,0,0
439410,248.196,1088.09,0,0
119641,90.6882,2851.57,0,0
57727.2,130.336,2533.29,0,0
90640.4,86.586,2435.5,0,0
47747.9,65.0946,3421.82,0,0
87173.9,96.5838,2453.6,0,0
163963,270.446,3389.6,0,0
188113,153.773,1282.65,0,0
103597,81.6667,2999.42,0,0
233272,139.145,1481.94,0,0
63477,155.191,2664.32,0,0
165530,162.224,4750.39,0,0
170130,129.225,4919.52,0,0
135838,94.9184,1900.47,14,1
110627,184.388,3146.77,15,1
494873,104.183,2585.49,0,0
185433,128.036,3792.47,0,0
80927.6,190.384,2982.03,0,0
152603,176.229,1045.17,0,0
183156,114.008,2986.81,0,0
84696.5,103.086,2366.33,0,0
46774.2,37.1705,1472.37,0,0
55120.3,216.624,1737.22,0,0
294196,329.622,1506.32,0,0
158752,178.041,3679.6,0,0
242174,125.039,3643.32,0,0
245149,300.975,2688.91,0,0
61083.1,33.9944,1929.52,0,0
226137,118.823,2134.24,5,1
112619,240.836,882.492,0,0
190325,70.7309,3963.82,0,0
147751,271.568,2541.1,0,0
196077,40.8645,3625.25,0,0
15029.7,116.307,1392.18,0,0
294724,32.0591,1714.14,0,0
91353,66.995,1969.86,0,0
135619,134.411,2280.35,0,0
135749,143.928,2002.79,8,1
106528,157.873,2552.06,0,0
140458,108.53,753.545,0,0
99463.7,230.762,1793.58,0,0
250237,147.381,4036.23,11,1
100464,34.1513,916.089,0,0
165714,218.141,1966.5,0,0
96525.7,91.2308,586.914,0,0
120350,121.439,1551.28,0,0
89080.5,104.643,2191.49,0,0
62296.4,60.9216,2206.04,0,0
408239,238.294,6283.54,10,1
153265,397.762,3916.13,0,0
69737.5,106.928,2509.66,0,0
280025,110.023,3426.37,0,0
290643,94.0369,3202.33,10,1
49674.2,118.625,2341.3,0,0
80308,64.7197,1919.85,0,0
76412.2,82.1583,388.832,0,0
195149,202.603,4963.79,8,1
153254,98.2256,3115.2,0,0
171379,131.796,2107.1,0,0
105504,66.7997,5713.46,0,0
3229.21,124.44,589.046,0,0
82275,122.586,1532.05,0,0
359227,183.097,2511.28,0,0
259244,176.76,2367.68,0,0
271638,155.637,5312.44,0,0
186878,259.581,1802.46,0,0
88693.5,76.4635,1661.09,2,1
98665.7,61.3246,2199.84,0,0
126863,81.1713,4142.58,0,0
91993.1,281.688,1912.13,0,0
71765.9,139.074,1962.93,0,0
143462,51.6709,2882.68,0,0
195067,332.81,5649.01,0,0
1.02545e+06,334.362,31524.9,19,1
54529.9,78.5482,1895.65,0,0
69361.3,201.706,1953.13,0,0
120886,124.596,2389.61,8,1
408943,85.6315,5327.64,0,0
112061,130.623,1051.79,0,0
295097,308.049,1958.6,0,0
142834,227.365,2493.4,0,0
993.629,241.003,2241.96,0,0
689800,98.9611,2753.99,11,1
103465,113.121,2214.56,0,0
76414.4,517.517,5351.19,0,0
225282,187.289,5561.22,0,0
182275,130.652,2246.87,5,1
79416.2,105.638,2677.91,0,0
73779.5,237.48,1096.27,0,0
38053.9,158.851,1734.11,0,0
16054.2,132.671,1995.45,0,0
196922,143.533,2314.72,17,1
218093,89.6615,1680.53,0,0
182640,335.895,2160.64,8,1
30562.8,255.416,1507.73,0,0
37036.8,155.671,2956.16,0,0
92837.8,94.4815,2782.27,0,0
12775.2,207.955,1167.01,0,0
205486,108.601,3281.11,10,1
146652,136.034,2737.7,0,0
141751,157.05,1848.13,0,0
167096,139.37,3980.82,11,1
57540.9,159.398,2560.39,0,0
63450,82.3212,901.777,0,0
272715,110.799,3167.18,6,1
129875,201.458,1864.74,0,1
34634.3,72.8048,3501.06,0,0
178702,175.783,1726.46,9,1
22322.8,158.817,1285.27,0,0
75936.4,69.7414,1363.25,0,0
82281.9,151.339,1933.34,0,0
42824.3,217.736,3609.7,0,0
459478,138.459,2931.8,8,1
147646,29.3536,2110.76,0,0
44516.7,241.677,4413.15,0,0
142888,187.056,570.793,0,0
645680,155.258,1315.33,0,0
175644,137.187,2470.86,0,0
75891.4,35.9506,2695.52,6,1
66897.9,103.697,4147.09,0,0
91513.2,45.2519,1884.92,0,0
254898,152.249,6742.61,0,0
36534.7,78.5513,1330.31,0,0
187240,31.2524,2125.67,0,0
11699.7,92.0066,873.412,0,0
192732,51.3628,556.602,0,0
61160,208.271,1101.66,0,0
120599,151.544,2423.72,0,0
55786.3,183.897,2243.75,0,0
89701.5,88.5112,2327.7,0,0
155985,353.196,2827.65,0,0
169383,66.1894,3047.9,0,0
311897,112.181,5933.25,0,0
184925,36.7058,2999.36,0,0
317846,132.285,3489.4,18,1
74594.3,43.5481,1843.58,0,0
171549,122.362,2595.45,0,0
323088,406.092,9521.97,0,0
389952,245.247,5578.46,-1,1
1114.67,257.6,2972.68,0,0
307532,471.295,1906.43,0,0
77225.6,22.937,2922.85,0,0
54135.1,69.1574,1589.7,0,0
139707,57.5389,2015.34,0,0
24106.3,128.184,1164.98,0,0
109647,88.3044,2685,0,0
135900,112.286,2513.93,0,0
267231,94.9807,2777.66,0,0
164135,146.855,2432.28,0,0
125337,111.855,2997.29,0,0
21827.1,24.6267,828.306,0,0
36739.6,112.426,1132.49,0,0
26048.6,240.033,1720.04,0,0
138044,171.986,2381.56,0,0
58055.5,395.35,1847.5,0,0
747222,180.06,3409.43,0,0
39831.3,127.819,3211.97,0,0
44551.4,111.325,1453.48,0,0
93763.3,226.649,970.406,0,0
309458,268.175,1373.37,0,0
112318,102.17,1615.08,0,0
43552.6,207.319,1423.92,0,0
65920,51.7434,4793.29,0,0
176555,32.0499,1497.84,0,0
136266,265.904,5486.85,0,0
189354,83.0589,2836.5,7,1
18087.1,9.22286,1247.45,0,0
41494.1,142.358,1164.9,0,0
135335,193.289,2702.75,0,0
31437.8,82.0211,1553.65,0,0
144049,65.7089,2116.44,0,0
6256.55,149.641,812.432,0,0
45470.9,124.298,800.069,0,0
482789,196.113,4695.61,1,1
198945,422.148,11677.6,1,1
217807,67.0996,1262.97,0,0
172258,138.895,1836.89,0,0
223622,102.991,2397.61,0,0
22136.8,91.3517,2173.2,0,0
16261.7,59.1598,1101.92,0,0
