77309.8,160.209,1321.84,0,0
120116,61.6845,912.694,0,0
14654.3,187.075,2003.02,0,0
190184,187.556,2898.53,0,0
21301.4,55.6622,1616.85,0,0
109782,253.602,1606.54,0,0
13994.2,138.489,2214.97,0,0
53132,45.7617,2208.36,0,0
89501.2,163.867,2993.37,0,0
186490,209.525,3889.51,0,0
49693.3,62.9765,564.139,0,0
117222,171.361,1681.5,0,0
4180.83,85.8958,1495.59,0,0
214251,69.5586,2099.92,0,0
18868.1,100.609,1376,0,0
161372,196.552,3277.21,0,0
60184.4,185.794,4186.66,0,0
165277,86.0248,1934.43,0,0
78337.3,145.947,2776.78,0,0
54910,296.54,4833.85,0,0
71201.8,37.2234,1985.78,0,0
96593.3,120.302,2806.05,0,0
191854,274.952,4064.17,0,0
118323,164.957,765.286,0,0
252219,124.359,1004.64,0,0
70719.1,137.843,5991.9,0,0
239046,93.3331,2564.4,0,0
66481.9,73.9059,1143.25,0,0
52109.7,286.9,1267.54,0,0
280436,34.8558,902.898,0,1
141014,84.8471,1960.64,0,0
97120.2,30.4664,935.71,0,0
22405.3,46.9847,1197.7,0,0
147123,83.1152,2622.99,11,1
48255.6,174.331,1126.59,0,0
109662,146.643,5907.15,0,0
64345.7,119.679,2462.56,0,0
855483,371.073,3320,13,1
131589,69.9681,1462.2,0,0
132717,88.162,1675.83,0,0
91606.7,147.433,1182.79,0,0
75175.1,75.2993,1245.36,0,0
52308.2,192.519,2366.27,0,0
120248,99.8134,1370.33,0,0
166153,96.5792,1397.54,0,0
104667,179.236,677.557,0,0
43886,200.185,1195.27,0,0
224716,150.725,1057.39,0,0
169857,247.737,2706.51,0,0
152524,152.351,6429.84,0,0
365159,108.999,2260.66,0,0
38833.3,195.647,2180.34,0,0
190590,67.7188,4472.27,0,0
73472.6,48.2539,3477.74,0,0
48073.2,76.231,1780.48,0,0
177695,45.8768,2441.83,0,0
62483,162.966,1634.83,0,0
25755.8,180.197,1336.51,0,0
225898,74.3522,2782.01,0,0
238097,307.558,3923.69,0,0
72719,80.1283,1936.85,0,0
35912.3,244.581,3135.93,0,0
269902,228.942,5293.47,0,0
174905,306.118,3779.29,0,0
49543,94.9578,2185.17,0,0
254474,178.231,3409.56,0,0
140958,227.895,2036.3,0,0
60789,97.8492,930.463,0,0
34516.8,193.608,1293.87,0,0
504656,25.5409,838.616,0,0
30107.9,73.7229,2886.57,0,0
41519.6,154.834,1273.02,0,0
198089,133.35,2496.12,0,0
293145,255.146,2004.34,0,0
88879.1,58.1028,2021.11,0,0
89491.3,36.5044,2093.11,0,0
153260,35.7717,2924.84,0,0
18968.2,113.531,3892.34,0,0
45921.8,89.256,2209.12,0,0
170422,147.054,4096.14,0,0
208411,90.8721,2092.36,13,1
127127,96.3813,2589.66,0,0
1826.67,248.248,2194.44,0,0
56148.4,3.4174,1274.53,0,0
86388.5,129.264,1537.09,19,1
69365.1,397.485,6014.98,0,0
187555,115.196,1150.94,0,0
169704,121.493,2378.72,12,1
65291.1,303.166,1952.13,0,0
104335,275.064,593.242,0,0
105444,109.21,1883.78,0,0
527803,33.3503,3455.8,0,0
259226,204.587,3083.77,0,0
236915,215.505,5777.39,0,0
77698.9,276.418,2906.76,0,0
516278,292.087,6347.46,0,0
65571.3,278.107,3477.3,0,0
257616,171.735,1772.38,0,0
20691.1,122.427,2185.62,0,0
207180,98.4461,3117.26,0,0
58202.5,91.4313,1966.93,0,0
74103.2,184.007,1369.08,0,0
391727,90.9871,2292.03,0,0
100183,258.287,2998.98,0,0
184468,82.4755,3251.39,0,0
45547.1,131.089,3745.17,4,1
693524,282.619,3855.35,16,1
12220.4,217.804,1766.31,0,0
237753,78.6538,2376.47,19,1
181520,265.262,3696.38,0,0
215792,153.418,1804.93,0,0
191063,177.391,3532.78,0,0
143698,143.876,3073.63,0,0
237609,169.866,3041.62,0,0
69875.6,133.859,1193.04,0,0
77004.8,66.4751,1769.11,0,0
58349.6,32.5177,1560.92,0,0
27937.3,307.985,1552.02,0,0
72866.9,157.152,891.528,0,0
13752.2,190.617,522.219,0,0
364978,235.07,5689.17,0,0
167760,311.802,2099.04,0,0
167666,235.267,3946.23,0,0
182661,144.179,2554.74,16,1
73796,203.759,1489.54,0,0
62944.5,41.5159,618.355,0,0
278559,368.281,4334.61,0,0
321255,178.103,3247.64,0,0
62824.3,87.139,2021.94,0,0
57750.6,65.4046,4248.03,0,0
127375,253.056,5757.3,0,0
133868,175.824,2201.93,0,0
53808,168.335,2326.56,0,0
83949.4,146.023,1528.86,0,0
253775,113.553,2437.14,0,0
111637,83.987,1795.91,0,0
54099.3,235.544,1308.59,0,0
22026.6,190.293,1387.61,0,0
99244.6,98.4201,1424.52,0,0
189873,63.9239,4528.22,0,0
147984,77.2386,1185.69,0,0
201603,179.116,5958.99,-1,1
37204.6,249.129,2718.46,0,0
324690,102.475,2033.26,0,0
139642,209.834,2068.9,0,0
87672.6,163.867,2541.2,0,0
108152,62.7981,2765.93,0,0
577524,309.265,20357.3,0,0
174704,41.4699,1856.38,0,0
21007.6,114.356,1463.57,0,0
47741,93.7179,1740.65,0,0
44065.2,455.505,1570.23,0,0
110937,103.368,2255.81,0,0
56738,174.427,1741.69,0,0
181498,52.4991,1738.81,8,1
586722,242.671,5140.66,0,0
161189,242.565,2328.71,0,0
352323,197.623,2636.98,0,0
158027,46.0992,2258.97,0,0
286151,195.103,2368.5,0,0
114797,130.42,4975.76,0,0
99369.3,95.7774,1794.46,0,0
199633,144.227,3100.55,0,0
96561.5,43.4169,2619.99,0,0
100778,39.1467,1215.3,0,0
16917.3,165.54,1614.46,0,0
288703,262.092,3597.96,0,0
69016.6,24.0008,1092.42,0,0
143180,105.913,3931.39,1,1
79941,202.719,1919.97,0,0
62488.4,73.4204,919.705,0,0
157180,142.302,1101.45,0,0
98742.6,382.676,5170.28,0,0
46096.1,57.404,1204.8,0,0
50959.8,6.59358,2473.65,0,0
61841.7,367.199,2609.9,0,0
92488.4,145.121,2056.13,0,0
102874,113.824,3621.55,0,0
137731,673.464,2797.11,0,0
545227,174.042,4363.6,12,1
59111.6,121,1074.03,0,0
230688,114.034,2928.43,0,0
285229,176.923,1885.93,0,0
634316,288.393,5551.5,9,1
107403,34.5482,4271.32,0,0
334976,43.061,693.11,0,0
63572,299.424,3493.77,0,0
55177.3,120.11,2679.59,0,0
135351,206.186,2301.71,0,0
96989.9,95.4776,1538,0,0
367911,173.113,2794.71,0,0
50345.1,58.0987,3394.98,0,0
76606,196.933,1875.17,0,0
425437,224.816,3696.67,16,1
37790.4,91.4942,1799.34,0,0
374198,74.5025,2513.9,0,0
68079.5,105.398,2279.92,0,0
119666,201.034,1094.72,0,0
102948,124.684,1448.49,0,0
50177.8,71.151,1174.82,0,0
35209.2,87.2638,1220.17,0,0
250099,91.0696,2117.61,17,1
84780,265.268,2182.75,0,0
48958.8,137.999,1461.31,7,1
63360.9,124.486,1887.06,0,0
354642,265.075,6260.59,0,0
1.03472e+06,111.322,5911.64,0,1
275594,124.992,3969.72,10,1
211454,102.364,4346.33,0,0
34332.3,127.125,867.583,0,0
253233,106.68,3235.07,0,0
64069,74.697,1811.94,0,0
415624,196.911,4502.46,5,1
81904.1,99.7875,2129.66,0,0
32521.2,276.007,970.88,0,0
74767.9,63.2368,1220.39,0,0
120214,100.13,2756.39,0,0
78818,110.906,761.172,0,0
151808,117.269,1704.84,0,0
385211,116.681,1925.09,0,0
199615,81.4377,4255.41,0,0
145983,211.82,4486.22,0,0
157830,151.561,2237.36,0,0
37725.3,68.0622,1865.44,0,0
127021,33.8204,512.927,0,0
132472,158.342,2234.65,0,0
121822,255.899,1577.91,0,0
26005.6,113.201,2319.76,0,0
183167,260.684,2681.09,0,0
160459,96.8066,3646.42,0,0
19489.2,220.961,4734.87,0,0
145075,152.725,1944.44,0,0
34385.5,58.5616,1062.82,0,0
97397.7,133.849,1164.75,0,0
405423,102.141,6454.51,3,1
134858,279.383,3251.28,0,0
67362.6,37.7291,2137.25,0,0
41807.1,113.793,820.553,0,0
158576,275.032,2634.93,0,0
112041,192.69,2884.8,0,0
132226,228.022,3287.99,0,0
165049,63.3014,2055.41,0,0
42538.8,140.9,1091.95,0,0
64753.3,274.272,1101.59,0,0
693720,108.838,2330.01,17,1
56503,107.066,2509.31,0,0
65896.9,98.4369,3528.04,0,0
159549,149.432,893.969,0,0
312857,57.4654,2216.02,0,0
66302.9,86.4884,1880.71,0,0
161782,360.19,4124.81,3,1
30169.7,54.4881,2411.77,0,0
57771.6,77.3639,799.918,0,0
457470,236.645,3234.81,0,1
130972,78.7013,1823.4,0,0
235280,194.164,4524.93,5,1
136606,134.056,3605.27,0,0
456501,154.592,1145.37,0,0
73447.2,105.067,913.786,0,0
69219.4,78.4306,945.128,0,0
33279.7,135.373,1597.1,0,0
173094,210.367,1917.76,0,0
57251.3,144.774,1014.1,0,0
53072,156.203,777.248,0,0
153760,425.764,2707.34,8,1
86743.1,229.763,2013.64,0,0
141539,160.869,2586.63,5,1
39593.3,126.328,788.884,0,0
333265,287.089,1735.64,0,0
125137,61.4826,1614.88,0,0
71801.6,273.646,1376.1,0,0
226175,302.618,6003.66,3,1
53557.6,246.494,1604.34,0,0
67520.5,274.884,3681.31,0,0
143498,120.16,3844.27,4,1
45069.6,114.785,2873.28,0,0
58428,176.198,4311.62,0,0
285777,126.002,2023.53,0,0
234940,129.507,4480.87,0,0
73552.7,77.7349,1480.61,0,0
289747,107.234,2907.33,0,0
46738.4,193.121,2533.55,0,0
60180,75.309,1578.78,0,0
58969.5,70.1732,1528.6,0,0
28485.9,128.225,2510.36,0,0
117339,222.038,2952.07,0,0
415089,80.4933,2776.57,11,1
67244.4,57.304,2580.35,0,0
107379,121.913,2143.06,0,0
86059.1,54.8079,2026.27,0,0
129831,245.363,2577.57,0,0
365725,445.672,6879.54,1,1
112646,191.735,2658.65,0,0
101548,265.461,2639.06,10,1
184054,92.9483,2201.81,0,0
105905,99.9294,1749.16,0,0
176878,83.4695,2714.86,0,0
85229.1,249.766,2992.66,0,0
126118,153.69,3194.6,0,0
254118,128.514,4219.12,0,0
137521,123.122,1351.02,0,0
182738,125.288,1652.29,0,0
267568,99.3725,3035.04,0,0
202273,110.109,1825.89,0,0
73629.9,26.2159,953.034,0,0
347626,120.002,3823.24,0,0
80912.3,72.0503,1677.55,0,0
246060,257.583,3005.89,17,1
65237.4,223.406,4443.82,0,0
101909,137.592,1280.14,0,0
1.61871e+06,191.128,3332.03,17,1
170355,260.897,6167.1,0,0
81347.6,64.0896,2166.8,0,0
146541,491.436,1767.04,0,0
117891,237.811,3064.34,0,0
53200.9,81.5498,1325.64,0,0
361278,179.948,1893.32,0,0
205244,243.794,3656.4,0,0
154904,79.0311,2977.69,0,0
120203,69.7102,2153.24,0,0
124123,137.457,1880.83,0,0
89227.4,340.014,7179.97,6,1
128566,200.578,974.199,0,0
195072,169.701,4436.22,0,0
212422,138.879,2663.37,0,0
133098,303.041,1816.72,0,0
144097,174.213,3541.89,0,1
116775,145.553,2177.92,0,0
36744.3,188.259,935.387,0,0
42892.3,310.069,2668.82,0,0
328918,162.306,4526.54,0,0
218811,206.242,5600.38,18,1
262629,118.188,2662.39,15,1
329617,116.471,1028.84,0,0
160929,165.387,2698.6,0,0
128275,180.699,1749.95,0,0
662561,66.0878,2709.32,16,1
162929,115.907,2024.94,0,0
84977.8,216.887,1853.38,0,0
111568,47.9257,619.087,0,0
101025,94.9615,2628.39,0,0
99971.1,62.1349,1592.77,0,0
175713,276,4584.62,0,0
87453,218.975,1629.65,12,1
69349.8,556.188,1622.15,0,0
30618.3,112.346,4420.79,0,0
382320,242.399,2419.87,0,0
448010,37.9065,1356,0,0
136417,122.929,1815.61,0,0
575792,101.786,2004.68,11,1
69680.4,194.302,3663.85,0,0
109084,134.047,873.505,0,0
71092.5,90.7868,1235.07,0,0
101572,182.524,3188.27,0,0
26510.6,93.3391,2064.56,0,0
58248.9,64.0595,963.032,0,0
131972,138.912,2062.83,0,0
144129,62.54,848.616,0,0
163176,88.6353,2836.08,0,0
65613.1,207.501,2109.58,8,1
107925,94.9194,2356.31,0,0
108117,77.808,3338.24,0,0
120056,89.4347,1963.25,0,0
246543,199.474,2881.13,0,0
55908.7,76.1259,777.709,0,0
407677,323.746,5754.35,0,0
84778.3,162.729,2058.58,0,0
181327,149.577,2016.27,0,0
165289,277.553,1239.83,0,0
159627,391.618,2157.68,0,0
241504,226.1,1920.98,15,1
295739,393.758,4079.89,0,0
180000,314.525,4845.6,0,0
150151,222.313,4790.71,4,1
74965.1,188.853,855.879,0,0
40794.9,76.7394,4131.71,0,0
82502.9,272.015,2065.39,0,0
74148.2,115.152,2881.18,0,0
152540,147.746,2980.65,0,0
643208,110.368,5252.67,0,0
413328,157.068,3523.07,0,1
37463.9,78.5837,4205.84,0,0
12892.8,198.989,1094.72,0,0
157417,177.065,3192.4,0,0
134182,260.274,2589.03,10,1
82677.1,63.3929,1626.97,0,0
388828,134.782,2067.51,2,1
103866,25.9084,2149.34,0,0
123212,137.632,3647.55,0,0
111108,68.1586,1776.41,0,0
55222.5,230.371,1039.06,0,0
110235,81.5354,1895.23,0,0
111461,83.2213,1114.72,0,0
597866,168.5,1833.35,0,0
123604,106.026,1183.62,0,0
84809.9,186.854,1378.73,0,0
78797,193.817,2066.38,0,0
143688,380.834,3636.1,0,0
29023.5,92.3724,546.577,0,0
141779,94.4893,2792.44,0,0
155613,444.92,3995.05,0,0
18097.4,190.013,1993.04,0,0
62649,186.289,1868.86,0,0
36133.3,162.433,1842.88,0,0
156530,134.039,1770.6,0,0
1.5791e+06,138.793,1586.23,0,0
112239,149.196,1921.19,0,0
195086,611.477,1489.52,0,0
257454,30.3182,3026.18,0,0
244265,78.2998,1986.96,12,1
98998.5,260.53,4121.11,0,0
66935,189.531,3108.07,0,0
111303,245.628,963.162,0,0
97606.8,183.335,2062.45,0,0
185.797,90.2761,3106.2,0,0
239958,172.603,2703,9,1
28336.9,94.1397,2512.42,0,0
112565,359.857,1828.35,0,0
34193.4,157.316,1102.01,0,0
90626.4,111.553,4994.51,0,0
244407,96.6531,1788.86,0,0
91801.7,277.39,1995.25,0,0
197678,137.106,6596.35,0,0
175224,125.898,6439.67,0,0
531692,87.4528,3002.13,0,0
260883,894.406,6719.91,0,0
83808.8,179.73,2360.34,0,0
114885,171.459,2227.63,0,0
112847,150.153,6938.67,0,0
124302,101.883,2994.78,0,0
193768,146.04,4728.32,10,1
24673.4,92.7279,1062.75,0,0
59925.5,35.2116,1801.05,0,0
139333,20.8679,3658.13,0,0
26438.4,133.002,1228.54,0,0
107078,185.705,2121.86,0,0
114284,186.481,2015.37,0,0
633291,95.4695,1592.44,0,0
208660,233.779,2807.63,0,0
120700,248.399,2107.45,0,0
60411.8,184.778,4027.42,0,0
82831.7,127.223,5924.64,0,0
40354,217.148,1758.01,0,0
43322.5,141.038,1592.89,0,0
977353,151.023,2759.67,8,1
116989,140.173,3882.55,0,0
246361,278.079,1430.96,9,1
98959.1,48.5213,2896.89,0,0
184752,67.2371,2556.22,0,0
366662,257.681,3587.61,10,1
113498,152.933,2228.93,0,0
53783.2,97.9175,2186.63,0,0
188555,150.946,3389.36,0,0
72399,169.189,2449.56,0,0
118128,130.757,3899.98,0,0
39388.1,121.756,1313.83,0,0
205916,258.905,1324.64,0,0
590557,110.553,1972.09,19,1
113657,38.5616,2097.78,0,0
136515,80.2433,2958.7,0,0
102390,76.5985,2035.79,0,0
197542,157.642,3191.05,0,0
175361,71.5604,1374.45,0,0
100071,141.406,3976.86,0,0
329036,87.3003,2463.85,0,0
117896,197.998,2189.79,0,0
102352,133.639,2219.18,0,0
256351,118.719,2405.62,0,0
253208,112.287,4588.17,0,0
99612.7,298.246,1231.36,0,0
118017,53.6523,587.253,0,0
70522.3,91.9545,1659.07,0,0
317519,107.504,1834.23,0,0
595772,159.729,3041.39,3,1
198120,148.317,4179.57,0,0
507328,234.453,22126.8,0,0
49242.9,110.173,1725.55,0,0
172505,163.846,2729.26,0,0
60065.3,76.8871,2617.4,0,0
428845,88.5046,2537.87,19,1
297076,126.255,3655.65,8,1
281203,83.6478,2951.6,11,1
990935,342.132,6294.01,0,0
533140,418.547,6410.92,18,1
166095,125.472,1832.4,0,0
27606.5,106.604,1295.8,0,0
305631,117.698,4306.03,0,0
27935.7,153.205,1791.06,0,0
386124,68.0217,2972.5,0,0
51265.6,102.664,1471.93,0,0
84695.8,340.705,1448.02,0,0
154762,196.829,3093.18,0,0
38344.2,32.2322,2447.13,0,0
182160,63.9277,2795.84,-1,1
130885,356.733,2279.4,0,0
37410.4,96.9274,4837.37,0,0
456658,136.986,4730.2,0,0
255407,142.825,2343.19,11,1
140798,112.971,1085.47,0,0
60729.5,112.207,1813.58,0,0
396552,132.439,3384.85,9,1
