35000,6633.97,14000,0,32
26947.5,5159.76,14000,0,32
23520.4,4747.29,14000,0,33
35000,6923.13,14000,0,33
16571.4,2571.45,14000,0,33
35000,6959.2,14000,0,34
35000,6959.2,14000,0,34
34646.8,6633.97,14280,1,32
35000,6633.97,14280,1,32
30797.2,5896.87,14280,1,32
20133.3,2937.95,14565.6,2,32
27200,3882.29,14565.6,2,32
18695.2,2728.1,14565.6,2,32
25885.7,3777.37,14565.6,2,32
29258.4,4746.14,14565.6,2,33
29600,4746.14,14565.6,2,33
29600,4746.14,14565.6,2,33
17368,2802.41,14565.6,2,34
18903.6,3956.34,14565.6,2,34
27200,5604.82,14565.6,2,34
27200,5604.82,14565.6,2,34
27200,5604.82,14565.6,2,34
17060.4,2203.46,14856.9,3,32
27200,3882.29,14856.9,3,32
20133.3,2937.95,14856.9,3,32
27200,3882.29,14856.9,3,32
29600,4746.14,14856.9,3,33
27200,5604.82,14856.9,3,34
27200,5604.82,14856.9,3,34
23629.5,4945.43,14856.9,3,34
27200,3882.29,15154.1,4,32
27200,3882.29,15154.1,4,32
24447.6,3567.51,15154.1,4,32
22141.5,3591.67,15154.1,4,33
25204.8,5275.13,15154.1,4,34
27200,5604.82,15154.1,4,34
19691.2,4121.19,15154.1,4,34
25204.8,5275.13,15154.1,4,34
26780.1,5604.82,15154.1,4,34
27975,3224.88,15457.1,5,32
22146.9,2553.03,15457.1,5,32
27952.7,2808.39,15457.1,5,33
16363.1,905.932,15457.1,5,33
18935.7,1902.46,15457.1,5,33
27200,5604.82,15457.1,5,34
27200,5604.82,15457.1,5,34
24417.1,5110.28,15457.1,5,34
27200,5604.82,15457.1,5,34
28800,2808.39,15766.3,6,33
22054.2,4615.73,15766.3,6,34
27200,5604.82,15766.3,6,34
23629.5,4945.43,15766.3,6,34
27200,5604.82,15766.3,6,34
34400,3623.25,16081.6,7,32
20713,2248.92,16081.6,7,32
27200,2682.12,16081.6,7,33
28800,2682.12,16081.6,7,34
17326.9,1245.27,16081.6,7,34
21257,2011.59,16081.6,7,34
28800,2682.12,16081.6,7,34
28800,2682.12,16081.6,7,34
32000,2073.14,16403.2,8,32
19120.1,1915.8,16403.2,8,33
27200,2682.12,16403.2,8,33
27200,2682.12,16403.2,8,33
28800,2682.12,16403.2,8,34
27330.4,2586.33,16403.2,8,34
31200,1840.16,16731.3,9,32
31200,1840.16,16731.3,9,32
31200,1840.16,16731.3,9,32
31200,1840.16,16731.3,9,32
31200,1840.16,16731.3,9,32
18072.4,1341.06,16731.3,9,33
27200,2682.12,16731.3,9,33
24856.1,2490.54,16731.3,9,33
18263.9,1532.64,16731.3,9,33
18359.7,1628.43,16731.3,9,33
27200,2682.12,16731.3,9,33
21434,1727.78,17065.9,10,32
30400,2399.69,17065.9,10,32
23804.4,1691.37,17407.2,11,32
18506.6,1099.39,17407.2,11,32
31200,2198.78,17407.2,11,32
31200,2198.78,17407.2,11,32
25600,1643.34,17407.2,11,33
25600,1643.34,17407.2,11,33
25600,1643.34,17407.2,11,33
25600,1643.34,17407.2,11,33
31200,2443.08,17407.2,11,34
18628.8,1221.54,17407.2,11,34
31200,2443.08,17407.2,11,34
25600,1643.34,17755.4,12,33
25600,1643.34,17755.4,12,33
31200,2443.08,17755.4,12,34
31200,2443.08,17755.4,12,34
31200,2198.78,18110.5,13,32
22614.2,1606.8,18110.5,13,32
25600,1643.34,18110.5,13,33
19228,1117.47,18110.5,13,33
25600,1643.34,18110.5,13,33
19332,1221.54,18110.5,13,34
31200,2443.08,18110.5,13,34
31200,2198.78,18472.7,14,32
31200,2198.78,18472.7,14,32
27200,1331.81,18472.7,14,33
31200,2443.08,18472.7,14,34
27375,1945.08,18842.2,15,32
27200,1331.81,18842.2,15,33
25644.2,1278.53,18842.2,15,33
27200,1331.81,18842.2,15,33
27200,1331.81,18842.2,15,33
31200,2198.78,19219,16,32
31200,2198.78,19219,16,32
27200,1331.81,19219,16,33
19698.5,479.45,19219,16,33
27200,1331.81,19219,16,33
20177.9,958.901,19219,16,33
24575.7,1225.26,19219,16,33
22540.9,728.898,19219,16,34
27375,1945.08,19603.4,17,32
27200,1331.81,19603.4,17,33
32800,1037.7,19995.4,18,32
32800,1037.7,19995.4,18,32
32800,1037.7,20395.4,19,32
28800,865.842,20395.4,19,33
28800,865.842,20395.4,19,33
