115608,81.1072,1367.34,6,1
91552.7,82.7989,1767.1,0,0
48098.8,213.778,2107.4,0,0
192173,71.3069,10520,0,0
113000,192.528,2907.7,0,0
40389.7,69.6161,2232.04,0,0
416256,171.173,4488.05,11,1
143984,276.369,3715.39,0,0
41475.2,275.136,3704.77,0,0
90416.9,246.121,2199.29,0,0
120383,318.836,3025.42,0,0
260561,345.081,23160.9,-1,1
147321,103.014,2286.63,0,0
111804,62.8596,1842.18,0,0
610189,167.189,5322.18,0,0
657890,41.1617,819.585,17,1
287879,240.608,3651.86,0,0
8434.46,300.649,2098.61,0,0
54703.5,87.9275,840.84,0,0
3985.28,47.1994,815.992,0,0
70928.9,274.678,1398.26,0,0
122167,77.4899,2961.75,0,0
143614,106.53,2904.53,-1,1
113498,77.2014,2219.67,0,0
126717,190.939,4574.37,0,0
150161,156.624,2968.37,0,0
56816.2,226.699,2277.77,0,0
46601.5,99.1994,1947.87,0,0
220217,80.8487,1387.43,0,0
88877.7,41.8642,1257.1,5,1
108990,350.046,916.41,0,0
125319,364.894,2924.81,0,0
212433,172.453,2709.28,0,0
50707.7,170.796,949.193,0,0
119847,120.31,6192.41,3,1
64408.4,186.08,1181.06,0,0
80465.5,99.2821,2747.75,0,0
62206.7,62.8145,2840.01,0,0
127595,94.6386,3413.2,2,1
109712,103.335,1309.07,0,0
65129.6,125.547,2212.66,-1,1
510582,250.475,2868.45,0,0
33891.3,78.5159,1218.68,0,0
70437.1,26.6828,1907.54,0,0
438062,249.198,2961.06,-1,1
148504,67.7636,3044.53,0,0
6807.87,151.089,1523.01,0,0
56516.4,140.998,2103.29,0,0
164283,124.322,2123.99,0,0
310930,271.656,7981.34,-1,1
115334,368.083,2872.6,9,1
226360,94.4386,1674.8,0,0
111363,31.9315,2050.52,0,0
254227,194.409,2399.32,0,1
55528.9,231.79,3793.38,0,0
102896,40.1147,617.557,0,0
238721,288.238,3933.55,-1,1
128121,184.582,965.354,0,0
54009.9,75.1412,2045.64,0,0
124896,82.1846,4366.08,0,0
88310.8,138.647,2794.41,0,0
44593.3,187.548,1683.51,0,0
268162,377.975,6229.71,0,0
187496,205.364,3215.49,17,1
51784,64.2408,3201.15,0,0
97640.1,12.2524,578.579,0,0
173873,93.0091,3150.93,0,0
191779,229.869,2020.61,0,0
33780.1,167.596,2239.59,0,0
50873.3,255.428,2043.83,0,0
346495,142.198,1486.77,0,0
199128,276.813,2000.17,-1,1
415259,466.661,3710.33,-1,1
71832.4,47.6527,2662.97,0,0
146292,207.621,3601.87,7,1
87339.2,117.117,1652.22,0,0
76262.8,89.8086,1921.49,0,0
34561.7,212.638,1139.39,0,0
252244,174.446,3473.64,9,1
18888.5,56.6734,2142.2,0,0
103235,266.84,2136.29,0,0
217073,38.222,2580.95,0,0
167534,60.0786,3525.23,0,0
299107,221.876,5144.27,0,1
128067,107.152,5062.74,0,0
113951,76.632,1902.81,0,0
45172,34.8594,705.731,0,0
113673,106.788,2943.34,0,0
482815,51.9866,1486.74,0,0
127839,74.914,4441.21,0,0
161109,257.04,5341.25,0,0
40953.9,271.426,2570.93,0,0
102158,56.6502,2823.54,0,0
103041,311.573,4484.09,3,1
42914.4,107.237,1386.51,0,0
97800.9,113.174,3217.35,0,0
120701,102.174,5064.88,0,0
99377.3,69.1499,1646.64,0,0
77197.2,125.338,3452.1,0,0
103270,207.309,3372,0,0
46353.6,53.2244,13.9039,0,0
67574,105.995,1096.15,0,0
185757,145.909,1655.94,0,0
89650.7,65.411,4100.47,0,0
436742,297.74,21757.7,10,1
47847.9,153.238,1037.17,0,0
58001,263.248,2106.33,0,0
201401,115.5,2005.29,0,0
97146.2,150.901,1269.67,0,0
144342,252.895,1246.94,0,0
33722.9,51.9103,612.389,0,0
222455,161.373,3733.8,11,1
78111.9,170.817,1646.39,0,0
61981,150.485,2211.84,13,1
146781,257.87,2800.27,-1,1
147071,89.9849,874.368,0,0
151004,169.388,3730.81,3,1
5084.46,133.862,1221.62,0,0
35349.6,244.499,1046.09,0,0
125874,57.8824,804.239,0,1
26898.8,180.617,1981.71,0,0
597391,248.032,3178.42,7,1
336344,182.236,2084.95,6,1
531951,336.461,4912.17,8,1
269681,243.701,3092.93,0,1
257004,52.7061,2735.21,0,0
235939,172.669,1936.95,0,0
69065.7,58.2853,3482.82,0,0
147398,118.639,6014.18,0,0
99620.1,134.881,2108.1,-1,1
113801,194.562,1815.59,-1,1
64874.6,310.828,1966.97,0,0
31099.1,97.2906,1221.68,0,0
137002,232.18,4968.91,3,1
41021.7,141.25,2866.96,0,0
552529,110.057,5130.62,0,1
53674.8,128.735,1283.28,0,0
58702.5,113.124,2118.05,0,0
38819.8,99.7605,2387.99,0,0
86995.8,169.124,2670.08,0,0
77452.1,102.682,2893.73,0,0
89636.3,218.495,2242.68,0,0
527711,33.5959,2372.34,0,0
236159,201.137,1672,0,0
56204.9,139.602,445.516,0,0
69340.6,5.73136,1134.04,0,0
62966.2,130.99,3086.8,0,0
23153.9,163.017,825.927,0,0
947867,108.283,1809.38,8,1
63370.8,69.4685,1611.04,0,0
131117,233.623,1657.88,0,0
26074.9,75.2215,1970.57,0,0
31048.7,96.8977,1621.42,0,0
83475,143.456,1781.63,0,0
141151,116.054,2241.75,0,0
252565,187.76,2018.94,5,1
27402.2,93.8001,2669.8,0,0
42801,296.652,2187.8,0,0
381450,238.993,2365.22,5,1
207460,304.269,2503.26,0,0
210323,208.584,3362.09,0,0
1.0915e+06,73.7284,1399.58,0,0
17124.4,75.5863,812.364,0,0
62272.2,127.934,870.273,0,0
214367,76.9863,2297.28,0,0
82694,105.051,994.695,0,0
101722,223.015,2695.92,13,1
49921,40.2113,1668.65,0,0
107027,130.426,2261.42,0,0
116078,193.202,12034.6,0,1
83224.1,152.877,4018.71,0,0
218339,104.761,3914.51,6,1
186267,181.978,2478.64,0,0
204828,194.097,2531.03,0,0
59273.5,369.094,3930.9,0,0
256838,427.118,3531.51,0,0
232489,271.809,8245.67,-1,1
39850.1,372.026,2196.03,0,0
344574,126.763,3323.35,14,1
69764.4,73.1347,1964.61,0,0
60269,76.1855,2710.75,0,0
177274,120.605,3485.1,0,0
220256,126.545,1525.94,15,1
89314.6,50.7894,2054.9,0,0
124652,127.277,2899.15,4,1
172077,103.106,2465.02,0,0
277853,114.479,756.557,0,0
93996.9,65.0879,1568.38,0,0
131005,374.997,2100.39,0,0
493922,243.406,1854.41,0,0
187951,138.052,6156.56,0,0
65059.9,83.2917,2782.69,18,1
47113.2,148.644,878.757,0,0
109449,294.861,2020.04,0,0
169395,615.898,4309.88,19,1
96178.2,62.2486,2074.5,0,0
267142,42.5085,1623.75,0,0
30705.1,172.408,1516.22,0,0
86515.4,46.527,1958.31,0,0
169171,216.344,4609.15,4,1
83809.1,212.165,1006.55,0,0
114953,279.503,1269.5,0,0
705718,326.003,2772.27,0,0
116852,302.325,4202.73,0,0
80896,29.3367,2183.26,0,0
60972.8,201.056,2734.78,0,0
65394.2,115.702,5242.99,0,0
130410,211.628,3179.42,0,0
129554,116.415,2250.29,8,1
63941.9,31.6989,1890.32,0,0
32101.6,236.327,5302.59,0,0
111145,123.67,1698.99,0,0
175466,243.258,3481.89,11,1
8465.3,113.905,948.782,0,0
336193,156.859,2961.14,0,0
174252,43.4498,1430.21,8,1
30088.4,107.349,3963.16,0,0
71206.9,89.506,975.455,0,0
142362,66.9397,1182.91,0,0
438031,243.103,2332.16,0,0
5928.24,157.497,1335.63,0,0
101743,189.743,3876.83,0,0
46727.2,83.1982,2033.64,-1,1
43966.1,67.5795,2501.31,0,0
163996,79.7477,4027.36,0,0
193351,143.486,5778.39,6,1
102499,37.118,2719.83,0,0
58255.4,74.3864,2153.84,0,0
113080,211.627,1388.25,0,0
20504.8,130.115,5343.8,0,0
58983.5,128.69,3041.26,0,0
152068,115.024,1833.54,0,0
208761,167.268,3353.78,0,0
175185,67.9217,4650.89,0,0
177739,89.2311,1569.12,0,0
88744.4,80.9345,1878.1,0,0
95669.6,164.371,1066.48,0,0
146544,175.636,2691.37,9,1
45795,98.7486,1863.69,0,0
63976.1,109.342,3282.91,3,1
81770.4,44.195,1445.93,0,0
172741,175.006,2416.85,0,0
220826,187.95,3092.75,0,0
27200.3,65.0523,1958.92,0,0
42647.7,110.813,2205.83,0,0
234047,153.363,4866.47,0,0
284376,113.082,2172.37,-1,1
36824.5,33.6864,2721.78,0,0
218831,116.279,1429.89,0,0
82115,107.303,2492.26,0,0
121523,128.147,3432.19,0,0
174762,106.347,3183.07,0,0
197602,165.784,2610.34,0,0
78672.8,90.482,1735.96,0,0
145136,108.871,2167.34,0,0
97820.4,187.14,1462.38,0,0
188052,147.487,2201.56,-1,1
209254,123.654,2602.41,0,0
126692,108.204,1992.04,0,0
259956,106.146,3041.07,0,0
90976.3,291.938,2454.88,0,0
187081,192.732,3267.56,11,1
99569.6,98.1206,2520.36,0,0
43093.7,133.911,2173.11,0,0
308579,172.348,4191.59,0,0
25289.9,77.8998,2672.43,0,0
42133.7,74.7933,2110.51,0,0
36065.3,250.361,1544.62,0,0
153708,78.3886,1683.26,0,0
629321,941.079,10485.5,0,0
130976,66.2656,3092.06,0,0
226324,149.734,3335.31,0,0
62269.8,277.14,1101.17,0,0
31188.4,46.0253,2235.3,0,0
240494,194.936,4492.12,-1,1
65912.7,182.473,1942.98,4,1
110161,131.407,3338.87,0,1
425046,140.585,5637.51,3,1
162412,220.609,1121.59,17,1
225640,216.216,2707.24,0,0
82514,85.6227,4180.77,0,0
18341.3,39.4354,2306.86,0,0
115479,84.7219,4433.51,0,0
172206,182.296,3243.86,2,1
29295.7,168.256,673.396,0,0
856053,343.988,2929.85,17,1
14957,59.4035,1043.55,0,0
128414,195.882,1922.94,13,1
44597.3,34.8536,1586.3,0,0
44074,65.0443,2229.75,0,0
353941,133.594,5511.56,5,1
234081,245.119,2648.86,0,0
70805.4,131.415,2746.25,0,0
585663,245.77,4325.98,0,0
2717.09,212.295,1016.35,0,0
237041,56.9309,3455.61,12,1
352230,130.636,1824.84,0,0
139126,79.5137,3174.84,0,0
128671,113.42,2315.93,-1,1
315129,229.364,2375.35,0,0
234099,130.116,3852.03,0,0
63101.8,205.419,2112.75,0,0
195661,310.812,2263.25,13,1
81058.5,69.9778,891.314,0,0
286554,286.398,2118.26,14,1
160694,216.936,2800.7,0,0
60488.4,139.089,4330.43,0,0
229755,36.477,1594.41,0,0
295969,191.872,3992.58,5,1
136653,87.0852,1639.2,0,0
62059.1,137.736,2537.91,0,1
138427,131.427,4416.17,-1,1
105100,99.0568,1676.8,0,0
22097.8,242.12,4098.88,0,0
161720,38.997,2917.91,5,1
33899.6,119.814,3241.65,0,0
82672.8,194.163,2465.81,0,0
285198,223.507,10538.9,0,0
129515,180.721,2070.31,0,1
19153.5,107.657,1315.53,0,0
236637,134.79,4356.19,14,1
107414,101.001,1798.31,9,1
115737,162.242,1548.01,0,0
157500,94.2234,1351.52,0,0
117926,105.921,2103.99,3,1
21874.8,108.129,702.65,0,0
110739,46.7564,2095.96,0,0
121429,92.4078,1906.81,4,1
119007,136.146,2093.9,0,0
199616,92.6293,1747.45,0,0
420250,64,2298.61,0,0
108292,297.422,2242.98,0,0
23290,102.703,1513.72,0,0
212997,125.423,2393.34,19,1
64447.9,122.508,1625.33,0,0
99725,221.405,1733.73,8,1
141852,140.865,5762.2,0,0
24545.6,79.5572,3019.44,0,0
391518,90.19,2636.43,0,1
132948,136.899,2771.32,0,0
144638,147.196,1574.96,0,0
1.06278e+06,816.131,6996.17,7,1
342896,288.233,6548.25,10,1
175944,152.375,1009.53,0,0
84587.2,224.627,2019.61,-1,1
217623,194.858,3035.48,0,0
72445.5,153.408,1111.92,0,0
56488.7,150.561,2944.37,0,0
22766.5,34.8336,2207.73,0,0
95599.1,97.4563,1927.27,0,0
37884.8,67.448,3011.61,0,0
71080.7,166.738,3159.5,0,0
110739,120.407,3392.35,0,0
138347,619.107,3905.97,0,0
400512,120.65,2006.43,1,1
50123.5,299.705,3111.84,1,1
252259,122.682,2186.58,0,0
114122,112.278,2257.51,0,0
73415.2,35.4247,2204.77,0,0
168482,111.833,2370.07,8,1
253331,230.834,3731.06,0,0
87024.8,99.7725,3935.43,0,0
116844,51.9369,2974.67,3,1
115623,83.4318,2640.96,0,0
55919.8,209.959,1729.59,0,0
126732,113.367,2159.65,0,0
147125,48.5495,2978.94,0,0
422746,87.5803,4340.07,9,1
16791.9,64.9624,1278.95,0,0
113855,68.6811,2849.14,0,0
59146,242.22,1756.11,0,0
437.459,155.09,927.188,0,0
35582.9,100.936,3124.79,0,0
54621.2,35.5695,2515.65,0,0
128128,257.854,2257.11,8,1
305200,169.507,4887.94,-1,1
71176.9,156.67,2188.96,0,0
148150,139.051,1440.62,0,0
247632,42.7376,2596.3,0,0
137296,88.7396,2824.72,0,0
181997,126.794,8638.57,0,0
228208,154.652,1630.5,0,0
12025.9,63.8435,1586.45,0,0
811.4,433.24,6594.22,0,0
82295.4,328.966,1811,0,0
133009,274.839,2392.05,0,0
95006.6,93.991,2550.56,0,0
82772.3,131.878,3618.4,0,0
85248.3,76.6483,1882.97,0,0
68989.5,96.7318,2980.26,0,0
52283.7,242.752,1166.19,0,0
35719.4,108.837,1700.67,5,1
47098.3,173.83,1402.03,0,0
133873,150.088,2542.03,-1,1
86418.8,201.448,4105.69,0,0
191222,364.692,4307.48,0,0
170842,116.026,4089.74,10,1
66398.1,165.048,3927,0,0
2637.46,126.861,1767.03,0,0
605376,101.671,4610.47,0,0
121171,256.993,1925.3,2,1
90023.5,130.007,2980.51,0,0
109013,76.2208,1841.78,0,0
122103,272.356,5053.59,0,0
534389,175.887,4723.23,10,1
180490,139.947,7325.52,-1,1
286679,100.076,5241.54,0,0
7065.43,246.782,2499.5,0,0
102172,237.159,2577.34,0,0
283585,38.6243,1547.87,0,0
503737,190.816,3202.99,11,1
18630.5,140.668,1815.65,0,0
142936,130.625,3573.99,0,0
66952,102.755,1411.66,3,1
65742.7,38.091,1592.51,0,0
141246,195.318,3183.63,0,0
365961,246.639,3436.18,12,1
641131,230.174,4532.15,0,0
24041.2,50.4678,2021.93,0,0
92296.8,239.482,3834.07,0,0
81486.7,273.063,1089.64,0,0
289390,289.839,6335.81,4,1
83864.8,121.029,3111.35,0,0
51480.4,367.525,4824.28,0,0
155740,84.502,3399.39,0,0
390437,402.658,6318.64,11,1
428415,127.24,2624.05,13,1
23276.9,111.278,750.827,0,0
74899.7,156.512,2053.09,0,0
106421,172.932,1259.82,0,0
92910.8,131.499,4713.76,10,1
26313.6,18.2786,751.714,0,0
14053.2,110.598,3993.14,0,0
267704,173.158,4004.44,0,0
815567,247.853,6000.09,-1,1
139003,119.054,3236.12,0,0
184821,115.358,1901.23,0,0
135352,213.963,4642.61,7,1
147823,220.398,2634.21,14,1
119954,104.199,5474.1,4,1
62493,115.657,1310.12,0,0
596222,755.302,6717.69,-1,1
31009.6,114.397,2604.75,0,0
160333,114.346,2819.44,0,0
321038,141.605,6585.81,0,0
50347,106.244,1971.54,10,1
37944.6,174.008,1498.66,0,0
294303,260.689,5350.62,0,0
97696.7,243.06,2872.24,0,0
80127.2,57.8119,2557.15,0,0
55617.8,96.8364,3655.35,0,0
47582.4,158.947,3873.69,0,0
132928,172.163,2018.12,0,0
26541.7,55.0528,2391.07,0,0
145528,66.5695,1935.39,0,0
115165,114.552,2712.73,0,0
217358,253.653,1078.51,0,0
126510,70.2845,4420.64,5,1
93041.4,224.972,2032.08,0,0
59269.8,210.367,3838.92,0,0
66704.8,8.00127,1997.82,0,0
124432,322.351,1662.36,0,0
163165,127.113,5121.18,1,1
83703.2,338.296,1816.03,0,0
27369.5,71.5219,1233.8,0,0
71453.9,121.392,2205.72,2,1
94475.7,54.5738,2897.81,0,0
100185,283.665,1391.46,0,0
129870,135.261,2510.96,14,1
103257,116.779,1679,0,0
82187.1,207.922,3248.16,0,0
61585,165.358,1850.63,0,0
135165,171.269,2327.36,0,0
53839.6,54.7564,1172.69,0,0
167828,100.593,4627.57,0,0
95410.6,342.425,2013.67,0,1
47343,82.1703,1664.21,0,0
284075,170.128,2281.53,12,1
48866.3,142.645,2215.82,-1,1
103680,78.9916,2338.78,0,0
121333,45.9367,2058.65,0,0
54432.2,108.727,2520.1,0,0
253147,244.854,5650.26,0,0
2424.75,203.143,3068.61,0,0
151704,119.963,2586.57,8,1
104269,102.143,5175.44,0,0
1.00988e+06,110.247,2710.24,15,1
137026,222.325,4349.66,3,1
99517.6,33.1642,1645.78,0,0
84910.8,173.912,3106.97,0,0
106145,186.032,3391.96,-1,1
34330,114.273,2316.7,0,0
134693,166.58,3604.81,0,0
96418,81.8003,4446.3,0,0
76621.2,56.8985,1781.47,0,0
127695,135.343,3390.74,0,0
67850,272.764,2485.69,8,1
98781.8,72.82,2474.54,0,0
51005.4,217.533,1942,0,0
194206,363.42,2946.32,0,0
