115608,81.1072,1367.34,6,1
149640,115.127,3668.09,0,0
198164,63.3622,1686.37,0,0
769626,229.915,20418.1,4,1
89302.6,234.069,3509.11,0,0
482315,170.413,3162.89,-1,1
43058.7,194.965,2780.26,0,0
44174.7,125.342,3776.72,0,0
82782.9,172.436,881.953,0,0
100194,53.064,1603.16,0,0
208621,206.451,4912.23,0,0
86185.3,162.156,2547.99,9,1
77207.4,92.0664,4051.69,0,0
180286,375.069,3424.55,0,0
24270.1,90.8301,2185.6,0,0
34018.7,52.3363,574.219,0,0
148865,134.479,5811.3,0,0
104233,77.5428,1149.5,0,0
132958,249.877,2646.13,-1,1
160333,153.11,1496.96,0,0
79073.4,256.941,2614.7,-1,1
74538.9,191.753,2199.17,0,0
108444,128.826,1962.43,0,0
147781,222.228,2892.95,0,0
181772,167.157,5292.84,0,1
92530.4,132.902,3614.67,0,0
64105.4,109.623,2764.76,0,0
142886,252.851,2387.4,0,0
49812.8,121.856,2339.25,0,0
246721,312.507,4268.05,0,0
97174.8,116.181,1513.86,0,0
353383,243.177,1960.79,0,0
158349,207.441,3982.72,0,0
110297,356.942,1693.47,0,0
52282.4,100.667,3885.89,0,0
256580,104.758,2950.1,18,1
40066,134.78,1139.33,0,0
145993,291.531,4048.53,0,0
133633,416.852,3258.48,7,1
137739,73.4748,2660.85,3,1
399042,198.869,5645.08,6,1
58907.8,64.0883,6570.35,0,0
445040,276.344,3571.87,4,1
88790.5,64.1788,2971.19,0,0
327.234,135.294,2449.16,0,0
43519,66.228,2558.53,0,0
22941.7,167.082,1573.23,0,0
15130.2,36.9494,704.732,0,0
179075,1.54599,2975.08,0,0
49311.3,191.733,2044.6,5,1
77370.1,276.024,5539.6,0,0
110498,75.1089,2676.06,0,0
151247,124.381,1776.76,10,1
20474.3,170.681,2255.08,0,0
21477,214.476,23571.3,0,0
48894.2,51.6829,3296.19,0,0
107286,139.529,4855.86,0,0
120420,155.709,3235.73,3,1
76156.7,196.55,1297.65,0,0
59580.2,90.5745,1769.37,0,0
232905,207.83,1011.1,0,0
46485.8,263.417,2231.24,0,0
13897.9,248.399,771.37,0,0
844010,34.0857,1300.43,0,0
34561.5,78.1601,1179.26,0,0
237923,128.446,2176.29,0,0
146809,156.616,1555.21,1,1
109019,255.083,1413.33,11,1
146396,139.035,3369.67,0,0
203998,86.9922,2819.94,0,0
33926,119.145,973.229,0,0
247340,352.87,2656.07,15,1
325064,41.2642,1692.64,0,0
50932.3,76.4503,2431.07,0,0
146298,204.609,3284.46,0,0
127673,113.006,2616.44,0,0
109305,133.027,2098.05,0,0
306911,73.7043,1237.15,0,0
753712,183.52,3736.5,13,1
243978,111.455,3070.54,1,1
65554.2,73.9379,2209.9,0,0
143723,188.028,4609.12,0,0
84979.8,182.072,1596.11,0,0
187692,138.994,2067.7,10,1
49088.2,259.928,1369.71,0,0
74896.8,65.4335,1224.8,0,0
82569.8,82.3643,1251.32,0,0
584524,143.45,1609.88,4,1
66750.2,32.8622,1778.74,0,0
156717,112.341,2009.78,0,0
52194.2,168.907,1514.38,8,1
72657.2,33.1397,1400.06,0,0
61937.7,110.056,636.355,0,0
171590,93.4335,1666.66,17,1
205046,34.4003,2185.73,0,0
63420.4,120.981,3134.11,0,0
328951,161.907,23045.7,15,1
369361,71.62,1289.56,5,1
284877,186.534,4997.57,13,1
60403.7,149.492,1183.86,0,0
9925.69,309.836,4501.75,0,0
164225,102.433,2724.41,0,0
299349,122.163,2779.31,0,0
80363.7,226.532,1808.76,0,0
187106,182.871,1279.11,0,0
76128.8,84.8404,2510.09,0,0
50155,319.731,2266.56,0,0
28150.4,148.661,1699.87,0,0
162258,165.516,1804.05,0,0
133759,115.668,1907.89,0,0
222026,269.526,5452.17,14,1
58088.8,154.996,1432.13,0,0
100903,44.4957,3423.66,0,0
44318.3,141.579,2427.98,0,0
144612,77.2582,3184.67,0,0
76695.8,101.613,1664.74,0,0
286124,307.578,2553.13,10,1
117760,171.634,3285.22,0,0
338837,86.874,3370.7,12,1
85588.8,307.787,5435.58,0,0
61648.9,106.938,2149.32,0,0
112684,220.821,3418.41,0,0
85936.7,65.6114,3417.31,0,0
27544.5,132.64,5202.94,0,0
89344,83.4048,1918.94,0,0
455719,307.506,3379.03,5,1
49740.5,47.9284,1664.52,0,0
528133,228.133,2588.14,0,0
63593.3,285.188,1607.77,0,0
115758,324.955,3111.44,0,0
49045.7,154.744,263.973,0,0
116352,366.381,1353.25,0,0
209369,87.5118,1807.94,0,0
247119,96.6847,3974.29,6,1
135961,168.976,3046.27,0,0
72687,173.572,1464.35,0,0
31029.5,180.538,894.376,0,0
103862,64.2182,1079.02,0,0
36640,106.154,1112.63,0,0
30842,68.9159,954.155,0,0
98169.7,228.615,2697.85,0,0
74346.8,118.404,2534.21,0,0
59013.6,82.4662,2200.12,0,0
256911,230.067,3127.79,0,0
16712.9,41.866,670.961,0,0
126234,117.609,2218.72,0,0
79822.1,66.4446,4100.9,0,0
32530,83.5211,1386.45,0,0
40366.4,183.82,2663.03,0,0
105692,94.7784,5314.88,0,0
102344,71.1118,1338.29,0,0
26082.6,212.417,2168.01,0,0
101757,112.276,2233.1,0,0
672839,193.302,3876.5,8,1
187182,87.4568,1562.95,0,0
78596.3,183.369,3624.27,0,0
75454.1,82.9086,2578.21,0,0
49416.7,340.452,1722.92,0,0
275059,169.947,8376.93,0,1
87612.7,50.8318,3474.77,0,0
92209.7,130.034,2200.47,-1,1
202030,67.7997,1557.85,0,0
75452.1,45.6597,2413.86,0,0
266878,101.259,2879.71,2,1
48544.7,76.5231,1503.61,0,0
218850,36.3252,2275.25,0,0
140327,386.405,1653.58,0,0
22562.5,11.9181,788.206,0,0
191662,169.816,4428.15,10,1
112460,47.8828,1959.01,0,0
64018,192.817,1035.57,10,1
307051,41.3112,1499.37,9,1
485962,186.021,3528.01,1,1
203061,302.319,2081.34,0,0
79888.5,234.709,3552.73,0,0
2844.63,212.935,2483.14,0,0
90808.6,317.982,1846.26,2,1
134724,146.653,4170.39,-1,1
91295.2,133.663,4383.45,0,0
131473,201.527,3110.93,14,1
312502,153.142,3669.72,4,1
241544,38.345,5893.05,0,0
35650.2,81.6598,1337.62,0,0
68576.3,780.133,3620.06,0,0
77332.7,131.237,1321.28,0,0
74899.2,261.318,1809.73,0,0
343512,55.8655,3593.04,0,0
57854,245.339,2523.64,0,0
224088,273.811,2538.93,0,0
193714,126.906,4349.52,-1,1
154998,294.033,2109.97,0,0
165535,129.295,2331.27,0,0
82275.5,129.207,767.313,0,0
143930,51.2062,2207.12,0,0
195548,282.628,1772.32,0,0
224424,188.854,2332.73,0,0
48825.5,206.64,2813.79,0,0
64127.1,50.9157,1033.45,0,0
39318.4,131.293,1785.16,2,1
46707.6,297.859,832.993,0,0
10349.6,193.841,1282.82,0,0
188747,134.804,3864.93,9,1
76403.6,43.5388,2255.5,0,0
61811.9,102.03,833.924,18,1
231227,76.9855,1508.75,0,0
70201.4,76.8475,2422.04,3,1
148408,204.92,3178.3,-1,1
115093,178.569,6376.58,0,0
106874,187.55,3477.44,0,0
200570,70.3837,1829.15,0,0
90486.8,102.604,1087,0,0
119352,316.718,3880.81,19,1
143917,106.359,2522.76,0,0
129756,333.201,2058.96,-1,1
317263,101.809,2730.52,0,0
19931.6,43.9509,3686.96,0,0
324898,200.063,5687.87,0,0
43155.4,197.302,2120.48,-1,1
108738,87.5437,2441.32,0,0
96455.2,590.03,1848.4,0,0
37948,128.478,829.313,0,0
190472,69.1006,5341.53,0,0
57534.1,88.1271,3671.73,0,0
570794,62.9765,3691.99,0,0
418877,424.106,4591.75,18,1
229357,172.38,3241.02,0,0
77394.9,274.179,2047.66,0,0
53214.5,96.2256,3274.76,0,0
23006.4,16.5746,2607.2,0,0
112192,175.812,1943.64,0,0
28232.4,149.326,1135.14,0,0
63865.5,152.715,3813.96,0,0
57615.8,149.028,2492.73,0,0
211859,177.74,1812.33,0,1
809562,64.5774,4343.91,0,0
40525.1,494.769,1515.05,0,0
35615.9,98.917,1761.62,0,0
27230.2,167.581,2799.31,0,0
277530,188.89,5613.52,0,0
16237.6,234.76,2789.07,0,0
38621.4,128.741,3151.74,-1,1
15013.1,93.7523,1739.04,0,0
136773,175.202,3189.69,5,1
671934,165.086,4571.11,10,1
95729.7,292.415,1127.43,0,0
501616,126.716,5097.54,13,1
303368,250.643,6499.52,7,1
170505,83.9909,2675.04,0,0
1.21003e+06,224.298,2970.6,7,1
114189,321.129,1935.65,1,1
31773.9,37.3822,1815,0,0
136029,83.5561,2690.94,5,1
123998,80.0653,2041.44,0,0
38730.8,254.474,1437.43,0,0
91973.9,225.008,3218.56,0,0
33947.9,56.2593,760.051,0,0
37620.7,49.3715,779.549,0,0
15613.7,145.173,1656,0,0
136897,274.177,3376.77,10,1
144482,94.4787,2252.11,0,0
99530.4,97.0559,1135.71,0,0
88923.3,77.7185,3699.66,4,1
73190.5,79.0307,2022.1,0,0
13391.4,74.1659,1370.32,0,0
38056.8,88.4214,1844.45,0,0
41971.3,113.962,2042.18,0,0
85687.6,341.747,1056.43,0,0
16165.7,4.16193,570.332,0,0
150696,370.561,1901.78,0,0
146937,45.5885,2719.5,0,0
102384,124.947,2130.14,0,0
43473,176.32,1024.44,0,0
104606,97.9539,2795.89,9,1
108804,209.253,4672.69,0,0
40642,80.4474,1064.24,0,0
463842,133.926,3809.44,19,1
14197.5,205.533,3638.7,0,0
93262.2,85.9449,3035.49,0,0
63343.4,351.488,3121.79,0,0
151731,119.334,4177.6,5,1
337750,97.9696,2019.57,-1,1
412117,238.515,2604.69,0,0
171296,249.202,4598.86,17,1
341252,198.356,4784.17,11,1
56000.8,77.1914,1800.06,0,0
42753.5,369.593,5332.13,0,1
205484,162.705,2065.68,0,0
250208,201.641,4639.15,0,0
47630.7,102.661,3097,0,0
49398.3,252.13,3972.84,0,0
191793,56.2097,1350.95,19,1
136032,8.28732,2695.22,0,0
10093.3,151.535,1749.71,0,0
328911,240.855,1807.32,0,0
242484,271.9,11564.1,6,1
135338,193.231,2230.2,1,1
162185,206.783,1152.49,0,0
118295,78.0379,2136.62,0,0
540390,100.088,1365.71,15,1
71304.2,42.6809,2473.59,0,0
243580,376.22,3283.26,6,1
410881,414.447,3079.05,-1,1
416374,161.303,2310.57,-1,1
20580.3,128.594,3733.47,0,0
431298,371.659,1687.72,14,1
36706.2,243.11,2412.35,0,0
85147.6,156.318,3552.03,0,0
85974.4,113.063,3173.04,0,0
41480.2,124.112,975.138,0,0
190952,95.3612,2669.91,0,0
494490,58.6524,2693.07,18,1
94189.6,66.7613,2269.99,0,0
54801.6,207.373,1877.73,0,0
92760.8,168.368,2214.02,0,0
199830,72.4529,1369.54,0,0
134631,84.4715,1040.98,0,0
72400.4,93.2236,1040.22,0,0
51025.8,173.591,1034.67,0,0
82105.9,113.867,1314.45,0,0
93892.5,261.857,3838.59,0,0
166613,44.4119,2151.98,0,0
452907,121.555,1534.95,15,1
216925,359.05,3090.77,0,0
52890.6,275.456,1657.25,0,0
502255,112.909,3589.83,13,1
226271,181.508,2997.12,0,0
130425,202.866,4600.21,0,1
498520,194.703,4736.54,0,0
179337,118.924,1513.62,0,0
422379,290.076,4336.46,12,1
92767.3,58.9112,1864.72,0,0
7381.26,94.1706,896.019,0,0
364442,236.523,3648.86,3,1
350399,229.372,3939,-1,1
187460,127.722,2312.46,0,0
1038.56,132.629,3451.81,0,0
160917,207.562,4654.3,11,1
212890,140.811,1079.97,0,0
214900,167.254,2028.96,0,0
12581.3,163.019,2130.98,0,0
55959.1,272.562,1673.87,0,0
98237.1,89.8272,2637.41,0,0
16709.3,238.16,928.604,0,0
70184.3,135.332,1231.32,0,0
82316.4,356.438,2720.47,0,1
280112,137.043,2347.38,0,0
185848,237.006,3158.48,0,0
166248,95.2216,3803.26,0,0
238129,127.447,2578.97,10,1
68165.8,231.095,1840.57,0,0
38909.9,269.506,2114.68,0,0
11106.7,215.104,677.289,0,0
12859.4,65.7774,1436.13,0,0
112161,84.5082,2616.3,9,1
18056.2,84.0398,1631.91,0,0
223616,309.671,2653.5,0,0
168376,38.481,2889.18,0,0
77063.5,591.352,5272.66,0,0
109924,247.561,1888.76,0,0
545370,63.1664,2989.31,0,0
69821.5,132.247,2397.88,3,1
119520,233.835,3485.46,2,1
245232,104.78,3498.83,0,0
88922.1,104.54,1035.31,0,0
170779,137.306,2130.73,15,1
579611,115.366,1284.55,14,1
172381,187.108,3654.01,7,1
259316,54.0968,3202.67,0,0
180380,281.135,5523.9,-1,1
90721,166.388,2241.73,0,0
73233,154.364,1345.25,2,1
103208,138.322,4798.84,0,0
307792,299.805,3415.72,0,0
137239,184.424,3353.25,0,0
89594.7,258.202,4066.17,0,0
251521,135.152,2383.04,0,0
372674,173.39,3330.18,-1,1
26366.9,148.825,1904.99,0,0
121043,124.829,2294.99,0,0
800925,179.786,1260.13,1,1
157847,76.205,2526.96,0,0
95515.7,72.7628,1807.37,0,0
72403.5,41.4638,1714.49,0,0
93580.5,281.831,1632.62,0,0
1.05181e+06,34.3531,1541.58,15,1
105514,498.257,2374,0,0
65842.1,104.636,3153.25,0,0
98609.2,144.028,2491.9,0,0
179441,329.666,3027.95,14,1
54419.6,140.854,1484.42,0,0
8654.36,47.5038,566.805,0,0
164448,100.129,2929.28,0,0
122743,247.334,2296.94,0,0
41782.2,106.502,1522.55,0,0
34232,50.606,1986.98,0,0
93407.6,100.717,2406.62,5,1
249198,481.673,6641.32,0,0
29203.4,46.174,895.062,0,0
427396,211.579,2782.13,0,0
63576.6,367.847,1711.19,0,0
86668.7,257.295,2980.65,-1,1
97988.1,215.706,2681.17,0,0
305822,76.2313,963.025,0,0
16685.8,212.135,2643.54,0,0
261322,120.308,1974.83,0,0
96190.9,109.236,2107.93,0,0
331273,67.157,1638.31,5,1
154118,61.1656,2333.4,-1,1
83864.2,92.0693,1435.58,0,0
184888,94.6646,4261.6,0,0
47535.2,50.2288,1410.09,0,0
158580,140.473,1199.14,16,1
91623.5,172.43,1811.1,0,0
67200.4,66.7562,1426.45,0,0
126326,135.765,1517.91,0,0
74048.1,195.817,1733.18,-1,1
110102,374.665,3316.63,0,0
387255,99.9376,2982.11,0,1
131382,87.8018,1951.74,0,0
68905.1,4.64594,551.928,0,0
117173,117.306,1132.83,0,0
95244.8,48.5697,1545.27,0,0
31047.1,105.016,794.828,0,0
412240,67.8452,4100.28,0,0
130296,41.6748,1893.89,0,0
278168,156.25,4972.51,15,1
83517.7,75.9242,1448.97,0,0
3010.98,115.128,1316.2,0,0
74906.4,231.24,1955.94,0,0
82426.2,150.718,3473.24,0,0
185209,374.577,3226.11,13,1
172277,134.445,2683.31,0,0
111991,36.2628,1301.92,0,0
169908,144.27,1655.93,0,0
288273,223.447,2462.35,6,1
68308.8,84.6633,2812.88,0,0
86745.7,100.658,3304.68,0,0
601652,59.7063,5374.25,0,0
419709,145.422,2741.57,10,1
20545.6,53.2336,1186.34,0,0
344152,416.794,2221.01,16,1
1230.75,427.35,3045.59,0,0
64225.1,174.017,1942.28,0,0
166125,208.384,5138.75,0,0
221693,124.015,2588.87,11,1
172934,66.2874,1738.34,0,0
135437,118.202,2352.22,0,0
51579,281.226,2064.72,0,0
308010,88.1452,1828.32,15,1
252088,188.62,17369.2,0,0
361338,88.2747,3253.52,0,0
125975,45.1824,2403.64,4,1
154849,227.987,1820.2,0,0
241592,161.952,2830.24,7,1
106947,260.375,4520.38,0,0
201006,64.2657,4496.3,0,0
67514.9,68.1515,2082.98,0,0
116940,430.818,2799.13,-1,1
356766,283.995,3865.53,3,1
74280,157.833,1776.38,0,0
304642,292.972,4120.1,0,1
158911,201.603,1672,0,0
14913.4,56.4504,1097.81,0,0
68732.2,36.1767,1319.19,0,0
81386.1,72.0821,1292.56,0,0
157845,20.9445,996.417,0,0
82280.7,160.76,1659.98,0,0
82705.2,387.787,2920.41,0,0
84605.2,248.165,2078.99,0,0
34469.9,22.4343,1396.7,0,0
176104,111.123,3983.19,0,0
161917,71.5318,1563.55,0,0
67649.2,134.489,2305.8,0,0
49561.9,84.2563,2874.67,-1,1
108729,154.072,3959.31,-1,1
41913.9,245.825,1882.33,0,0
255467,92.0092,1539.35,17,1
78124.2,53.1577,2526.69,0,0
126576,147.349,5082.53,0,1
200599,200.634,4891.08,0,0
318.543,50.408,1229.54,0,0
24932.3,89.5153,2331.52,0,0
525436,430.159,3290.69,-1,1
74737.3,65.4286,3426.7,0,0
20774.7,38.13,3274.07,0,0
134707,31.9099,2063.71,0,0
396408,389.541,5439.05,10,1
291992,199.086,2644.82,-1,1
14102.6,140.635,3246.48,0,0
61425.3,350.006,1191.6,0,0
194512,312.176,10670.1,10,1
88803.1,150.518,829.597,0,0
19064.5,218.787,1618.88,0,0
47031.9,336.794,1477.23,0,0
72282.1,156.384,2954.45,6,1
160365,321.819,2004.83,0,0
394541,154.773,2537.66,5,1
134723,172.803,2988.87,0,0
179448,312.401,3485.36,0,0
140187,185.109,2173.39,0,0
383631,298.266,4122.68,9,1
