31499,4410.03,14000,0,33
20124.4,2817.52,14000,0,33
35000,4900.04,14000,0,33
16624.5,2327.52,14000,0,33
28882,9221.52,14000,0,34
35000,10898.2,14000,0,34
35000,4900.04,14280,1,32
30624,4287.53,14280,1,33
28000,5632.3,14280,1,34
35000,4900.04,14565.6,2,32
35000,4900.04,14565.6,2,32
28000,5632.3,14565.6,2,34
28000,5632.3,14565.6,2,34
28000,5632.3,14565.6,2,34
19932.2,4023.07,14565.6,2,34
19932.2,4023.07,14565.6,2,34
19135,3862.15,14565.6,2,34
20729.5,4183.99,14856.9,3,34
28000,5632.3,14856.9,3,34
35000,4900.04,15154.1,4,33
18374.4,2572.52,15154.1,4,33
16804.6,1347.51,15457.1,5,33
18819.4,1475.97,15766.3,6,32
22400,1732.66,15766.3,6,32
22400,1732.66,15766.3,6,32
22400,1732.66,15766.3,6,32
22400,1732.66,15766.3,6,32
17049.7,1283.45,15766.3,6,32
22400,1732.66,15766.3,6,32
20455.9,1604.31,15766.3,6,32
39450.6,1732.66,15766.3,6,34
22400,1732.66,16081.6,7,32
18001.2,1411.79,16081.6,7,32
22400,1732.66,16081.6,7,32
17236.7,1155.1,16081.6,7,32
22400,1732.66,16081.6,7,32
35200,1505.16,16081.6,7,33
27780.9,1226.42,16081.6,7,33
32832,1449.41,16081.6,7,33
35200,1505.16,16081.6,7,33
46400,1392.88,16081.6,7,34
38910.9,1178.59,16081.6,7,34
24000,1110.1,16403.2,8,32
24000,1110.1,16403.2,8,32
36618.3,843.679,16403.2,8,33
48800,1110.1,16403.2,8,33
43200,1961.92,16403.2,8,34
24800,875.299,16731.3,9,32
24800,875.299,16731.3,9,32
24800,875.299,16731.3,9,32
17351.3,620.003,16731.3,9,32
24800,875.299,16731.3,9,32
17278.4,547.062,16731.3,9,32
24800,875.299,16731.3,9,32
20252.7,949.317,16731.3,9,34
31054.2,1455.62,16731.3,9,34
24800,875.299,17065.9,10,32
24800,875.299,17065.9,10,32
24800,875.299,17065.9,10,32
21116.8,765.886,17065.9,10,32
24800,875.299,17065.9,10,32
17576.5,510.591,17065.9,10,32
17888.7,822.741,17065.9,10,34
25600,1007.72,17407.2,11,32
19734.6,799.227,17407.2,11,32
25600,1007.72,17407.2,11,32
48800,518.746,17407.2,11,33
48800,518.746,17407.2,11,33
48800,518.746,17407.2,11,33
48800,518.746,17407.2,11,33
43200,1961.92,17407.2,11,34
25600,399.321,17755.4,12,32
22910.9,247.022,17755.4,12,33
41600,747.855,17755.4,12,34
18319.7,209.168,18110.5,13,32
20314.9,323.26,18110.5,13,32
25600,399.321,18110.5,13,32
25600,399.321,18110.5,13,32
41600,747.855,18110.5,13,34
41600,747.855,18110.5,13,34
18754,281.296,18472.7,14,32
26400,485.875,18472.7,14,32
26400,485.875,18472.7,14,32
26400,485.875,18472.7,14,32
34366.4,370.533,18472.7,14,33
26400,485.875,18842.2,15,32
26400,485.875,18842.2,15,32
48800,518.746,18842.2,15,33
41600,747.855,18842.2,15,34
27200,189.161,19219,16,32
20229.4,147.125,19219,16,32
34366.4,370.533,19219,16,33
19719,115.598,19603.4,17,32
38948.6,419.937,19603.4,17,33
48800,518.746,19603.4,17,33
41600,747.855,19603.4,17,34
20079.5,84.0715,19995.4,18,32
27200,189.161,19995.4,18,32
27200,189.161,19995.4,18,32
27200,189.161,19995.4,18,32
26009.2,189.161,19995.4,18,32
48112.9,518.746,19995.4,18,33
31716.7,106.796,19995.4,18,34
33831.2,113.915,19995.4,18,34
37600,121.035,19995.4,18,34
27200,189.161,20395.4,19,32
27200,189.161,20395.4,19,32
27200,189.161,20395.4,19,32
27200,189.161,20395.4,19,32
21674.3,157.634,20395.4,19,32
48800,518.746,20395.4,19,33
37600,121.035,20395.4,19,34
37600,121.035,20395.4,19,34
