16599.9,2599.92,14000,0,32
16274.9,2274.93,14000,0,32
17087.4,3087.4,14000,0,32
35000,6499.8,14000,0,32
35000,6499.8,14000,0,32
16599.9,2599.92,14000,0,33
21874.3,4062.37,14000,0,33
16274.9,2274.93,14000,0,33
20124.4,3737.38,14000,0,33
25481.9,4732.35,14000,0,34
16366.2,2366.17,14000,0,34
35000,6422.47,14000,0,34
16049.3,1769.33,14280,1,32
22190.6,3317.49,14280,1,32
40000,5971.48,14280,1,32
35000,6499.8,14280,1,33
27999.1,5199.84,14280,1,33
17529.9,3249.9,14280,1,33
34998.9,6499.8,14280,1,33
25481.9,4732.35,14280,1,34
33672.5,6253.46,14280,1,34
25481.9,4732.35,14280,1,34
35000,6422.47,14280,1,34
40000,5378.63,14565.6,2,32
40000,5378.63,14565.6,2,32
23003.5,3163.9,14565.6,2,32
21853.3,3005.7,14565.6,2,32
28754.4,3954.87,14565.6,2,32
40000,5378.63,14565.6,2,32
19249.4,3574.89,14565.6,2,33
35000,6499.8,14565.6,2,33
19636.9,2935.72,14565.6,2,34
17326.7,2590.34,14565.6,2,34
16465.2,1899.59,14565.6,2,34
24257.4,3626.48,14565.6,2,34
34653.4,5180.69,14565.6,2,34
28877.9,4317.24,14565.6,2,34
33498.3,5008,14565.6,2,34
31054.7,4271.26,14856.9,3,32
26454,3638.48,14856.9,3,32
17071.6,2214.73,14856.9,3,32
17619.3,2762.41,14856.9,3,33
21874.3,4062.37,14856.9,3,33
31499,5849.82,14856.9,3,33
21947.2,3281.1,14856.9,3,34
36800,5353.38,14856.9,3,34
40000,5378.63,15154.1,4,32
29904.5,4113.07,15154.1,4,32
36000,4561.28,15154.1,4,33
29753.5,3848.58,15154.1,4,33
36000,4561.28,15154.1,4,33
17631.7,2280.64,15154.1,4,33
17007.1,1853.02,15154.1,4,33
19835.7,2565.72,15154.1,4,33
36000,4561.28,15154.1,4,33
17513.7,2056.53,15457.1,5,32
17310.2,1853.02,15457.1,5,33
20792.1,3108.41,15457.1,5,34
36800,5353.38,15457.1,5,34
20703.1,2847.51,15766.3,6,32
33355.1,4587.65,15766.3,6,32
25345.6,3278.42,15766.3,6,33
20937.7,2708.26,15766.3,6,33
20937.7,2708.26,15766.3,6,33
36000,4561.28,15766.3,6,33
21947.2,3281.1,15766.3,6,34
18356.6,2590.34,15766.3,6,34
24257.4,3626.48,15766.3,6,34
36800,5353.38,15766.3,6,34
30271,2982.68,16081.6,7,32
21622.1,2130.49,16081.6,7,32
24505.1,2414.55,16081.6,7,32
33059.5,4276.2,16081.6,7,33
17934.6,1853.02,16081.6,7,33
36000,4561.28,16081.6,7,33
17792.1,1710.48,16081.6,7,33
36800,3523.56,16081.6,7,34
17350.1,1268.48,16081.6,7,34
28608.2,2818.85,16081.6,7,34
17255.4,852.195,16403.2,8,32
18739.2,1846.42,16403.2,8,32
36800,3550.81,16403.2,8,32
19136.6,1697.82,16403.2,8,33
17578.6,1175.42,16403.2,8,33
29440.9,2612.04,16403.2,8,33
31822.1,2884.67,16403.2,8,34
36800,3245.26,16403.2,8,34
25398.3,2073.1,16731.3,9,33
17698.7,967.447,16731.3,9,33
37250.8,3040.55,16731.3,9,33
33148,3004.87,16731.3,9,34
35799.8,3245.26,16731.3,9,34
26518.4,2403.9,16731.3,9,34
21214.7,1923.12,16731.3,9,34
36800,3245.26,16731.3,9,34
36000,2999.68,17065.9,10,32
36000,2999.68,17065.9,10,32
20106.5,1714.11,17065.9,10,32
23457.6,1999.79,17065.9,10,32
36000,2999.68,17065.9,10,32
31384.7,2307.7,17065.9,10,33
33128.3,2435.9,17065.9,10,33
26518.4,2403.9,17065.9,10,34
36800,3245.26,17065.9,10,34
22540.6,2043.31,17065.9,10,34
36000,2568.07,17407.2,11,32
18432.9,1025.64,17407.2,11,33
31384.7,2307.7,17407.2,11,33
24410.4,1794.88,17407.2,11,33
28392.4,1961.52,17407.2,11,34
19504.7,1294.8,17755.4,12,32
33179.5,2154.71,17755.4,12,33
18401.8,646.414,17755.4,12,33
36800,2370.19,17755.4,12,33
18940.5,1185.09,17755.4,12,33
28202.6,1831.51,17755.4,12,33
36800,2370.19,17755.4,12,33
18813.4,1058.01,17755.4,12,34
22456.7,1402.68,18110.5,13,32
25451,1589.71,18110.5,13,32
19232.6,1122.15,18110.5,13,32
32936.6,2057.27,18110.5,13,32
20959.6,1309.17,18110.5,13,32
18972.4,861.886,18110.5,13,33
36800,2370.19,18110.5,13,33
36000,2166.75,18110.5,13,34
35200,2150.78,18472.7,14,32
19907.7,1292.83,18472.7,14,33
36800,2370.19,18472.7,14,33
26543.6,1723.77,18472.7,14,33
35200,1927.33,18472.7,14,34
35200,1927.33,18472.7,14,34
35200,1927.33,18472.7,14,34
35200,2150.78,18842.2,15,32
19811.8,969.621,18842.2,15,33
19811.8,969.621,18842.2,15,33
36800,2370.19,18842.2,15,33
36800,2370.19,18842.2,15,33
29861.6,1939.24,18842.2,15,33
31520.6,2046.98,18842.2,15,33
20123.6,1156.4,18842.2,15,34
19613.1,770.931,18842.2,15,34
19741.6,899.419,18842.2,15,34
20247.6,1028.63,19219,16,32
20959.6,1309.17,19219,16,32
35200,2150.78,19219,16,32
19967.1,748.097,19219,16,32
28202.6,1831.51,19219,16,33
36497.5,2370.19,19219,16,33
31303.4,1798.84,19219,16,34
35200,1927.33,19219,16,34
35200,1927.33,19219,16,34
22359.6,1284.88,19219,16,34
36000,1571.96,19603.4,17,32
29861.6,1939.24,19603.4,17,33
24884.6,1616.04,19603.4,17,33
22359.6,1284.88,19603.4,17,34
35200,1927.33,19603.4,17,34
35200,1927.33,19603.4,17,34
21018.2,846.033,19995.4,18,32
23120,930.636,19995.4,18,32
36000,1438.26,19995.4,18,32
36000,1438.26,19995.4,18,32
20672.3,676.826,19995.4,18,32
36800,2370.19,19995.4,18,33
35200,1927.33,19995.4,18,34
36000,1296.07,20395.4,19,32
34211.9,1163.52,20395.4,19,33
29067.5,1670.35,20395.4,19,34
26831.5,1541.86,20395.4,19,34
