33815.8,12035,14000,0,32
20447.3,6447.31,14000,0,32
35000,5630.16,14000,0,33
20931.5,3407.73,14000,0,33
17291.3,2815.08,14000,0,33
16074.3,2074.27,14000,0,34
16518.8,2518.76,14000,0,34
19111.4,3111.41,14000,0,34
26501.1,3852.22,14280,1,32
25481.9,3704.06,14280,1,32
29559,4296.7,14280,1,32
38050.6,5081.66,14280,1,33
26738.3,3570.89,14280,1,33
29823.4,3982.92,14280,1,33
16065.4,1785.45,14280,1,34
25709.9,3433.55,14280,1,34
34655.3,5037.52,14565.6,2,32
16936.2,2370.6,14565.6,2,32
39200,5630.16,14565.6,2,32
38400,5081.66,14565.6,2,33
29823.4,3982.92,14565.6,2,33
33937,4532.29,14565.6,2,33
33937,4532.29,14565.6,2,33
20567.9,2746.84,14565.6,2,34
18511.1,2472.16,14565.6,2,34
15939,1373.42,14565.6,2,34
16488.4,1922.79,14565.6,2,34
33937,4532.29,14565.6,2,34
19539.5,2609.5,14565.6,2,34
17375.7,2518.76,14856.9,3,32
29559,4296.7,14856.9,3,32
25481.9,3704.06,14856.9,3,32
28539.7,4148.54,14856.9,3,32
38400,5081.66,14856.9,3,33
32908.6,4394.95,14856.9,3,33
16642.4,1785.45,14856.9,3,33
18655.3,2326.07,15154.1,4,32
37022.2,4944.31,15154.1,4,33
38400,5081.66,15154.1,4,33
25709.9,3433.55,15154.1,4,34
24681.5,3296.21,15154.1,4,34
27766.7,3708.24,15154.1,4,34
38050.6,5081.66,15154.1,4,34
23653.1,3158.87,15154.1,4,34
36000,3389.75,15457.1,5,32
28851.9,2805.31,15457.1,5,32
16742.9,1285.77,15457.1,5,32
16392.2,935.102,15457.1,5,32
19234.6,1870.2,15457.1,5,32
21638.9,2103.98,15457.1,5,32
27766.7,3708.24,15457.1,5,33
28795.1,3845.58,15457.1,5,33
25709.9,3433.55,15457.1,5,33
29823.4,3982.92,15457.1,5,33
17105.2,1648.1,15457.1,5,34
36000,3389.75,15766.3,6,32
28795.1,3845.58,15766.3,6,33
38400,5081.66,15766.3,6,33
23708.4,2225.19,15766.3,6,34
29286.9,2748.76,15766.3,6,34
17352.8,1271.18,16081.6,7,32
36000,2754.22,16081.6,7,32
21520.6,1694.91,16081.6,7,32
17180.3,1098.74,16081.6,7,33
26738.3,3570.89,16081.6,7,33
18553.8,2472.16,16081.6,7,33
23025.2,2001.92,16081.6,7,34
36000,2754.22,16403.2,8,32
33625.9,2648.29,16403.2,8,32
38400,5081.66,16403.2,8,33
29850.5,1989.64,16403.2,8,34
27007.6,1800.15,16403.2,8,34
29850.5,1989.64,16403.2,8,34
36000,2754.22,16731.3,9,32
36000,2754.22,16731.3,9,32
18108.4,1377.11,16731.3,9,32
25586.1,1705.41,16731.3,9,34
17868.2,1136.94,16731.3,9,34
32388.2,1870.62,17065.9,10,32
34400,1959.7,17065.9,10,32
34400,1959.7,17065.9,10,32
34400,1959.7,17065.9,10,32
17956.7,890.772,17065.9,10,32
34400,1959.7,17065.9,10,32
36800,2159.97,17065.9,10,33
28505.2,1709.98,17065.9,10,33
31505.7,1889.98,17065.9,10,33
17875.9,809.99,17065.9,10,33
17965.9,899.989,17065.9,10,33
24004.4,1439.98,17065.9,10,33
36000,1959.7,17065.9,10,34
22596.4,1247.08,17065.9,10,34
18208.9,801.695,17407.2,11,32
34400,1959.7,17407.2,11,32
34400,1959.7,17407.2,11,32
31505.7,1889.98,17407.2,11,33
36800,2159.97,17407.2,11,33
31505.7,1889.98,17407.2,11,33
36000,1959.7,17407.2,11,34
24210.4,1336.16,17407.2,11,34
20982.4,1158,17407.2,11,34
33894.6,1870.62,17407.2,11,34
34400,1959.7,17755.4,12,32
18824.3,1068.93,17755.4,12,32
31064.7,2877.54,17755.4,12,33
36800,3357.13,17755.4,12,34
31064.7,2877.54,17755.4,12,34
36800,3357.13,17755.4,12,34
34743.1,2925.68,18110.5,13,32
19789.1,1678.56,18110.5,13,33
36800,3357.13,18110.5,13,33
36800,3357.13,18110.5,13,34
29770.3,2757.64,18110.5,13,34
33653.4,3117.33,18110.5,13,34
36800,3357.13,18110.5,13,34
36000,1502.79,18472.7,14,32
24954.1,1060.79,18472.7,14,32
34027,1232.11,18472.7,14,33
19088.8,616.054,18472.7,14,33
19088.8,616.054,18472.7,14,33
19157.2,684.504,18472.7,14,33
36715.5,1300.56,18472.7,14,34
30918.3,1095.21,18472.7,14,34
26062.4,1052.98,18842.2,15,32
30246.2,1095.21,18842.2,15,33
22684.7,821.405,18842.2,15,33
19526.7,684.504,18842.2,15,33
36000,1300.56,18842.2,15,33
29537.4,1193.38,19219,16,32
29537.4,1193.38,19219,16,32
36000,1403.97,19219,16,32
22587.5,912.581,19219,16,32
26465.4,958.305,19219,16,33
23576.7,1412.64,19219,16,34
27950.4,914.698,19603.4,17,32
20213.2,609.799,19603.4,17,32
22684.7,821.405,19603.4,17,33
20094.5,491.122,19603.4,17,34
25038.1,687.571,19603.4,17,34
32191.8,884.02,19603.4,17,34
20544.3,548.819,19995.4,18,32
20483.3,487.839,19995.4,18,32
26087.1,853.718,19995.4,18,32
32136.6,1163.66,19995.4,18,33
24575,889.855,19995.4,18,33
22684.7,821.405,19995.4,18,33
21461.2,589.347,19995.4,18,34
27425.7,688.426,20395.4,19,32
34027,1232.11,20395.4,19,33
