153990,267.702,1756.18,0,0
127083,139.285,2951.33,0,0
252304,326.393,4036.41,0,0
119297,74.9814,3486.76,0,0
203369,98.079,2258,0,0
98168.7,64.9746,1229.08,0,0
86369.2,93.0829,1964.72,0,0
133321,372.567,1599.64,0,0
116402,207.652,1024.64,0,0
169821,49.7643,2523.76,0,0
58788.8,77.4553,1989.56,0,0
67809.3,195.528,1596.54,0,0
52721.9,198.583,1279.08,0,0
179544,84.1181,1127.66,0,0
32561.5,12.1729,801.216,0,0
64967.5,99.1755,2719.89,0,0
322952,210.564,10759.6,1,1
111440,545.411,3974.03,-1,1
53425,228.035,3202.98,0,0
73330.3,81.6739,2028.11,0,0
99897.7,99.0783,4473.83,0,0
85713.1,110.983,2127.47,0,0
146090,258.611,3875.58,0,0
68530.4,183.622,2781.65,0,0
168198,49.3523,2681.52,12,1
26228.2,142.664,3836.51,0,0
104305,128.893,1608,0,0
45661.6,200.273,3738.89,0,0
191497,90.7842,1115.89,0,0
5117.24,185.101,1281.16,0,0
235890,136.132,1648.43,16,1
128311,184.671,3296.93,0,1
391373,149.912,1763.85,4,1
122395,167.31,1944.85,-1,1
170634,152.068,5812.18,0,1
208554,98.3861,3999.33,7,1
137051,141.477,1673.16,0,0
77724.1,112.493,1276.57,0,0
25205.2,63.61,754.176,0,0
130422,616.62,4258.03,0,0
83521.6,109.168,1806.92,0,0
69572.1,103.473,4021.17,0,0
119484,201.758,1114.52,0,0
43056.6,214.386,909.907,0,0
43259.7,153.24,1628.65,0,0
57045.1,123.124,2089.45,0,0
41416.8,293.824,2155.62,0,0
51255.6,129.572,1841.11,0,0
300698,333.94,4301.87,0,0
62789.9,64.6105,2291.37,0,0
82980.5,224.102,2215.73,1,1
195385,191.756,2012.11,0,0
135331,192.226,1001.18,0,0
140431,192.944,20213.6,0,0
68130.9,138.854,2856.51,0,0
106754,155.926,724.612,0,0
97313,77.2636,1907.53,0,0
31264.4,43.6744,5446.36,0,0
658986,61.0014,2650.66,0,0
1861.19,423.251,3825.24,0,0
18066.1,36.6839,933.86,0,0
156192,78.9803,1590.44,0,0
168556,488.837,3678.43,-1,1
52525.5,66.8905,3433.09,0,0
127093,111.997,1767.02,0,0
92185.5,217.671,1645.04,0,0
16445.9,77.4418,2522.24,0,0
138097,399.94,2808.68,0,0
77603.4,164.091,2202.33,0,0
119611,101.309,3734.45,0,0
89587.2,82.4747,4338.9,1,1
157465,276.962,5015.68,12,1
54898.7,203.505,3740.49,0,0
19970.6,132.093,2949.27,0,0
146967,151.839,2903.28,4,1
133613,188.118,2753.99,0,0
88364.6,65.5452,4504.44,0,0
48762.7,86.9964,2245.64,0,0
84188.1,123.859,3483.58,0,0
308680,61.5497,2660.49,0,0
104344,139.697,1210.88,0,0
123851,97.9989,1992.4,0,0
64539.3,48.2323,3044.85,0,0
927334,161.327,1787.08,3,1
73173.6,175.609,2325.13,-1,1
109369,282.03,2377.59,0,0
422230,170.728,3028.03,-1,1
41811.1,199.034,1470.67,0,0
99935.1,372.281,2425.67,0,0
22722.7,44.405,3219.05,0,0
122041,308.632,3683.35,0,0
247548,120.847,1465.78,0,0
43451.7,95.5175,1460.02,0,0
59167.3,82.4404,1181.19,0,0
39058.5,105.386,1188.97,0,0
391279,90.1556,3440.1,1,1
120188,199.705,5944.61,6,1
329348,169.016,3088.8,13,1
87789.6,359.7,1890.07,10,1
60574.4,203.2,1213.81,0,0
95594.7,135.037,1746.9,-1,1
64025.7,165.904,2501.08,0,0
49681.2,175.424,1689.68,0,0
184634,115.292,1571.15,0,0
79234.7,141.639,3614.3,0,0
166648,41.3637,1619.23,0,0
90848.3,162.473,1073.35,0,0
55685.1,38.67,2838.53,0,0
140958,36.3309,1860.16,0,0
41134.4,51.6972,1164.73,0,0
23941.2,76.7355,798.575,0,0
213981,441.202,29454.6,0,0
202282,138.037,4167.44,2,1
67278.9,145.317,2620.5,-1,1
79909.4,297.749,5980.17,0,0
16778.9,43.8069,3950.8,0,0
476720,64.2611,2493.77,0,0
59969,56.9169,2310.18,0,0
263971,42.3958,2819.12,0,0
29908.9,116.652,1497.12,0,0
151381,81.7057,3360.1,0,0
389576,314.481,2636.48,0,0
14541.5,66.2353,831.529,0,0
267387,79.7828,1585.48,0,0
94979,158.961,2753.97,16,1
334587,157.939,3557.8,10,1
137487,578.741,4251.79,0,0
111972,143.556,1642.15,15,1
163615,30.2877,810.922,0,0
63087.2,76.6104,3098.72,0,0
105635,80.1237,1406.1,0,0
74752.7,343.325,3010.05,-1,1
21402.1,85.3373,1929.33,0,0
67420.2,261.855,2354.39,0,0
216916,361.31,1960.21,-1,1
103341,455.142,4437.3,0,0
309605,50.6041,1701.2,0,0
68853,120.067,1056.24,0,0
94330.1,120.023,3237.01,0,0
25059.7,2.22913,1429.35,0,0
134059,67.0057,1014.37,0,0
81979.5,35.7245,3208.75,0,0
93098.2,157.594,4305.49,0,0
90624.8,183.308,3303.86,0,0
46320.6,137.721,1797.89,-1,1
83922.6,98.4365,1565.77,0,0
346844,252.222,4455.8,0,0
128575,93.0481,2546.54,0,0
64769.7,126.542,2207.58,0,0
87242.6,72.0078,2368.98,0,0
44553.6,276.08,1466.94,0,0
128550,269.481,1966.21,12,1
1.61274e+06,33.9401,1321.21,0,0
677229,287.087,3024.17,19,1
203807,40.5122,2201.92,0,0
287962,125.542,4044.29,0,0
284576,314.854,3995.49,0,0
88408,65.9353,3072.85,0,0
99889.3,45.8738,2157.08,0,0
62025.7,158.169,1807.99,0,0
161215,371.668,1334.04,0,0
84985,120.911,1271.95,0,0
91859.5,285.198,2322.6,0,0
42383.5,75.1229,924.998,0,0
229846,134.224,2012.3,11,1
238485,112.047,4111.93,0,0
288951,69.8334,2568.75,0,0
202947,192.74,4405.18,0,0
85256.6,104.661,1660.61,1,1
382452,238.503,6130.63,0,0
94239.7,71.5095,3375.14,0,0
87051.7,87.8461,3935.33,0,0
297677,8.25278,2212.51,0,0
26199.1,53.1086,2154.99,0,0
258824,211.552,6151.04,0,0
167526,168.629,2620.95,0,0
93514,189.21,2137.18,0,0
45350.1,82.9087,1648.88,8,1
222633,94.551,2536.86,0,0
126587,185.348,3638.76,15,1
279391,138.46,15652.2,-1,1
59764.5,159.966,3948.76,0,0
107145,164.024,1578.68,-1,1
134433,367.452,3888.04,2,1
206104,271.836,2210.38,0,0
100382,90.7238,1653.84,0,0
119525,93.9648,2276.8,0,0
95311.9,158.044,769.866,10,1
210299,155.079,5484.5,0,0
246027,91.9864,2308.49,0,0
98365,144.805,923.596,0,0
115811,235.884,2150.29,0,0
458288,75.5961,3620.12,0,0
84639.5,183.531,2734.03,0,0
304843,199.602,3158.51,0,0
204017,143.591,1081.77,14,1
203518,194.181,1993.18,13,1
73614.4,77.8538,2120.79,0,0
1666.35,122.852,1404.54,0,0
66742.7,189.119,1460.05,0,0
135984,178.16,3679.75,-1,1
182093,186.136,1742.72,11,1
20773.5,100.368,1636.78,0,0
92806.4,75.8159,1316.15,0,0
225556,261.103,3467.02,19,1
137410,142.981,2970.51,0,0
171663,127.425,2938.45,0,0
132707,97.8498,1870.04,0,0
59349.9,31.6517,1673.25,0,0
13893.5,130.137,1607.63,0,0
146840,147.401,2354.99,0,0
100531,83.1329,1609,0,0
38184,66.7299,3516.12,0,0
309827,125.916,4074.06,11,1
68406.6,69.3325,1566.73,0,0
192144,132.521,1535.96,0,0
129024,249.898,2874.88,0,1
38679.7,93.8516,2001.35,0,0
62652.6,207.402,2166.62,0,0
153943,96.8913,3273.42,0,0
238201,91.2227,2507.11,0,0
80355.4,73.3641,2407.29,0,0
219205,161.31,2012.87,16,1
411593,137.704,3536.72,16,1
115962,218.673,2073.98,-1,1
108844,82.1005,2529.01,0,0
52056.6,144.679,1490.92,0,0
151677,68.7747,3436.28,0,0
61973.4,144.473,787.735,0,0
187676,49.3647,3597.17,0,0
120986,119.758,2632.62,0,0
51417.8,215.21,1394.89,0,0
203203,111.917,1933.16,0,0
387578,179.857,3012.02,18,1
217219,59.4661,1634.91,0,0
51271.9,111.404,2063,0,0
51169.5,95.929,1324.77,0,0
49133.1,150.863,4852.68,0,0
185700,186.588,2478.18,0,0
139552,155.517,2398,11,1
83080.1,3.67833,3721.43,0,0
53258.9,130.173,1153.23,0,0
41302.8,45.5249,1688.64,0,0
236207,208.91,3088.49,0,0
43091.8,11.3078,1230.96,0,0
246088,117.175,2287.71,0,0
265645,124.427,2230.94,0,0
173393,91.6492,5811.8,0,0
105875,242.58,1920.73,0,0
470709,33.1687,1076.78,0,0
151084,35.0144,3734.54,0,0
518094,165.102,1987,0,0
608817,67.5355,1745.18,0,0
346186,259.086,2992.51,0,0
150213,238.04,2356.19,0,1
116192,243.738,1157.69,0,0
99966.2,1.22875,2408.55,0,0
311968,80.5784,3819.43,0,0
52954.6,119.657,2516.18,0,0
49048.4,77.2553,1892.35,0,0
81046.6,84.6042,878.697,0,0
123993,143.321,2779.4,8,1
239520,128.975,6921.18,15,1
34925,47.4974,2759.03,0,0
27676.5,33.6033,1144.16,0,0
67378.6,91.6539,1234.46,0,0
476734,112.572,1448.65,0,0
2727.89,109.487,4539.21,0,0
45480.1,175.426,1598.17,0,0
71523.8,48.3242,804.985,0,0
83612.5,100.439,1733.87,0,0
34444.8,207.878,1462.96,0,0
53039,186.493,1816.86,0,0
1792.7,147.907,1576.88,0,0
86713.3,128.973,2470.54,0,0
42365.7,169.733,1722.32,0,0
17124,264.863,1741.23,0,0
65611,108.804,5453.47,0,0
76435.6,233.887,2419.68,0,0
18504.4,78.5752,966.854,0,0
74307.7,50.7738,2219.05,0,0
272682,646.348,37538.4,0,0
88360.1,94.957,2067.9,1,1
206696,408.388,8345.47,-1,1
328940,63.8675,3112.89,0,0
195592,409.595,4860.09,0,0
15830,131.418,1067.61,0,0
85514.8,186.179,1288.87,0,0
209627,192.932,2501.83,0,0
271896,108.273,4564.57,1,1
33091.9,53.1944,1641.65,0,0
112775,364.351,6376.11,13,1
31578.8,229.637,1306.61,0,0
38811.2,150.075,657.566,0,0
52673.9,71.49,6732.61,0,0
27451.5,228.61,2199.86,0,0
131797,235.351,1731.49,0,0
107606,130.477,1790.97,0,0
253667,92.8274,4297.34,-1,1
674040,86.4622,1679.64,12,1
243379,170.645,3349.08,0,0
91277.1,175.059,4028.99,2,1
44236,108.952,1252.38,0,0
40103.5,86.832,2241.07,0,0
61264.9,180.808,1771.75,0,0
54548.6,58.8928,1113.35,0,0
43742.5,79.4417,926.755,0,0
115525,54.0686,3918.54,0,0
49460.6,131.374,1679.59,0,0
256789,187.382,3072.63,0,0
155877,127.345,2180.52,0,0
212614,160.034,3140.91,-1,1
163331,86.1808,2700.17,0,0
838146,103.818,4281.52,7,1
62060.9,161.173,1051.45,0,0
1.21597e+06,102.197,4240.28,4,1
10661.4,35.111,1075.45,0,0
119846,248.257,2624.19,0,0
411422,134.675,2913.67,1,1
336.102,129.655,1928.09,0,0
184846,139.129,4735.91,18,1
95252.3,251.131,2066.7,0,0
266764,193.149,6908.08,0,0
49788.6,353.207,6031.88,0,0
119644,56.3488,2783.24,2,1
17502.3,79.2783,800.521,0,0
214998,163.691,2456.36,0,0
34933.1,123.686,2313.63,-1,1
186184,220.245,13334.8,8,1
83738.6,134.927,6844.87,0,0
861747,728.135,21710.5,0,0
39910,36.9017,935.318,0,0
340332,185.575,2561.49,13,1
161770,286.094,2077.74,0,0
158599,177.978,2914.75,0,0
174785,191.551,2156.91,0,0
355340,156.382,3277.31,13,1
308841,178.16,5074.93,0,1
123369,156.295,4005.57,0,0
30267.8,97.7625,1256.68,0,0
32836.3,120.524,1096.54,0,0
51295.1,155.845,1654.98,0,0
92986.6,301.285,2181.93,0,0
92313.7,68.9268,1645.26,0,0
212973,159.588,3075.25,9,1
9875.14,114.422,1231.79,0,0
155307,265.494,5932.09,0,0
180586,119.976,2599.25,8,1
117704,98.4607,2740.5,0,0
25267,175.422,917.849,0,0
57472.3,167.912,2066.34,0,0
48641,106.509,1984.77,0,0
56087.5,364.006,1827.64,0,0
380822,124.754,11840.7,12,1
363667,135.856,2096.22,0,0
252529,101.995,2653.09,0,0
283970,290.375,2242.66,0,0
291525,100.786,1235.58,0,0
61573.9,237.689,2659.35,0,0
222385,310.627,3259.95,0,0
170332,68.615,2006.49,0,0
57661.6,218.02,1553.06,0,0
208255,278.08,3135.2,16,1
133231,306.327,2710.63,0,0
162829,80.947,3120.36,0,0
131039,107.265,3433.8,0,0
191573,171.314,6866.66,0,0
48660.2,203.217,2431.61,0,0
133134,317.371,2829.61,0,0
125026,123.032,2906.73,0,0
82980.8,186.787,1717.32,0,0
40310.8,117.309,1362.94,0,0
99845.3,168.829,2164.4,0,0
32138.1,386.771,2618.97,0,0
167935,240.206,5564.76,0,0
84467.2,169.78,1005.26,0,0
149602,349.542,6437.26,0,0
66785.2,81.4883,3782.14,0,0
166268,425.525,2387.19,18,1
627605,130.55,3730.01,0,0
513998,140.29,2384.8,15,1
59942.6,82.7731,690.433,0,0
149052,110.331,2681.12,0,0
112089,275.901,4050.45,0,0
284310,357.032,4897.18,0,0
36239.8,204.665,1732.81,0,0
336264,348.535,6065.58,0,0
61367.5,103.544,1852.33,0,0
140705,107.58,2420.79,14,1
163700,140.62,2803.9,0,0
79355.3,168.757,1157.86,0,0
78658.6,137.792,2677.26,0,0
25008.5,185.366,658.579,0,0
50881.5,50.5817,886.596,0,0
96411.1,361.569,3957.23,6,1
217075,103.5,2895.36,0,0
73645.7,278.843,2260.81,3,1
226474,262.907,2534.31,0,0
44183.9,188.705,1101.48,0,0
29573.7,263.542,1271.62,0,0
108824,81.0643,3124.41,0,0
135367,111.359,1730.36,0,0
44372.9,147.572,2992.73,0,0
261491,201.96,2602.73,0,0
50122,226.644,1122.1,0,0
49924.6,126.169,1682.07,0,0
121019,305.434,1952.94,7,1
162694,243.429,4113.22,5,1
33751.7,137.607,2740.62,0,0
62500.2,183.498,4945.74,-1,1
192666,228.555,3602.74,0,0
222288,145.848,3617.69,0,0
157211,108.167,2784.83,0,0
196558,78.7228,1590.83,-1,1
195071,191.002,875.526,0,0
19279.7,79.9867,1033.1,0,0
47775.6,117.052,1009.57,0,0
104585,244.1,1789.49,0,0
222925,75.7374,2935.29,0,0
176934,130.914,1913,14,1
57317.2,110.142,1640.01,0,0
171856,231.12,2620.15,0,0
36754,62.702,1068.83,0,0
99272.1,183.013,1043.93,0,0
54946.1,149.254,872.65,0,0
88162.4,252.633,1274.47,0,0
361997,142.439,2366.63,0,0
33142.7,181.447,974.244,0,0
55099.4,153.456,2147.04,0,0
35339.8,154.881,977.687,0,0
57114.7,540.905,3172.24,0,0
109618,163.253,1793.75,0,0
26582.8,131.15,1583.61,0,0
221043,105.767,4228.09,6,1
90724.1,69.7026,2080.06,0,0
80414.9,207.284,6453.59,0,0
33560.4,88.5222,870.615,0,0
560572,293.78,4253.77,0,0
67712.6,61.9529,1426.85,0,0
78019.5,60.7848,683.746,16,1
129714,229.398,1874.7,0,0
22284.9,77.4681,1857.62,0,0
54605,212.317,1092.87,0,0
156808,276.597,4006.67,2,1
28935.8,463.658,1947.24,0,0
30073.8,106.135,2036.52,0,0
27236.2,290.754,4887.44,0,0
90995.6,111.568,2009.86,0,0
31213.5,174.665,3084.64,0,0
65230.3,106.226,2451,0,0
104039,125.143,2537.96,-1,1
161740,34.8852,2837.77,0,0
180408,182.18,2456.13,0,0
597568,605.677,4676.72,0,0
151644,139.882,1538.28,0,0
105699,83.3277,3142.19,0,0
127048,61.0276,1822.54,0,0
472729,232.728,2213.03,11,1
63775.2,217.897,1481.74,0,0
287442,164.637,2957.22,7,1
118954,72.7943,3137.02,0,0
91800.2,219.243,2591.95,0,0
98498,405.996,5442.21,0,0
229790,349.223,5950.27,11,1
114547,80.7302,1520.95,0,0
102734,355.328,4031.82,0,0
444949,111.889,2581.15,-1,1
75267.1,409.998,1454.25,0,0
85808,144.582,1170.76,0,0
83686,106.088,2876.97,-1,1
83688.8,253.201,1694.38,0,0
44270.1,91.64,1349.3,0,0
149285,151.298,2923.01,0,0
33316.6,128.569,918.296,0,0
191855,110.05,2356.48,0,0
268587,356.432,4784.17,0,0
67258.1,74.1793,1853.73,6,1
385269,146.221,3999.82,0,0
81831.2,226.992,1180.62,0,0
175154,184.254,1809.38,0,0
56259.3,86.2314,1504.46,0,0
184749,181.796,5789.41,12,1
126577,199.962,2030.22,0,0
176004,263.408,5666.9,4,1
73672.7,142.862,2130.06,0,0
67821.4,120.332,3026.3,0,0
51638.4,67.0884,2821.19,0,0
163276,113.749,2770.46,0,0
162042,265.538,5151.58,0,0
198973,35.9104,4416.9,15,1
502301,95.1074,1980.53,6,1
98388.5,123.665,3652.9,0,0
236682,97.8092,2929.3,0,0
156488,222.224,4819.2,0,0
184117,40.226,2242.65,0,0
96479,160.966,2689.64,0,0
73064.8,263.429,2802.23,0,0
76931.4,130.002,4730.08,0,0
198343,32.8998,2707.93,0,0
15235.5,378.888,518.666,0,0
