153990,267.702,1756.18,0,0
171415,43.5458,1224.76,0,0
34995.2,137.694,2688.5,0,0
174155,131.935,3061.85,4,1
65865.9,115.734,4484.99,0,0
75064.2,127.719,1421.99,0,0
238834,132.599,1355.16,0,0
41589.3,167.271,4784.68,0,0
340687,98.5695,12338.9,15,1
94131.2,36.2456,3031.37,0,0
128471,99.1533,2127.75,0,0
72866.4,162.108,1456.52,0,0
88214.2,83.4109,1931.27,0,0
135661,99.0712,2735.55,0,0
190695,45.4892,4326.48,0,0
25569.3,158.637,3172.36,0,0
30050.9,6.65082,539.253,0,0
58906.6,89.0753,1382.41,0,0
178213,93.5543,1081.81,0,0
62578.7,141.011,1069.71,0,0
268354,258.048,1750.45,0,0
25575.1,142.686,786.108,0,0
62854.7,96.7259,4137.56,0,0
174492,268.75,1807.01,0,0
46719.4,35.7893,1764.69,0,0
69681.1,189.103,2955.68,0,0
173778,624.554,2849.06,0,0
93707.1,382.578,4822.37,0,0
93514.5,34.4345,1702.71,0,0
75846.4,65.5004,2477.47,0,0
84232.9,55.5321,1372.92,0,0
680976,70.1763,1545.13,0,0
93519.4,215.595,1346.65,0,0
54170,207.177,1740.38,0,0
447886,222.563,11393.3,0,0
220887,108.368,2652.31,16,1
65943.9,76.7935,1627.21,0,0
178551,144.216,2695.76,0,0
113410,80.8443,3482.95,-1,1
156677,178.523,1780.04,0,0
359583,130.345,3937.6,0,0
147755,235.799,3789.53,0,0
47789.3,198.55,1624.48,0,0
71147.6,88.3,1064.28,0,0
331033,60.6866,2672.5,0,0
172967,311.572,1810.75,0,0
166857,139.49,2704.06,0,0
88344,153.729,2144.86,0,0
124039,309.604,1615.6,5,1
143671,149.009,2863.88,0,0
83594.7,66.1911,3509.93,0,0
36618,83.6694,3091.87,0,0
85841.4,163.782,3952.93,0,0
79633.2,218.912,3315.21,0,0
32540.8,80.6191,1408.2,0,0
161457,166.583,5212.19,5,1
691424,77.5968,3200.59,0,0
211005,206.744,2921.92,0,0
88602.3,179.607,1777.9,-1,1
62305.9,100.262,1370.16,0,0
141339,89.6421,2051.91,0,0
170277,203.671,2240,0,0
900.864,192.733,1986.14,0,0
82984,252.128,1869.56,0,0
4887.79,145.143,4477.49,0,0
30358.6,151.543,3771.04,0,0
341047,200.78,6664.4,13,1
174216,32.1441,1610.01,0,0
327779,334.92,5060.2,0,0
23459,124.059,1384.31,0,0
132450,38.7432,1857.71,0,0
101979,208.57,1138.14,0,0
178567,193.251,5268.2,0,0
112229,73.3891,1706.04,0,0
64898.8,378.068,1582.27,0,0
173135,230.989,2483.59,0,1
67280.9,81.3626,1974.67,0,0
101654,121.769,1591.34,0,0
374096,133.712,2026.21,0,1
210551,142.176,2228.28,6,1
565648,145.204,4230.82,0,0
4411.32,31.8463,2811.82,0,0
181153,103.927,5469.81,9,1
70747.2,122.081,1903.79,3,1
60866.3,236.202,1152.18,0,0
104160,96.5835,1754.34,4,1
155008,598.896,5113.57,-1,1
139134,115.398,4090.17,0,0
208671,25.2393,3707.08,0,0
44287.2,135.969,1088.84,0,0
486878,264.413,3702.89,3,1
807.531,445.897,4042.32,0,0
118057,156.179,3267.14,0,0
34059.7,70.8935,3578.4,0,0
212751,48.7859,2254.16,0,0
44631.7,271.417,2547.03,0,0
175995,150.937,2700.55,0,0
71093.9,90.9099,1245.46,0,0
126477,77.872,3284.95,11,1
119582,147.157,1386.01,0,0
20059,130.599,1055.94,0,0
303081,135.222,2217.99,15,1
69265.2,124.167,1261.97,0,0
63391.1,62.5088,3492.36,0,0
56671.3,114.776,2938.55,-1,1
115525,84.1358,3527.33,0,0
205421,138.359,4191.07,5,1
9744.83,85.241,1152.01,0,0
86328.3,257.592,1677.46,-1,1
98851.4,158.005,1102.55,0,0
326438,213.2,1827.86,0,0
342445,158.106,593.834,0,0
109697,101.343,3889.32,0,0
66778.9,90.7174,4796.73,0,0
227922,262.026,5305.64,0,0
199335,409.654,3178.97,0,0
179174,182.824,3523.21,0,0
110922,193.274,3407.5,0,0
62841.3,196.753,881.817,0,0
172797,177.929,2556.5,0,0
116612,83.3573,3449.16,0,0
75208.7,73.3902,2664.75,0,0
1.08639e+06,266.488,2137.07,-1,1
218629,165.786,1762.89,5,1
107565,206.491,2434.33,0,0
217057,101.259,2906.66,0,0
149082,12.6028,1246.66,0,0
87897.6,149.584,4087.53,0,0
338605,103.891,10349.6,0,0
431283,111.937,2425.11,-1,1
398078,63.1225,3359.43,0,0
175996,79.9499,1539.25,0,0
171812,80.156,1866.77,0,0
243050,85.9964,1102.78,-1,1
60126.9,102.238,1539.83,0,0
127919,313.383,2131.34,0,0
39280.1,144.614,1488.64,0,0
108778,117.097,1785.36,-1,1
197686,202.016,1834.25,0,0
182886,70.2213,2835.18,0,0
63364.1,144.625,2599.56,0,0
228277,147.623,2920.83,0,0
154439,150.892,873.465,0,0
263496,313.394,5858.46,-1,1
47959.9,111.655,1067.24,0,0
23423.6,82.7061,2924.86,0,0
157805,345.668,4367.44,-1,1
179540,155.157,1110.52,0,0
186352,123.834,2949.01,9,1
150347,136.728,5236.38,-1,1
131429,235.859,3569.48,-1,1
41272.1,472.448,2326.72,0,0
67661.4,72.9483,2960.83,5,1
132423,112.288,1648.4,0,0
39282,134.517,1922.02,0,0
69432.5,101.385,1069.18,0,0
622661,84.9895,4073.46,3,1
47606.6,166.774,1487.09,0,0
102340,195.118,3758.56,0,1
194556,309.072,2702.15,0,0
70024,238.524,4792.16,0,0
65680.8,47.9375,2245.79,0,0
449848,401.013,5673.65,0,0
237381,418.671,3029.89,3,1
84561.6,81.5948,2757.83,0,0
276691,131.62,3037.06,0,0
225147,55.2759,980.181,-1,1
68162.2,110.814,2372.73,0,0
118875,302.1,1416.93,0,0
102582,130.19,2804.96,0,0
187088,379.55,6463.04,10,1
60654.3,157.071,998.463,0,0
27293.8,79.1536,662.251,0,0
17585.6,117.716,1644.55,0,0
392891,60.4817,2980.13,-1,1
69902.9,149.773,1767.36,0,0
47909.8,37.2568,1163.34,0,0
89938.4,203.85,2774.2,0,0
118744,229.97,1893.58,0,0
100565,120.79,583.254,0,0
54073,345.994,2472.74,0,0
151593,119.873,742.485,0,0
135650,129.278,1032.61,9,1
169977,216.417,1965.82,0,0
133415,76.3143,2716.96,0,0
53728.1,49.7944,713.46,0,0
276530,145.919,4354.61,0,0
44771.1,389.905,1531.71,0,0
170456,109.171,2957.08,-1,1
86634.6,88.0708,2663.82,0,0
41449.8,87.7369,1352.27,0,0
38604,93.0107,3037.01,0,0
223456,455.081,4948.41,2,1
316186,176.6,3369,0,0
66339.4,216.4,2257.39,0,0
3211.27,91.947,1299.89,0,0
91603.1,148.375,2741.1,-1,1
109646,134.248,1666.73,0,0
91843.3,62.6684,1975.4,0,0
165117,366.183,4016.35,0,0
281602,34.7311,2662.05,0,0
163799,304.712,1893.6,0,0
36242.1,336.45,941.397,0,0
31296.9,96.5556,307.278,0,0
101587,241.796,2362.81,0,0
129605,126.029,804.42,3,1
100689,93.6006,2109.95,0,0
122859,400.856,1406.68,0,0
68087.6,183.711,557.57,0,0
32606.8,103.745,658.397,0,0
205132,74.1447,1940.75,0,0
661564,125.794,5123.56,0,0
427176,549.675,6718.81,19,1
111760,150.884,3402.86,-1,1
157071,84.9989,2379.22,0,0
267438,192.802,4863.64,1,1
87659.8,110.548,595.013,0,0
75265.7,285.66,1608.12,0,0
22201.1,94.5403,1000.68,0,0
132402,70.1135,2992.61,0,0
92146.9,19.0418,615.988,0,0
274176,176.263,2887.54,0,0
37989,71.2297,2825.44,0,0
57535.2,139.703,1409.15,0,0
92523.4,192.364,1801.32,0,0
69190.4,264.338,1300.86,0,0
257159,233.777,2443.4,0,0
169762,213.362,3410.38,0,0
14128.3,132.692,2410.6,0,0
24700.6,38.6037,430.627,0,0
70972.4,96.5156,3414.39,0,0
308190,176.071,3672.75,0,0
43563.2,92.2553,1198.97,0,0
134488,97.3733,2355.4,-1,1
56884.4,212.535,1395.99,0,0
66339.1,157.444,2826.44,0,0
4826.29,138.626,1925.61,0,0
203853,44.0149,2309.63,0,0
257837,224.619,2681.08,-1,1
462980,116.46,2582.77,14,1
47014.4,70.2182,946.433,0,0
62795,168.648,5096.51,0,0
81567.3,52.0725,1007.5,0,0
41668.1,64.6787,929.784,0,0
265495,108.044,2161.66,15,1
76582.3,80.1108,1577.59,0,0
144167,505.416,3729.81,0,0
4613.52,146.864,2346.02,0,0
33264.3,51.6747,702.63,0,0
63272.6,163.199,1772.68,0,0
145327,203.742,1851.96,0,0
87803.5,88.6321,1341.23,0,0
1.28204e+06,110.901,4971.59,19,1
131935,150.351,915.684,0,0
83785,606.934,2960.66,1,1
126983,51.6,1230.32,0,0
62987.6,69.8,4178.58,0,0
37503.9,196.831,1015.98,0,0
21561.9,72.3581,3660.54,0,0
71153.3,250.237,1372.82,0,0
112718,110.561,1885.72,0,0
137678,76.3578,1852.28,0,0
41075,115.777,770.075,0,0
44528.1,10.9706,1906.97,0,0
315172,250.235,6176.83,14,1
30021,31.7301,2121.54,0,0
176637,421.722,3883.72,14,1
127056,139.665,2960.71,0,0
256578,281.338,4314.41,-1,1
73405.5,263.901,1370.7,0,0
265857,124.57,3012.11,0,0
413353,70.5548,1512.97,0,0
47349.7,67.4834,558.932,0,0
65327.4,333.464,1556.26,0,0
74954.6,68.0496,1014,0,0
20529.5,76.8868,1761.27,0,0
91441.6,67.5177,2193.15,0,0
53653.5,124.55,1427.23,6,1
93321.2,182.08,2558.01,0,0
180352,130.655,2421.14,12,1
78989.7,247.621,2093.18,0,0
33241.1,257.712,1262.76,0,0
68709.2,218.114,1433.65,0,0
56789.2,119.561,1893.01,0,0
174061,148.111,2219.9,0,0
101296,174.253,4952.97,0,0
180173,254.215,3902.09,0,0
39364.3,148.749,1138.17,0,0
197382,146.211,2156.57,0,0
57576.1,170.521,6430.02,0,0
57577.4,211.69,2145.11,0,0
415691,60.6146,2739.05,0,0
96532.2,42.2343,2979.63,0,0
217628,271.568,4622.32,0,0
147731,121.701,2493.19,0,0
105929,86.6044,3340.48,0,0
74562.1,42.7176,1714.41,0,0
106357,72.2246,2320.8,0,0
718309,503.369,3213.52,0,0
208602,174.163,2649.05,0,0
69928.3,104.334,1054.37,0,0
86637.9,175.86,2147.24,4,1
560795,95.5528,4065.92,0,0
68122.7,291.071,2005.77,0,0
107002,63.7067,1243.52,0,0
96829,151.267,3727.95,0,0
66431.8,0.536988,3725.64,0,0
230577,55.9498,1005.09,-1,1
345364,197.784,1661,0,0
119303,68.4041,1692.43,0,0
44523.9,133.392,791.504,0,0
262883,160.813,3486.11,14,1
238102,138.773,3963.94,0,0
759964,189.41,3295.89,0,0
819523,166.379,1101.68,0,0
335146,173.78,7589.82,7,1
86666.5,43.8577,2153.21,0,0
314813,81.2587,1221.84,0,0
165125,160.32,1577.02,0,0
165707,131.267,2055.92,0,0
93737,71.252,3677.19,0,0
150258,179.223,2467.99,0,0
110729,97.495,2428.04,0,0
121048,172.704,4614.71,0,0
74229.9,822.792,1307.68,0,0
73329.8,132.203,3051.9,0,0
77096.4,180.987,1326.59,0,0
54729.7,224.464,1675.95,0,0
87850.9,105.863,1468.14,12,1
92933.3,111.839,3158.77,0,0
21178.3,202.612,1181.24,0,0
83329.4,161.754,936.355,0,0
85387,190.427,1721.23,0,0
220172,92.0135,3979.87,15,1
91273.7,192.008,1347.36,0,0
104674,156.983,2355.78,0,0
119864,70.7371,2637.1,0,0
104176,249.191,1851.38,-1,1
64532,177.356,1396.27,0,0
84637.1,81.8202,4221.16,0,0
92784.9,149.928,1850.59,0,0
242211,208.397,3026.27,0,0
75431.2,92.7344,3315.59,0,0
12564.3,123.159,958.966,0,0
209573,339.204,4797.02,8,1
345616,211.91,2166.52,6,1
107075,139.898,2662.17,0,0
21658.7,60.868,792.719,0,0
52964.5,170.566,1572.36,0,0
23631.6,26.2202,613.959,0,0
157836,135.749,3478.32,14,1
53535.7,192.036,1227.33,0,0
104653,113.242,956.214,0,0
197879,215.881,1099.26,0,0
198596,126.297,2282.52,18,1
70296.6,315.101,2068.21,0,0
74908.3,406.507,1765.98,0,0
82237.6,121.729,1589.35,2,1
89922.9,96.4052,1890.26,0,0
173920,170.012,1976.7,0,0
94325.1,67.0696,2234.09,0,0
264206,146.182,2619.63,0,0
24737.4,21.5872,1202.53,0,0
290966,333.864,3016.79,18,1
65698.4,35.6152,2831.63,0,0
77853.4,65.3695,1202.74,0,0
80023.2,269.969,4548.94,0,0
259037,361.356,1667.95,0,0
274524,112.607,2780.22,-1,1
111173,73.7389,1218.37,0,0
131456,176.945,3818.23,0,0
105878,86.6167,2950.19,12,1
393646,219.955,4158.19,0,0
1.59579e+06,69.6697,2509.57,0,0
260704,87.6877,2172.08,0,0
306383,115.068,2228.08,13,1
137855,484.511,2548.42,1,1
1420.31,208.396,1916.88,0,0
86026.7,167.498,2085.58,0,0
80109.1,72.5189,1276.14,0,0
131012,238.759,3995.33,0,0
193920,230.726,6962.2,0,0
106493,218.913,2784.63,0,0
294290,191.651,3570.92,4,1
51240.7,129.515,1197.77,0,0
61904,167.001,2701.64,0,0
138548,75.1782,5758.05,0,0
86316,139.584,3198.42,0,0
52991,14.4624,1352.19,0,0
162747,57.5474,882.063,0,0
211106,64.7527,2919.62,0,0
45364.1,270.744,2057.66,0,0
100682,88.2623,2107.66,0,0
29766.8,161.736,2388.21,0,0
221957,215.778,4144.61,0,0
174407,96.6546,5795.11,3,1
59906.2,55.7749,820.551,0,0
56848.5,60.0207,1326.49,0,0
75059.1,210.188,1286.18,0,0
36738.3,148.15,1084.04,0,0
46165.7,229.462,1959.88,0,0
91869,127.858,4454.58,0,0
102751,203.75,3074.45,0,0
74210.3,235.85,2786.47,0,0
70625.4,224.479,1798.04,2,1
61912.3,151.818,1808.7,0,0
117944,181.363,1956.85,0,0
127086,43.1509,1550.09,0,0
138346,229.214,1853.71,0,0
49138.6,168.602,2667.47,0,0
61120.1,358.21,1204.97,0,0
24393.8,20.0472,1756.28,0,0
191691,203.433,2866.97,0,0
89713.5,166.431,3211.11,0,0
394008,131.572,4668.93,0,0
122912,203.446,6058.77,0,0
127580,150.918,5077.83,4,1
232430,352.211,2969.68,0,0
79670.9,291.75,1887.52,11,1
45389,49.3815,741.373,0,0
2515.03,71.6467,1972.76,0,0
78531.4,55.3889,3074.87,0,0
37799,184.759,1797.01,0,0
158070,267.673,1855.87,0,0
262648,35.0239,1110.26,0,0
154344,148.291,2243.76,-1,1
36601.7,244.668,1599.67,0,0
229901,142.78,2941.62,12,1
133721,103.096,3521.85,0,0
246936,94.7939,4294.68,0,0
206781,67.6264,2845.76,0,0
102538,261.85,5634.92,0,0
19795.1,174.122,644.589,0,0
61380.5,187.176,794.097,0,0
7594.87,16.7722,341.664,0,0
113874,149.368,4431.37,0,0
58833.1,65.1399,284.515,0,0
72567.1,224.539,1733.67,0,0
490137,149.413,19356.8,19,1
24276.7,30.3111,1444.77,0,0
69750.4,96.4154,1758.35,10,1
164780,162.895,3888.88,0,0
105164,278.021,5787.92,0,0
28251.6,36.3764,720.661,0,0
414149,103.242,5430.2,13,1
111183,57.8312,1596.55,0,0
31223.2,21.7604,1207.76,0,0
125155,102.006,2918.83,0,0
52935.3,233.754,858.713,0,0
136889,198.901,1815.89,0,0
140920,13.6841,802.902,0,0
63756.1,55.0018,4758.91,0,0
156031,87.0105,1583.52,0,0
106966,263.553,1061.03,0,0
121806,124.678,2550.08,0,0
97426.3,291.236,1749.89,0,0
218839,232.133,4143.83,-1,1
183916,184.287,7398.39,0,0
86894.8,240.268,2227.48,0,0
100476,185.741,1555.82,0,0
72961.2,111.992,2935.12,0,0
354275,135.621,5693.96,4,1
161398,98.4598,3598.52,0,0
22504.1,16.2835,508.271,0,0
64536.8,384.547,5614.8,0,0
12907.1,100.273,1032.26,0,0
195185,130.805,3774.95,2,1
68178.1,108.193,962.126,0,0
97364.3,224.762,2014.31,-1,1
178890,134.45,2899.85,17,1
57053.8,213.815,2809.01,0,0
77640.5,289.778,2383.83,0,0
139442,146.775,4291.73,0,0
54276.8,78.8929,1262.84,0,0
480413,274.652,3636.19,0,0
108841,276.214,3754.42,0,0
178593,111.389,3203.08,0,0
120610,164.794,867.577,1,1
87075.9,80.6031,2602,0,0
633226,297.572,3363.86,0,0
78353.9,254.179,7814.51,0,0
314127,157.562,2748.16,0,0
118862,140.223,1778.6,0,0
74188.3,227.782,1840.62,0,0
305329,356.232,1713.7,0,0
90236.6,80.5783,2764.11,0,0
287030,374.469,5356.4,4,1
46397.8,36.4652,1273.28,0,0
31181,35.7203,387.602,0,0
55100.1,105.675,1391.71,0,0
68200.1,106.733,1541.34,0,0
41602.9,162.47,3770.07,0,0
64498.3,205.85,899.263,0,0
72619.3,179.112,1977.36,0,0
121972,0.887895,11430.3,0,0
136207,41.7251,893.966,0,0
239077,152.716,3242.11,7,1
79209.8,236.037,2194.15,0,0
21723,178.583,1337.5,0,0
192818,263.095,3313.24,0,0
22329.2,90.1025,553.305,0,0
