196325,124.12,1309.96,12,1
527291,257.337,3590.26,6,1
156444,129.756,2649.98,16,1
206093,183.559,3459.67,0,0
26321.2,122.815,536.149,0,0
65713.3,83.3986,1507.29,0,0
28363.2,95.7136,4304.85,0,0
107079,32.9535,2184.12,0,0
777650,249.632,1902.67,18,1
220065,105.483,4831.36,0,0
23521.5,148.879,1407.55,0,0
139981,172.644,3355.36,0,0
173594,222.491,3805.72,0,0
38484.5,134.46,1681.06,0,0
173282,231.427,2190.71,0,0
297189,215.271,3169.23,0,0
109573,12.4899,2009.21,0,0
137.01,49.7818,626.762,0,0
85828.4,209.943,3470.39,0,0
101257,139.906,3275.24,4,1
50205,159.269,1855.09,0,0
138754,288.77,2559.73,0,0
44784.4,80.6397,2256.42,0,0
110262,121.556,2171.78,0,0
179392,320.445,4324.16,9,1
102874,147.315,3611.76,0,0
39482.7,269.276,1614.54,0,0
66286,111.823,1477.85,0,1
82851.4,82.8098,2351.76,0,0
222044,211.359,3466.75,17,1
195948,244.276,2041.31,0,0
209752,96.6267,2227.67,14,1
96946.1,61.6803,1055.61,0,0
212711,107.781,2436.34,12,1
142917,139.071,2614.85,0,0
96536.9,72.5712,1859.23,0,0
122.905,38.483,1206.83,0,0
99313.8,109.997,3428.88,0,0
5753.96,81.5424,1858.54,0,0
366730,123.319,2506.34,2,1
143618,127.309,2454.18,0,0
151713,369.316,1005.86,0,0
66355.3,301.184,4101.79,0,0
80131.7,76.602,1341.31,0,0
82204.5,213.044,5978.74,12,1
161025,131.186,2066.54,0,0
95020.7,139.297,1358.85,-1,1
102818,166.891,2524.35,0,0
152339,42.6628,921.594,0,0
310514,147.888,1382.3,-1,1
160285,283.389,3926.65,0,0
19302,104.532,1316.08,0,0
112966,77.7484,2963.07,0,0
68014.3,36.0009,1551.08,0,0
104895,183.181,1911.16,0,0
13460.1,272.206,1615.7,0,0
82590.7,188.489,1412.22,0,0
20413.8,235.449,1572.44,4,1
107640,60.5779,783.126,0,0
87181.6,64.3353,2138.09,0,0
171650,188.862,8151.09,0,1
158137,189.422,1992.77,0,0
83433.4,52.264,2323.94,0,0
116757,167.183,5790.63,0,0
385727,269.318,3589.8,0,0
65913.5,68.3742,2695.19,0,0
37256.7,148.811,1384.74,0,0
93854.4,201.529,1885.11,-1,1
44851,13.4198,5876.02,0,0
150540,65.8477,1074.13,0,0
59634.2,79.0825,1960.7,-1,1
412274,762.326,6211.74,0,0
133435,209.947,3084.83,0,0
125210,176.632,2134.49,0,0
197270,301.031,2008.32,0,0
355844,54.653,1144.48,0,0
56063.2,108.379,2896.12,0,0
107776,120.128,2071.21,0,0
113027,135.104,3615.55,0,0
306090,365.691,1724.24,19,1
97208.3,142.784,1673.59,2,1
595278,88.1989,2702.88,0,0
246767,196.471,5357.49,0,0
61749.5,63.286,2642.76,0,0
2898.5,32.3257,2896.47,0,0
104782,170.19,4940.41,0,0
22026.7,51.4003,1053.26,0,0
46921.4,0.343979,1607.53,0,0
86378.2,151.811,3043.07,0,0
250514,171.936,1423.02,0,0
76114.9,174.267,2000.84,0,0
174297,174.364,1840.33,0,0
92982.5,75.2842,3057.57,0,0
18069.9,89.4263,2922.76,0,0
58612.4,149.161,2613.62,0,0
114091,140.559,3287.27,18,1
81134.2,26.0311,3730.04,0,0
59230,119.129,1530.3,0,0
61267.9,231.301,2203.15,-1,1
70527.9,108.186,3986.04,6,1
210660,190.389,6298.22,0,0
12609.7,163.183,1525.01,0,0
70752.9,190.047,3792.4,0,0
117434,260.145,6040.63,0,0
305631,127.728,1672.84,10,1
86021,73.6149,1420.88,0,0
41122.7,74.3087,2318.43,0,0
31232.9,176.238,1627.49,0,0
92217.9,129.923,6087.8,0,1
119198,48.5938,2250,0,0
66351.7,19.2151,3088.29,0,0
142570,72.1265,6259.05,4,1
144849,361.669,6797.28,-1,1
53262.1,240.836,2101.04,0,0
14072.5,172.094,2363.32,0,0
102497,201.748,3075.34,0,1
23886.8,108.403,1400.52,0,0
117622,205.906,2105.93,15,1
170057,96.217,3028.91,0,0
272069,223.282,1969.12,15,1
69322.7,177.268,2956.91,0,0
44110,150.939,898.074,0,0
302588,97.3472,2574.04,0,0
117684,304.665,2933.78,2,1
136820,203.345,4489.29,0,1
166296,32.4527,4867.87,0,0
27220,55.1415,5405.53,0,0
196001,249.978,2366.8,3,1
52854.4,88.5559,3197.28,0,0
67133.4,365.942,1639.94,0,0
731403,230.234,3170.67,10,1
586237,199.388,6079.29,0,0
122039,94.4444,2256.6,-1,1
125686,151.409,3005.26,0,0
32895.9,137.803,1143.81,0,0
13570.7,71.735,527.046,0,0
351569,207.12,5546.85,0,0
148358,243.777,4827.95,0,0
87523.6,86.7997,505.731,0,0
94593,58.2445,2183.88,0,0
131333,23.416,1141.67,0,0
40020,65.6167,4243.29,0,0
381549,126.345,1996.9,-1,1
300902,328.354,5958.83,0,0
160126,230.736,4732.39,8,1
350700,321.128,4929.52,4,1
128927,363.455,2561.25,0,0
132062,261.544,1462.28,0,0
14242.8,52.5111,1198.47,0,0
17782.2,70.2909,1644.92,0,0
37656.1,357.531,1283.99,0,0
160796,181.563,2820.37,0,0
507402,101.897,2376.34,13,1
97815.5,242.043,1901.37,0,0
60972.1,76.3918,1296.78,8,1
347996,38.4572,1627.79,0,0
49689,168.256,3040.25,0,0
29295.4,97.4027,2516.39,0,0
113585,262.551,5546.5,0,0
116054,317.174,1859.13,0,0
167326,86.7442,2004.22,0,0
180048,114.673,2589.6,0,0
143001,157.055,1431.13,-1,1
44575,135.996,1479.22,0,0
159627,229.499,4941.4,0,0
123804,68.2478,1938.1,8,1
134378,148.445,1486.27,0,0
229192,203.759,1615.96,11,1
78978.5,299.628,3703.83,0,0
723623,277.939,3739.2,-1,1
38083.3,77.2055,1399.23,0,0
62064.4,40.1708,1148.01,0,0
62699.4,64.5032,2093.85,0,0
32545,85.4331,1426.21,0,0
88390.2,97.2894,2698.52,0,0
263443,165.84,3494.87,5,1
78109.3,180.553,2386.36,0,0
358744,339.952,2005.88,7,1
179078,234.562,4955.51,11,1
83850.1,92.4766,3578.22,0,0
297696,108.503,4025.12,0,0
37252.9,79.3194,2750.52,0,0
141750,66.0255,1377.66,0,0
210666,139.734,1802.75,0,0
44731.4,64.2309,366.142,0,0
30885.8,230.464,2830.62,0,0
356311,215.659,1757.09,7,1
331573,93.8524,3916.54,0,0
164586,41.8221,3021.58,0,0
561927,188.122,4251.91,19,1
167939,58.6628,2424.33,0,0
175212,31.5026,2036.3,8,1
624657,82.4282,1053.65,0,0
7231.06,137.466,506.685,0,0
2800.65,67.2879,2439.94,0,0
244308,233.505,6180.13,6,1
39925.6,272.838,1446.44,0,0
41664.9,114.158,2308.39,0,0
845660,181.399,2078.18,9,1
90950.2,255.011,4300.86,0,0
57106.7,96.0442,2836.4,0,0
113411,408.573,5039.91,0,0
10989.5,137.906,2795.07,0,0
70700.7,209.89,3219.44,0,0
120727,88.2408,4475.01,4,1
160085,37.17,2794.46,0,0
99400.6,145.739,5863.49,0,0
161839,152.179,3581.68,0,0
48296,249.749,1910.4,0,0
175533,216.854,1154.79,0,0
173459,231.783,2339.85,0,0
79203.7,105.645,2855.43,0,0
86421.6,142.021,4953.21,7,1
202440,113.711,3191.96,10,1
65385.7,87.2299,2110.45,0,0
122151,86.9696,1631.54,0,0
406775,166.445,4532.45,1,1
366242,123.094,3633.17,13,1
70952.6,99.265,1410.92,0,0
71465.1,85.8134,1720.43,0,0
65097.1,273.819,1340.33,0,0
163630,76.2389,2616.96,0,0
134315,83.2152,2861.38,0,0
120424,265.941,3285.36,0,0
169432,134.673,4521.56,9,1
29279.8,125.558,2466.36,0,0
37163.7,86.9046,1169.44,0,0
108088,105.635,2760.55,0,0
277499,71.128,2304.14,3,1
79360.6,151.544,1456.81,0,0
97640.1,57.6312,2669.51,0,0
80908.9,72.1238,4913.64,0,0
402983,124.382,3638.11,10,1
74873.2,37.1667,676.929,0,0
40697.6,66.5741,5445.39,0,0
191742,107.795,1817.07,0,0
64447.9,150.098,1631.83,0,0
217424,64.0117,1930.63,0,0
91064.9,136.91,1563.7,0,0
118334,127.669,3984,0,0
63488.3,115.274,2896.36,0,0
116028,211.825,3927.44,-1,1
52945.7,103.226,2883.04,0,0
145616,247.686,2115.44,0,0
77321.9,125.486,5558.25,0,0
66738.1,95.2001,1436.76,0,0
8751,79.3422,1084.35,0,0
25027.1,123.217,583.093,0,0
39494.5,106.705,2677.6,0,0
394570,289.903,1339.45,0,0
233900,95.212,3959.06,0,0
82376.6,113.175,1005.55,0,0
88211.4,90.3661,1909.14,0,0
60051,339.803,1000.96,0,0
468698,627.108,4278.82,19,1
66754.7,120.555,2969.7,0,0
250913,92.1817,2864.74,-1,1
43198.6,129.492,1535.62,0,0
128391,88.573,3083.21,0,0
83592,89.3972,1593.18,0,0
25579.3,148.826,2886.63,0,0
213938,280.093,11286.3,0,0
274844,291.341,2628.44,0,1
380517,72.7066,3392.05,5,1
69078.7,126.237,2294.66,4,1
260139,210.747,2565.09,0,0
307958,162.125,3492.67,0,0
114755,315.635,2016.79,0,0
104813,77.391,3594.76,0,0
410536,68.2679,2929.84,0,0
37949.3,98.1607,996.465,0,0
220165,87.7944,1281.79,0,0
138426,79.9162,1968.66,0,0
76566.3,74.0509,6802.16,0,0
114746,176.994,4326.62,0,0
36463,125.898,3639.14,0,0
542793,100.428,2174.39,-1,1
37011.1,86.6713,1993.72,0,0
60872.7,153.639,4878.1,0,0
35910.5,103.509,842.244,0,0
47356.9,12.3785,3121.26,0,0
218091,164.118,2676.95,8,1
83790.5,155.399,3057.29,6,1
113895,113.971,3496.38,3,1
98682.4,180.382,6168.95,0,0
91683.4,69.3703,1055.1,0,0
5589.59,20.5234,2357.55,0,0
64782.9,97.29,1440.01,0,0
69850.2,190.533,2107.16,0,0
193759,156.404,2365.86,0,0
66620.6,363.816,3272.31,0,0
230348,99.5851,4590.12,14,1
195657,127.014,5164.52,8,1
234170,225.196,3631.96,0,0
164254,105.441,3206.16,18,1
16547.2,163.227,1662.68,0,0
530721,263.053,3991.93,0,0
173329,129.093,3953.43,-1,1
285337,49.5534,3599.29,0,0
260585,153.289,4787.63,0,0
106255,278.826,1044.42,0,0
17566.1,159.148,2120.91,0,0
88582.3,340.338,1611.23,0,0
54413.7,154.476,1235.54,0,0
203864,469.944,1984.43,0,0
153733,227.352,2105.9,0,1
128539,148.745,6069.52,0,0
60779.8,34.4004,2865.96,0,0
241549,122.899,3838.75,0,0
124552,259.461,3072.48,0,0
179508,219.252,4078.49,0,0
99915.9,214.638,1966.79,0,0
179663,199.166,3290.62,0,0
25562.5,92.3221,1652.8,0,0
23258.9,81.4486,806.065,0,0
46878.6,95.5428,2864.12,0,0
83736.8,196.384,2695.75,0,0
296407,219.373,8666.32,12,1
171265,88.0951,1658.65,0,0
76693,159.859,1071.63,0,0
317614,144.79,1427.8,15,1
50790.9,127.58,1762.55,0,0
126206,237.617,2161.85,-1,1
56910.2,207.825,1031.5,0,0
121507,101.605,4438.57,0,0
64851.8,218.507,3013.3,0,0
247311,101.003,5801.37,6,1
205961,223.658,1137.53,0,0
165247,284.639,1683.88,11,1
20910.2,190.534,1952.07,0,0
68986.6,249.639,1792.6,0,0
122187,81.1753,519.17,0,0
61855.2,159.254,4497.04,0,0
599972,42.1654,1618.83,0,0
107865,155.066,3228.9,0,0
59169.3,152.381,2822.78,0,0
70270.8,158.266,1907.97,0,0
152269,225.151,2195.8,0,0
35922.3,109.03,1309.34,-1,1
88369.3,259.148,4415.3,0,0
435715,166.47,3051.37,0,0
244120,256.521,3761.47,13,1
232801,84.9389,2425.52,5,1
52362,129.592,3728.93,0,0
23428.3,217.365,1334.27,0,0
93766.3,812.687,32360.9,13,1
221790,95.831,2725.24,0,0
72822.2,135.383,1956.55,0,0
64931.3,306.514,5614.21,9,1
89716,211.385,1726.09,0,0
77803.2,313.542,6095.17,0,0
55861.3,186.467,2205.25,0,0
40655.2,91.1344,1645.47,0,0
135741,63.5237,1444.09,4,1
704266,136.725,2584.13,0,0
218884,226.596,1994.49,0,0
163597,64.9934,4159.04,0,0
25328.2,242.349,2992.85,0,0
155556,129.039,1523.66,0,0
55462.2,109.446,3485.35,0,0
50191.2,36.1747,870.831,0,0
116058,101.323,1027.49,0,0
109928,198.112,2373.25,2,1
73315.3,118.677,2243.56,0,0
164425,279.224,2416.48,0,0
135433,192.436,2765.22,4,1
34660.9,45.6422,3500.89,0,0
122326,295.697,2445.1,0,0
290738,152.42,2190.07,0,0
118550,197.025,3725.28,15,1
146175,463.003,3886.86,0,0
264956,78.9272,4363.87,0,0
133187,343.462,2021.75,0,0
121877,254.273,4174.93,0,0
162220,229.351,1859.44,0,0
32852.9,24.8243,1011.32,0,0
77547.4,408.648,5103.71,0,1
238630,172.77,3027.17,6,1
117556,153.025,1783.74,1,1
84498.9,179.813,2649.66,1,1
393618,173.882,3078.66,-1,1
291530,171.639,11201.7,-1,1
119879,429.04,2478.44,0,0
151895,399.546,3490.56,-1,1
394182,121.354,5202.05,-1,1
26950.3,139.104,1121.97,0,0
75113.9,155.539,2181.39,0,0
20157.2,83.0967,2275.44,0,0
242538,41.8685,2860.34,0,0
107759,42.8423,1518.38,0,0
92255.5,65.1463,2938.06,0,0
115869,82.3238,1453.76,0,0
101536,108.963,1154.02,0,0
36818,109.965,817.79,0,0
120231,225.138,3991.09,7,1
600896,251.83,2642.43,0,0
310292,109.652,3668.19,0,0
121586,140.018,2726.12,0,0
70715.2,139.592,1032.46,0,0
2576.65,64.7533,1256.35,0,0
140194,124.902,3859.78,0,0
97296.5,92.5113,2804.12,13,1
152117,151.627,4117.19,0,0
152694,51.5114,3740.85,16,1
135357,298.13,4594.49,0,0
549533,108.083,2897.27,11,1
81146.7,107.918,1595.79,0,0
89499.2,74.9376,2053.27,0,0
132599,125.599,3453.91,15,1
103999,320.736,2244.68,0,0
94090.5,32.5596,1381.47,0,0
55406.9,51.594,2116.96,0,0
226677,364.439,4829.06,0,0
292615,530.578,3058.74,0,0
152093,113.129,1849.11,0,0
13111.8,179.053,828.604,0,0
185034,196.388,2793.28,0,0
27180.6,173.262,827.154,0,0
477214,272.405,5000.49,-1,1
79328.2,256.387,3138.69,0,0
324975,248.866,1193.47,12,1
155391,84.3284,4244.06,0,0
163994,43.3596,1664.81,0,0
279300,106.151,4123.18,4,1
417147,246.679,3887.78,2,1
75933.8,144.186,3383.93,0,0
138407,80.5888,2200.33,0,0
212991,127.609,2849.33,0,0
117896,747.187,2824.88,4,1
116921,177.723,1615.4,0,0
47569.6,74.3235,2069.72,0,0
68844.4,107.916,2646.61,0,0
30473.5,282.034,2166,0,0
53566.8,210.902,1724.93,0,0
73247.5,318.122,2974.19,0,0
81253,154.665,4667.98,0,0
34562.4,68.0735,2105.61,0,0
65221.6,154.5,571.541,0,0
106523,255.859,5517.15,0,0
44923,147.153,2717.29,0,0
134582,75.1548,2505.01,0,0
110280,216.832,1049.17,0,0
106826,89.9314,2404.71,0,0
126686,102.037,855.399,0,0
230155,191.08,4893.06,0,0
143408,126.648,1611.32,0,0
20867,423.284,550.887,0,0
82099.7,210.296,5931.84,15,1
163614,110.367,4056.82,-1,1
167123,60.9109,3000.6,0,0
88055.2,319.082,1085.93,0,0
131863,82.3357,2718.93,0,0
207124,256.705,3113.97,0,0
239131,46.9979,2342.41,0,0
61040.1,253.975,4648.99,6,1
158229,171.968,1179.13,0,0
98619.5,55.7831,2096.65,0,0
54171,61.5164,2344.24,0,0
6667.49,35.8746,706.254,0,0
36932.9,110.471,1548.65,0,0
344339,168.178,3889.82,18,1
100067,70.8009,1806.07,0,0
63185.9,33.9239,1087.15,0,0
89201.3,130.158,2897.98,0,0
137515,104.112,1397.63,3,1
62058.4,109.665,2541,0,0
275380,58.9598,2833.66,0,0
97169.3,217.62,3095.23,0,0
106597,118.652,4439,0,0
187171,99.9066,1631.79,0,0
26956.6,240.392,855.873,0,0
145015,111.025,2359.63,9,1
281966,352.476,5896.72,0,0
364133,184.279,4960.06,0,0
115662,127.75,2735.41,0,0
151608,102.366,3075.77,0,0
55359.9,148.85,2939.4,0,0
31201.1,64.9032,3369.05,0,0
71388.6,145.307,3160.11,1,1
169871,68.6177,1419.75,0,0
358969,295.619,2508.74,0,0
72495.6,194.27,2718.18,0,0
96322.3,75.4707,2669.73,0,0
33428.2,121.884,2025.29,0,0
129992,150.057,2286.89,0,0
169583,130.883,2222.46,0,0
373802,298.86,1978.6,-1,1
80342.4,330.605,1428.38,0,0
114839,143.846,2731.87,0,0
227752,66.7071,2217.51,0,0
63620.2,70.5992,1467.1,0,0
87794.7,144.229,2577.82,0,0
89808.8,206.5,2551.76,0,0
95410.8,197.108,975.139,0,0
138601,174.796,1501.12,18,1
231201,119.277,2313.98,1,1
70914.8,134.594,1727.58,0,0
262821,184.892,3304.84,7,1
260047,117.439,3951.65,0,0
67985,154.726,2239.18,0,0
