196325,124.12,1309.96,12,1
173020,150.434,3534.84,0,0
70584.8,173.709,1538.9,0,0
90396.1,244.413,2057.98,-1,1
23084.1,131.882,1399.03,0,0
67077.5,96.1674,1779.51,0,0
131486,50.8184,2998.96,0,0
140828,163.603,4003.87,0,0
70400.4,111.471,1246.23,0,1
52780.3,300.171,1686.21,0,0
131337,262.122,881.265,0,0
135550,152.999,2028.25,0,0
106335,124.199,2529.35,0,0
104720,210.2,4437.32,0,0
244775,106.827,5123.92,0,0
39360.8,178.211,2578.25,0,0
201756,169.519,2609.81,0,0
84984,228.202,2157.87,5,1
22270.5,206.246,1429.72,0,0
218894,46.819,2043.49,0,0
178248,215.592,2006.48,0,0
62287.6,559.399,3121.49,3,1
142675,202.566,3411.19,-1,1
90692.3,8.99814,474.044,0,0
177507,141.983,11082.7,0,0
38306.5,275.918,1854.2,-1,1
40325.4,135.024,3879.4,0,0
152920,202.027,2815.01,0,0
207245,37.9782,723.896,0,0
81206.9,137.452,878.826,0,0
86607.7,88.0337,2730.1,0,0
19199.8,37.9217,719.811,0,0
150978,281.915,6766.78,0,0
15227.5,104.202,793.828,0,0
98191.4,95.1186,1709.33,7,1
278709,247.989,4547.6,0,0
166169,131.617,2288.01,0,0
3490.28,95.9645,1308.72,0,0
514295,80.9565,1810.2,0,0
12493.6,222.599,1312.92,0,0
595362,147.665,4605.62,9,1
50742.3,146.353,1221.54,0,0
244928,86.2662,2683.48,0,0
135022,155.107,2018.97,-1,1
133609,65.7321,1669.65,0,0
35568.9,31.9217,2022.29,0,0
468862,267.652,3518.98,0,0
574736,157.037,3794.61,6,1
51533.8,165.98,1568.29,0,0
294027,256.247,3008.49,18,1
119729,56.1865,2959.53,0,0
101955,63.6757,2120.6,0,0
220001,49.5823,1724.13,0,0
159378,240.675,1601.74,0,0
98343.8,324.02,1255.88,0,0
162093,165.04,2726.26,0,0
84346.6,52.208,946.443,0,0
53982.3,169.879,3068.44,0,0
120254,150.526,3435.14,0,0
139152,350.866,2122.54,15,1
398682,105.014,3764.48,9,1
150963,111.902,1029.52,0,0
24620.9,383.715,1728.43,0,0
132864,110.957,585.187,0,0
10521.2,117.36,3902.5,0,0
109615,166.188,2031.7,0,0
30645.8,84.5176,156.368,0,0
82822.4,176.112,4722.88,0,0
703912,37.4409,1694.2,0,0
61789.1,99.4375,1202.03,0,0
7986.93,148.186,1145.92,0,0
145074,207.441,2423.19,2,1
470733,175.434,2489.26,-1,1
51336.2,172.855,3555.34,0,0
88856.8,134.59,809.389,0,0
15948.6,48.9089,2678.67,0,0
92323.6,83.8082,1266.25,0,0
195919,134.443,504.93,0,0
159118,265.973,2042.81,0,0
101166,209.028,2903.67,0,0
169992,67.3236,1887.33,0,0
24378.1,151.854,1534.36,0,0
185323,209.895,2205.47,0,0
140363,155.396,1938.43,0,0
140878,129.068,1423.43,0,0
96148.9,73.6643,3604.39,0,0
112819,115.642,3322.82,0,0
218435,280.736,4857.78,0,0
173764,79.6998,1395.74,-1,1
1.47967e+06,174.105,3881.13,12,1
223904,173.032,1456.62,0,0
248061,50.498,2368.68,0,0
42598.2,489.366,2515.99,0,0
86472.5,72.7086,3466.51,0,0
175235,245.068,1846.16,-1,1
250814,19.919,4818.21,0,0
6789.14,36.1817,1265.84,0,0
34678.6,214.06,1435.81,0,0
27974.5,342.15,2116.07,0,0
95563.7,122.804,1046.73,0,0
29302.6,38.0255,3160.08,0,0
196919,117.121,1431.11,-1,1
40381.1,53.7783,2326.19,0,0
75637.9,284.022,1904.12,8,1
36344.6,85.8113,4704.83,0,0
119324,112.289,5353.61,0,0
234338,397.264,3472.57,6,1
177347,147.885,2274.91,0,0
91776.5,137.362,1838.65,0,0
164190,222.67,2076.22,0,0
118316,117.82,2820.38,7,1
118059,158.811,3224.45,0,0
34045.6,47.7474,1796.12,0,0
515904,82.4564,2471.27,0,0
514250,150.105,2527.6,0,0
96470.6,178.358,2591.02,0,0
94633.5,113.216,2372.23,0,0
35635.1,67.835,2425.11,0,0
26524.9,177.873,1286.55,0,0
151993,185.6,1224.97,0,0
296253,297.546,1167.72,17,1
71873.4,145.274,1939.99,0,0
111634,176.612,2162.4,14,1
56696.9,54.4289,2122.16,0,0
165431,104.228,2122.22,0,0
50829.2,244.102,4896.61,0,0
121485,43.078,2393.07,0,0
71822.7,178.602,1327.47,0,0
144605,240.642,3129.14,0,0
61844.5,109.373,2541.45,0,0
106686,103.623,757.117,0,0
4909.12,281.007,2884.69,0,0
48041.1,93.9958,2714.67,0,0
185685,281.671,6453.21,0,0
81104.3,64.2867,1273.39,0,0
106420,114.729,2587.72,0,0
166154,187.509,4903.61,0,0
127677,190.431,1861.73,0,0
404329,125.103,1251.78,0,0
72366.5,163.955,957.837,0,0
75345.4,265.568,4153.58,0,0
186074,287.583,3774.06,17,1
339680,127.207,3343.18,6,1
119975,29.0306,2601.82,0,0
171098,194.836,2393.13,0,0
122306,148.73,2647.55,0,0
114547,98.148,3168.92,12,1
315619,342.686,11665.8,0,0
65307.1,82.2385,2107.73,0,0
43161.9,300.375,1521.23,0,0
163353,211.613,1538.39,3,1
35531.8,183.866,2750.2,0,0
151787,305.27,1112.95,0,0
120322,201.877,3556.49,0,0
216825,102.385,1288.24,0,0
75495.7,190.984,1591.38,0,0
97123.1,163.966,1805.4,13,1
16655.6,104.548,778.359,0,0
392006,174.383,6141.57,0,0
171442,102.275,2400.85,0,0
31958.7,63.6657,3472.51,0,0
62464,444.946,1728.03,17,1
19113.4,421.928,1439.01,0,0
37334.8,151.38,2532.69,0,0
83188.5,200.621,3357.43,-1,1
197404,120.181,828.762,0,0
186131,201.87,3038.55,0,0
383681,90.3937,1487.99,10,1
91638.3,183.513,4564.12,0,0
140031,169.881,1821.29,0,0
62769.3,82.4655,1937.66,0,0
297531,133.149,1713.78,0,0
160124,172.895,2316.82,0,0
206323,224.199,2834.15,0,0
96520.5,66.0703,1217.06,0,0
340840,101.222,3535.02,4,1
195372,81.8431,4108.97,0,0
61934,249.58,1863.17,0,0
67394.4,138.462,1231.17,0,0
389168,43.7328,891.427,0,0
41089.7,207.1,1119.79,0,0
111917,81.3912,1926.76,0,0
212798,65.7498,2516.64,0,0
86499.7,169.205,4633.31,0,0
48507.6,319.419,2007.07,0,0
74486.3,81.6405,2026.7,0,0
275758,4.91059,865.945,0,0
110883,70.4661,4962.72,0,0
47158.5,48.8117,1575.93,0,0
166564,92.1376,1325.77,0,0
23002.7,95.6928,1976.27,0,0
260238,75.7354,2969.93,0,0
8788.61,36.4996,1183,0,0
7495.37,125.759,1555.05,0,0
363152,181.934,2603.56,14,1
84849.2,119.752,1370.12,0,0
61046.1,94.9296,2571.04,0,0
17764.2,139.475,1249.69,0,0
15514.9,134.719,3153.99,0,0
20961,6.55524,1909,0,0
42687.6,21.0615,842.568,0,0
247.284,113.049,1432.65,0,0
108730,68.7283,1376.03,0,0
358815,111.959,982.342,14,1
26138.3,86.6242,2885.13,0,0
146361,540.563,3406.43,3,1
194451,107.372,1637.69,0,0
88940.2,267.262,1480.91,0,0
69462.9,41.6753,2603.51,0,0
68910.3,74.0047,1001.23,0,0
42304.6,213.631,814.956,0,0
155090,156.465,974.462,0,0
45592.1,60.259,2219.49,0,0
223653,44.8439,2478.28,0,0
142050,82.5461,2280.25,8,1
264663,142.366,2840.14,3,1
113691,154.299,1911.44,0,0
269040,83.6051,2795.17,0,0
197146,101.163,5279,0,0
96556.9,62.3742,2105.88,0,0
3919.42,145.223,2336.54,0,0
171698,132.911,1806.9,0,0
57319,79.0522,1274.39,0,0
119937,176.298,1155.68,0,0
60594.5,33.1194,1251,0,0
77016.8,339.711,2163.1,0,0
794682,246.547,1786.3,0,1
224388,191.886,3123.89,0,0
60115.6,181.575,2014.63,0,0
94310.1,39.8768,983.594,0,0
68074.7,167.67,1739.36,0,0
289112,62.2339,2591.77,0,0
40529,237.631,1702.08,0,0
79880.2,86.2126,1500.49,0,0
544399,346.188,4225.12,-1,1
60650.8,128.217,6892.38,3,1
227007,101.865,4241.58,13,1
170640,280.84,5093.06,0,0
94199,98.0838,3064.31,0,0
55200.8,92.266,941.148,8,1
93857.5,323.333,6255.68,0,0
115629,231.014,5027.28,-1,1
344908,129.674,3450.92,0,0
109131,96.6459,1530.87,0,0
387251,247.638,2483.56,12,1
348315,114.015,4720.77,6,1
88212.8,37.9749,2214.65,0,0
87755.9,231.475,2087.36,0,0
63016.3,162.782,4533.08,8,1
109372,364.01,5191.79,0,0
480253,278.369,5549.6,-1,1
180738,382.82,3011.19,0,0
3381.04,90.3744,1617.51,0,0
103057,182.326,2079.82,0,0
283220,77.3779,1624.04,0,0
111483,103.183,2869.58,0,0
190120,121.954,2395.31,0,0
290499,170.079,3146.63,9,1
100726,89.7682,2612.13,0,0
101797,123.795,2596.66,0,0
154320,151.021,1528.3,0,0
99285.1,153.036,2209.44,0,0
102809,98.8624,1813.27,0,0
54967.7,164.982,2652.26,0,0
31213.7,210.459,1337.35,0,0
191682,161.163,2624.93,-1,1
39142,131.921,1963.69,0,0
95741.5,103.59,2215.23,0,0
133630,432.276,1985.51,0,0
63548.9,64.5313,1369.81,0,0
120149,133.826,1825.43,0,0
177430,94.2013,3466.33,0,0
232502,73.6302,2416.17,0,0
104586,328.168,5400.53,0,0
92236.5,91.2108,1955.26,0,0
35238.8,158.453,1747.63,0,0
18889,90.743,568.641,0,0
127034,47.0265,2522.82,0,0
154102,140.707,1681.25,0,0
78949.2,240.959,2404.8,0,0
201597,198.944,17173.8,0,0
186347,357.244,2595.89,0,1
164678,89.923,1742.08,0,0
125196,158.09,2564.44,12,1
154731,288.8,4626.31,-1,1
98557.5,68.4103,1286.83,0,0
79705.7,145.655,4517.98,0,0
38618.6,66.0856,2130.17,0,0
101536,279.148,3779.1,0,0
25992.4,109.9,890.34,0,0
89238,115.142,3777.46,0,0
121953,150.678,1893.9,4,1
75592.9,49.6005,1522.15,0,0
66270.5,93.689,757.834,0,0
168701,89.3078,3013.58,0,0
253028,78.8227,1577.1,8,1
215633,126.015,2717.28,0,0
183840,176.897,2623.85,0,0
117857,63.5126,1895.03,0,0
194438,149.805,3457.18,5,1
46383.1,219.896,1112.86,0,0
191903,307.838,4521.48,15,1
210070,148.507,1636.47,12,1
195217,162.497,1469.31,0,0
48426.6,87.1452,4074.55,0,0
128106,356.602,2369.34,0,0
139592,95.1171,1385.23,0,0
57192.9,107.473,4013.84,0,0
91074.1,153.247,1544.2,0,0
66581.9,83.3259,779.977,0,0
33260,114.766,1407.91,0,0
172319,154.974,2407.5,0,0
32188,152.343,2532.91,0,0
119975,97.6705,1430.81,0,0
59509.8,93.9775,2060.63,0,0
284252,86.5706,3118.43,1,1
186414,287.561,2646.21,0,0
296132,241.201,15224.2,0,0
26371.1,131.931,2011.01,0,0
149222,96.2562,1150.14,0,0
95767.5,146.849,3323.03,15,1
118699,36.8012,1882.07,0,0
22982.9,78.5932,6419.59,0,0
71346.1,36.4754,2046.44,0,0
53982.4,70.3759,1872.92,0,0
701360,302.31,4348.46,0,1
161836,225.915,1486.92,0,0
26696.1,105.349,2402.32,0,0
98579.2,153.008,1896.42,0,0
300311,151.292,4627.73,9,1
120158,352.465,2126.66,8,1
29001.5,186.421,3850.58,0,0
277675,273.865,1907.45,0,0
29372.6,85.5777,2188.9,0,0
28938.4,119.074,984.233,0,0
139224,150.272,2019.06,15,1
170796,269.451,1364.87,5,1
70066.7,93.1999,2741.82,0,0
40218.2,42.1321,1533.29,0,0
141132,216.044,2942.41,0,0
575341,10.0289,4612.06,0,0
69035.3,159.911,3535.59,0,0
237394,170.39,2923.69,-1,1
48163.1,136.004,3405.53,0,0
530495,149.478,2714.19,0,0
49522.8,91.6427,2679.13,0,0
97954.3,80.4981,4376.87,0,0
87523.8,160.537,1620.12,0,0
63096.7,93.1511,1225.64,0,0
324442,127.479,2401.9,0,0
475106,61.4345,2012.41,0,0
96235.5,212.256,1202.02,0,0
65229.3,70.7619,4494.03,0,0
51447.5,147.883,1535.54,0,0
401494,256.689,3877.07,0,0
184717,47.545,2539.71,0,0
135185,70.1313,1891.4,0,0
152005,89.008,4123.68,0,0
181964,143.978,3718.82,0,0
55108.1,123.395,1595.41,0,0
30678.6,134.41,3323.27,0,0
131404,100.866,2671.39,0,0
296647,69.0323,5039.3,-1,1
217816,241.447,3502.67,0,0
21865.3,420.16,1734.16,0,0
60441.6,291.79,1911.22,0,0
159555,211.419,3937.96,18,1
232087,84.331,3791.35,0,0
445781,26.9304,3000.29,0,0
122231,80.0356,1983.54,0,0
42444.6,24.8163,2670.98,0,0
442918,78.6573,2260.01,0,0
127589,199.927,1838.68,0,0
118897,104.416,2336.5,7,1
123524,31.9257,808.623,0,0
642531,262.558,3479.65,-1,1
29228.6,59.5339,823.453,0,0
102764,152.072,1559.79,-1,1
13509.1,297.306,1197.25,0,0
24951.2,334.812,2430.72,0,0
205954,66.8036,1569.19,0,0
46190,249.17,2581.45,0,0
164050,273.031,2231.61,-1,1
81631.1,113.969,1200.51,0,0
3769.25,81.4666,1450.14,0,0
81299.3,48.4211,1869.65,0,0
83377.6,103.854,830.63,0,0
76383.5,96.0173,1605.86,0,0
158641,36.0201,1760.53,0,0
76398.5,50.6012,884.183,0,0
87993.4,165.511,1037.91,0,0
62755.1,239.92,1876.41,0,0
16773.1,64.1884,808.109,0,0
91056.6,134.816,4357.4,-1,1
307359,78.8796,1841.73,15,1
131057,213.866,3589.01,0,0
63520.9,58.3886,319.633,0,0
113776,92.874,3171.42,1,1
66014,194.824,3094.06,0,0
115568,187.018,2142.39,0,0
178060,154.976,1725.42,0,0
491896,39.6038,796.311,18,1
105096,45.3387,1500.64,0,0
146362,215.863,4836.77,0,0
267273,241.229,6770.65,-1,1
246469,146.795,1256.74,14,1
151034,32.1008,1829.64,0,0
628226,181.434,2480.86,-1,1
85728.9,90.7103,2792.24,-1,1
237602,166.687,3172.87,12,1
146813,232.765,4470.83,0,0
34544.8,217.939,2363.35,0,0
259589,209.804,4233.95,11,1
128984,177.574,3006.95,0,0
151702,436.626,2350.51,-1,1
316553,270.533,3565.07,0,0
152344,64.1304,3490.01,0,0
178354,483.623,11397.1,0,0
61880.6,75.0504,854.358,0,0
69027.7,240.986,3141.27,0,0
173150,227.522,3084.4,0,0
13136.1,53.8165,789.859,0,0
17010.2,83.4597,712.962,0,0
56198.6,108.606,1600.84,0,0
428670,188.287,6810.28,0,0
114132,205.702,1742.7,0,0
84353.7,66.3998,2123.8,0,0
203319,236.685,1667.02,0,0
8848.99,149.949,1044.61,0,0
93751.9,42.2328,2196.06,0,0
51932.3,56.9815,3675.65,0,0
193153,133.977,3993.69,0,0
71818.7,184.316,1531.55,0,0
71912.3,179.345,5996.86,0,0
116677,121.168,1439.92,0,0
114943,71.6524,1994.07,0,0
187396,297.751,4645.82,0,0
218288,266.971,4318.84,0,0
147581,247.052,1763.69,0,0
113266,186.855,3195.66,-1,1
150050,153.615,3693.02,0,0
191639,175.647,2066.57,0,0
226719,108.121,2743.82,0,1
629388,260.83,10809.1,15,1
47431.4,162.743,974.497,0,0
380031,115.94,905.214,-1,1
475393,129.474,3258.3,12,1
18224.6,221.766,1940.97,0,0
54276.9,44.9179,1897.55,0,0
272890,221.946,2305.28,0,0
33142.5,41.4179,1156.34,0,0
391500,153.317,1426.35,0,0
760380,257.685,5137.21,0,0
54830.7,92.7108,11596.4,0,0
380100,126.345,939.458,3,1
53871.8,138.31,2871.57,0,0
181006,273.211,4275.56,19,1
23430.6,125.934,3324.85,0,0
32126.5,113.604,963.385,0,0
50579.5,143.01,1464.57,0,0
268069,145.166,3315.98,13,1
283270,68.7574,1579.57,0,0
36627,206.719,2261.36,0,0
28641.4,96.0119,2379.1,0,0
692673,195.001,3804.79,10,1
81524.1,214.697,4687.22,0,0
86530.3,165.509,1882.89,0,0
228697,100.931,4029.75,0,0
162560,137.099,3439.19,0,0
94279.1,155.615,2162.7,0,0
165324,111.616,6466.75,0,0
140797,131.485,1385.73,0,0
62548.3,285.835,3405.61,0,0
211231,176.596,4729.1,0,0
81791.1,66.6768,2011.59,0,0
258177,245.908,5533.97,0,0
102512,335.413,6381.23,0,0
171190,123.112,1455.99,0,1
62863.6,371.604,3151.85,0,0
66021.2,281.841,2421.07,0,0
110180,70.0271,2646.21,0,0
171091,92.641,3737.77,0,0
69895.1,91.2491,1674.01,0,0
138007,134.107,1709.13,0,0
186187,216.735,3558.34,0,0
273082,279.034,4063.5,0,0
40042.3,92.8063,2479.25,0,0
83873.5,295.741,642.684,0,0
151242,206.083,19758.6,0,0
51057,151.409,1925.13,0,0
20497.1,92.8149,2570.79,0,0
44471.7,93.7229,1706.19,0,0
50546.3,169.531,2771.9,0,0
167899,466.417,2260.92,-1,1
184440,217.154,2437.71,0,0
793191,88.4872,2314.58,19,1
287531,294.219,1451.85,15,1
71013.4,87.6879,1903.65,0,0
293828,112.001,4429.76,0,0
145436,164.224,768.027,0,0
207886,48.6868,1226.16,0,0
